osmid,highway,oneway,reversed,length,geometry,bridge,junction
464613040,residential,False,True,385.932,"LINESTRING (37.0434045 39.4476712, 37.043197 39.447091, 37.0430287 39.4465016, 37.0427156 39.4459879, 37.0423438 39.4454439, 37.0420073 39.4450479, 37.0415957 39.4445287)",,
14838000,tertiary,False,True,113.341,"LINESTRING (37.0386058 39.4437469, 37.0373317 39.4434807)",,
14838000,tertiary,False,False,44.409000000000006,"LINESTRING (37.0386058 39.4437469, 37.0388375 39.4437968, 37.0391083 39.4438404)",,
464613750,residential,False,False,155.67399999999998,"LINESTRING (37.0386058 39.4437469, 37.0382609 39.4439069, 37.037959 39.4440916, 37.0376688 39.4442067, 37.0374257 39.4441915, 37.0371395 39.4441098, 37.0369983 39.4440704)",,
464613750,residential,False,False,104.327,"LINESTRING (37.0369983 39.4440704, 37.0366102 39.4440704, 37.0361788 39.4440916, 37.0358299 39.4439493)",,
464613750,residential,False,True,155.67399999999998,"LINESTRING (37.0369983 39.4440704, 37.0371395 39.4441098, 37.0374257 39.4441915, 37.0376688 39.4442067, 37.037959 39.4440916, 37.0382609 39.4439069, 37.0386058 39.4437469)",,
464613752,residential,False,False,71.754,"LINESTRING (37.0369983 39.4440704, 37.0371835 39.4436843, 37.0373317 39.4434807)",,
464613750,residential,False,True,104.327,"LINESTRING (37.0358299 39.4439493, 37.0361788 39.4440916, 37.0366102 39.4440704, 37.0369983 39.4440704)",,
464613751,residential,False,False,87.19800000000001,"LINESTRING (37.0358299 39.4439493, 37.036083 39.4434662, 37.0362776 39.4432503)",,
14838000,tertiary,False,False,94.081,"LINESTRING (37.0362776 39.4432503, 37.0367382 39.4433451, 37.0373317 39.4434807)",,
14838000,tertiary,False,True,96.155,"LINESTRING (37.0362776 39.4432503, 37.036065 39.4431895, 37.0355683 39.4430062, 37.0352977 39.442844)",,
464613751,residential,False,True,87.19800000000001,"LINESTRING (37.0362776 39.4432503, 37.036083 39.4434662, 37.0358299 39.4439493)",,
14838000,tertiary,False,False,113.341,"LINESTRING (37.0373317 39.4434807, 37.0386058 39.4437469)",,
14838000,tertiary,False,True,94.081,"LINESTRING (37.0373317 39.4434807, 37.0367382 39.4433451, 37.0362776 39.4432503)",,
464613752,residential,False,True,71.754,"LINESTRING (37.0373317 39.4434807, 37.0371835 39.4436843, 37.0369983 39.4440704)",,
464613753,residential,False,False,54.153999999999996,"LINESTRING (37.0373317 39.4434807, 37.0374432 39.4433258, 37.0376997 39.4430876)",,
464613753,residential,False,True,54.153999999999996,"LINESTRING (37.0376997 39.4430876, 37.0374432 39.4433258, 37.0373317 39.4434807)",,
1164094132,tertiary,False,True,105.165,"LINESTRING (37.0431146 39.4422102, 37.0424325 39.4429957)",,
464613754,residential,False,True,72.668,"LINESTRING (37.0431146 39.4422102, 37.0427186 39.4421475, 37.042579 39.4421124, 37.0424037 39.4419971, 37.0423502 39.4419687)",,
87898663,residential,False,True,124.488,"LINESTRING (37.0409042 39.4423677, 37.041995 39.4416303)",,
87898663,residential,False,False,132.89,"LINESTRING (37.0409042 39.4423677, 37.04039 39.4427152, 37.0401007 39.4429216, 37.0400003 39.4432765)",,
464613755,residential,False,False,82.408,"LINESTRING (37.0409042 39.4423677, 37.0415758 39.4426088, 37.0417666 39.4426919)",,
464613755,residential,False,True,66.415,"LINESTRING (37.0424325 39.4429957, 37.0417666 39.4426919)",,
1164094132,tertiary,False,False,105.165,"LINESTRING (37.0424325 39.4429957, 37.0431146 39.4422102)",,
1164094132,tertiary,False,True,114.68,"LINESTRING (37.0424325 39.4429957, 37.0416981 39.4438571)",,
464613755,residential,False,False,66.415,"LINESTRING (37.0417666 39.4426919, 37.0424325 39.4429957)",,
464613756,residential,False,False,94.754,"LINESTRING (37.0417666 39.4426919, 37.0423502 39.4419687)",,
464613755,residential,False,True,82.408,"LINESTRING (37.0417666 39.4426919, 37.0415758 39.4426088, 37.0409042 39.4423677)",,
464613756,residential,False,True,94.754,"LINESTRING (37.0423502 39.4419687, 37.0417666 39.4426919)",,
464613754,residential,False,False,72.668,"LINESTRING (37.0423502 39.4419687, 37.0424037 39.4419971, 37.042579 39.4421124, 37.0427186 39.4421475, 37.0431146 39.4422102)",,
464613754,residential,False,True,49.32,"LINESTRING (37.0423502 39.4419687, 37.0422056 39.4418918, 37.041995 39.4416303)",,
464613758,tertiary,True,False,12.259,"LINESTRING (37.0391111 39.4469475, 37.039075 39.4469327, 37.0390474 39.4469094, 37.0390315 39.4468803, 37.0390304 39.4468648)",,roundabout
464613757,tertiary,True,False,129.529,"LINESTRING (37.039138 39.4467672, 37.0391835 39.4466581, 37.0393918 39.4460897, 37.0395388 39.4456444)",,
464613758,tertiary,True,False,13.366,"LINESTRING (37.039138 39.4467672, 37.0391787 39.4467698, 37.0392137 39.4467817, 37.0392421 39.4468016, 37.0392609 39.4468273)",,roundabout
464613758,tertiary,True,False,16.421,"LINESTRING (37.0392635 39.4468856, 37.039247 39.4469122, 37.0392205 39.4469335, 37.0391866 39.4469473, 37.0391488 39.4469521, 37.0391111 39.4469475)",,roundabout
464613762,tertiary,True,False,132.601,"LINESTRING (37.0392635 39.4468856, 37.0393546 39.4471525, 37.0396635 39.4476583, 37.0398868 39.4479712)",,
464613758,tertiary,True,False,6.571,"LINESTRING (37.0392609 39.4468273, 37.0392683 39.4468563, 37.0392635 39.4468856)",,roundabout
1164094128,residential,False,True,6.987,"LINESTRING (37.0396095 39.4456755, 37.0395388 39.4456444)",,
464613759,tertiary,True,False,131.87,"LINESTRING (37.0396095 39.4456755, 37.0394937 39.445926, 37.0394108 39.4461736, 37.039326 39.4464838, 37.0392837 39.4467142, 37.0392609 39.4468273)",,
87898691,residential,False,False,5.525,"LINESTRING (37.0412677 39.4445172, 37.0412088 39.4444972)",,
87898691,residential,False,True,28.194,"LINESTRING (37.0412677 39.4445172, 37.0415957 39.4445287)",,
464613759,tertiary,True,False,49.095,"LINESTRING (37.0412677 39.4445172, 37.0408786 39.4448407)",,
87898666,residential,False,False,152.869,"LINESTRING (37.0386764 39.4446048, 37.038624 39.4446274, 37.0384006 39.4446519, 37.0380718 39.4449745, 37.0380069 39.4452844, 37.0379611 39.4455455, 37.0379697 39.4457116)",,
87898666,residential,False,True,91.844,"LINESTRING (37.0386764 39.4446048, 37.0387149 39.4445882, 37.0388633 39.44452, 37.0390797 39.4444304, 37.0393509 39.4443024, 37.0396037 39.4441936)",,
464613765,residential,False,False,139.783,"LINESTRING (37.0386764 39.4446048, 37.0388391 39.4448539, 37.0389524 39.445068, 37.0391364 39.4452178, 37.0394035 39.4454104, 37.0395068 39.4455524, 37.0395388 39.4456444)",,
87898658,residential,False,False,56.081,"LINESTRING (37.0403909 39.4451681, 37.0408782 39.4455039)",,
87898658,residential,False,True,4.177,"LINESTRING (37.0403909 39.4451681, 37.0403546 39.4451431)",,
464613759,tertiary,True,False,87.66999999999999,"LINESTRING (37.0403909 39.4451681, 37.0402675 39.4452474, 37.0398736 39.4455079, 37.0396095 39.4456755)",,
464613039,residential,False,True,4.385,"LINESTRING (37.0408786 39.4448407, 37.0408363 39.4448186)",,
464613039,residential,False,False,234.20600000000002,"LINESTRING (37.0408786 39.4448407, 37.0412519 39.4451688, 37.0417059 39.4456282, 37.0424182 39.4465711)",,
464613759,tertiary,True,False,55.495,"LINESTRING (37.0408786 39.4448407, 37.040531 39.445078, 37.0403909 39.4451681)",,
1164094129,residential,False,False,70.73,"LINESTRING (37.0406858 39.4478518, 37.0403318 39.4478551, 37.0398868 39.4479712)",,
1164094129,residential,False,True,5.829,"LINESTRING (37.0398225 39.447988, 37.0398868 39.4479712)",,
464613763,tertiary,True,False,130.936,"LINESTRING (37.0398225 39.447988, 37.0394766 39.447453, 37.0393007 39.4472365, 37.0391111 39.4469475)",,
1164094129,residential,False,False,5.829,"LINESTRING (37.0398868 39.4479712, 37.0398225 39.447988)",,
1164094129,residential,False,True,70.73,"LINESTRING (37.0398868 39.4479712, 37.0403318 39.4478551, 37.0406858 39.4478518)",,
