osmid,highway,oneway,reversed,length,bridge,geometry,ref,name
"[303458952, 303458939, 1244769807]",tertiary,False,True,301.382,yes,"LINESTRING (40.5419695 40.9459726, 40.5421753 40.9459071, 40.5423953 40.9458407, 40.5428289 40.9458312, 40.5429923 40.9458359, 40.5431117 40.9459878, 40.5433135 40.9464038, 40.5433443 40.9464673, 40.543382 40.9467948, 40.5432374 40.947203, 40.5431243 40.9476682)",,
1244769808,secondary,False,True,461.14599999999996,,"LINESTRING (40.5419695 40.9459726, 40.54146 40.947149, 40.541288 40.947858, 40.5410772 40.9483759, 40.5398783 40.949348, 40.5395255 40.9495221)",53-25,
303458949,tertiary,False,True,143.0,,"LINESTRING (40.5431243 40.9476682, 40.5426907 40.9482189, 40.5426341 40.9484562, 40.5425147 40.9488502)",,
"[303458952, 303458939, 1244769807]",tertiary,False,False,301.38200000000006,yes,"LINESTRING (40.5431243 40.9476682, 40.5432374 40.947203, 40.543382 40.9467948, 40.5433443 40.9464673, 40.5433135 40.9464038, 40.5431117 40.9459878, 40.5429923 40.9458359, 40.5428289 40.9458312, 40.5423953 40.9458407, 40.5421753 40.9459071, 40.5419695 40.9459726)",,
1244769807,tertiary,False,True,64.799,,"LINESTRING (40.5431243 40.9476682, 40.543206 40.9479246, 40.5433191 40.9480432, 40.5435014 40.9481477)",,
1055538568,residential,False,False,173.487,,"LINESTRING (40.5435014 40.9481477, 40.5439723 40.9474526, 40.5441278 40.9472663, 40.5442029 40.9470922, 40.5442404 40.9470719, 40.5442994 40.9470072, 40.5444549 40.9467723)",,
1055538568,residential,False,True,57.889,,"LINESTRING (40.5435014 40.9481477, 40.5435164 40.9481937, 40.5434467 40.948619, 40.5434521 40.9486635)",,
1244769807,tertiary,False,False,64.799,,"LINESTRING (40.5435014 40.9481477, 40.5433191 40.9480432, 40.543206 40.9479246, 40.5431243 40.9476682)",,
303458949,tertiary,False,False,143.0,,"LINESTRING (40.5425147 40.9488502, 40.5426341 40.9484562, 40.5426907 40.9482189, 40.5431243 40.9476682)",,
1055538566,residential,False,True,86.04,,"LINESTRING (40.5425147 40.9488502, 40.5427174 40.9488579, 40.5429802 40.9488012, 40.5433824 40.9487567, 40.5434521 40.9486635)",,
1244769808,secondary,False,False,461.14599999999996,,"LINESTRING (40.5395255 40.9495221, 40.5398783 40.949348, 40.5410772 40.9483759, 40.541288 40.947858, 40.54146 40.947149, 40.5419695 40.9459726)",53-25,
"[1244769808, 303458858, 303458862]",secondary,False,True,99.366,yes,"LINESTRING (40.5395255 40.9495221, 40.5393872 40.9495904, 40.5392005 40.9496441, 40.5388805 40.9497516, 40.5385684 40.9500149)",53-25,bizim garaj auto class
"[1244769808, 303458858, 303458862]",secondary,False,False,99.366,yes,"LINESTRING (40.5385684 40.9500149, 40.5388805 40.9497516, 40.5392005 40.9496441, 40.5393872 40.9495904, 40.5395255 40.9495221)",53-25,bizim garaj auto class
1055538566,residential,False,False,86.04,,"LINESTRING (40.5434521 40.9486635, 40.5433824 40.9487567, 40.5429802 40.9488012, 40.5427174 40.9488579, 40.5425147 40.9488502)",,
1055538567,residential,False,True,253.66800000000003,,"LINESTRING (40.5434521 40.9486635, 40.5435051 40.9488124, 40.5433716 40.9492427, 40.5433716 40.9493074, 40.543436 40.9493439, 40.5435111 40.9493439, 40.543613 40.9493236, 40.5438811 40.9492143, 40.5439723 40.9491941, 40.5444925 40.9492589, 40.5447177 40.9492548, 40.5451414 40.9490888, 40.5453881 40.9490402)",,
1055538568,residential,False,False,57.889,,"LINESTRING (40.5434521 40.9486635, 40.5434467 40.948619, 40.5435164 40.9481937, 40.5435014 40.9481477)",,
1055538567,residential,False,False,253.66799999999998,,"LINESTRING (40.5453881 40.9490402, 40.5451414 40.9490888, 40.5447177 40.9492548, 40.5444925 40.9492589, 40.5439723 40.9491941, 40.5438811 40.9492143, 40.543613 40.9493236, 40.5435111 40.9493439, 40.543436 40.9493439, 40.5433716 40.9493074, 40.5433716 40.9492427, 40.5435051 40.9488124, 40.5434521 40.9486635)",,
1055538914,residential,False,False,450.345,,"LINESTRING (40.5453881 40.9490402, 40.5454194 40.949024, 40.5455696 40.9490078, 40.5459237 40.9491131, 40.5459988 40.9491131, 40.5462456 40.9491698, 40.5467981 40.9491617, 40.5470341 40.9490726, 40.5471682 40.9490564, 40.5473131 40.949105, 40.5474204 40.94919, 40.5477208 40.9496679, 40.5477905 40.9498096, 40.5478549 40.9500081, 40.5478549 40.9500972, 40.5477422 40.9502956, 40.5477047 40.950409, 40.5477154 40.9504981, 40.5478012 40.9506601, 40.5478442 40.9507897, 40.5478281 40.9509233, 40.5477744 40.9510246, 40.5476779 40.9511299, 40.5477583 40.9511785, 40.5479139 40.9511704, 40.5480695 40.9510934)",,
