osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
558316830,55-51,Bafra-Kavak yolu,secondary,False,False,72.835,"LINESTRING (36.0458971 41.07364, 36.0453677 41.0741594)",,,
558316830,55-51,Bafra-Kavak yolu,secondary,False,True,27.725,"LINESTRING (36.0458971 41.07364, 36.0460729 41.0734288)",,,
1103635525,,,secondary_link,True,False,26.367,"LINESTRING (36.0458971 41.07364, 36.0458748 41.0736576, 36.0458462 41.0736686, 36.0458143 41.073672, 36.0457827 41.0736673, 36.0457564 41.0736559, 36.0457361 41.0736389, 36.0457237 41.0736181, 36.0457206 41.0735953, 36.0457276 41.0735716, 36.0457446 41.073551)",,,
558316830,55-51,Bafra-Kavak yolu,secondary,False,False,34.841,"LINESTRING (36.0445365 41.0749267, 36.0442886 41.0751782)",,,
558316830,55-51,Bafra-Kavak yolu,secondary,False,True,110.155,"LINESTRING (36.0445365 41.0749267, 36.0453677 41.0741594)",,,
1103610465,,,residential,False,True,131.081,"LINESTRING (36.0445365 41.0749267, 36.0442452 41.0737685)",,,
169592129,55-51,Bafra-Kavak yolu,secondary,False,False,149.689,"LINESTRING (36.0445365 41.0749267, 36.0446222 41.0748332, 36.0447445 41.0746998, 36.0455235 41.0738049)",,,
169592165,55-51,Kavak-Çakıralan yolu,secondary,True,False,36.013,"LINESTRING (36.0434959 41.0767303, 36.043461 41.0770531)",,,
558316830,55-51,Bafra-Kavak yolu,secondary,False,True,51.737,"LINESTRING (36.0434959 41.0767303, 36.0435929 41.0762708)",,,
169592165,55-51,Kavak-Çakıralan yolu,secondary,True,False,39.269,"LINESTRING (36.043461 41.0770531, 36.0433911 41.0774023)",,,
848397992,,,residential,False,True,50.817,"LINESTRING (36.043461 41.0770531, 36.0437393 41.0770716, 36.0440612 41.0771144)",,,
189091464,55-51,Bafra-Kavak yolu,secondary,False,False,22.371,"LINESTRING (36.0431263 41.0773772, 36.0433911 41.0774023)",,,
189091464,55-51,Bafra-Kavak yolu,secondary,False,True,92.156,"LINESTRING (36.0431263 41.0773772, 36.0420442 41.0775238)",,,
169592162,55-51,,secondary,True,False,78.75,"LINESTRING (36.0431263 41.0773772, 36.0432574 41.0770544, 36.0433954 41.0768669, 36.0434959 41.0767303)",,,
189091464,55-51,Bafra-Kavak yolu,secondary,False,True,22.371,"LINESTRING (36.0433911 41.0774023, 36.0431263 41.0773772)",,,
425825805,,,tertiary,False,False,7.183,"LINESTRING (36.0433911 41.0774023, 36.0434604 41.0774403)",,,
189091422,,Şht. Hüseyin Kaşko Sk.,tertiary,False,False,120.295,"LINESTRING (36.0380138 41.0745029, 36.0382483 41.0755702)",,,
558316827,,Yolaydın Sk.,residential,False,False,44.202,"LINESTRING (36.0380138 41.0745029, 36.0376279 41.074232)",,,
189091422,,Şht. Hüseyin Kaşko Sk.,tertiary,False,True,188.284,"LINESTRING (36.0380138 41.0745029, 36.0376565 41.0733231, 36.0375116 41.0728525)",,,
189091422,,Şht. Hüseyin Kaşko Sk.,tertiary,False,True,120.295,"LINESTRING (36.0382483 41.0755702, 36.0380138 41.0745029)",,,
"[189091458, 189091467, 189091461]",,Adnan Menderes Cd.,secondary,False,False,91.28399999999999,"LINESTRING (36.0382483 41.0755702, 36.03838 41.0756773, 36.0385194 41.0758021, 36.0389726 41.0761831)",2,60,yes
189091436,,,secondary,False,False,84.924,"LINESTRING (36.0389726 41.0761831, 36.0396618 41.0767429)",,,
"[189091458, 189091467, 189091461]",,Adnan Menderes Cd.,secondary,False,True,91.284,"LINESTRING (36.0389726 41.0761831, 36.0385194 41.0758021, 36.03838 41.0756773, 36.0382483 41.0755702)",2,60,yes
425828950,,Kavak-Çakıralan yolu,secondary,False,True,194.352,"LINESTRING (36.0389726 41.0761831, 36.0387634 41.0764655, 36.0379095 41.0772275, 36.037622 41.0775953)",,,
189091436,,,secondary,False,True,8.084,"LINESTRING (36.040366 41.077316, 36.0403007 41.0772625)",,,
189091436,,,secondary,False,False,47.459,"LINESTRING (36.040366 41.077316, 36.0406107 41.0775165, 36.0407541 41.0776267)",,,
425828949,,,residential,False,True,57.388000000000005,"LINESTRING (36.040366 41.077316, 36.0401837 41.0774836, 36.0401489 41.077615, 36.040175 41.0777792)",,,
425825805,,,tertiary,False,True,14.406,"LINESTRING (36.0435994 41.0775165, 36.0434604 41.0774403)",,,
425825805,,,tertiary,False,False,39.413000000000004,"LINESTRING (36.0435994 41.0775165, 36.0437999 41.0777004, 36.0438555 41.077809)",,,
848376800,,,residential,False,True,61.653999999999996,"LINESTRING (36.0435994 41.0775165, 36.0440934 41.0773871, 36.0443026 41.0773587)",,,
189091436,,,secondary,False,True,47.459,"LINESTRING (36.0407541 41.0776267, 36.0406107 41.0775165, 36.040366 41.077316)",,,
189091464,55-51,Bafra-Kavak yolu,secondary,False,False,65.105,"LINESTRING (36.0407541 41.0776267, 36.0408721 41.077615, 36.0415292 41.0775938)",,,
189091464,55-51,Bafra-Kavak yolu,secondary,False,True,51.418,"LINESTRING (36.0407541 41.0776267, 36.0404974 41.0776938, 36.040175 41.0777792)",,,
506236378,,,tertiary,False,True,56.068,"LINESTRING (36.0407541 41.0776267, 36.040846 41.0777661, 36.0411858 41.0780025)",,,
189091464,55-51,Bafra-Kavak yolu,secondary,False,False,236.97200000000004,"LINESTRING (36.037622 41.0775953, 36.0378834 41.0776347, 36.0383452 41.077661, 36.038563 41.0777464, 36.0388244 41.0780222, 36.0390248 41.0781011, 36.0395389 41.0781405, 36.039931 41.0780682, 36.0400792 41.0779763, 36.0401163 41.0779371)",,,
425828950,,Kavak-Çakıralan yolu,secondary,False,False,194.352,"LINESTRING (36.037622 41.0775953, 36.0379095 41.0772275, 36.0387634 41.0764655, 36.0389726 41.0761831)",,,
848386600,,,residential,False,True,50.329,"LINESTRING (36.0415292 41.0775938, 36.041894 41.0779533)",,,
189091464,55-51,Bafra-Kavak yolu,secondary,False,False,43.864,"LINESTRING (36.0415292 41.0775938, 36.0416128 41.0775822, 36.0420442 41.0775238)",,,
189091464,55-51,Bafra-Kavak yolu,secondary,False,True,65.105,"LINESTRING (36.0415292 41.0775938, 36.0408721 41.077615, 36.0407541 41.0776267)",,,
189091443,,,residential,False,False,89.085,"LINESTRING (36.0391294 41.0777332, 36.0395041 41.0778121, 36.0398439 41.0778121, 36.040175 41.0777792)",,,
189091443,,,residential,False,True,89.085,"LINESTRING (36.040175 41.0777792, 36.0398439 41.0778121, 36.0395041 41.0778121, 36.0391294 41.0777332)",,,
