osmid,oneway,highway,reversed,length,ref,name,geometry,bridge
86480010,True,secondary,False,39.161,,,"LINESTRING (40.9945281 40.4831062, 40.9949684 40.4829972)",
86479991,False,primary,False,30.35,D050,İspir - Yusufeli Devlet Yolu,"LINESTRING (40.9945281 40.4831062, 40.9946878 40.4832653, 40.9947357 40.4833283)",
221217095,False,secondary,True,26.545,,,"LINESTRING (40.9952635 40.4829159, 40.9949684 40.4829972)",
184178811,False,tertiary,False,222.77200000000002,,,"LINESTRING (40.9952635 40.4829159, 40.9955734 40.4830498, 40.9959624 40.4831419, 40.9965501 40.4832865, 40.996818 40.4834048, 40.9969304 40.4835363, 40.9970082 40.4837138, 40.9972156 40.4838913, 40.9973658 40.4839644)",
221217095,False,secondary,False,199.864,,,"LINESTRING (40.9952635 40.4829159, 40.9954862 40.482894, 40.9963599 40.4828855, 40.9967548 40.4829691, 40.9974974 40.4832913)",
221217095,False,secondary,False,26.545,,,"LINESTRING (40.9949684 40.4829972, 40.9952635 40.4829159)",
221217139,True,secondary,False,43.07599999999999,,,"LINESTRING (40.9949684 40.4829972, 40.9948091 40.4831231, 40.9947357 40.4833283)",
184178810,False,tertiary,False,46.078,,,"LINESTRING (40.9999258 40.4830677, 41.0000601 40.4834693)",
221217194,False,tertiary,True,31.266,,,"LINESTRING (40.9999258 40.4830677, 40.9998208 40.4827981)",
221217095,False,secondary,True,126.06800000000001,,,"LINESTRING (40.9999258 40.4830677, 40.998633 40.4835297, 40.9985709 40.4835327)",
221217183,False,residential,True,86.989,,,"LINESTRING (40.9999258 40.4830677, 41.0003186 40.4828225, 41.000693 40.4825476)",
184178811,False,tertiary,False,14.892,,,"LINESTRING (40.9979848 40.4841148, 40.9981605 40.4841237)",
184178811,False,tertiary,True,55.21,,,"LINESTRING (40.9979848 40.4841148, 40.9974317 40.4839965, 40.9973658 40.4839644)",
221217148,False,living_street,False,51.607,,,"LINESTRING (40.9979848 40.4841148, 40.9979475 40.484265, 40.9979082 40.4843679, 40.9979039 40.4844942, 40.9978384 40.4845539)",
184178807,False,residential,False,163.039,,,"LINESTRING (41.0018709 40.4841212, 41.002942 40.4853403)",
184178811,False,tertiary,False,137.557,,,"LINESTRING (41.0018709 40.4841212, 41.0023495 40.4841937, 41.0029027 40.4843252, 41.0033781 40.4845487)",
184178811,False,tertiary,True,132.72499999999997,,,"LINESTRING (41.0018709 40.4841212, 41.0014929 40.4840946, 41.0012692 40.4841477, 41.0008024 40.4842791, 41.000353 40.4843449)",
184178810,False,tertiary,True,48.51,,,"LINESTRING (41.000353 40.4843449, 41.0002116 40.4839221)",
184178811,False,tertiary,False,132.725,,,"LINESTRING (41.000353 40.4843449, 41.0008024 40.4842791, 41.0012692 40.4841477, 41.0014929 40.4840946, 41.0018709 40.4841212)",
184178811,False,tertiary,True,94.955,,,"LINESTRING (41.000353 40.4843449, 40.9995406 40.4843317, 40.9992314 40.4843131)",
184178811,False,tertiary,False,147.909,,,"LINESTRING (41.0033781 40.4845487, 41.0037843 40.4847787, 41.0041127 40.4850088, 41.0043288 40.4852126, 41.004595 40.4854902)",
184178811,False,tertiary,True,137.557,,,"LINESTRING (41.0033781 40.4845487, 41.0029027 40.4843252, 41.0023495 40.4841937, 41.0018709 40.4841212)",
221217088,False,residential,True,78.05000000000001,,,"LINESTRING (41.0033781 40.4845487, 41.0033018 40.4843774, 41.0032895 40.4842318, 41.0032401 40.4840909, 41.0030288 40.4839273)",
184178807,False,residential,True,163.039,,,"LINESTRING (41.002942 40.4853403, 41.0018709 40.4841212)",
221217082,False,residential,True,293.40200000000004,,,"LINESTRING (41.002942 40.4853403, 41.0029807 40.4855237, 41.0030609 40.4857163, 41.0032215 40.4859653, 41.0032154 40.4860357, 41.0030918 40.4860357, 41.0016033 40.4852982, 41.0012265 40.4856552)",
221217090,False,residential,True,296.958,,,"LINESTRING (41.002942 40.4853403, 41.0021036 40.4847298, 41.0018442 40.4845888, 41.0015168 40.4845137, 41.0010165 40.4845841, 41.0002074 40.484617, 40.9998371 40.4846036)",
221217183,False,residential,False,269.501,,,"LINESTRING (41.0029374 40.4808446, 41.0025792 40.4812533, 41.0017453 40.4818218, 41.0010289 40.482301, 41.000693 40.4825476)",
221217159,False,residential,False,115.278,,,"LINESTRING (41.0001844 40.4819154, 41.0002849 40.4820915, 41.0004116 40.482231, 41.0003722 40.4822975, 41.0000884 40.4824636, 40.999723 40.4826413)",
221217088,False,residential,False,85.946,,,"LINESTRING (41.000693 40.4825476, 41.0011586 40.4830902, 41.0012842 40.4831708)",
221217183,False,residential,False,86.989,,,"LINESTRING (41.000693 40.4825476, 41.0003186 40.4828225, 40.9999258 40.4830677)",
221217183,False,residential,True,269.501,,,"LINESTRING (41.000693 40.4825476, 41.0010289 40.482301, 41.0017453 40.4818218, 41.0025792 40.4812533, 41.0029374 40.4808446)",
221217151,False,living_street,True,48.94499999999999,,,"LINESTRING (40.9995736 40.4825783, 40.999442 40.4825865, 40.999311 40.4826197, 40.9992367 40.4826762, 40.9991581 40.482819)",
221217194,False,tertiary,False,15.122,,,"LINESTRING (40.9995736 40.4825783, 40.9996924 40.4826075, 40.999723 40.4826413)",
221217159,False,residential,True,115.27800000000002,,,"LINESTRING (40.999723 40.4826413, 41.0000884 40.4824636, 41.0003722 40.4822975, 41.0004116 40.482231, 41.0002849 40.4820915, 41.0001844 40.4819154)",
221217194,False,tertiary,False,19.537999999999997,,,"LINESTRING (40.999723 40.4826413, 40.9997875 40.4827127, 40.9998208 40.4827981)",
221217194,False,tertiary,True,15.122,,,"LINESTRING (40.999723 40.4826413, 40.9996924 40.4826075, 40.9995736 40.4825783)",
221217194,False,tertiary,False,31.266,,,"LINESTRING (40.9998208 40.4827981, 40.9999258 40.4830677)",
221217092,False,residential,True,201.655,,,"LINESTRING (40.9998208 40.4827981, 40.9994726 40.4829386, 40.9987869 40.4831578, 40.9983632 40.483294, 40.9981361 40.4832907, 40.9979396 40.4832475, 40.9976384 40.483105)",
221217194,False,tertiary,True,19.537999999999997,,,"LINESTRING (40.9998208 40.4827981, 40.9997875 40.4827127, 40.999723 40.4826413)",
