osmid,oneway,name,highway,reversed,length,geometry,width,maxspeed,lanes,access
25118411,False,,residential,False,88.64,"LINESTRING (31.4436016 36.7859098, 31.4437644 36.7858858, 31.444593 36.7859217)",,,,
83013336,False,,residential,False,49.748,"LINESTRING (31.4436016 36.7859098, 31.4433217 36.785905, 31.4430431 36.7859002)",,,,
25118411,False,,residential,False,57.563,"LINESTRING (31.444593 36.7859217, 31.4452382 36.7859531)",,,,
83013370,False,,residential,False,77.093,"LINESTRING (31.444593 36.7859217, 31.4447298 36.7852371)",,,,
25118411,False,,residential,True,88.64,"LINESTRING (31.444593 36.7859217, 31.4437644 36.7858858, 31.4436016 36.7859098)",,,,
83013347,False,Mithatpaşa Caddesi,residential,False,60.507,"LINESTRING (31.44495 36.784213, 31.4456172 36.7843158)",,,,
83013347,False,Mithatpaşa Caddesi,residential,True,109.623,"LINESTRING (31.44495 36.784213, 31.4437194 36.7841894)",,,,
83013370,False,,residential,True,59.878,"LINESTRING (31.44495 36.784213, 31.4448884 36.7844618, 31.4448309 36.7847429)",,,,
56401512,False,Orhan Gazi Caddesi,tertiary,False,61.757,"LINESTRING (31.4423458 36.784145, 31.4423196 36.7847)",,,,
56401512,False,Orhan Gazi Caddesi,tertiary,True,46.213,"LINESTRING (31.4423458 36.784145, 31.442344 36.7837294)",,,,
83013347,False,Mithatpaşa Caddesi,residential,True,92.524,"LINESTRING (31.4423458 36.784145, 31.4413076 36.7841766)",,,,
83013347,False,Mithatpaşa Caddesi,residential,False,70.35600000000001,"LINESTRING (31.4423458 36.784145, 31.4430983 36.7841833, 31.4431343 36.7841838)",,,,
83013347,False,Mithatpaşa Caddesi,residential,False,13.11,"LINESTRING (31.4406018 36.7842099, 31.4407483 36.7841983)",,,,
209699820,False,,residential,False,21.474,"LINESTRING (31.4406018 36.7842099, 31.4403623 36.7842323)",,,,
56401508,True,Demokrasi Bulvarı,secondary,False,169.553,"LINESTRING (31.4406018 36.7842099, 31.440315 36.7832067, 31.4400704 36.7827514)",,,,
209353116,False,,residential,False,69.613,"LINESTRING (31.4357197 36.7835712, 31.4362877 36.7840013)",,,,
380605316,False,Cetin Emec Caddesi,tertiary,False,51.159,"LINESTRING (31.4357197 36.7835712, 31.4353003 36.7838856)",,,,
380605326,False,Cetin Emec Caddesi,residential,True,1.757,"LINESTRING (31.4357197 36.7835712, 31.4357341 36.7835604)",,40,,
83013347,False,Mithatpaşa Caddesi,residential,False,49.867,"LINESTRING (31.4407483 36.7841983, 31.4413076 36.7841766)",,,,
83013347,False,Mithatpaşa Caddesi,residential,True,13.11,"LINESTRING (31.4407483 36.7841983, 31.4406018 36.7842099)",,,,
5574615,True,Demokrasi Bulvarı,secondary,False,255.161,"LINESTRING (31.4407483 36.7841983, 31.4408054 36.7848464, 31.4408028 36.7864914)",,,,
37835324,False,7020 Sokak,residential,False,25.74,"LINESTRING (31.4458376 36.7867985, 31.4458299 36.7870299)",,,,
83014721,True,Antalya Caddesi,secondary,False,63.03,"LINESTRING (31.4458376 36.7867985, 31.4451305 36.7868233)",,,,
37835324,False,7020 Sokak,residential,True,36.653,"LINESTRING (31.445744 36.7878148, 31.445812 36.7874897)",,,,
691174470,False,,residential,True,26.141,"LINESTRING (31.445744 36.7878148, 31.4454706 36.7879004)",,,,
691174470,False,,residential,False,26.141,"LINESTRING (31.4454706 36.7879004, 31.445744 36.7878148)",,,,
378152959,False,Selale Caddesi,residential,False,60.269999999999996,"LINESTRING (31.4454706 36.7879004, 31.4449143 36.7880281, 31.4448273 36.7880644)",,,,
37835325,True,Selale Caddesi,residential,False,40.393,"LINESTRING (31.4451305 36.7868233, 31.4452006 36.7871822)",7,,,
83014721,True,Antalya Caddesi,secondary,False,255.881,"LINESTRING (31.4451305 36.7868233, 31.4445683 36.7868633, 31.4422663 36.7870067)",,,,
25118411,False,,residential,True,57.563,"LINESTRING (31.4452382 36.7859531, 31.444593 36.7859217)",,,,
378152951,True,Hisar Caddesi,residential,False,91.58500000000001,"LINESTRING (31.4452382 36.7859531, 31.445144 36.786404, 31.4451143 36.7867697)",7,,,
378152951,True,Hisar Caddesi,residential,False,66.807,"LINESTRING (31.4453732 36.7853621, 31.4452382 36.7859531)",7,,,
378152951,True,Hisar Caddesi,residential,False,60.888,"LINESTRING (31.445488 36.7848223, 31.4453732 36.7853621)",7,,,
83013347,False,Mithatpaşa Caddesi,residential,True,60.507,"LINESTRING (31.4456172 36.7843158, 31.44495 36.784213)",,,,
378152951,True,Hisar Caddesi,residential,False,57.484,"LINESTRING (31.4456172 36.7843158, 31.445488 36.7848223)",7,,,
83013333,False,"4533, Sokak",residential,False,44.759,"LINESTRING (31.4457465 36.7836887, 31.4462442 36.7837447)",,,,
83013333,False,"4533, Sokak",residential,True,76.916,"LINESTRING (31.4457465 36.7836887, 31.4448913 36.783592)",,,,
378152951,True,Hisar Caddesi,residential,False,70.675,"LINESTRING (31.4457465 36.7836887, 31.4456172 36.7843158)",7,,,
378152951,True,Hisar Caddesi,residential,False,94.019,"LINESTRING (31.445907 36.782853, 31.4457465 36.7836887)",7,,,
83013347,False,Mithatpaşa Caddesi,residential,False,109.623,"LINESTRING (31.4437194 36.7841894, 31.44495 36.784213)",,,,
83013347,False,Mithatpaşa Caddesi,residential,True,52.11,"LINESTRING (31.4437194 36.7841894, 31.4431343 36.7841838)",,,,
296468986,False,Gülveren Caddesi,residential,False,50.709,"LINESTRING (31.4437194 36.7841894, 31.4436945 36.784645)",7,,,
296468986,False,Gülveren Caddesi,residential,True,47.906,"LINESTRING (31.4437194 36.7841894, 31.4437547 36.7837595)",7,,,
377478437,True,,residential,False,7.233,"LINESTRING (31.4411961 36.7876969, 31.4412759 36.7876848)",,,,
377478456,True,Hastane Caddesi,secondary,False,92.448,"LINESTRING (31.4411961 36.7876969, 31.4410431 36.7873711, 31.4408899 36.7870488, 31.4408284 36.7869194)",,,,
132526983,False,,unclassified,False,6.675,"LINESTRING (31.4412921 36.7907379, 31.4413537 36.7907721)",,,,
132526983,False,,unclassified,True,351.926,"LINESTRING (31.4412921 36.7907379, 31.4409276 36.790533, 31.4407667 36.7903998, 31.4407827 36.7902666, 31.4410188 36.790142, 31.4413085 36.7899745, 31.4413889 36.7898499, 31.4413728 36.7897167, 31.4413138 36.7895363, 31.4411314 36.7893516, 31.4409169 36.7892399, 31.4406165 36.7890122, 31.4402248 36.7887243, 31.4399352 36.7886298, 31.4398617 36.7885954)",,,,
"[377478456, 407790051]",True,Hastane Caddesi,secondary,False,366.199,"LINESTRING (31.4412921 36.7907379, 31.4415427 36.7905099, 31.4416942 36.7903682, 31.4417881 36.7902425, 31.4418778 36.7900436, 31.4419061 36.7899353, 31.4419136 36.7898168, 31.4419246 36.7895794, 31.4419054 36.7893876, 31.4418653 36.7892333, 31.4418048 36.7890562, 31.4416993 36.7887803, 31.4415576 36.7884683, 31.4413712 36.7880884, 31.4411961 36.7876969)",,,,
132526950,True,,residential,False,59.255,"LINESTRING (31.4429777 36.7894411, 31.4429097 36.7892914, 31.4427573 36.7889383)",,,,
378152959,False,Selale Caddesi,residential,False,96.623,"LINESTRING (31.4429777 36.7894411, 31.4428091 36.7895668, 31.4424969 36.7897995, 31.4421885 36.7900374)",,,,
378152959,False,Selale Caddesi,residential,True,93.483,"LINESTRING (31.4429777 36.7894411, 31.4434563 36.7890768, 31.4437386 36.7888619)",,,,
38864813,False,,residential,True,40.784,"LINESTRING (31.4388692 36.7851671, 31.4384539 36.7853217)",5,,,
96204666,False,,residential,False,42.785,"LINESTRING (31.4388692 36.7851671, 31.4386653 36.7848187)",5,,,
38864813,False,,residential,False,55.778,"LINESTRING (31.4388692 36.7851671, 31.439097 36.7850843, 31.43947 36.7850727, 31.4394729 36.7850728)",5,,,
96204666,False,,residential,False,80.903,"LINESTRING (31.4377875 36.7838181, 31.4372215 36.783249)",5,,,
96204666,False,,residential,True,46.269,"LINESTRING (31.4377875 36.7838181, 31.4380763 36.784164)",5,,,
209352885,False,,residential,False,53.428,"LINESTRING (31.4377875 36.7838181, 31.4383068 36.7835775)",,,,
209352885,False,,residential,True,55.345,"LINESTRING (31.4377875 36.7838181, 31.4372494 36.7840671)",,,,
96204517,False,,residential,False,48.999,"LINESTRING (31.4353435 36.7872451, 31.4353091 36.7868053)",,,,
38865478,True,Antalya Caddesi,secondary,False,150.585,"LINESTRING (31.4353435 36.7872451, 31.4356059 36.7871673, 31.4368085 36.7868107, 31.4369316 36.7867804)",,,,
38867818,True,Antalya Caddesi,secondary,False,133.701,"LINESTRING (31.4436156 36.7868413, 31.4451143 36.7867697)",6,,,
377460257,False,Gülveren Cd.,residential,True,48.987,"LINESTRING (31.4436156 36.7868413, 31.4436016 36.7866607, 31.4436032 36.7864011)",7,40,,
378152951,True,Hisar Caddesi,residential,False,6.132,"LINESTRING (31.4451143 36.7867697, 31.4451305 36.7868233)",7,,,
83014721,True,Antalya Caddesi,secondary,False,31.907,"LINESTRING (31.4411426 36.7870548, 31.4409936 36.7870054, 31.4408284 36.7869194)",,,,
96041915,True,Hastane Caddesi,secondary,False,73.309,"LINESTRING (31.4411426 36.7870548, 31.4410942 36.7871572, 31.4411024 36.7872563, 31.4412759 36.7876848)",,,,
56401512,False,Orhan Gazi Caddesi,tertiary,False,57.18,"LINESTRING (31.4422622 36.7859159, 31.4422551 36.7864301)",,,,
56401512,False,Orhan Gazi Caddesi,tertiary,True,67.822,"LINESTRING (31.4422622 36.7859159, 31.442291 36.7853064)",,,,
83013336,False,,residential,False,73.871,"LINESTRING (31.4422622 36.7859159, 31.4414328 36.7859049)",,,,
83013336,False,,residential,True,69.564,"LINESTRING (31.4422622 36.7859159, 31.4430431 36.7859002)",,,,
83013347,False,Mithatpaşa Caddesi,residential,False,92.524,"LINESTRING (31.4413076 36.7841766, 31.4423458 36.784145)",,,,
83013347,False,Mithatpaşa Caddesi,residential,True,49.867,"LINESTRING (31.4413076 36.7841766, 31.4407483 36.7841983)",,,,
83013352,False,4588. Sokak,residential,False,49.822,"LINESTRING (31.4413076 36.7841766, 31.4412046 36.7837362)",,,,
83013353,False,,residential,True,61.612,"LINESTRING (31.4413076 36.7841766, 31.4413817 36.7847275)",,,,
83013336,False,,residential,True,73.871,"LINESTRING (31.4414328 36.7859049, 31.4422622 36.7859159)",,,,
83013353,False,,residential,False,64.934,"LINESTRING (31.4414328 36.7859049, 31.441422 36.785321)",,,,
132526949,False,,residential,False,130.804,"LINESTRING (31.4414328 36.7859049, 31.4414533 36.7864388, 31.4416355 36.7864368, 31.4422551 36.7864301)",,,,
38867818,True,Antalya Caddesi,secondary,False,120.858,"LINESTRING (31.4422637 36.7869368, 31.4436156 36.7868413)",6,,,
56401512,False,Orhan Gazi Caddesi,tertiary,True,56.373999999999995,"LINESTRING (31.4422637 36.7869368, 31.4422509 36.7867381, 31.4422551 36.7864301)",,,,
83013350,False,"4599, Sokak",residential,False,59.52,"LINESTRING (31.440961 36.782862, 31.4416286 36.7828369)",,,,
83013350,False,"4599, Sokak",residential,True,53.405,"LINESTRING (31.440961 36.782862, 31.4404132 36.7830574)",,,,
83013352,False,4588. Sokak,residential,True,53.788,"LINESTRING (31.440961 36.782862, 31.4410857 36.7833353)",,,,
83013350,False,"4599, Sokak",residential,False,53.405,"LINESTRING (31.4404132 36.7830574, 31.440961 36.782862)",,,,
5574615,True,Demokrasi Bulvarı,secondary,False,130.409,"LINESTRING (31.4404132 36.7830574, 31.440575 36.7835183, 31.4407483 36.7841983)",,,,
56401512,False,Orhan Gazi Caddesi,tertiary,False,51.739,"LINESTRING (31.442294 36.7828053, 31.4423421 36.783269)",,,,
83013350,False,"4599, Sokak",residential,False,72.335,"LINESTRING (31.442294 36.7828053, 31.4431062 36.7828104)",,,,
83013350,False,"4599, Sokak",residential,True,59.363,"LINESTRING (31.442294 36.7828053, 31.4416286 36.7828369)",,,,
83013350,False,"4599, Sokak",residential,False,59.363,"LINESTRING (31.4416286 36.7828369, 31.442294 36.7828053)",,,,
83013350,False,"4599, Sokak",residential,True,59.52,"LINESTRING (31.4416286 36.7828369, 31.440961 36.782862)",,,,
83013350,False,"4599, Sokak",residential,False,61.371,"LINESTRING (31.4431062 36.7828104, 31.4437937 36.7828482)",,,,
83013350,False,"4599, Sokak",residential,True,72.335,"LINESTRING (31.4431062 36.7828104, 31.442294 36.7828053)",,,,
83013333,False,"4533, Sokak",residential,True,44.759,"LINESTRING (31.4462442 36.7837447, 31.4457465 36.7836887)",,,,
83013333,False,"4533, Sokak",residential,False,100.264,"LINESTRING (31.4437765 36.783466, 31.4448913 36.783592)",,,,
296468986,False,Gülveren Caddesi,residential,False,32.693,"LINESTRING (31.4437765 36.783466, 31.4437547 36.7837595)",7,,,
296468986,False,Gülveren Caddesi,residential,True,16.096,"LINESTRING (31.4437765 36.783466, 31.4437873 36.7833215)",7,,,
83013350,False,"4599, Sokak",residential,True,61.371,"LINESTRING (31.4437937 36.7828482, 31.4431062 36.7828104)",,,,
296468986,False,Gülveren Caddesi,residential,False,52.632,"LINESTRING (31.4437937 36.7828482, 31.4437873 36.7833215)",7,,,
132526982,True,,residential,False,53.081,"LINESTRING (31.4452423 36.7873887, 31.4458297 36.7873076)",,,,
37835325,True,Selale Caddesi,residential,False,60.527,"LINESTRING (31.4452423 36.7873887, 31.4453461 36.7876689, 31.4454706 36.7879004)",7,,,
132526971,False,,residential,True,79.316,"LINESTRING (31.4417742 36.7887766, 31.4426117 36.7885338)",,,,
377478449,True,Hastane Caddesi,secondary,False,50.03,"LINESTRING (31.4417742 36.7887766, 31.441874 36.7890388, 31.4419107 36.7891345, 31.4419317 36.7892078, 31.4419318 36.7892083)",,,,
132526992,False,,residential,False,6.816,"LINESTRING (31.4408617 36.791245, 31.4407925 36.7912188)",,,,
132526992,False,,residential,True,53.922,"LINESTRING (31.4408617 36.791245, 31.4413954 36.7914741)",,,,
377478455,True,Hastane Caddesi,secondary,False,4.559,"LINESTRING (31.4418361 36.7902997, 31.4418123 36.790336)",,,,
377478457,False,,residential,False,42.842,"LINESTRING (31.4418361 36.7902997, 31.4421885 36.7900374)",,,,
96204666,False,,residential,False,8.955,"LINESTRING (31.4386653 36.7848187, 31.4386068 36.7847532)",5,,,
96204666,False,,residential,True,42.785,"LINESTRING (31.4386653 36.7848187, 31.4388692 36.7851671)",5,,,
425306925,False,,residential,False,69.689,"LINESTRING (31.4386653 36.7848187, 31.4391461 36.7847039, 31.4394233 36.7846679)",,,,
209352885,False,,residential,False,27.238,"LINESTRING (31.4352182 36.7856838, 31.4355104 36.7856114)",,,,
96204517,False,,residential,True,67.917,"LINESTRING (31.4352182 36.7856838, 31.4352262 36.7858153, 31.4352595 36.7862937)",,,,
380605316,False,Cetin Emec Caddesi,tertiary,True,51.159,"LINESTRING (31.4353003 36.7838856, 31.4357197 36.7835712)",,,,
96204666,False,,residential,False,46.587,"LINESTRING (31.4383837 36.784503, 31.4380763 36.784164)",5,,,
96204666,False,,residential,True,34.187,"LINESTRING (31.4383837 36.784503, 31.4386068 36.7847532)",5,,,
209699820,False,,residential,True,91.08,"LINESTRING (31.4383837 36.784503, 31.4393807 36.7843204)",,,,
96204517,False,,residential,True,57.059,"LINESTRING (31.4352595 36.7862937, 31.4353091 36.7868053)",,,,
38864813,False,,residential,False,77.737,"LINESTRING (31.4352595 36.7862937, 31.4354051 36.7863924, 31.4355733 36.7864107, 31.4360401 36.7862414)",5,,,
96204517,False,,residential,False,67.917,"LINESTRING (31.4352595 36.7862937, 31.4352262 36.7858153, 31.4352182 36.7856838)",,,,
37835324,False,7020 Sokak,residential,False,2.892,"LINESTRING (31.4458291 36.7872816, 31.4458297 36.7873076)",,,,
37835324,False,7020 Sokak,residential,True,14.934,"LINESTRING (31.4458291 36.7872816, 31.4458308 36.7871473)",,,,
"[936256105, 378152940]",False,,residential,"[False, True]",150.976,"LINESTRING (31.4458291 36.7872816, 31.4464612 36.7872834, 31.4464902 36.7873047, 31.4465134 36.7873594, 31.4465113 36.7874496, 31.4465054 36.7875236, 31.4464836 36.7875632, 31.4464527 36.7875789, 31.4463805 36.7875905, 31.446345 36.7875842, 31.4463184 36.7875795, 31.445812 36.7874897)",,,,
132526936,True,,residential,False,74.513,"LINESTRING (31.4445805 36.7874241, 31.4448273 36.7880644)",,,,
132526982,True,,residential,False,59.066,"LINESTRING (31.4445805 36.7874241, 31.4452423 36.7873887)",,,,
132526992,False,,residential,False,29.593,"LINESTRING (31.4417277 36.7914778, 31.4413954 36.7914741)",,,,
132526959,False,,residential,False,62.309000000000005,"LINESTRING (31.4417277 36.7914778, 31.4416893 36.7912848, 31.4416378 36.7910732, 31.4416298 36.790924)",,,,
132526971,False,,residential,False,65.406,"LINESTRING (31.4439502 36.7880842, 31.4438505 36.788128, 31.4432852 36.7883334)",,,,
132526991,True,,residential,False,70.605,"LINESTRING (31.4439502 36.7880842, 31.4438351 36.7879081, 31.4437573 36.7876653, 31.4437199 36.7874822)",,,,
132526943,False,,residential,False,75.239,"LINESTRING (31.4435272 36.7886596, 31.4427573 36.7889383)",,,,
132526960,True,,residential,False,29.333,"LINESTRING (31.4435272 36.7886596, 31.4437386 36.7888619)",,,,
378152959,False,Selale Caddesi,residential,False,93.483,"LINESTRING (31.4437386 36.7888619, 31.4434563 36.7890768, 31.4429777 36.7894411)",,,,
378152959,False,Selale Caddesi,residential,True,67.083,"LINESTRING (31.4437386 36.7888619, 31.4441979 36.7885122, 31.4442864 36.7884478)",,,,
132526943,False,,residential,False,79.405,"LINESTRING (31.4427573 36.7889383, 31.4419318 36.7892083)",,,,
132526943,False,,residential,True,75.239,"LINESTRING (31.4427573 36.7889383, 31.4435272 36.7886596)",,,,
132526950,True,,residential,False,46.81,"LINESTRING (31.4427573 36.7889383, 31.4427086 36.7888017, 31.4426117 36.7885338)",,,,
132526959,False,,residential,False,30.067,"LINESTRING (31.4416298 36.790924, 31.441582 36.7908809, 31.4413537 36.7907721)",,,,
132526959,False,,residential,True,62.309000000000005,"LINESTRING (31.4416298 36.790924, 31.4416378 36.7910732, 31.4416893 36.7912848, 31.4417277 36.7914778)",,,,
136092312,False,,residential,False,72.07900000000001,"LINESTRING (31.4416298 36.790924, 31.4417118 36.7907647, 31.4417681 36.7906297, 31.4418874 36.7904793, 31.4418123 36.790336)",,,,
377478437,True,,residential,False,93.206,"LINESTRING (31.4412759 36.7876848, 31.4423143 36.7875798)",,,,
96041915,True,Hastane Caddesi,secondary,False,129.272,"LINESTRING (31.4412759 36.7876848, 31.4412788 36.787692, 31.4414503 36.7880723, 31.4415723 36.7883561, 31.4417742 36.7887766)",,,,
132526992,False,,residential,True,6.816,"LINESTRING (31.4407925 36.7912188, 31.4408617 36.791245)",,,,
407790051,True,Hastane Caddesi,secondary,False,69.562,"LINESTRING (31.4407925 36.7912188, 31.4408439 36.7911675, 31.4412921 36.7907379)",,,,
132526971,False,,residential,False,79.316,"LINESTRING (31.4426117 36.7885338, 31.4417742 36.7887766)",,,,
132526971,False,,residential,True,63.982,"LINESTRING (31.4426117 36.7885338, 31.4432852 36.7883334)",,,,
132526950,True,,residential,False,109.382,"LINESTRING (31.4426117 36.7885338, 31.4424833 36.7881787, 31.4423143 36.7875798)",,,,
132526980,False,,residential,True,96.331,"LINESTRING (31.4436626 36.7850957, 31.4447298 36.7852371)",,,,
296468986,False,Gülveren Caddesi,residential,True,50.196,"LINESTRING (31.4436626 36.7850957, 31.4436945 36.784645)",7,,,
377460257,False,Gülveren Cd.,residential,False,90.687,"LINESTRING (31.4436626 36.7850957, 31.4436016 36.7859098)",7,40,,
132526983,False,,unclassified,False,351.926,"LINESTRING (31.4398617 36.7885954, 31.4399352 36.7886298, 31.4402248 36.7887243, 31.4406165 36.7890122, 31.4409169 36.7892399, 31.4411314 36.7893516, 31.4413138 36.7895363, 31.4413728 36.7897167, 31.4413889 36.7898499, 31.4413085 36.7899745, 31.4410188 36.790142, 31.4407827 36.7902666, 31.4407667 36.7903998, 31.4409276 36.790533, 31.4412921 36.7907379)",,,,
132526983,False,,unclassified,True,184.74400000000003,"LINESTRING (31.4398617 36.7885954, 31.4396859 36.7884547, 31.4395956 36.7882806, 31.4394737 36.788202, 31.4393039 36.7881956, 31.4391697 36.7882764, 31.4390305 36.7882734, 31.4389461 36.7881856, 31.4388609 36.7879915, 31.4389067 36.7878311, 31.4391038 36.7875934)",,,,
1124987016,False,,unclassified,False,127.16999999999999,"LINESTRING (31.4398617 36.7885954, 31.4396415 36.7885517, 31.4395678 36.7885908, 31.4395411 36.7886742, 31.4396023 36.7887624, 31.4399574 36.7888752, 31.4401411 36.7891007, 31.4401166 36.7892282)",,,,
132526960,True,,residential,False,42.191,"LINESTRING (31.4432852 36.7883334, 31.4435272 36.7886596)",,,,
132526971,False,,residential,False,63.982,"LINESTRING (31.4432852 36.7883334, 31.4426117 36.7885338)",,,,
132526971,False,,residential,True,65.406,"LINESTRING (31.4432852 36.7883334, 31.4438505 36.788128, 31.4439502 36.7880842)",,,,
132526992,False,,residential,False,53.922,"LINESTRING (31.4413954 36.7914741, 31.4408617 36.791245)",,,,
132526992,False,,residential,True,29.593,"LINESTRING (31.4413954 36.7914741, 31.4417277 36.7914778)",,,,
132526991,True,,residential,False,50.402,"LINESTRING (31.4442864 36.7884478, 31.4439853 36.7881379, 31.4439502 36.7880842)",,,,
378152959,False,Selale Caddesi,residential,False,67.083,"LINESTRING (31.4442864 36.7884478, 31.4441979 36.7885122, 31.4437386 36.7888619)",,,,
378152959,False,Selale Caddesi,residential,True,64.652,"LINESTRING (31.4442864 36.7884478, 31.4443313 36.7884087, 31.4444735 36.7882849, 31.444669 36.7881457, 31.4448273 36.7880644)",,,,
132526950,True,,residential,False,63.869,"LINESTRING (31.4423143 36.7875798, 31.4422663 36.7870067)",,,,
132526982,True,,residential,False,66.87,"LINESTRING (31.4423143 36.7875798, 31.4430625 36.7875287)",,,,
378152959,False,Selale Caddesi,residential,False,64.652,"LINESTRING (31.4448273 36.7880644, 31.444669 36.7881457, 31.4444735 36.7882849, 31.4443313 36.7884087, 31.4442864 36.7884478)",,,,
378152959,False,Selale Caddesi,residential,True,60.269999999999996,"LINESTRING (31.4448273 36.7880644, 31.4449143 36.7880281, 31.4454706 36.7879004)",,,,
83013370,False,,residential,False,55.685,"LINESTRING (31.4447298 36.7852371, 31.4448309 36.7847429)",,,,
83013370,False,,residential,True,77.093,"LINESTRING (31.4447298 36.7852371, 31.444593 36.7859217)",,,,
132526980,False,,residential,False,96.331,"LINESTRING (31.4447298 36.7852371, 31.4436626 36.7850957)",,,,
132526978,False,,residential,True,101.786,"LINESTRING (31.4436945 36.784645, 31.4448309 36.7847429)",,,,
296468986,False,Gülveren Caddesi,residential,False,50.196,"LINESTRING (31.4436945 36.784645, 31.4436626 36.7850957)",7,,,
296468986,False,Gülveren Caddesi,residential,True,50.709,"LINESTRING (31.4436945 36.784645, 31.4437194 36.7841894)",7,,,
132526983,False,,unclassified,True,6.675,"LINESTRING (31.4413537 36.7907721, 31.4412921 36.7907379)",,,,
132526959,False,,residential,True,30.067,"LINESTRING (31.4413537 36.7907721, 31.441582 36.7908809, 31.4416298 36.790924)",,,,
377478455,True,Hastane Caddesi,secondary,False,68.513,"LINESTRING (31.4413537 36.7907721, 31.441297 36.7908252, 31.4409392 36.7911539, 31.4408617 36.791245)",,,,
56401512,False,Orhan Gazi Caddesi,tertiary,True,57.18,"LINESTRING (31.4422551 36.7864301, 31.4422622 36.7859159)",,,,
132526949,False,,residential,False,120.096,"LINESTRING (31.4422551 36.7864301, 31.4436032 36.7864011)",,,,
56401512,False,Orhan Gazi Caddesi,tertiary,False,56.373999999999995,"LINESTRING (31.4422551 36.7864301, 31.4422509 36.7867381, 31.4422637 36.7869368)",,,,
132526949,False,,residential,True,130.804,"LINESTRING (31.4422551 36.7864301, 31.4416355 36.7864368, 31.4414533 36.7864388, 31.4414328 36.7859049)",,,,
132526949,False,,residential,True,120.096,"LINESTRING (31.4436032 36.7864011, 31.4422551 36.7864301)",,,,
377460257,False,Gülveren Cd.,residential,True,54.63,"LINESTRING (31.4436032 36.7864011, 31.4436016 36.7859098)",7,40,,
377460257,False,Gülveren Cd.,residential,False,48.987,"LINESTRING (31.4436032 36.7864011, 31.4436016 36.7866607, 31.4436156 36.7868413)",7,40,,
132526960,True,,residential,False,91.675,"LINESTRING (31.4430625 36.7875287, 31.4430787 36.7875923, 31.4431994 36.7880649, 31.4432852 36.7883334)",,,,
