osmid,oneway,name,highway,reversed,length,geometry,width,lanes,bridge
91735639,False,81 Sokak,residential,True,60.908,"LINESTRING (30.6996029 36.8905127, 30.6997427 36.8905155, 30.6999814 36.8905391, 30.700259 36.8906392)",,,
91735612,False,,residential,True,38.659,"LINESTRING (30.6988967 36.8905536, 30.698866 36.8902068)",,,
338642139,False,,residential,False,45.486,"LINESTRING (30.6988967 36.8905536, 30.6983854 36.890564)",,,
338642139,False,,residential,True,62.968,"LINESTRING (30.6988967 36.8905536, 30.6996029 36.8905127)",,,
338642139,False,,residential,True,45.486,"LINESTRING (30.6983854 36.890564, 30.6988967 36.8905536)",,,
338642140,False,,residential,False,31.831,"LINESTRING (30.6983854 36.890564, 30.6983976 36.8902779)",,,
338642140,False,,residential,False,35.84,"LINESTRING (30.6983976 36.8902779, 30.698029 36.8901476)",,,
338642140,False,,residential,True,31.831,"LINESTRING (30.6983976 36.8902779, 30.6983854 36.890564)",,,
91735596,False,,residential,False,44.498999999999995,"LINESTRING (30.6983976 36.8902779, 30.6984855 36.8902128, 30.698866 36.8902068)",,,
"[436531882, 1021732347, 1021732348]",True,Cumhuriyet Caddesi,secondary,False,156.21,"LINESTRING (30.6979679 36.8856924, 30.6985494 36.8857837, 30.6987704 36.8858205, 30.6988216 36.88583, 30.6996992 36.8859244)",,"['2', '3']",yes
1060501816,True,Güllük Caddesi,secondary,False,101.25800000000001,"LINESTRING (30.6979679 36.8856924, 30.697972 36.885801, 30.6979362 36.8858768, 30.6978826 36.8859615, 30.697529 36.88652)",,2,
1062569846,False,Şehit Binbaşı Cengiz Toytunç Caddesi,secondary,False,44.039,"LINESTRING (30.7029127 36.8878586, 30.7033102 36.8879395, 30.7033931 36.8879546)",,2,
1062569847,True,Şehit Binbaşı Cengiz Toytunç Caddesi,tertiary,False,32.113,"LINESTRING (30.7029127 36.8878586, 30.7027715 36.8878364, 30.7025554 36.8878191)",,,
91735642,True,Şehit Binbaşı Cengiz Toytunç Caddesi,secondary,False,51.883,"LINESTRING (30.7058267 36.8885254, 30.7064087 36.8885575)",,2,
91761575,False,444 Sokak,residential,False,98.65199999999999,"LINESTRING (30.7058267 36.8885254, 30.7056515 36.8887648, 30.7055479 36.8889413, 30.7053597 36.8892152, 30.7052535 36.8892722)",,,
"[533807357, 27290519]",True,Atatürk Caddesi,"['secondary', 'tertiary']",False,277.818,"LINESTRING (30.7064087 36.8885575, 30.7066992 36.8885444, 30.7068076 36.8884952, 30.7068841 36.8883583, 30.7071707 36.8877988, 30.707396 36.8874228, 30.7074046 36.8874084, 30.7074504 36.887332, 30.7074832 36.8872751, 30.7074939 36.8872565, 30.707761 36.8868869, 30.7079918 36.8865504)",,,
705924400,True,Şehit Binbaşı Cengiz Toytunç Caddesi,secondary,False,54.864000000000004,"LINESTRING (30.7064087 36.8885575, 30.7067748 36.8886673, 30.7068124 36.8886746, 30.7068584 36.8886735, 30.7069981 36.8886571)",,,
27290523,False,Kandiller Geçidi,residential,False,24.467,"LINESTRING (30.708115 36.8838765, 30.7080028 36.8836756)",,,
42463647,False,Kocatepe Sokak,residential,True,13.645,"LINESTRING (30.708115 36.8838765, 30.7080125 36.8839678)",,,
27290523,False,Kandiller Geçidi,residential,True,24.467,"LINESTRING (30.7080028 36.8836756, 30.708115 36.8838765)",,,
27290523,False,Kandiller Geçidi,residential,False,46.683,"LINESTRING (30.7080028 36.8836756, 30.7080817 36.883635, 30.7079166 36.8833165)",,,
159082486,False,Kandiller Geçiti Sokak,residential,True,82.66600000000001,"LINESTRING (30.7080028 36.8836756, 30.7078511 36.8837688, 30.7072517 36.8841134)",,,
27290523,False,Kandiller Geçidi,residential,False,30.149,"LINESTRING (30.7079166 36.8833165, 30.7077381 36.883086)",,,
27290523,False,Kandiller Geçidi,residential,True,46.683,"LINESTRING (30.7079166 36.8833165, 30.7080817 36.883635, 30.7080028 36.8836756)",,,
91728315,False,Akar Çesme Sokak,residential,True,102.578,"LINESTRING (30.7079166 36.8833165, 30.7078646 36.8833649, 30.7070298 36.8839048)",,,
27290523,False,Kandiller Geçidi,residential,False,27.337,"LINESTRING (30.7077381 36.883086, 30.7074942 36.8829364)",,,
27290523,False,Kandiller Geçidi,residential,True,30.149,"LINESTRING (30.7077381 36.883086, 30.7079166 36.8833165)",,,
123150745,False,,residential,False,89.273,"LINESTRING (30.7077381 36.883086, 30.7079814 36.882937, 30.7081813 36.8828324, 30.7085522 36.8830479)",,,
27290523,False,Kandiller Geçidi,residential,True,27.337,"LINESTRING (30.7074942 36.8829364, 30.7077381 36.883086)",,,
42940799,False,Zafer Sokak,residential,False,47.714,"LINESTRING (30.7074942 36.8829364, 30.7074001 36.8829352, 30.7071281 36.8830499, 30.7069984 36.8830795)",,,
110321831,False,Müze Sokak,residential,False,160.97,"LINESTRING (30.7074942 36.8829364, 30.7073867 36.8832335, 30.7067728 36.8836723, 30.7063144 36.8839818)",,,
91735624,False,,residential,True,52.316,"LINESTRING (30.7023877 36.886741, 30.7020622 36.8871329)",,,
"[436531882, 1062569845]",True,"['Cumhuriyet Caddesi', 'Şehit Binbaşı Cengiz Toytunç Caddesi']",secondary,False,117.73899999999999,"LINESTRING (30.7023877 36.886741, 30.7025125 36.8867658, 30.7025955 36.8868568, 30.7026411 36.8869605, 30.7026924 36.8872922, 30.7027152 36.8876628, 30.7027188 36.8876908)",,2,
625839743,True,14 Sokak,residential,False,34.198,"LINESTRING (30.7024923 36.8903738, 30.7025898 36.8900763)",,,
639145575,False,,residential,False,95.292,"LINESTRING (30.7024923 36.8903738, 30.702366 36.8903326, 30.7023008 36.8903524, 30.7017562 36.8907677, 30.7016871 36.8908391)",,,
91735642,True,Şehit Binbaşı Cengiz Toytunç Caddesi,secondary,False,78.75099999999999,"LINESTRING (30.7033931 36.8879546, 30.7034447 36.8879599, 30.7034897 36.8879646, 30.7042712 36.8880459)",,2,
1062569846,False,Şehit Binbaşı Cengiz Toytunç Caddesi,secondary,True,44.039,"LINESTRING (30.7033931 36.8879546, 30.7033102 36.8879395, 30.7029127 36.8878586)",,2,
32085247,False,Hamit Efendi Sokak,residential,True,66.533,"LINESTRING (30.7065355 36.8853801, 30.7071037 36.8849909)",,,
42463645,False,Mescit Sokak,residential,False,17.293,"LINESTRING (30.7065355 36.8853801, 30.7064706 36.8852335)",,,
32085248,True,Mescit Caddesi,residential,False,141.377,"LINESTRING (30.7065355 36.8853801, 30.7065935 36.8856078, 30.7066631 36.8857261, 30.7068252 36.8859395, 30.706796 36.8860109, 30.7070323 36.8861445, 30.7074355 36.8862857)",,,
123150747,False,Mescit Caddesi,residential,True,31.541,"LINESTRING (30.7079918 36.8865504, 30.7079632 36.8865364, 30.7078858 36.8865002, 30.7076864 36.8864062)",,,
42607457,False,Tuz Kapısı Sokak,residential,True,53.398,"LINESTRING (30.7025956 36.885192, 30.7025024 36.8856664)",,,
32915263,False,,residential,True,122.19200000000001,"LINESTRING (30.7025956 36.885192, 30.702094 36.8851834, 30.7018517 36.8851314, 30.7012667 36.884964)",,,
42607457,False,Tuz Kapısı Sokak,residential,False,145.754,"LINESTRING (30.7025956 36.885192, 30.7031666 36.8847052, 30.7032781 36.8845467, 30.7033119 36.8843929, 30.7033556 36.8843062, 30.7035069 36.8841324)",,,
34622479,False,Cami Sokak,residential,False,74.62100000000001,"LINESTRING (30.7057238 36.8827769, 30.7055921 36.8828901, 30.7055595 36.8829696, 30.7051607 36.8832621)",,,
55384092,False,Hıdırlık Sokak,residential,False,45.251,"LINESTRING (30.7051607 36.8832621, 30.7047648 36.8830065)",,,
55384092,False,Hıdırlık Sokak,residential,True,26.019,"LINESTRING (30.7051607 36.8832621, 30.7053585 36.8834345)",,,
34622479,False,Cami Sokak,residential,True,74.62100000000001,"LINESTRING (30.7051607 36.8832621, 30.7055595 36.8829696, 30.7055921 36.8828901, 30.7057238 36.8827769)",,,
55384092,False,Hıdırlık Sokak,residential,False,42.671,"LINESTRING (30.7056701 36.8837263, 30.7053585 36.8834345)",,,
55384092,False,Hıdırlık Sokak,residential,True,25.517,"LINESTRING (30.7056701 36.8837263, 30.7058479 36.8839064)",,,
123113932,True,Kurtuluş Sokak,residential,False,141.15,"LINESTRING (30.7056701 36.8837263, 30.7059888 36.8834639, 30.7062814 36.883233, 30.7068019 36.8828367)",,,
42940799,False,Zafer Sokak,residential,False,9.061,"LINESTRING (30.7058479 36.8839064, 30.7057725 36.8839612)",,,
42940799,False,Zafer Sokak,residential,True,4.83,"LINESTRING (30.7058479 36.8839064, 30.7058892 36.8838782)",,,
55384092,False,Hıdırlık Sokak,residential,False,25.517,"LINESTRING (30.7058479 36.8839064, 30.7056701 36.8837263)",,,
32085247,False,Hamit Efendi Sokak,residential,False,66.533,"LINESTRING (30.7071037 36.8849909, 30.7065355 36.8853801)",,,
91728338,False,,residential,True,33.766,"LINESTRING (30.7071037 36.8849909, 30.7068864 36.8847419)",,,
32085247,False,Hamit Efendi Sokak,residential,True,136.476,"LINESTRING (30.7071037 36.8849909, 30.707373 36.8848365, 30.7075815 36.8846934, 30.7077194 36.8846107, 30.7077543 36.8845845, 30.7082991 36.8842226)",,,
91728338,False,,residential,False,94.67599999999999,"LINESTRING (30.7071037 36.8849909, 30.707486 36.8853617, 30.7076074 36.8855457, 30.7077815 36.88563)",,,
91728338,False,,residential,False,79.138,"LINESTRING (30.7077815 36.88563, 30.7074355 36.8862857)",,,
91728338,False,,residential,True,94.676,"LINESTRING (30.7077815 36.88563, 30.7076074 36.8855457, 30.707486 36.8853617, 30.7071037 36.8849909)",,,
159083604,False,,residential,True,76.375,"LINESTRING (30.7077815 36.88563, 30.708146 36.8853696, 30.7082126 36.8852269, 30.7082083 36.8850833)",,,
123150747,False,Mescit Caddesi,residential,False,19.04,"LINESTRING (30.7075068 36.886313, 30.7076864 36.8864062)",,,
42463649,False,İmaret Sokak,residential,False,194.81100000000004,"LINESTRING (30.7075068 36.886313, 30.7072985 36.8865065, 30.7071248 36.8866491, 30.7068578 36.8865735, 30.7064682 36.8866797, 30.7063673 36.8868429, 30.7060893 36.8867739, 30.7058847 36.8867045, 30.7057021 36.8867348)",,,
42463650,False,2. İnönü Caddesi,residential,True,110.437,"LINESTRING (30.7070241 36.8872463, 30.7070552 36.887209, 30.7070739 36.8871852, 30.7076864 36.8864062)",,,
34624617,False,Mermerli Sokak,residential,False,32.335,"LINESTRING (30.7039139 36.8850085, 30.7040207 36.884939, 30.7041232 36.884778)",,,
42940800,False,Merdivenli Sokak,residential,True,56.514,"LINESTRING (30.7039139 36.8850085, 30.7037757 36.8851917, 30.7037613 36.8852552, 30.7037844 36.8854842)",,,
159083600,False,Izmirli Ali Efendi Sokak,residential,True,57.504000000000005,"LINESTRING (30.7039139 36.8850085, 30.704205 36.8851045, 30.7044895 36.8852409)",,,
159083600,False,Izmirli Ali Efendi Sokak,residential,True,21.445,"LINESTRING (30.7044895 36.8852409, 30.7047265 36.8852764)",,,
159083600,False,Izmirli Ali Efendi Sokak,residential,False,57.504000000000005,"LINESTRING (30.7044895 36.8852409, 30.704205 36.8851045, 30.7039139 36.8850085)",,,
159083603,False,Karadayı Sokak,residential,False,82.009,"LINESTRING (30.7044895 36.8852409, 30.7044829 36.8854761, 30.7045269 36.8856981, 30.7045845 36.8857935, 30.7046504 36.8858377, 30.7046413 36.8859402)",,,
34624617,False,Mermerli Sokak,residential,False,49.837,"LINESTRING (30.7041232 36.884778, 30.7040841 36.8843309)",,,
34624617,False,Mermerli Sokak,residential,True,32.335,"LINESTRING (30.7041232 36.884778, 30.7040207 36.884939, 30.7039139 36.8850085)",,,
55463886,False,,residential,True,25.771,"LINESTRING (30.7041848 36.8833788, 30.7041349 36.8836071)",,,
55463886,False,,residential,False,81.473,"LINESTRING (30.7041848 36.8833788, 30.7041527 36.8833076, 30.7041735 36.8831594, 30.7038426 36.8830581, 30.7038484 36.8829789, 30.7039067 36.8829159, 30.7039886 36.882903)",,,
820888831,False,Ömer Efendi Sokak,residential,True,55.397000000000006,"LINESTRING (30.7041848 36.8833788, 30.7045479 36.883426, 30.7047823 36.8835063)",,,
55384092,False,Hıdırlık Sokak,residential,False,10.758,"LINESTRING (30.704046 36.8827436, 30.7039306 36.8827146)",,,
55384092,False,Hıdırlık Sokak,residential,True,30.118,"LINESTRING (30.704046 36.8827436, 30.7043741 36.8828106)",,,
159082497,False,Mermerli Sokak,residential,True,18.445,"LINESTRING (30.704046 36.8827436, 30.7039886 36.882903)",,,
55384092,False,Hıdırlık Sokak,residential,False,30.118,"LINESTRING (30.7043741 36.8828106, 30.704046 36.8827436)",,,
1025094580,True,Hesapçı Geçidi,residential,False,46.697,"LINESTRING (30.7043741 36.8828106, 30.7045952 36.8824297)",2,,
55384092,False,Hıdırlık Sokak,residential,True,41.134,"LINESTRING (30.7043741 36.8828106, 30.7046127 36.8829137, 30.7047648 36.8830065)",,,
34624701,False,Hesapci Sokak,residential,True,26.669,"LINESTRING (30.7051404 36.882078, 30.7053038 36.8822791)",,,
158786666,False,Hesapçı Geçidi,residential,True,62.296,"LINESTRING (30.7051404 36.882078, 30.7045952 36.8824297)",2,,
38019916,True,Şehit Binbaşı Cengiz Toytunç Caddesi,tertiary,False,29.843,"LINESTRING (30.7010171 36.8881061, 30.7006869 36.8881539)",,,
639446686,False,56 Sokak,residential,False,29.189,"LINESTRING (30.7010171 36.8881061, 30.7011509 36.8878664)",,,
38019916,True,Şehit Binbaşı Cengiz Toytunç Caddesi,tertiary,False,22.486,"LINESTRING (30.6996885 36.8881406, 30.6994452 36.8880856)",,,
91735665,False,40 Sokak,residential,False,86.22800000000001,"LINESTRING (30.6996885 36.8881406, 30.6996819 36.8881588, 30.6996154 36.888343, 30.6995712 36.8884793, 30.6994969 36.8885822, 30.6993983 36.8887641, 30.6993435 36.8888616)",,,
91735665,False,40 Sokak,residential,True,60.219,"LINESTRING (30.6996885 36.8881406, 30.699834 36.8878492, 30.6999325 36.887754, 30.7000393 36.8876943)",,,
38019916,True,Şehit Binbaşı Cengiz Toytunç Caddesi,tertiary,False,5.463,"LINESTRING (30.6994452 36.8880856, 30.6993857 36.8880734)",,,
91735651,False,53/1 Sokak,residential,False,68.979,"LINESTRING (30.6994452 36.8880856, 30.6995304 36.8877449, 30.6995495 36.8876882, 30.6996191 36.8874814)",,,
91735688,False,37 Sokak,residential,True,87.65,"LINESTRING (30.6982443 36.8874239, 30.6979 36.887887, 30.6976898 36.8880713)",,2,
32915263,False,,residential,False,122.19200000000001,"LINESTRING (30.7012667 36.884964, 30.7018517 36.8851314, 30.702094 36.8851834, 30.7025956 36.885192)",,,
32915263,False,,residential,True,373.05499999999995,"LINESTRING (30.7012667 36.884964, 30.7011896 36.8849775, 30.7011157 36.8850164, 30.7010125 36.8851214, 30.7009627 36.8851628, 30.7009049 36.8851812, 30.7008431 36.8851787, 30.7008005 36.885177, 30.7005777 36.8851173, 30.7002667 36.8850926, 30.700004 36.8850932, 30.6997678 36.8851283, 30.6996662 36.8851518, 30.699635 36.8851839, 30.6996275 36.8852164, 30.69966 36.8852397, 30.6998252 36.885261, 30.6999547 36.885286, 30.7000021 36.8852951, 30.7001604 36.8853387, 30.7002047 36.8853585, 30.700238 36.8853807, 30.7002906 36.8854413, 30.7003444 36.8855239, 30.7004563 36.8856356, 30.7006225 36.885738, 30.7009007 36.885838, 30.7011123 36.8859193, 30.7011773 36.8859762, 30.7011987 36.8860126, 30.7012028 36.8860501, 30.7011152 36.886254, 30.7011004 36.8862885, 30.7010767 36.8863435)",,,
42459037,False,,residential,False,56.178,"LINESTRING (30.7012667 36.884964, 30.7012863 36.8849211, 30.7014863 36.8844903)",,,
436531882,True,Cumhuriyet Caddesi,secondary,False,60.914,"LINESTRING (30.7010767 36.8863435, 30.7017124 36.8865474)",,2,
32915263,False,,residential,False,373.055,"LINESTRING (30.7010767 36.8863435, 30.7011004 36.8862885, 30.7011152 36.886254, 30.7012028 36.8860501, 30.7011987 36.8860126, 30.7011773 36.8859762, 30.7011123 36.8859193, 30.7009007 36.885838, 30.7006225 36.885738, 30.7004563 36.8856356, 30.7003444 36.8855239, 30.7002906 36.8854413, 30.700238 36.8853807, 30.7002047 36.8853585, 30.7001604 36.8853387, 30.7000021 36.8852951, 30.6999547 36.885286, 30.6998252 36.885261, 30.69966 36.8852397, 30.6996275 36.8852164, 30.699635 36.8851839, 30.6996662 36.8851518, 30.6997678 36.8851283, 30.700004 36.8850932, 30.7002667 36.8850926, 30.7005777 36.8851173, 30.7008005 36.885177, 30.7008431 36.8851787, 30.7009049 36.8851812, 30.7009627 36.8851628, 30.7010125 36.8851214, 30.7011157 36.8850164, 30.7011896 36.8849775, 30.7012667 36.884964)",,,
42459037,False,,residential,True,56.178,"LINESTRING (30.7014863 36.8844903, 30.7012863 36.8849211, 30.7012667 36.884964)",,,
159082487,False,Mermerli Banyo Sokak,residential,True,86.166,"LINESTRING (30.7032125 36.8833706, 30.7034655 36.8834291, 30.7035034 36.8834379, 30.7041349 36.8836071)",,,
159082497,False,Mermerli Sokak,residential,False,18.445,"LINESTRING (30.7039886 36.882903, 30.704046 36.8827436)",,,
55463886,False,,residential,True,81.473,"LINESTRING (30.7039886 36.882903, 30.7039067 36.8829159, 30.7038484 36.8829789, 30.7038426 36.8830581, 30.7041735 36.8831594, 30.7041527 36.8833076, 30.7041848 36.8833788)",,,
820888830,False,Kaledibi Sokak,residential,True,90.925,"LINESTRING (30.7039886 36.882903, 30.7043181 36.8829614, 30.7045803 36.8831202, 30.7048969 36.8832503)",,,
159082487,False,Mermerli Banyo Sokak,residential,False,28.577,"LINESTRING (30.7049197 36.8838551, 30.7046215 36.8837594)",,,
159082487,False,Mermerli Banyo Sokak,residential,True,63.56,"LINESTRING (30.7049197 36.8838551, 30.7055612 36.884107)",,,
123150750,False,Kaledibi Sokak,residential,False,48.327,"LINESTRING (30.7049197 36.8838551, 30.7049455 36.883803, 30.7050547 36.883644, 30.7052129 36.8834928)",,,
123150750,False,Kaledibi Sokak,residential,True,48.327000000000005,"LINESTRING (30.7052129 36.8834928, 30.7050547 36.883644, 30.7049455 36.883803, 30.7049197 36.8838551)",,,
55463886,False,,residential,False,25.771,"LINESTRING (30.7041349 36.8836071, 30.7041848 36.8833788)",,,
34624617,False,Mermerli Sokak,residential,True,80.863,"LINESTRING (30.7041349 36.8836071, 30.7040728 36.8839798, 30.7040841 36.8843309)",,,
159082487,False,Mermerli Banyo Sokak,residential,False,86.166,"LINESTRING (30.7041349 36.8836071, 30.7035034 36.8834379, 30.7034655 36.8834291, 30.7032125 36.8833706)",,,
159082487,False,Mermerli Banyo Sokak,residential,True,46.540000000000006,"LINESTRING (30.7041349 36.8836071, 30.704231 36.8836362, 30.7043139 36.8836713, 30.7046215 36.8837594)",,,
42463652,False,,residential,False,75.394,"LINESTRING (30.7053585 36.8834345, 30.7059752 36.8829693)",,,
55384092,False,Hıdırlık Sokak,residential,False,26.019,"LINESTRING (30.7053585 36.8834345, 30.7051607 36.8832621)",,,
55384092,False,Hıdırlık Sokak,residential,True,42.671,"LINESTRING (30.7053585 36.8834345, 30.7056701 36.8837263)",,,
42463652,False,,residential,True,75.394,"LINESTRING (30.7059752 36.8829693, 30.7053585 36.8834345)",,,
42940799,False,Zafer Sokak,residential,False,24.82,"LINESTRING (30.7057725 36.8839612, 30.7055612 36.884107)",,,
42940799,False,Zafer Sokak,residential,True,9.061,"LINESTRING (30.7057725 36.8839612, 30.7058479 36.8839064)",,,
42463645,False,Mescit Sokak,residential,True,155.99900000000002,"LINESTRING (30.7057725 36.8839612, 30.7059833 36.8842017, 30.7061068 36.8844096, 30.7061434 36.8844846, 30.7061697 36.8845384, 30.7062282 36.8847139, 30.7062274 36.8847217, 30.706416 36.8850305, 30.7064706 36.8852335)",,,
123150741,True,Pasa Camii Sokak,residential,False,16.628,"LINESTRING (30.7056862 36.8842182, 30.7055612 36.884107)",,1,
42463646,False,,residential,True,20.088,"LINESTRING (30.7062509 36.8851916, 30.7064706 36.8852335)",,,
123150741,True,Pasa Camii Sokak,residential,False,120.31300000000002,"LINESTRING (30.7062509 36.8851916, 30.7060433 36.8847242, 30.7058886 36.8844282, 30.7056862 36.8842182)",,1,
42463645,False,Mescit Sokak,residential,True,17.293,"LINESTRING (30.7064706 36.8852335, 30.7065355 36.8853801)",,,
42463646,False,,residential,False,20.088,"LINESTRING (30.7064706 36.8852335, 30.7062509 36.8851916)",,,
42463645,False,Mescit Sokak,residential,False,155.999,"LINESTRING (30.7064706 36.8852335, 30.706416 36.8850305, 30.7062274 36.8847217, 30.7062282 36.8847139, 30.7061697 36.8845384, 30.7061434 36.8844846, 30.7061068 36.8844096, 30.7059833 36.8842017, 30.7057725 36.8839612)",,,
123150741,True,Pasa Camii Sokak,residential,False,137.63,"LINESTRING (30.7059543 36.886287, 30.7061834 36.8861146, 30.7063564 36.8859341, 30.706401 36.8857488, 30.706379 36.885664, 30.7063412 36.8855178, 30.7062509 36.8851916)",,1,
159082500,False,İmaret Aralığı,residential,True,37.06,"LINESTRING (30.7059543 36.886287, 30.7059948 36.8863318, 30.7062027 36.8865546)",,,
42463648,False,Uzuncarşı Sokak,residential,True,37.327,"LINESTRING (30.705603 36.8864086, 30.7057021 36.8867348)",,,
123150741,True,Pasa Camii Sokak,residential,False,34.044,"LINESTRING (30.705603 36.8864086, 30.7059543 36.886287)",,1,
42463648,False,Uzuncarşı Sokak,residential,False,161.755,"LINESTRING (30.705603 36.8864086, 30.70547 36.8859416, 30.7054106 36.8857215, 30.7052633 36.8852021, 30.7050454 36.8850712)",,,
42463648,False,Uzuncarşı Sokak,residential,False,37.327,"LINESTRING (30.7057021 36.8867348, 30.705603 36.8864086)",,,
42463648,False,Uzuncarşı Sokak,residential,True,20.341,"LINESTRING (30.7057021 36.8867348, 30.7057746 36.8869083)",,,
42463649,False,İmaret Sokak,residential,True,194.811,"LINESTRING (30.7057021 36.8867348, 30.7058847 36.8867045, 30.7060893 36.8867739, 30.7063673 36.8868429, 30.7064682 36.8866797, 30.7068578 36.8865735, 30.7071248 36.8866491, 30.7072985 36.8865065, 30.7075068 36.886313)",,,
159083600,False,Izmirli Ali Efendi Sokak,residential,False,202.234,"LINESTRING (30.7057021 36.8867348, 30.7055497 36.886735, 30.7052747 36.8864129, 30.7051171 36.8860776, 30.7050385 36.8858938, 30.7050124 36.8853997, 30.7047265 36.8852764)",,,
