osmid,highway,oneway,reversed,length,geometry,ref,bridge,name
204570780,residential,False,True,109.815,"LINESTRING (36.0259581 37.4532785, 36.0259373 37.453232, 36.0257538 37.4531522, 36.0255645 37.4529643, 36.025381 37.4528092, 36.0252695 37.4526604, 36.0251771 37.4525346)",,,
204570816,residential,False,False,109.097,"LINESTRING (36.0259581 37.4532785, 36.0258663 37.4532884, 36.02531 37.4533589, 36.0250792 37.4534341, 36.024862 37.4536318)",,,
204570773,residential,False,False,361.48699999999997,"LINESTRING (36.0207196 37.4536883, 36.0213901 37.4537788, 36.0227204 37.4538976, 36.022831 37.4538871, 36.0229773 37.4538334, 36.0233728 37.4536665, 36.0236358 37.4535899, 36.0238969 37.453585, 36.0247104 37.4536179)",,,
204570773,residential,False,True,43.524,"LINESTRING (36.0207196 37.4536883, 36.0203987 37.4536622, 36.0202324 37.4536324)",,,
476427485,tertiary,False,False,88.927,"LINESTRING (36.0207196 37.4536883, 36.0207188 37.4535853, 36.0207135 37.4534767, 36.0206947 37.4532979, 36.0206759 37.4530573, 36.0206759 37.4529934, 36.0206867 37.4529487, 36.0207237 37.4528985)",,,Şehit Polis Nadir Oğlakkaya Caddesi
476427485,tertiary,False,True,265.64500000000004,"LINESTRING (36.0207196 37.4536883, 36.0207135 37.4537195, 36.020692 37.4538046, 36.0206598 37.4539132, 36.0206411 37.453992, 36.020633 37.4540878, 36.020639 37.4541805, 36.0206567 37.4543237, 36.0206886 37.4544811, 36.0207204 37.4546131, 36.0207452 37.454703, 36.0207558 37.4547705, 36.0207523 37.4548182, 36.0207275 37.4548688, 36.0206815 37.4549137, 36.0205966 37.4549643, 36.0205152 37.4550093, 36.0204186 37.4550557, 36.0203489 37.4550791, 36.0202711 37.4550962, 36.0201477 37.4551047, 36.0199278 37.4551089, 36.0197105 37.4551238, 36.0195952 37.4551387, 36.0195121 37.45516, 36.0194504 37.4551813, 36.0193511 37.4552325)",,,Şehit Polis Nadir Oğlakkaya Caddesi
204570796,residential,False,True,32.144999999999996,"LINESTRING (36.024834 37.4536863, 36.0248543 37.4539085, 36.0248557 37.4539748)",,,
476422337,tertiary,True,False,15.628,"LINESTRING (36.024834 37.4536863, 36.0248121 37.4536964, 36.0247874 37.4537005, 36.0247623 37.453698, 36.0247395 37.4536893, 36.0247213 37.4536753, 36.0247098 37.4536575, 36.024706 37.4536376)",,,
477007483,tertiary,True,False,252.44500000000002,"LINESTRING (36.024834 37.4536863, 36.0247 37.4539304, 36.0243739 37.4545266, 36.0243435 37.454584, 36.0242875 37.4546989, 36.0242524 37.4547916, 36.0242244 37.4548695, 36.0242034 37.454951, 36.0241894 37.45504, 36.0241801 37.4551141, 36.0241731 37.4552161, 36.0241481 37.4558002, 36.0241431 37.4558569)",,,Hükümet Caddesi
204570796,residential,False,False,32.144999999999996,"LINESTRING (36.0248557 37.4539748, 36.0248543 37.4539085, 36.024834 37.4536863)",,,
204570796,residential,False,True,147.611,"LINESTRING (36.0248557 37.4539748, 36.0248662 37.4545005, 36.0249524 37.4552993)",,,
204570818,residential,False,True,65.788,"LINESTRING (36.0248557 37.4539748, 36.0251384 37.4539931, 36.0256 37.4539874)",,,
204570794,residential,False,False,138.893,"LINESTRING (36.0256 37.4539874, 36.0257124 37.4552333)",,,
204570818,residential,False,False,65.788,"LINESTRING (36.0256 37.4539874, 36.0251384 37.4539931, 36.0248557 37.4539748)",,,
204570818,residential,False,True,55.451,"LINESTRING (36.0256 37.4539874, 36.0258959 37.4539837, 36.0262273 37.4540025)",,,
"[204570780, 204570806]",residential,False,False,223.20199999999997,"LINESTRING (36.0262273 37.4540025, 36.0264699 37.4545756, 36.0265587 37.4546649, 36.0265935 37.4550652, 36.0266085 37.4552385, 36.0262569 37.4552662, 36.0257124 37.4552333)",,,
204570780,residential,False,True,84.62299999999999,"LINESTRING (36.0262273 37.4540025, 36.026103 37.4537488, 36.0260912 37.453575, 36.0259581 37.4532785)",,,
204570818,residential,False,False,55.451,"LINESTRING (36.0262273 37.4540025, 36.0258959 37.4539837, 36.0256 37.4539874)",,,
204570797,residential,False,False,107.66300000000001,"LINESTRING (36.0192087 37.4543736, 36.0191022 37.4545286, 36.0191022 37.4548293, 36.0191555 37.455083, 36.0192146 37.455191, 36.0193511 37.4552325)",,,
204570825,residential,False,False,129.40699999999998,"LINESTRING (36.0192087 37.4543736, 36.0194336 37.4543454, 36.0197058 37.4542233, 36.0198891 37.4540284, 36.0200447 37.4537601, 36.0202324 37.4536324)",,,
204570794,residential,False,True,138.893,"LINESTRING (36.0257124 37.4552333, 36.0256 37.4539874)",,,
204570806,residential,False,False,67.485,"LINESTRING (36.0257124 37.4552333, 36.0249524 37.4552993)",,,
"[204570780, 204570806]",residential,False,True,223.202,"LINESTRING (36.0257124 37.4552333, 36.0262569 37.4552662, 36.0266085 37.4552385, 36.0265935 37.4550652, 36.0265587 37.4546649, 36.0264699 37.4545756, 36.0262273 37.4540025)",,,
204570797,residential,False,True,107.66300000000001,"LINESTRING (36.0193511 37.4552325, 36.0192146 37.455191, 36.0191555 37.455083, 36.0191022 37.4548293, 36.0191022 37.4545286, 36.0192087 37.4543736)",,,
476427485,tertiary,False,False,265.645,"LINESTRING (36.0193511 37.4552325, 36.0194504 37.4551813, 36.0195121 37.45516, 36.0195952 37.4551387, 36.0197105 37.4551238, 36.0199278 37.4551089, 36.0201477 37.4551047, 36.0202711 37.4550962, 36.0203489 37.4550791, 36.0204186 37.4550557, 36.0205152 37.4550093, 36.0205966 37.4549643, 36.0206815 37.4549137, 36.0207275 37.4548688, 36.0207523 37.4548182, 36.0207558 37.4547705, 36.0207452 37.454703, 36.0207204 37.4546131, 36.0206886 37.4544811, 36.0206567 37.4543237, 36.020639 37.4541805, 36.020633 37.4540878, 36.0206411 37.453992, 36.0206598 37.4539132, 36.020692 37.4538046, 36.0207135 37.4537195, 36.0207196 37.4536883)",,,Şehit Polis Nadir Oğlakkaya Caddesi
204570806,residential,False,True,67.485,"LINESTRING (36.0249524 37.4552993, 36.0257124 37.4552333)",,,
204570796,residential,False,False,147.611,"LINESTRING (36.0249524 37.4552993, 36.0248662 37.4545005, 36.0248557 37.4539748)",,,
204570796,residential,False,True,57.786,"LINESTRING (36.0249524 37.4552993, 36.0249727 37.455487, 36.0249964 37.4556655, 36.0250134 37.4558167)",,,
204570796,residential,False,False,57.785999999999994,"LINESTRING (36.0250134 37.4558167, 36.0249964 37.4556655, 36.0249727 37.455487, 36.0249524 37.4552993)",,,
204570811,residential,False,False,76.959,"LINESTRING (36.0250134 37.4558167, 36.0246451 37.4558388, 36.0241431 37.4558569)",,,
204570811,residential,False,False,8.889,"LINESTRING (36.0241431 37.4558569, 36.0240424 37.4558566)",,,
204570811,residential,False,True,76.959,"LINESTRING (36.0241431 37.4558569, 36.0246451 37.4558388, 36.0250134 37.4558167)",,,
204570811,residential,False,True,8.889,"LINESTRING (36.0240424 37.4558566, 36.0241431 37.4558569)",,,
476422339,tertiary,True,False,256.4,"LINESTRING (36.0240424 37.4558566, 36.0240519 37.4556542, 36.0240636 37.4554429, 36.024073 37.4552186, 36.0240823 37.4551018, 36.024094 37.4550091, 36.024115 37.4549257, 36.0241453 37.4548275, 36.0241944 37.4547014, 36.0242551 37.4545587, 36.0243298 37.4544048, 36.0244886 37.4541046, 36.0246264 37.4538172, 36.0246731 37.4537153, 36.024706 37.4536376)",,,Hükümet Caddesi
477007487,secondary,False,True,134.14499999999998,"LINESTRING (36.0258449 37.4492396, 36.0258342 37.4493205, 36.0258127 37.4494717, 36.0258114 37.4494877, 36.0257886 37.4497656, 36.0257698 37.4498656, 36.025735 37.4499657, 36.025684 37.4500637, 36.0256035 37.4501829, 36.0254399 37.4503753)",80-79,,
476427485,tertiary,False,True,588.2570000000001,"LINESTRING (36.0254399 37.4503753, 36.025355 37.4503352, 36.0252982 37.4503099, 36.0252063 37.4502822, 36.0250863 37.4502526, 36.0239429 37.4500957, 36.0238722 37.4500845, 36.0237945 37.4500882, 36.0237014 37.4501043, 36.0236136 37.4501379, 36.0235558 37.4501695, 36.0234769 37.4502253, 36.0234146 37.4502761, 36.023366 37.450334, 36.0232786 37.4504575, 36.0231702 37.4506384, 36.0230636 37.4508191, 36.0229057 37.4510627, 36.022793 37.4512744, 36.0227318 37.4514186, 36.02268 37.4515813, 36.0226089 37.4518211, 36.0225859 37.4518817, 36.0225585 37.4519333, 36.0225267 37.4519867, 36.0224947 37.4520313, 36.0224615 37.452068, 36.0224332 37.4520899, 36.0224021 37.452114, 36.0223373 37.4521505, 36.022235 37.4521944, 36.0220386 37.4522703, 36.0214994 37.4524824, 36.0209763 37.4527166, 36.0208798 37.4527698, 36.02081 37.4528124, 36.0207725 37.4528443, 36.0207237 37.4528985)",,,Şehit Polis Nadir Oğlakkaya Caddesi
477007487,secondary,False,False,134.14499999999998,"LINESTRING (36.0254399 37.4503753, 36.0256035 37.4501829, 36.025684 37.4500637, 36.025735 37.4499657, 36.0257698 37.4498656, 36.0257886 37.4497656, 36.0258114 37.4494877, 36.0258127 37.4494717, 36.0258342 37.4493205, 36.0258449 37.4492396)",80-79,,
"[476418039, 477007485, 477007487]",secondary,False,True,79.752,"LINESTRING (36.0254399 37.4503753, 36.0254188 37.4504009, 36.0253205 37.4505208, 36.0252522 37.4506152, 36.025169 37.4507429, 36.025102 37.45086, 36.0250698 37.4509303, 36.025051 37.450975, 36.0250404 37.4510145)",80-79,yes,
204570780,residential,False,False,109.815,"LINESTRING (36.0251771 37.4525346, 36.0252695 37.4526604, 36.025381 37.4528092, 36.0255645 37.4529643, 36.0257538 37.4531522, 36.0259373 37.453232, 36.0259581 37.4532785)",,,
477007484,tertiary,True,False,125.36900000000001,"LINESTRING (36.0251771 37.4525346, 36.0251568 37.4526814, 36.0251385 37.4527799, 36.0251182 37.4528654, 36.0249901 37.453222, 36.024921 37.4534189, 36.0248915 37.4535286, 36.024862 37.4536318)",,,Hükümet Caddesi
477007485,secondary,False,False,169.98999999999998,"LINESTRING (36.0251771 37.4525346, 36.0251788 37.4525168, 36.0251852 37.4524507, 36.0251852 37.4523668, 36.0251688 37.452236, 36.0250322 37.4513562, 36.0250246 37.451232, 36.0250242 37.4511326, 36.0250321 37.4510439, 36.0250404 37.4510145)",80-79,,
476422337,tertiary,True,False,2.323,"LINESTRING (36.0247104 37.4536179, 36.0247231 37.4535996)",,,
204570773,residential,False,True,361.487,"LINESTRING (36.0247104 37.4536179, 36.0238969 37.453585, 36.0236358 37.4535899, 36.0233728 37.4536665, 36.0229773 37.4538334, 36.022831 37.4538871, 36.0227204 37.4538976, 36.0213901 37.4537788, 36.0207196 37.4536883)",,,
476422337,tertiary,True,False,16.215,"LINESTRING (36.0247231 37.4535996, 36.0247427 37.4535858, 36.024767 37.4535779, 36.0247932 37.4535768, 36.0248184 37.4535826, 36.0248398 37.4535947, 36.0248549 37.4536118, 36.024862 37.4536318)",,,
477007484,tertiary,True,False,125.094,"LINESTRING (36.0247231 37.4535996, 36.0247697 37.4535106, 36.0248068 37.4534249, 36.0249908 37.4529609, 36.0250552 37.4527906, 36.0250901 37.4527097, 36.0251771 37.4525346)",,,Hükümet Caddesi
204570816,residential,False,True,109.09700000000001,"LINESTRING (36.024862 37.4536318, 36.0250792 37.4534341, 36.02531 37.4533589, 36.0258663 37.4532884, 36.0259581 37.4532785)",,,
476422337,tertiary,True,False,6.785,"LINESTRING (36.024862 37.4536318, 36.0248603 37.4536526, 36.0248506 37.4536712, 36.024834 37.4536863)",,,
476422337,tertiary,True,False,2.225,"LINESTRING (36.024706 37.4536376, 36.0247104 37.4536179)",,,
204570822,residential,False,False,80.293,"LINESTRING (36.0196587 37.4527595, 36.0197709 37.4527388, 36.0198802 37.4527008, 36.0201497 37.4526072, 36.0204823 37.4524598)",,,
685655547,residential,False,True,109.76800000000001,"LINESTRING (36.0196587 37.4527595, 36.0198247 37.4530745, 36.0200822 37.4534556, 36.0202324 37.4536324)",,,
204570773,residential,False,False,43.524,"LINESTRING (36.0202324 37.4536324, 36.0203987 37.4536622, 36.0207196 37.4536883)",,,
204570825,residential,False,True,129.407,"LINESTRING (36.0202324 37.4536324, 36.0200447 37.4537601, 36.0198891 37.4540284, 36.0197058 37.4542233, 36.0194336 37.4543454, 36.0192087 37.4543736)",,,
685655547,residential,False,False,109.768,"LINESTRING (36.0202324 37.4536324, 36.0200822 37.4534556, 36.0198247 37.4530745, 36.0196587 37.4527595)",,,
