osmid,highway,oneway,reversed,length,geometry,name,ref,lanes
69992196,living_street,False,False,10.992,"LINESTRING (33.5139703 40.735474, 33.514099 40.7354902)",,,
69992198,living_street,False,False,88.045,"LINESTRING (33.5139703 40.735474, 33.5145472 40.7348138)",,,
69992198,living_street,False,True,55.651,"LINESTRING (33.5139703 40.735474, 33.5135519 40.7355309, 33.5133393 40.7356075)",,,
69992198,living_street,False,True,88.045,"LINESTRING (33.5145472 40.7348138, 33.5139703 40.735474)",,,
76232932,secondary,False,False,88.405,"LINESTRING (33.5145472 40.7348138, 33.5135348 40.734605)",Kurşunlu Caddesi,18-75,
76232932,secondary,False,True,35.374,"LINESTRING (33.5145472 40.7348138, 33.5149409 40.7349243)",Kurşunlu Caddesi,18-75,
69946826,residential,False,False,51.763,"LINESTRING (33.5141294 40.7361125, 33.5145065 40.73648)",Şehit Jandarma Albay Sokağı,,
69946826,residential,False,True,35.034,"LINESTRING (33.5141294 40.7361125, 33.51388 40.7358604)",Şehit Jandarma Albay Sokağı,,
69992218,living_street,False,True,40.142,"LINESTRING (33.5141294 40.7361125, 33.5137431 40.7363238)",,,
69974858,residential,False,True,15.837,"LINESTRING (33.5199118 40.7339127, 33.5197516 40.7339872)",,,
122795430,tertiary,True,False,93.84,"LINESTRING (33.5199118 40.7339127, 33.5202755 40.7339372, 33.5210238 40.7339213)",Dilaver Balbay Bulvarı,,
69734975,residential,False,False,76.862,"LINESTRING (33.5142845 40.7355289, 33.5150064 40.7359515)",,,
69992196,living_street,False,True,16.211,"LINESTRING (33.5142845 40.7355289, 33.514099 40.7354902)",,,
69992196,living_street,False,False,134.769,"LINESTRING (33.5142845 40.7355289, 33.5145282 40.7355797, 33.514732 40.7355146, 33.5150735 40.7356044, 33.5157202 40.7359128)",,,
69946826,residential,False,False,9.415,"LINESTRING (33.5132386 40.7355708, 33.5133393 40.7356075)",Şehit Jandarma Albay Sokağı,,
69946826,residential,False,True,59.544,"LINESTRING (33.5132386 40.7355708, 33.5130875 40.7354969, 33.5126806 40.7352433)",Şehit Jandarma Albay Sokağı,,
71508266,living_street,False,True,71.29400000000001,"LINESTRING (33.5132386 40.7355708, 33.5128767 40.7357494, 33.5126755 40.7360238)",,,
69992203,living_street,False,True,65.41,"LINESTRING (33.5134203 40.7361718, 33.5132915 40.7361393, 33.5131199 40.7360946, 33.5129053 40.7360865, 33.5126755 40.7360238)",,,
69992203,living_street,False,False,65.41,"LINESTRING (33.5126755 40.7360238, 33.5129053 40.7360865, 33.5131199 40.7360946, 33.5132915 40.7361393, 33.5134203 40.7361718)",,,
71508266,living_street,False,False,71.29400000000001,"LINESTRING (33.5126755 40.7360238, 33.5128767 40.7357494, 33.5132386 40.7355708)",,,
69946826,residential,False,False,59.544,"LINESTRING (33.5126806 40.7352433, 33.5130875 40.7354969, 33.5132386 40.7355708)",Şehit Jandarma Albay Sokağı,,
71571739,residential,False,False,50.596,"LINESTRING (33.51657 40.7363944, 33.5171454 40.7365246)",Kartal Sokağı,,
71571739,residential,False,True,91.85,"LINESTRING (33.51657 40.7363944, 33.5155612 40.7360813)",Kartal Sokağı,,
71571740,unclassified,False,False,109.065,"LINESTRING (33.51657 40.7363944, 33.5165846 40.7360888, 33.516847 40.7354437)",,,
72589858,residential,False,True,202.014,"LINESTRING (33.51657 40.7363944, 33.5164788 40.7369434, 33.5166994 40.7370608, 33.5172036 40.7370975, 33.5180945 40.7370767)",,,
71571739,residential,False,True,60.956,"LINESTRING (33.5178641 40.7365875, 33.5171454 40.7365246)",Kartal Sokağı,,
338463792,residential,False,True,57.757,"LINESTRING (33.5178641 40.7365875, 33.5180945 40.7370767)",,,
338463798,residential,False,False,82.49,"LINESTRING (33.5178641 40.7365875, 33.5181552 40.7358792)",,,
69735002,residential,False,False,89.242,"LINESTRING (33.5157202 40.7359128, 33.5164677 40.7353442)",Ünlü Sokağı,,
69735002,residential,False,True,23.033,"LINESTRING (33.5157202 40.7359128, 33.5155612 40.7360813)",Ünlü Sokağı,,
69992196,living_street,False,True,134.769,"LINESTRING (33.5157202 40.7359128, 33.5150735 40.7356044, 33.514732 40.7355146, 33.5145282 40.7355797, 33.5142845 40.7355289)",,,
122795436,residential,False,False,13.498,"LINESTRING (33.5175164 40.7347698, 33.5173611 40.73474)",,,
122795436,residential,False,True,61.123,"LINESTRING (33.5175164 40.7347698, 33.5182405 40.7348031)",,,
338463815,residential,False,True,53.396,"LINESTRING (33.5175164 40.7347698, 33.5176093 40.7346122, 33.5176877 40.7343104)",,,
72589213,living_street,False,False,54.843,"LINESTRING (33.5177839 40.7351356, 33.5183683 40.7353528)",,,
69735002,residential,False,False,23.033,"LINESTRING (33.5155612 40.7360813, 33.5157202 40.7359128)",Ünlü Sokağı,,
69735002,residential,False,True,10.483,"LINESTRING (33.5155612 40.7360813, 33.5155071 40.7361662)",Ünlü Sokağı,,
71571739,residential,False,False,91.85,"LINESTRING (33.5155612 40.7360813, 33.51657 40.7363944)",Kartal Sokağı,,
76232932,secondary,False,False,5.415,"LINESTRING (33.516847 40.7354437, 33.5167859 40.7354286)",Kurşunlu Caddesi,18-75,
71571740,unclassified,False,True,109.065,"LINESTRING (33.516847 40.7354437, 33.5165846 40.7360888, 33.51657 40.7363944)",,,
76232932,secondary,False,True,61.509,"LINESTRING (33.516847 40.7354437, 33.5169171 40.7354676, 33.5171487 40.7355465, 33.5175146 40.7356675)",Kurşunlu Caddesi,18-75,
69946826,residential,False,False,76.337,"LINESTRING (33.515024 40.7376624, 33.5150299 40.7383489)",Şehit Jandarma Albay Sokağı,,
69946826,residential,False,True,82.03999999999999,"LINESTRING (33.515024 40.7376624, 33.5150417 40.7373151, 33.5150145 40.7369254)",Şehit Jandarma Albay Sokağı,,
338463847,residential,False,True,150.183,"LINESTRING (33.515024 40.7376624, 33.5147416 40.7376693, 33.5146303 40.7376975, 33.5144385 40.7378334, 33.514222 40.7379224, 33.5141663 40.7380302, 33.5140921 40.7381193, 33.51369 40.738438)",,,
69946826,residential,False,True,76.337,"LINESTRING (33.5150299 40.7383489, 33.515024 40.7376624)",Şehit Jandarma Albay Sokağı,,
66082419,trunk,True,False,35.568,"LINESTRING (33.5196416 40.7366005, 33.5196088 40.7362816)",Kastamonu-Çankırı yolu,D765,
69283760,trunk_link,True,False,39.945,"LINESTRING (33.5196416 40.7366005, 33.5195075 40.7364507, 33.5193209 40.7363422)",Kurşunlu Caddesi,18-75,1
76232932,secondary,False,False,110.892,"LINESTRING (33.5193209 40.7363422, 33.5181552 40.7358792)",Kurşunlu Caddesi,18-75,
76232939,secondary,False,True,25.276999999999997,"LINESTRING (33.5193209 40.7363422, 33.5195071 40.7363132, 33.5196088 40.7362816)",Kurşunlu Caddesi,18-75,
338463792,residential,False,False,57.757,"LINESTRING (33.5180945 40.7370767, 33.5178641 40.7365875)",,,
72589858,residential,False,False,202.01399999999998,"LINESTRING (33.5180945 40.7370767, 33.5172036 40.7370975, 33.5166994 40.7370608, 33.5164788 40.7369434, 33.51657 40.7363944)",,,
338463792,residential,False,True,245.416,"LINESTRING (33.5180945 40.7370767, 33.5187745 40.7383548, 33.5188849 40.7391796)",,,
75530053,residential,False,True,86.522,"LINESTRING (33.5171218 40.7346933, 33.5167859 40.7354286)",,,
122795436,residential,False,False,78.132,"LINESTRING (33.5171218 40.7346933, 33.5162244 40.7345163)",,,
122795436,residential,False,True,20.821,"LINESTRING (33.5171218 40.7346933, 33.5173611 40.73474)",,,
75530120,residential,False,False,61.216,"LINESTRING (33.5171218 40.7346933, 33.5171767 40.7343554, 33.5173745 40.7342082)",,,
76232932,secondary,False,False,35.374,"LINESTRING (33.5149409 40.7349243, 33.5145472 40.7348138)",Kurşunlu Caddesi,18-75,
76232932,secondary,False,True,81.224,"LINESTRING (33.5149409 40.7349243, 33.5158464 40.7351749)",Kurşunlu Caddesi,18-75,
83021988,living_street,False,False,51.205,"LINESTRING (33.5149409 40.7349243, 33.515217 40.7347818, 33.5153542 40.7347447, 33.5154752 40.7347763)",,,
76232932,secondary,False,False,81.224,"LINESTRING (33.5158464 40.7351749, 33.5149409 40.7349243)",Kurşunlu Caddesi,18-75,
76232932,secondary,False,True,55.641999999999996,"LINESTRING (33.5158464 40.7351749, 33.5159662 40.7352119, 33.5164677 40.7353442)",Kurşunlu Caddesi,18-75,
83021988,living_street,False,True,61.155,"LINESTRING (33.5158464 40.7351749, 33.5158357 40.7349879, 33.5156983 40.7348373, 33.5154752 40.7347763)",,,
122795431,residential,False,False,54.564,"LINESTRING (33.521843 40.7363054, 33.5216841 40.7358297)",,,
122795431,residential,False,True,392.307,"LINESTRING (33.521843 40.7363054, 33.5219047 40.736346, 33.5221459 40.7367065, 33.5224146 40.7369758, 33.5226313 40.7372976, 33.5229346 40.7381251, 33.5231166 40.7386637, 33.5231166 40.7387819, 33.5229606 40.7388935, 33.5223593 40.7389955, 33.5222275 40.7390236, 33.5221115 40.7390645)",,,
122795439,living_street,False,True,100.401,"LINESTRING (33.521843 40.7363054, 33.5213565 40.7363429, 33.5208246 40.736296, 33.5206599 40.7362745)",,,
1106450309,trunk_link,True,False,26.016,"LINESTRING (33.5210238 40.7339213, 33.5212699 40.7340626)",,,
75530053,residential,False,False,86.522,"LINESTRING (33.5167859 40.7354286, 33.5171218 40.7346933)",,,
76232932,secondary,False,True,5.415,"LINESTRING (33.5167859 40.7354286, 33.516847 40.7354437)",Kurşunlu Caddesi,18-75,
76232932,secondary,False,False,28.411,"LINESTRING (33.5167859 40.7354286, 33.5166516 40.7353954, 33.5164677 40.7353442)",Kurşunlu Caddesi,18-75,
69974858,residential,False,False,62.838,"LINESTRING (33.5183683 40.7353528, 33.5185907 40.7348134)",,,
72589213,living_street,False,True,54.843,"LINESTRING (33.5183683 40.7353528, 33.5177839 40.7351356)",,,
69974858,residential,False,True,61.224999999999994,"LINESTRING (33.5183683 40.7353528, 33.5182396 40.7356708, 33.5181552 40.7358792)",,,
122795432,residential,False,False,84.501,"LINESTRING (33.5183683 40.7353528, 33.5188898 40.7354981, 33.5193352 40.735529)",,,
122795432,residential,False,False,31.299,"LINESTRING (33.5193352 40.735529, 33.5197056 40.7355504)",,,
69736839,residential,False,False,114.518,"LINESTRING (33.5193352 40.735529, 33.5192392 40.7350839, 33.518896 40.7348606, 33.5185907 40.7348134)",,,
69736839,residential,False,True,59.85,"LINESTRING (33.5193352 40.735529, 33.5193959 40.7358997, 33.5195263 40.7359, 33.5196128 40.7359068)",,,
122795432,residential,False,True,84.501,"LINESTRING (33.5193352 40.735529, 33.5188898 40.7354981, 33.5183683 40.7353528)",,,
1106450311,trunk,True,False,40.394,"LINESTRING (33.5196128 40.7359068, 33.5197056 40.7355504)",Kastamonu-Çankırı yolu,D765,
69736839,residential,False,False,59.85,"LINESTRING (33.5196128 40.7359068, 33.5195263 40.7359, 33.5193959 40.7358997, 33.5193352 40.735529)",,,
122795439,living_street,False,False,17.518,"LINESTRING (33.5199141 40.7360577, 33.5201058 40.7361187)",,,
122795431,residential,False,True,49.385,"LINESTRING (33.5217164 40.7349553, 33.5217023 40.7353993)",,,
122795431,residential,False,False,73.476,"LINESTRING (33.5217164 40.7349553, 33.5216753 40.7347407, 33.5216091 40.7345976, 33.5216585 40.7343077)",,,
122795441,living_street,False,False,31.371000000000002,"LINESTRING (33.5217164 40.7349553, 33.5218168 40.7349209, 33.52185 40.7347902, 33.5218929 40.7347333)",,,
122795441,living_street,False,True,31.371000000000002,"LINESTRING (33.5218929 40.7347333, 33.52185 40.7347902, 33.5218168 40.7349209, 33.5217164 40.7349553)",,,
1106450311,trunk,True,False,40.315,"LINESTRING (33.5206744 40.734169, 33.5210238 40.7339213)",Kastamonu-Çankırı yolu,D765,
230470612,tertiary,True,False,81.194,"LINESTRING (33.5206744 40.734169, 33.5204151 40.734117, 33.5200309 40.7340879, 33.5197516 40.7339872)",Dilaver Balbay Bulvarı,,
122797720,residential,False,False,38.956,"LINESTRING (33.5173572 40.7331612, 33.517767 40.732999)",,,
122797718,residential,False,False,50.668000000000006,"LINESTRING (33.5173572 40.7331612, 33.517478 40.7334081, 33.5175624 40.7335895)",,,
122797718,residential,False,True,40.442,"LINESTRING (33.5173572 40.7331612, 33.5172788 40.7329658, 33.5171805 40.7328248)",,,
338463844,residential,False,False,37.569,"LINESTRING (33.5189532 40.7337211, 33.5186733 40.7339841)",,,
122797720,residential,False,False,74.37299999999999,"LINESTRING (33.5189532 40.7337211, 33.5194253 40.7338227, 33.5197516 40.7339872)",,,
122797720,residential,False,True,178.037,"LINESTRING (33.5189532 40.7337211, 33.518828 40.7336653, 33.5185063 40.7332669, 33.5184568 40.7329247, 33.518356 40.7327659, 33.517767 40.732999)",,,
69974858,residential,False,False,15.837,"LINESTRING (33.5197516 40.7339872, 33.5199118 40.7339127)",,,
69974858,residential,False,True,79.679,"LINESTRING (33.5197516 40.7339872, 33.5192215 40.7342951, 33.5190192 40.7344393)",,,
122797720,residential,False,True,74.37299999999999,"LINESTRING (33.5197516 40.7339872, 33.5194253 40.7338227, 33.5189532 40.7337211)",,,
230470612,tertiary,True,False,315.29400000000004,"LINESTRING (33.5197516 40.7339872, 33.5194995 40.7337144, 33.5187056 40.7327683, 33.5183663 40.7324772, 33.5176428 40.7320697, 33.5173523 40.7318517)",Dilaver Balbay Bulvarı,,
71890766,residential,False,False,102.75399999999999,"LINESTRING (33.5171805 40.7328248, 33.5172614 40.7327102, 33.5172716 40.7325538, 33.5172343 40.7319169)",,,
71890766,residential,False,True,34.31,"LINESTRING (33.5171805 40.7328248, 33.5169536 40.7330091, 33.5169549 40.7330656)",,,
122797718,residential,False,False,40.442,"LINESTRING (33.5171805 40.7328248, 33.5172788 40.7329658, 33.5173572 40.7331612)",,,
71890766,residential,False,True,12.305,"LINESTRING (33.5173523 40.7318517, 33.5172343 40.7319169)",,,
71890766,residential,False,True,62.185,"LINESTRING (33.5170555 40.7337039, 33.5173745 40.7342082)",,,
122797719,living_street,False,False,44.565,"LINESTRING (33.5170555 40.7337039, 33.5175624 40.7335895)",,,
71890766,residential,False,False,72.41300000000001,"LINESTRING (33.5170555 40.7337039, 33.517 40.7336322, 33.5169606 40.7333284, 33.5169549 40.7330656)",,,
122797719,living_street,False,True,72.196,"LINESTRING (33.5170555 40.7337039, 33.516601 40.7336466, 33.5162051 40.733656)",,,
122797719,living_street,False,True,44.565,"LINESTRING (33.5175624 40.7335895, 33.5170555 40.7337039)",,,
122797718,residential,False,False,69.768,"LINESTRING (33.5175624 40.7335895, 33.5177956 40.7337336, 33.5180733 40.7340731)",,,
122797718,residential,False,True,50.668000000000006,"LINESTRING (33.5175624 40.7335895, 33.517478 40.7334081, 33.5173572 40.7331612)",,,
71890766,residential,False,False,12.305,"LINESTRING (33.5172343 40.7319169, 33.5173523 40.7318517)",,,
338463838,residential,False,False,100.064,"LINESTRING (33.5172343 40.7319169, 33.516069 40.7317435)",,,
71890766,residential,False,True,102.75399999999999,"LINESTRING (33.5172343 40.7319169, 33.5172716 40.7325538, 33.5172614 40.7327102, 33.5171805 40.7328248)",,,
230470621,trunk,True,False,124.722,"LINESTRING (33.522297 40.7332549, 33.5212699 40.7340626)",Kastamonu-Çankırı yolu,D765,
338463830,residential,True,False,131.70299999999997,"LINESTRING (33.522297 40.7332549, 33.522255 40.7334357, 33.5219952 40.7336466, 33.521791 40.7339466, 33.5216585 40.7343077)",,,
230470621,trunk,True,False,242.94099999999997,"LINESTRING (33.5210269 40.7342384, 33.5206776 40.7344856, 33.5203742 40.7347702, 33.520024 40.7352661, 33.5199193 40.7357475, 33.5198486 40.7360559, 33.5198378 40.736149)",Kastamonu-Çankırı yolu,D765,
1106450308,trunk_link,True,False,31.043,"LINESTRING (33.5210269 40.7342384, 33.5209158 40.7342342, 33.5208304 40.7342194, 33.5206744 40.734169)",,,1
122795431,residential,False,False,48.641,"LINESTRING (33.5216585 40.7343077, 33.5216521 40.734201, 33.5215753 40.7341379, 33.5214536 40.7340942, 33.5212699 40.7340626)",,,
122795431,residential,False,True,73.476,"LINESTRING (33.5216585 40.7343077, 33.5216091 40.7345976, 33.5216753 40.7347407, 33.5217164 40.7349553)",,,
122795431,residential,False,True,54.564,"LINESTRING (33.5216841 40.7358297, 33.521843 40.7363054)",,,
122795431,residential,False,False,47.904,"LINESTRING (33.5216841 40.7358297, 33.5216895 40.7358008, 33.5217023 40.7353993)",,,
230470723,living_street,False,True,130.93599999999998,"LINESTRING (33.5216841 40.7358297, 33.52137 40.7357772, 33.5212227 40.7356899, 33.5211395 40.7356851, 33.521005 40.7357142, 33.520909 40.7358015, 33.5206599 40.7362745)",,,
1106450311,trunk,True,False,41.677,"LINESTRING (33.5196088 40.7362816, 33.5196128 40.7359068)",Kastamonu-Çankırı yolu,D765,
76232939,secondary,False,False,25.276999999999997,"LINESTRING (33.5196088 40.7362816, 33.5195071 40.7363132, 33.5193209 40.7363422)",Kurşunlu Caddesi,18-75,
122795439,living_street,False,True,49.796,"LINESTRING (33.5206599 40.7362745, 33.5201058 40.7361187)",,,
122795439,living_street,False,False,100.401,"LINESTRING (33.5206599 40.7362745, 33.5208246 40.736296, 33.5213565 40.7363429, 33.521843 40.7363054)",,,
230470723,living_street,False,False,130.93599999999998,"LINESTRING (33.5206599 40.7362745, 33.520909 40.7358015, 33.521005 40.7357142, 33.5211395 40.7356851, 33.5212227 40.7356899, 33.52137 40.7357772, 33.5216841 40.7358297)",,,
338463847,residential,False,False,150.183,"LINESTRING (33.51369 40.738438, 33.5140921 40.7381193, 33.5141663 40.7380302, 33.514222 40.7379224, 33.5144385 40.7378334, 33.5146303 40.7376975, 33.5147416 40.7376693, 33.515024 40.7376624)",,,
122795431,residential,False,False,392.30699999999996,"LINESTRING (33.5221115 40.7390645, 33.5222275 40.7390236, 33.5223593 40.7389955, 33.5229606 40.7388935, 33.5231166 40.7387819, 33.5231166 40.7386637, 33.5229346 40.7381251, 33.5226313 40.7372976, 33.5224146 40.7369758, 33.5221459 40.7367065, 33.5219047 40.736346, 33.521843 40.7363054)",,,
338463838,residential,False,True,100.064,"LINESTRING (33.516069 40.7317435, 33.5172343 40.7319169)",,,
338463785,residential,False,True,135.986,"LINESTRING (33.516069 40.7317435, 33.5160072 40.7323107, 33.5160257 40.7325169, 33.5160956 40.7329609)",,,
338463838,residential,False,False,91.114,"LINESTRING (33.516069 40.7317435, 33.5154999 40.7316966, 33.5152834 40.7317013, 33.5151844 40.7317716, 33.5151597 40.7318888)",,,
338463788,residential,False,False,206.28699999999998,"LINESTRING (33.5143741 40.7318091, 33.5145473 40.7319263, 33.5146834 40.7321044, 33.5148751 40.732306, 33.5150174 40.7324138, 33.5154071 40.7325169, 33.5155741 40.7325919, 33.5156298 40.7327466, 33.5157102 40.7328638, 33.5158649 40.7329435, 33.51597 40.7329669, 33.5160956 40.7329609)",,,
338463791,tertiary,False,False,182.939,"LINESTRING (33.5143741 40.7318091, 33.5143802 40.7319544, 33.5143308 40.73262, 33.5142442 40.7328591, 33.5141885 40.7330747, 33.5141556 40.7334394)",,,
338463838,residential,False,True,91.114,"LINESTRING (33.5151597 40.7318888, 33.5151844 40.7317716, 33.5152834 40.7317013, 33.5154999 40.7316966, 33.516069 40.7317435)",,,
