osmid,highway,oneway,reversed,length,geometry,ref,bridge
208884829,residential,False,False,27.115,"LINESTRING (37.2950245 37.7458859, 37.2947303 37.745959)",,
208884829,residential,False,True,38.113,"LINESTRING (37.2950245 37.7458859, 37.295447 37.7458093)",,
371728282,residential,False,False,20.414,"LINESTRING (37.2950245 37.7458859, 37.2952355 37.7459625)",,
208884829,residential,False,True,27.115,"LINESTRING (37.2947303 37.745959, 37.2950245 37.7458859)",,
208884829,residential,False,False,127.935,"LINESTRING (37.2947303 37.745959, 37.2944174 37.7463327, 37.2943418 37.7464917, 37.2943185 37.7466634, 37.2943341 37.747023)",,
208884829,residential,False,False,137.215,"LINESTRING (37.2943341 37.747023, 37.2943774 37.7474542, 37.2944207 37.747696, 37.29446 37.7478374, 37.2946295 37.748039, 37.2947576 37.748176)",,
208884829,residential,False,True,127.935,"LINESTRING (37.2943341 37.747023, 37.2943185 37.7466634, 37.2943418 37.7464917, 37.2944174 37.7463327, 37.2947303 37.745959)",,
371728289,residential,False,True,147.635,"LINESTRING (37.2943341 37.747023, 37.2944487 37.7469469, 37.294553 37.7469199, 37.2946053 37.7468905, 37.2946408 37.7466964, 37.2947892 37.7464906, 37.2949064 37.7463006, 37.2950404 37.7461417, 37.2952355 37.7459625)",,
208884830,residential,False,False,119.016,"LINESTRING (37.2892802 37.7474177, 37.2894792 37.747373, 37.2898666 37.7473817, 37.2903519 37.7473691, 37.290625 37.7473827)",,
208884830,residential,False,True,29.907,"LINESTRING (37.2892802 37.7474177, 37.2894022 37.7476349, 37.2894022 37.7476662)",,
1159026215,residential,False,False,191.484,"LINESTRING (37.2892802 37.7474177, 37.289146 37.7472466, 37.2890488 37.7471272, 37.2891362 37.7470679, 37.2895095 37.7469617, 37.2896457 37.7469081, 37.2899945 37.7468077, 37.2903334 37.7467563, 37.2906967 37.7467528)",,
208884830,residential,False,False,42.882,"LINESTRING (37.2893717 37.748049, 37.2893806 37.747984, 37.2893731 37.7478893, 37.2894022 37.7477744, 37.2894022 37.7476662)",,
208884830,residential,False,True,48.589,"LINESTRING (37.2893717 37.748049, 37.2893854 37.7481798, 37.2892593 37.7482861, 37.2891081 37.7483924)",,
"[208884830, 1159026031]",residential,False,"[False, True]",293.119,"LINESTRING (37.2893717 37.748049, 37.2892148 37.7480014, 37.2889257 37.7479679, 37.2885267 37.7479254, 37.2885347 37.7480569, 37.2885367 37.7481401, 37.2884343 37.7482104, 37.2882699 37.7482854, 37.2880425 37.7483718, 37.2879795 37.748462, 37.2879576 37.7485306, 37.2879618 37.7485975, 37.2879795 37.7486516, 37.2880315 37.7486967, 37.2882302 37.7486855, 37.2883803 37.7486219, 37.2885929 37.7485153, 37.288869 37.7484145, 37.2889701 37.7483899, 37.2891081 37.7483924)",,
208884807,residential,False,False,307.608,"LINESTRING (37.2916898 37.7482998, 37.2911503 37.748738, 37.2907385 37.7489839, 37.2905315 37.7490379, 37.2902559 37.7490418, 37.2900074 37.7490532, 37.2897672 37.7490272, 37.2893098 37.7488975, 37.2891081 37.748738, 37.2890492 37.7485918, 37.2891081 37.7483924)",,
208884830,residential,False,False,92.762,"LINESTRING (37.2916898 37.7482998, 37.2916209 37.7484788, 37.291436 37.7487313, 37.2914926 37.748804, 37.2915595 37.7488653, 37.291628 37.7489135, 37.2917189 37.7490052)",,
208884830,residential,False,True,167.973,"LINESTRING (37.2916898 37.7482998, 37.291758 37.7481704, 37.2917721 37.7480572, 37.2917544 37.747914, 37.2916759 37.7477816, 37.2915957 37.7477052, 37.2913435 37.7475153, 37.2911628 37.7474444, 37.29096 37.7474086, 37.2907775 37.7474106, 37.290625 37.7473827)",,
