osmid,highway,oneway,reversed,length,geometry,name,lanes,maxspeed
252703507,residential,False,False,76.407,"LINESTRING (29.5213537 40.7725061, 29.5204752 40.772678)",,,
252703507,residential,False,True,48.63,"LINESTRING (29.5213537 40.7725061, 29.5218771 40.7723213)",,,
252703521,residential,False,True,38.971,"LINESTRING (29.5213537 40.7725061, 29.5210547 40.7722386)",,,
252703521,residential,False,False,101.931,"LINESTRING (29.5213537 40.7725061, 29.5214181 40.7725554, 29.5220511 40.7732541)",,,
252703527,residential,False,False,22.417,"LINESTRING (29.5252383 40.7758082, 29.5253357 40.7757531, 29.5254562 40.7756925)",,,
370208295,residential,False,False,38.961,"LINESTRING (29.5252383 40.7758082, 29.5250983 40.7759226, 29.5249487 40.7760806)",,,
370208296,residential,False,True,63.189,"LINESTRING (29.5252383 40.7758082, 29.5251914 40.7757702, 29.5250845 40.775646, 29.5248799 40.7753122)",,,
252703505,residential,False,False,60.271,"LINESTRING (29.5221507 40.7744026, 29.5227806 40.7741452)",,,
252703505,residential,False,True,58.442,"LINESTRING (29.5221507 40.7744026, 29.5215763 40.7746976)",,,
252703496,residential,False,True,102.173,"LINESTRING (29.5221507 40.7744026, 29.5225114 40.7747774, 29.5228213 40.7751673)",,,
300742016,residential,False,True,110.563,"LINESTRING (29.5221507 40.7744026, 29.5217379 40.7738537, 29.521473 40.7735516)",,,
252703502,residential,False,False,47.2,"LINESTRING (29.5253677 40.7742507, 29.5254799 40.7743454, 29.5256114 40.7744896, 29.5256893 40.7745964)",,,
252703502,residential,False,True,74.994,"LINESTRING (29.5253677 40.7742507, 29.5252876 40.7741932, 29.5250766 40.7740951, 29.5245942 40.7739241)",,,
252703522,residential,False,False,58.39,"LINESTRING (29.5253677 40.7742507, 29.5256603 40.7739608, 29.5257676 40.7738227)",,,
252703505,residential,False,False,58.442,"LINESTRING (29.5215763 40.7746976, 29.5221507 40.7744026)",,,
252703513,residential,False,True,41.021,"LINESTRING (29.5215763 40.7746976, 29.5213048 40.7743913)",735. Sokak,,
252703513,residential,False,False,99.737,"LINESTRING (29.5215763 40.7746976, 29.5219815 40.7752077, 29.5222064 40.7754567)",735. Sokak,,
252703503,residential,False,False,29.048,"LINESTRING (29.5267618 40.7752317, 29.5264174 40.7752466)",,,
252703519,residential,False,False,22.609,"LINESTRING (29.5267618 40.7752317, 29.5270294 40.7752151)",,,
252703503,residential,False,True,90.64200000000001,"LINESTRING (29.5267618 40.7752317, 29.5267439 40.774952, 29.5267063 40.7746961, 29.5266752 40.7745216, 29.5266148 40.7744309)",,,
252703502,residential,False,True,19.016,"LINESTRING (29.5259102 40.7756293, 29.5258666 40.7754615)",,,
252703502,residential,False,False,35.479,"LINESTRING (29.5259102 40.7756293, 29.5260154 40.7757281, 29.5260754 40.7759148)",,,
252703527,residential,False,True,39.041000000000004,"LINESTRING (29.5259102 40.7756293, 29.5257276 40.7756393, 29.5256197 40.7756562, 29.5254562 40.7756925)",,,
428755115,tertiary,False,True,33.531,"LINESTRING (29.5211561 40.7783916, 29.5209114 40.7786295)",Saygın Caddesi,4,30
252703494,residential,False,False,45.86,"LINESTRING (29.5211561 40.7783916, 29.5214503 40.7785717, 29.5215989 40.7786283)",,,
428755115,tertiary,False,False,143.24500000000003,"LINESTRING (29.5211561 40.7783916, 29.5215111 40.7780163, 29.5215586 40.7779378, 29.5215998 40.7778181, 29.5216367 40.7776347, 29.5216432 40.7774848, 29.5215869 40.7773374, 29.5215238 40.7772191)",Saygın Caddesi,4,30
252703512,residential,False,False,85.552,"LINESTRING (29.5240091 40.7756515, 29.5241773 40.7756318, 29.5243226 40.7756131, 29.5243579 40.7756086, 29.5245058 40.7755646, 29.5246722 40.7754778, 29.5248093 40.7753648, 29.5248586 40.7753281, 29.5248799 40.7753122)",,,
