osmid,highway,oneway,reversed,length,geometry,ref,name,bridge
496656135,residential,False,False,406.57300000000004,"LINESTRING (40.993795 41.193402, 40.9915639 41.1927972, 40.9902737 41.1923978, 40.9897493 41.1923066, 40.9896909 41.1922395, 40.9897183 41.1920957, 40.989694 41.191905)",,,
539435686,residential,False,False,74.468,"LINESTRING (40.993795 41.193402, 40.9938638 41.193325, 40.9939677 41.1931588, 40.9941047 41.1927793)",,,
539435683,tertiary,False,True,99.421,"LINESTRING (40.989694 41.191905, 40.9908629 41.1920654)",53-05,Atatürk Caddesi,
496656135,residential,False,True,406.573,"LINESTRING (40.989694 41.191905, 40.9897183 41.1920957, 40.9896909 41.1922395, 40.9897493 41.1923066, 40.9902737 41.1923978, 40.9915639 41.1927972, 40.993795 41.193402)",,,
"[277265544, 539435683, 277265543]",tertiary,False,False,47.422,"LINESTRING (40.989694 41.191905, 40.9895759 41.1918864, 40.9892481 41.1918471, 40.9891354 41.1918335)",53-05,Atatürk Caddesi,yes
539435683,tertiary,False,False,99.421,"LINESTRING (40.9908629 41.1920654, 40.989694 41.191905)",53-05,Atatürk Caddesi,
539435685,tertiary,True,False,90.30499999999999,"LINESTRING (40.9908629 41.1920654, 40.9909863 41.1920434, 40.9911125 41.1920473, 40.9913401 41.1920757, 40.9915923 41.1921173, 40.9919225 41.1921688)",,Atatürk Caddesi,
539435684,tertiary,True,False,151.777,"LINESTRING (40.9926145 41.1923325, 40.9925403 41.1923566, 40.9924703 41.1923535, 40.9919924 41.1922614, 40.991703 41.1922187, 40.9914263 41.1921873, 40.9912634 41.1921698, 40.9910927 41.1921472, 40.9909479 41.1921111, 40.9908629 41.1920654)",53-05,Atatürk Caddesi,
550019048,residential,False,False,100.234,"LINESTRING (40.9926145 41.1923325, 40.9926799 41.1921721, 40.9927297 41.1920685, 40.9927884 41.191938, 40.9928673 41.1917875, 40.9929654 41.1916141, 40.9930405 41.191491)",,,
539435684,tertiary,True,False,135.458,"LINESTRING (40.9941047 41.1927793, 40.9939891 41.1927363, 40.993665 41.192635, 40.9933153 41.1925488, 40.9928579 41.1924401, 40.9926619 41.1923813, 40.9926145 41.1923325)",53-05,Atatürk Caddesi,
539435686,residential,False,True,74.46799999999999,"LINESTRING (40.9941047 41.1927793, 40.9939677 41.1931588, 40.9938638 41.193325, 40.993795 41.193402)",,,
550018943,residential,False,False,87.664,"LINESTRING (40.9864008 41.1887536, 40.9873465 41.1890928)",,,
1167080256,residential,False,True,53.081,"LINESTRING (40.9864008 41.1887536, 40.9862523 41.1892177)",,,
550018943,residential,False,True,87.664,"LINESTRING (40.9873465 41.1890928, 40.9864008 41.1887536)",,,
550018934,residential,False,False,99.909,"LINESTRING (40.9873465 41.1890928, 40.9873218 41.1891385, 40.986983 41.1897433, 40.9868895 41.1898106, 40.9867716 41.1898458)",,,
550018943,residential,False,False,196.974,"LINESTRING (40.9873465 41.1890928, 40.9886052 41.1894851, 40.9889241 41.1895361, 40.9895867 41.1895831)",,,
550018919,residential,True,False,178.458,"LINESTRING (40.9903144 41.1889919, 40.9906303 41.1890216, 40.9908638 41.189087, 40.9921838 41.1897199)",,,
"[550019027, 550019030]",residential,False,True,91.82899999999998,"LINESTRING (40.9903144 41.1889919, 40.990289 41.1889834, 40.9902606 41.1889691, 40.9902409 41.1889521, 40.9902274 41.1889322, 40.9902167 41.1889122, 40.9901974 41.1888603, 40.9901466 41.1886829, 40.9900552 41.1884136, 40.9902096 41.1882515)",,,yes
550018931,residential,False,False,46.321000000000005,"LINESTRING (40.9921838 41.1897199, 40.992212 41.1897375, 40.992273 41.1898109, 40.9922791 41.1898782, 40.9922102 41.1900143, 40.9921348 41.1900833)",,,
"[550321972, 550019023]",residential,False,False,79.64699999999999,"LINESTRING (40.9921838 41.1897199, 40.9921948 41.1896817, 40.9922275 41.1896201, 40.9922679 41.1895418, 40.9923187 41.1894342, 40.9923839 41.1893056, 40.9924587 41.1891475, 40.992503 41.1890456)",,,yes
550018931,residential,False,False,131.969,"LINESTRING (40.9921348 41.1900833, 40.9919271 41.1902291, 40.9916389 41.1903843, 40.9908315 41.1907446)",,,
550018931,residential,False,True,46.321,"LINESTRING (40.9921348 41.1900833, 40.9922102 41.1900143, 40.9922791 41.1898782, 40.992273 41.1898109, 40.992212 41.1897375, 40.9921838 41.1897199)",,,
"[550019040, 550019043, 550019038]",residential,False,False,31.282000000000004,"LINESTRING (40.9921348 41.1900833, 40.9921304 41.1901103, 40.9921831 41.1902002, 40.9922662 41.1902728, 40.9923199 41.1903172)",,,yes
277265543,tertiary,False,False,49.328,"LINESTRING (40.9891354 41.1918335, 40.9885534 41.1917629)",53-05,Atatürk Caddesi,
"[277265544, 539435683, 277265543]",tertiary,False,True,47.422,"LINESTRING (40.9891354 41.1918335, 40.9892481 41.1918471, 40.9895759 41.1918864, 40.989694 41.191905)",53-05,Atatürk Caddesi,yes
550018917,residential,False,True,60.97500000000001,"LINESTRING (40.9891354 41.1918335, 40.9892401 41.1916664, 40.9894336 41.1914584, 40.9895368 41.1913809)",,,
550018917,residential,False,False,60.975,"LINESTRING (40.9895368 41.1913809, 40.9894336 41.1914584, 40.9892401 41.1916664, 40.9891354 41.1918335)",,,
550018937,residential,False,False,36.495000000000005,"LINESTRING (40.9895368 41.1913809, 40.9895422 41.1913494, 40.9895382 41.1913066, 40.9895016 41.1912301, 40.9894142 41.191149, 40.9893461 41.1911046)",,,
550018919,residential,True,False,90.869,"LINESTRING (40.9895867 41.1895831, 40.9896493 41.1895633, 40.9898679 41.1893161, 40.9902568 41.1890144, 40.9903144 41.1889919)",,,
550018943,residential,False,True,196.974,"LINESTRING (40.9895867 41.1895831, 40.9889241 41.1895361, 40.9886052 41.1894851, 40.9873465 41.1890928)",,,
"[550018921, 550018923, 550018925]",residential,False,"[False, True]",139.805,"LINESTRING (40.9908315 41.1907446, 40.9908584 41.1907762, 40.9909502 41.1908842, 40.9914349 41.1914304, 40.9915941 41.1916221, 40.9916879 41.1917447, 40.9917293 41.1918043)",,,yes
550018927,residential,True,False,74.152,"LINESTRING (40.9908315 41.1907446, 40.9907252 41.1906261, 40.9905147 41.1903824, 40.9903173 41.1902026)",,,
550018929,residential,True,False,129.684,"LINESTRING (40.9908315 41.1907446, 40.9905951 41.190846, 40.98995 41.1911339, 40.9895368 41.1913809)",,,
550018931,residential,False,True,131.969,"LINESTRING (40.9908315 41.1907446, 40.9916389 41.1903843, 40.9919271 41.1902291, 40.9921348 41.1900833)",,,
539435685,tertiary,True,False,61.313,"LINESTRING (40.9919225 41.1921688, 40.992164 41.1922057, 40.9922792 41.1922273, 40.9924757 41.1922673, 40.992556 41.1922999, 40.9926145 41.1923325)",,Atatürk Caddesi,
550018925,residential,False,True,47.895,"LINESTRING (40.9919225 41.1921688, 40.991949 41.1921632, 40.9919653 41.1921506, 40.9919679 41.1921392, 40.9919643 41.1921246, 40.9919549 41.1921076, 40.9917675 41.1918592, 40.9917293 41.1918043)",,,
1167080274,residential,False,True,98.25,"LINESTRING (40.9867716 41.1898458, 40.9865956 41.1907194)",,,
550018934,residential,False,False,131.97,"LINESTRING (40.9867716 41.1898458, 40.9863712 41.1898473, 40.9862797 41.1898565, 40.9862024 41.1898916, 40.9861658 41.1900079, 40.9860845 41.1906335)",,,
550018934,residential,False,True,99.909,"LINESTRING (40.9867716 41.1898458, 40.9868895 41.1898106, 40.986983 41.1897433, 40.9873218 41.1891385, 40.9873465 41.1890928)",,,
550018934,residential,False,False,43.821,"LINESTRING (40.9860845 41.1906335, 40.9865956 41.1907194)",,,
688871139,residential,False,True,10.431,"LINESTRING (40.9860845 41.1906335, 40.985962 41.1906161)",,,
550018934,residential,False,True,131.97,"LINESTRING (40.9860845 41.1906335, 40.9861658 41.1900079, 40.9862024 41.1898916, 40.9862797 41.1898565, 40.9863712 41.1898473, 40.9867716 41.1898458)",,,
550018934,residential,False,False,22.068,"LINESTRING (40.98804 41.1909074, 40.9883017 41.190932)",,,
550018934,residential,False,True,24.668,"LINESTRING (40.98804 41.1909074, 40.987749 41.1908719)",,,
1167080257,residential,False,True,65.81099999999999,"LINESTRING (40.98804 41.1909074, 40.9881083 41.1905377, 40.9881298 41.1903197)",,,
