osmid,name,highway,oneway,reversed,length,geometry,junction,bridge
742070547,Mimoza Sk.,tertiary,False,True,28.044,"LINESTRING (26.767787 38.3223103, 26.7679721 38.3221041)",,
299469872,,residential,False,False,60.419,"LINESTRING (26.767787 38.3223103, 26.7678055 38.3220843, 26.7677174 38.3218131, 26.76774 38.3217806)",,
742070547,Mimoza Sk.,tertiary,False,False,29.647,"LINESTRING (26.767787 38.3223103, 26.767736 38.3224176, 26.7676703 38.3225607)",,
288393358,,residential,False,False,65.17,"LINESTRING (26.7671088 38.3269299, 26.7673034 38.3269915, 26.767829 38.3270788)",,
742070547,Mimoza Sk.,tertiary,False,True,123.959,"LINESTRING (26.7671088 38.3269299, 26.7675512 38.3261249, 26.7676788 38.3259088)",,
288425441,,residential,False,True,9.436,"LINESTRING (26.7685368 38.3242905, 26.7686305 38.3242481)",,
742070547,Mimoza Sk.,tertiary,False,False,67.35199999999999,"LINESTRING (26.7685368 38.3242905, 26.768499 38.3245209, 26.768449 38.324755, 26.7684368 38.3248907)",,
742070547,Mimoza Sk.,tertiary,False,True,75.332,"LINESTRING (26.7685368 38.3242905, 26.7684193 38.3241367, 26.7681089 38.3237021)",,
742070547,Mimoza Sk.,tertiary,False,False,50.996,"LINESTRING (26.7691082 38.3203, 26.7693094 38.3207306)",,
290028191,,residential,False,False,122.112,"LINESTRING (26.7691082 38.3203, 26.7691497 38.3202011, 26.7695547 38.3197992, 26.7697157 38.3195509, 26.769882 38.3193952)",,
290028194,,residential,False,False,66.34899999999999,"LINESTRING (26.7691082 38.3203, 26.7689432 38.3204095, 26.7688681 38.3204684, 26.7686213 38.3205105, 26.7684567 38.3205779)",,
357663365,,residential,False,True,38.832,"LINESTRING (26.7691082 38.3203, 26.7692626 38.3204053, 26.7694316 38.3205396)",,
742070547,Mimoza Sk.,tertiary,False,True,148.551,"LINESTRING (26.7691082 38.3203, 26.7690315 38.3201786, 26.76888 38.3197399, 26.7686516 38.3190158)",,
288393683,,residential,False,False,113.798,"LINESTRING (26.7676703 38.3225607, 26.7678652 38.3226021, 26.768096 38.3226094, 26.7683672 38.3225591, 26.7688682 38.3226236, 26.7689527 38.3226321)",,
742070547,Mimoza Sk.,tertiary,False,False,46.336999999999996,"LINESTRING (26.7676703 38.3225607, 26.767614 38.322688, 26.7675671 38.3228227, 26.7674115 38.3228959)",,
742070547,Mimoza Sk.,tertiary,False,True,29.647,"LINESTRING (26.7676703 38.3225607, 26.767736 38.3224176, 26.767787 38.3223103)",,
232145860,Sümer Sokak,residential,True,False,33.142,"LINESTRING (26.762209 38.3234021, 26.7622213 38.3231042)",,
232145871,,residential,False,False,78.878,"LINESTRING (26.762209 38.3234021, 26.7621843 38.3241112)",,
232145849,Necati Cumalı Caddesi,tertiary,False,False,45.899,"LINESTRING (26.7659561 38.3243944, 26.7663334 38.3246821)",,
232145849,Necati Cumalı Caddesi,tertiary,False,True,41.86,"LINESTRING (26.7659561 38.3243944, 26.7656051 38.3241377)",,
358286590,,residential,False,False,48.167,"LINESTRING (26.7659561 38.3243944, 26.7661471 38.3242824, 26.7663188 38.3241645, 26.7663643 38.3241077)",,
690882381,,tertiary,True,False,14.706999999999999,"LINESTRING (26.7666973 38.3249774, 26.7667037 38.324936, 26.7667192 38.3249031, 26.766766 38.3248615)",roundabout,
1100612991,Necati Cumalı Caddesi,tertiary,True,False,26.253999999999998,"LINESTRING (26.7666973 38.3249774, 26.7666516 38.324927, 26.7665999 38.3248781, 26.7665295 38.3248308, 26.7665136 38.3247949)",,
232145849,Necati Cumalı Caddesi,tertiary,False,False,5.931,"LINESTRING (26.7650558 38.3237824, 26.7651086 38.323816)",,
232145869,,tertiary,True,False,28.829,"LINESTRING (26.7650558 38.3237824, 26.7647387 38.3237094)",,
288391647,,tertiary,False,False,32.754,"LINESTRING (26.7650558 38.3237824, 26.7647745 38.3235873)",,
288393348,,residential,False,True,52.709999999999994,"LINESTRING (26.7650558 38.3237824, 26.7649218 38.3236499, 26.7648762 38.3235621, 26.7648444 38.3233535)",,
191971225,Demirciler Sokak,residential,True,False,45.465,"LINESTRING (26.7637617 38.3234506, 26.7632407 38.3234398)",,
288425434,,residential,False,True,84.638,"LINESTRING (26.7637617 38.3234506, 26.7637129 38.3242108)",,
191971227,Zafer Caddesi,tertiary,False,False,45.93,"LINESTRING (26.7623119 38.3214884, 26.762826 38.3215775)",,
191971229,Zafer Caddesi,tertiary,False,False,47.377,"LINESTRING (26.7623119 38.3214884, 26.7617732 38.3214344)",,
289389509,,residential,False,False,125.822,"LINESTRING (26.7623119 38.3214884, 26.7623476 38.3203572)",,
194982335,Kuşçular Sokak,residential,False,True,46.846,"LINESTRING (26.7622273 38.3185699, 26.7620872 38.3189766)",,
194982335,Kuşçular Sokak,residential,False,False,45.908,"LINESTRING (26.7619341 38.3193716, 26.7620872 38.3189766)",,
194982335,Kuşçular Sokak,residential,False,True,21.904,"LINESTRING (26.7619341 38.3193716, 26.7618826 38.3195644)",,
194982335,Kuşçular Sokak,residential,False,False,38.009,"LINESTRING (26.7618308 38.3199038, 26.7618826 38.3195644)",,
194982335,Kuşçular Sokak,residential,False,True,59.961999999999996,"LINESTRING (26.7618308 38.3199038, 26.7617706 38.3202312, 26.7617464 38.3204388)",,
357564029,,residential,False,False,78.767,"LINESTRING (26.7618308 38.3199038, 26.7619647 38.3199348, 26.7622942 38.3199601, 26.7627258 38.319978)",,
194982328,,residential,False,False,39.818,"LINESTRING (26.7627602 38.3202041, 26.7623476 38.3203572)",,
232145887,,residential,False,False,92.658,"LINESTRING (26.7627602 38.3202041, 26.7630158 38.3210129)",,
232145887,,residential,False,True,25.372999999999998,"LINESTRING (26.7627602 38.3202041, 26.7627308 38.3200725, 26.7627258 38.319978)",,
299470051,,residential,False,False,49.556,"LINESTRING (26.7627602 38.3202041, 26.7630255 38.3201306, 26.7633121 38.3201248)",,
194982335,Kuşçular Sokak,residential,False,True,110.731,"LINESTRING (26.7617464 38.3204388, 26.7617732 38.3214344)",,
194982328,,residential,False,True,53.441,"LINESTRING (26.7617464 38.3204388, 26.761878 38.3204298, 26.7619327 38.3204199, 26.7621529 38.3203933, 26.7622658 38.3203822, 26.7623476 38.3203572)",,
194982335,Kuşçular Sokak,residential,False,False,59.961999999999996,"LINESTRING (26.7617464 38.3204388, 26.7617706 38.3202312, 26.7618308 38.3199038)",,
191971229,Zafer Caddesi,tertiary,False,True,47.377,"LINESTRING (26.7617732 38.3214344, 26.7623119 38.3214884)",,
194982335,Kuşçular Sokak,residential,False,False,110.731,"LINESTRING (26.7617732 38.3214344, 26.7617464 38.3204388)",,
191971227,Zafer Caddesi,tertiary,False,False,39.842,"LINESTRING (26.762826 38.3215775, 26.7632809 38.3216094)",,
191971227,Zafer Caddesi,tertiary,False,True,45.93,"LINESTRING (26.762826 38.3215775, 26.7623119 38.3214884)",,
232145875,,residential,False,True,91.315,"LINESTRING (26.762826 38.3215775, 26.7627795 38.3223979)",,
191971227,Zafer Caddesi,tertiary,False,False,8.428,"LINESTRING (26.7632809 38.3216094, 26.7633757 38.321624)",,
191971227,Zafer Caddesi,tertiary,False,True,39.842,"LINESTRING (26.7632809 38.3216094, 26.762826 38.3215775)",,
232145887,,residential,False,True,70.436,"LINESTRING (26.7632809 38.3216094, 26.7631863 38.3214592, 26.7630158 38.3210129)",,
232145860,Sümer Sokak,residential,True,False,36.695,"LINESTRING (26.7622213 38.3231042, 26.7622244 38.3227742)",,
232145897,,residential,False,True,44.791000000000004,"LINESTRING (26.7622213 38.3231042, 26.76205 38.323106, 26.7618003 38.3231086, 26.7617079 38.3231096)",,
191971225,Demirciler Sokak,residential,True,False,45.105,"LINESTRING (26.7627256 38.3234191, 26.762209 38.3234021)",,
232145875,,residential,False,False,113.65,"LINESTRING (26.7627256 38.3234191, 26.7627795 38.3223979)",,
232145875,,residential,False,True,81.29,"LINESTRING (26.7627256 38.3234191, 26.7626927 38.3241497)",,
288391648,,tertiary,True,False,28.953,"LINESTRING (26.7643915 38.3234866, 26.7647099 38.3235601)",,
355111068,Necati Cumalı Caddesi,tertiary,False,True,10.556,"LINESTRING (26.7643915 38.3234866, 26.7643227 38.3234085)",,
191971225,Demirciler Sokak,residential,True,False,55.819,"LINESTRING (26.7643915 38.3234866, 26.7641789 38.3234358, 26.7637617 38.3234506)",,
288393349,,residential,False,True,44.212999999999994,"LINESTRING (26.7643915 38.3234866, 26.7645477 38.3234975, 26.7646275 38.3234694, 26.764708 38.3234299, 26.7648444 38.3233535)",,
232145869,,tertiary,True,False,7.731,"LINESTRING (26.7646606 38.323672, 26.7645838 38.3236373)",,
