osmid,highway,oneway,reversed,length,geometry,bridge,ref,name
133395295,tertiary,False,False,281.312,"LINESTRING (33.0027229 41.8873911, 33.0027229 41.8875698, 33.0026241 41.8881584, 33.0025747 41.8886891, 33.0025747 41.888894, 33.0026735 41.8890674, 33.0028429 41.8892514, 33.0031888 41.8894878, 33.0033864 41.8895824, 33.003463 41.8896458)",,,
133392482,residential,False,False,421.654,"LINESTRING (33.0010539 41.8875471, 33.0005939 41.8882757, 33.0002511 41.8888186, 32.9996879 41.8895483, 32.9996361 41.8897533, 32.9995071 41.8904142, 32.9992474 41.8909096, 32.9991393 41.8910208)",,,
133395289,residential,False,False,129.161,"LINESTRING (33.0046687 41.8884629, 33.0045346 41.8884419, 33.0044146 41.8884419, 33.0042805 41.8885259, 33.003984 41.888836, 33.0036593 41.8890619, 33.0035605 41.889167)",,,
133395289,residential,False,True,96.958,"LINESTRING (33.0046687 41.8884629, 33.0050287 41.8886363, 33.0056781 41.8889043)",,,
190593462,residential,False,False,84.28099999999999,"LINESTRING (33.0046687 41.8884629, 33.0047161 41.8883531, 33.005038 41.8880137, 33.0052697 41.8878659)",,,
133395289,residential,False,False,96.958,"LINESTRING (33.0056781 41.8889043, 33.0050287 41.8886363, 33.0046687 41.8884629)",,,
133395300,residential,False,False,96.311,"LINESTRING (33.0056781 41.8889043, 33.0054055 41.8891876, 33.0050005 41.8896084)",,,
133395283,residential,False,False,134.588,"LINESTRING (33.0035605 41.889167, 33.0037299 41.889146, 33.0040264 41.889146, 33.004224 41.8892143, 33.0050005 41.8896084)",,,
133395289,residential,False,False,54.074999999999996,"LINESTRING (33.0035605 41.889167, 33.0035182 41.8893247, 33.003504 41.8895349, 33.003463 41.8896458)",,,
133395289,residential,False,True,129.161,"LINESTRING (33.0035605 41.889167, 33.0036593 41.8890619, 33.003984 41.888836, 33.0042805 41.8885259, 33.0044146 41.8884419, 33.0045346 41.8884419, 33.0046687 41.8884629)",,,
133395300,residential,False,False,58.327,"LINESTRING (33.0050005 41.8896084, 33.0045699 41.8900236)",,,
133395283,residential,False,False,118.391,"LINESTRING (33.0050005 41.8896084, 33.0060004 41.8901771, 33.006137 41.8902548)",,,
133395283,residential,False,True,134.588,"LINESTRING (33.0050005 41.8896084, 33.004224 41.8892143, 33.0040264 41.889146, 33.0037299 41.889146, 33.0035605 41.889167)",,,
133395300,residential,False,True,96.311,"LINESTRING (33.0050005 41.8896084, 33.0054055 41.8891876, 33.0056781 41.8889043)",,,
133395289,residential,False,True,54.075,"LINESTRING (33.003463 41.8896458, 33.003504 41.8895349, 33.0035182 41.8893247, 33.0035605 41.889167)",,,
133395295,tertiary,False,True,281.312,"LINESTRING (33.003463 41.8896458, 33.0033864 41.8895824, 33.0031888 41.8894878, 33.0028429 41.8892514, 33.0026735 41.8890674, 33.0025747 41.888894, 33.0025747 41.8886891, 33.0026241 41.8881584, 33.0027229 41.8875698, 33.0027229 41.8873911)",,,
133395312,residential,False,True,102.413,"LINESTRING (33.003463 41.8896458, 33.0036099 41.8896873, 33.0037582 41.8896978, 33.0040264 41.8897556, 33.0045699 41.8900236)",,,
