osmid,ref,highway,oneway,reversed,length,geometry,lanes,name,maxspeed
174287790,23-03,secondary,False,False,12.655,"LINESTRING (39.8690567 38.7166189, 39.8691786 38.7165564)",,,
174287790,23-03,secondary,False,True,100.874,"LINESTRING (39.8690567 38.7166189, 39.8680816 38.717113)",,,
207932291,,residential,False,True,55.538,"LINESTRING (39.8690567 38.7166189, 39.8685772 38.716288)",,,
174287790,23-03,secondary,False,False,50.636,"LINESTRING (39.8675921 38.717361, 39.8680816 38.717113)",,,
174287791,23-03,secondary,True,False,81.799,"LINESTRING (39.8675921 38.717361, 39.8670534 38.7176828, 39.8668429 38.7178076)",,,
448348830,,tertiary,True,False,88.911,"LINESTRING (39.8675921 38.717361, 39.867536 38.7176569, 39.8675319 38.717917, 39.8675546 38.7181567)",,,
787273619,D300,trunk,True,False,28.867,"LINESTRING (39.866569 38.7176602, 39.8668429 38.7178076)",2,Elazığ-Bingöl yolu,110
87486916,23-03,secondary,True,False,95.059,"LINESTRING (39.866569 38.7176602, 39.8666797 38.7176071, 39.8670884 38.7175074, 39.8675921 38.717361)",,,
787273619,D300,trunk,True,False,72.934,"LINESTRING (39.8668429 38.7178076, 39.8675546 38.7181567)",2,Elazığ-Bingöl yolu,110
174287791,23-03,secondary,True,False,35.643,"LINESTRING (39.8668429 38.7178076, 39.8666998 38.7178602, 39.8664473 38.7178536)",,,
174287705,D300,trunk,True,False,153.353,"LINESTRING (39.8664473 38.7178536, 39.8649594 38.7171091)",2,Elazığ-Bingöl yolu,110
207932344,,tertiary,False,True,101.116,"LINESTRING (39.8664473 38.7178536, 39.865822 38.718621)",,,
87486916,23-03,secondary,True,False,25.512,"LINESTRING (39.8664473 38.7178536, 39.8664668 38.7177333, 39.866569 38.7176602)",,,
787273619,D300,trunk,True,False,62.968,"LINESTRING (39.8686595 38.7186988, 39.869275 38.7189989)",2,Elazığ-Bingöl yolu,110
207932285,,residential,False,False,128.62900000000002,"LINESTRING (39.8686595 38.7186988, 39.8689741 38.7184869, 39.8699108 38.7180882)",,,
174287705,D300,trunk,True,False,257.552,"LINESTRING (39.8699156 38.7194608, 39.8673632 38.718278)",2,Elazığ-Bingöl yolu,110
207932216,,residential,False,True,76.047,"LINESTRING (39.8699156 38.7194608, 39.8695872 38.7200949)",,,
207932213,,residential,False,True,12.0,"LINESTRING (39.86607 38.7145333, 39.8659371 38.7145632)",,,
207932326,,residential,True,False,83.698,"LINESTRING (39.86607 38.7145333, 39.8668133 38.7150131)",,,
207932213,,residential,False,False,12.0,"LINESTRING (39.8659371 38.7145632, 39.86607 38.7145333)",,,
207932213,,residential,False,True,125.032,"LINESTRING (39.8659371 38.7145632, 39.8646649 38.7150914)",,,
207932211,,residential,False,False,83.6,"LINESTRING (39.8676966 38.7147127, 39.8668133 38.7150131)",,,
207932302,,residential,False,False,79.643,"LINESTRING (39.8676966 38.7147127, 39.8683339 38.7152282)",,,
207932280,,residential,False,True,52.336,"LINESTRING (39.8648863 38.7147193, 39.8643668 38.7149585)",,,
207932247,,residential,False,False,12.987,"LINESTRING (39.8708221 38.7147193, 39.8707621 38.7148263)",,,
207932247,,residential,False,True,12.987,"LINESTRING (39.8707621 38.7148263, 39.8708221 38.7147193)",,,
207932247,,residential,False,False,61.003,"LINESTRING (39.8707621 38.7148263, 39.870524 38.7152509, 39.8704388 38.7153041)",,,
207932280,,residential,False,False,52.336,"LINESTRING (39.8643668 38.7149585, 39.8648863 38.7147193)",,,
207932324,,residential,False,False,29.788,"LINESTRING (39.8643668 38.7149585, 39.8646649 38.7150914)",,,
207932280,,residential,False,True,107.05699999999999,"LINESTRING (39.8643668 38.7149585, 39.863958 38.7150516, 39.8632512 38.7153572)",,,
