osmid,bridge,ref,highway,oneway,reversed,length,geometry,name,junction
232643277,,,residential,False,False,46.819,"LINESTRING (36.8647518 36.5110959, 36.8651797 36.5113388)",,
232643252,,,residential,False,True,133.891,"LINESTRING (36.8675015 36.5111418, 36.8680313 36.5100155)",,
232643280,,,unclassified,False,False,39.218,"LINESTRING (36.8675015 36.5111418, 36.8678767 36.5113247)",,
232643280,,,unclassified,False,True,35.838,"LINESTRING (36.8675015 36.5111418, 36.8671487 36.5109886)",,
232643252,,,residential,False,False,42.479,"LINESTRING (36.8675015 36.5111418, 36.8673923 36.5113561, 36.8673219 36.5114955)",,
232643282,,,residential,False,False,68.393,"LINESTRING (36.8660586 36.5113201, 36.866708 36.5116455)",,
232643282,,,residential,False,True,51.154,"LINESTRING (36.8660586 36.5113201, 36.8655729 36.5110767)",,
1145692197,,,residential,False,False,41.3,"LINESTRING (36.8660586 36.5113201, 36.8657596 36.5116033)",,
1145692197,,,residential,False,True,40.379,"LINESTRING (36.8660586 36.5113201, 36.8663168 36.5110221)",,
232643237,,,residential,False,False,40.552,"LINESTRING (36.8669191 36.5113276, 36.8673219 36.5114955)",,
232643237,,,residential,False,True,63.651,"LINESTRING (36.8669191 36.5113276, 36.8663168 36.5110221)",,
232643260,,,residential,False,False,40.069,"LINESTRING (36.8669191 36.5113276, 36.866708 36.5116455)",,
232643260,,,residential,False,True,42.918,"LINESTRING (36.8669191 36.5113276, 36.8671487 36.5109886)",,
232643240,,,residential,False,False,39.414,"LINESTRING (36.8678767 36.5113247, 36.8676987 36.511649)",,
232643240,,,residential,False,True,21.228,"LINESTRING (36.8678767 36.5113247, 36.8679657 36.5111477)",,
232643280,,,unclassified,False,False,38.626,"LINESTRING (36.8678767 36.5113247, 36.8682462 36.5115049)",,
232643280,,,unclassified,False,True,39.218,"LINESTRING (36.8678767 36.5113247, 36.8675015 36.5111418)",,
232643277,,,residential,False,False,52.126,"LINESTRING (36.8652606 36.5113606, 36.8657596 36.5116033)",,
232643277,,,residential,False,True,7.626,"LINESTRING (36.8652606 36.5113606, 36.8651797 36.5113388)",,
415270309,,,secondary,True,False,39.614,"LINESTRING (36.8652606 36.5113606, 36.8649948 36.5116457)",طريق راجو,
558411261,,,residential,False,False,26.066,"LINESTRING (36.8685893 36.5114484, 36.8683392 36.5113278)",,
558411261,,,residential,False,True,57.574,"LINESTRING (36.8685893 36.5114484, 36.8691417 36.5117148)",,
1155100295,,,residential,False,False,22.162,"LINESTRING (36.8685893 36.5114484, 36.8685255 36.511641)",,
232643237,,,residential,False,False,37.754,"LINESTRING (36.8673219 36.5114955, 36.8676987 36.511649)",,
232643237,,,residential,False,True,40.552,"LINESTRING (36.8673219 36.5114955, 36.8669191 36.5113276)",,
232643252,,,residential,False,False,43.857,"LINESTRING (36.8673219 36.5114955, 36.867139 36.5118615)",,
232643252,,,residential,False,True,42.479,"LINESTRING (36.8673219 36.5114955, 36.8673923 36.5113561, 36.8675015 36.5111418)",,
232643238,,,residential,False,False,43.222,"LINESTRING (36.8682462 36.5115049, 36.8680392 36.5118562)",,
232643280,,,unclassified,False,False,29.191,"LINESTRING (36.8682462 36.5115049, 36.8685255 36.511641)",,
232643280,,,unclassified,False,True,38.626,"LINESTRING (36.8682462 36.5115049, 36.8678767 36.5113247)",,
232643277,,,residential,False,True,52.126,"LINESTRING (36.8657596 36.5116033, 36.8652606 36.5113606)",,
1145692197,,,residential,False,False,38.533,"LINESTRING (36.8657596 36.5116033, 36.8655145 36.5118884)",,
1145692197,,,residential,False,True,41.3,"LINESTRING (36.8657596 36.5116033, 36.8660586 36.5113201)",,
232643277,,,residential,False,False,76.919,"LINESTRING (36.8657596 36.5116033, 36.866159 36.5118025, 36.8664972 36.5119596)",,
232643260,,,residential,False,True,40.069,"LINESTRING (36.866708 36.5116455, 36.8669191 36.5113276)",,
232643282,,,residential,False,False,45.394,"LINESTRING (36.866708 36.5116455, 36.867139 36.5118615)",,
232643282,,,residential,False,True,68.393,"LINESTRING (36.866708 36.5116455, 36.8660586 36.5113201)",,
232643260,,,residential,False,False,39.684,"LINESTRING (36.866708 36.5116455, 36.8666132 36.5117883, 36.8664972 36.5119596)",,
232643273,,,residential,False,False,53.717,"LINESTRING (36.8649948 36.5116457, 36.8655145 36.5118884)",,
415270309,,,secondary,True,False,42.868,"LINESTRING (36.8649948 36.5116457, 36.8646917 36.5119445)",طريق راجو,
232643280,,,unclassified,False,True,29.191,"LINESTRING (36.8685255 36.511641, 36.8682462 36.5115049)",,
1155100294,,,residential,False,False,53.98,"LINESTRING (36.8685255 36.511641, 36.8690419 36.5118928)",,
1155100295,,,residential,False,True,22.162,"LINESTRING (36.8685255 36.511641, 36.8685893 36.5114484)",,
232643261,,,unclassified,False,False,30.409,"LINESTRING (36.8685255 36.511641, 36.868505 36.5117048, 36.8684732 36.5119108)",,
232643237,,,residential,False,False,38.169,"LINESTRING (36.8676987 36.511649, 36.8680392 36.5118562)",,
232643237,,,residential,False,True,37.754,"LINESTRING (36.8676987 36.511649, 36.8673219 36.5114955)",,
232643240,,,residential,False,False,46.988,"LINESTRING (36.8676987 36.511649, 36.8674867 36.5120357)",,
232643240,,,residential,False,True,39.414,"LINESTRING (36.8676987 36.511649, 36.8678767 36.5113247)",,
232643252,,,residential,False,False,36.195,"LINESTRING (36.867139 36.5118615, 36.8669939 36.5121654)",,
232643252,,,residential,False,True,43.857,"LINESTRING (36.867139 36.5118615, 36.8673219 36.5114955)",,
232643282,,,residential,False,False,36.617,"LINESTRING (36.867139 36.5118615, 36.8674867 36.5120357)",,
232643282,,,residential,False,True,45.394,"LINESTRING (36.867139 36.5118615, 36.866708 36.5116455)",,
232643239,,,residential,False,True,20.009,"LINESTRING (36.8684732 36.5119108, 36.8683789 36.512074)",,
232643261,,,unclassified,False,False,20.838,"LINESTRING (36.8684732 36.5119108, 36.8684744 36.5120982)",,
232643261,,,unclassified,False,True,30.409,"LINESTRING (36.8684732 36.5119108, 36.868505 36.5117048, 36.8685255 36.511641)",,
232643273,,,residential,False,False,80.367,"LINESTRING (36.8655145 36.5118884, 36.8663051 36.5122328)",,
232643273,,,residential,False,True,53.717,"LINESTRING (36.8655145 36.5118884, 36.8649948 36.5116457)",,
1145692197,,,residential,False,False,39.875,"LINESTRING (36.8655145 36.5118884, 36.8652322 36.5121661)",,
1145692197,,,residential,False,True,38.533,"LINESTRING (36.8655145 36.5118884, 36.8657596 36.5116033)",,
232643237,,,residential,False,False,38.836,"LINESTRING (36.8680392 36.5118562, 36.8683789 36.512074)",,
232643237,,,residential,False,True,38.169,"LINESTRING (36.8680392 36.5118562, 36.8676987 36.511649)",,
232643238,,,residential,False,False,42.495,"LINESTRING (36.8680392 36.5118562, 36.8678497 36.5122067)",,
232643238,,,residential,False,True,43.222,"LINESTRING (36.8680392 36.5118562, 36.8682462 36.5115049)",,
777328305,,,residential,False,False,29.734,"LINESTRING (36.8690419 36.5118928, 36.8689577 36.5121515)",,
777328305,,,residential,False,True,21.71,"LINESTRING (36.8690419 36.5118928, 36.8691417 36.5117148)",,
1155100294,,,residential,False,True,53.98,"LINESTRING (36.8690419 36.5118928, 36.8685255 36.511641)",,
232643260,,,residential,False,False,34.894,"LINESTRING (36.8664972 36.5119596, 36.8663051 36.5122328)",,
232643277,,,residential,False,False,49.942,"LINESTRING (36.8664972 36.5119596, 36.8669939 36.5121654)",,
232643260,,,residential,False,True,39.684,"LINESTRING (36.8664972 36.5119596, 36.8666132 36.5117883, 36.866708 36.5116455)",,
232643277,,,residential,False,True,76.919,"LINESTRING (36.8664972 36.5119596, 36.866159 36.5118025, 36.8657596 36.5116033)",,
232643275,,,residential,False,False,54.227,"LINESTRING (36.8646917 36.5119445, 36.8652322 36.5121661)",,
232643240,,,residential,False,False,33.691,"LINESTRING (36.8674867 36.5120357, 36.8673457 36.5123167)",,
232643240,,,residential,False,True,46.988,"LINESTRING (36.8674867 36.5120357, 36.8676987 36.511649)",,
232643282,,,residential,False,False,37.603,"LINESTRING (36.8674867 36.5120357, 36.8678497 36.5122067)",,
232643282,,,residential,False,True,36.617,"LINESTRING (36.8674867 36.5120357, 36.867139 36.5118615)",,
232643237,,,residential,False,False,8.949,"LINESTRING (36.8683789 36.512074, 36.8684744 36.5120982)",,
232643237,,,residential,False,True,38.836,"LINESTRING (36.8683789 36.512074, 36.8680392 36.5118562)",,
232643239,,,residential,False,False,20.009,"LINESTRING (36.8683789 36.512074, 36.8684732 36.5119108)",,
232643239,,,residential,False,True,38.255,"LINESTRING (36.8683789 36.512074, 36.8682068 36.512389)",,
232643237,,,residential,False,False,43.598,"LINESTRING (36.8684744 36.5120982, 36.8689577 36.5121515)",,
232643237,,,residential,False,True,8.949,"LINESTRING (36.8684744 36.5120982, 36.8683789 36.512074)",,
232643261,,,unclassified,False,False,47.097,"LINESTRING (36.8684744 36.5120982, 36.8684561 36.5125215)",,
232643261,,,unclassified,False,True,20.838,"LINESTRING (36.8684744 36.5120982, 36.8684732 36.5119108)",,
232643237,,,residential,False,True,43.598,"LINESTRING (36.8689577 36.5121515, 36.8684744 36.5120982)",,
777328305,,,residential,False,True,29.734,"LINESTRING (36.8689577 36.5121515, 36.8690419 36.5118928)",,
777328305,,,residential,False,False,59.757999999999996,"LINESTRING (36.8689577 36.5121515, 36.8689406 36.5123676, 36.8690534 36.512592, 36.869065 36.5126703)",,
232643252,,,residential,False,False,34.969,"LINESTRING (36.8669939 36.5121654, 36.8668402 36.5124546)",,
232643252,,,residential,False,True,36.195,"LINESTRING (36.8669939 36.5121654, 36.867139 36.5118615)",,
232643277,,,residential,False,False,35.659,"LINESTRING (36.8669939 36.5121654, 36.8673457 36.5123167)",,
232643277,,,residential,False,True,49.942,"LINESTRING (36.8669939 36.5121654, 36.8664972 36.5119596)",,
232643275,,,residential,False,False,88.383,"LINESTRING (36.8652322 36.5121661, 36.8660801 36.5125752)",,
232643275,,,residential,False,True,54.227,"LINESTRING (36.8652322 36.5121661, 36.8646917 36.5119445)",,
1145692197,,,residential,False,True,39.875,"LINESTRING (36.8652322 36.5121661, 36.8655145 36.5118884)",,
1145692197,,,residential,False,False,44.534000000000006,"LINESTRING (36.8652322 36.5121661, 36.8650939 36.5123276, 36.8649317 36.5124851)",,
232643238,,,residential,False,False,37.099,"LINESTRING (36.8678497 36.5122067, 36.8676956 36.5125165)",,
232643238,,,residential,False,True,42.495,"LINESTRING (36.8678497 36.5122067, 36.8680392 36.5118562)",,
232643282,,,residential,False,False,37.808,"LINESTRING (36.8678497 36.5122067, 36.8682068 36.512389)",,
232643282,,,residential,False,True,37.603,"LINESTRING (36.8678497 36.5122067, 36.8674867 36.5120357)",,
232643260,,,residential,False,False,43.057,"LINESTRING (36.8663051 36.5122328, 36.8660801 36.5125752)",,
232643260,,,residential,False,True,34.894,"LINESTRING (36.8663051 36.5122328, 36.8664972 36.5119596)",,
232643273,,,residential,False,False,53.807,"LINESTRING (36.8663051 36.5122328, 36.8668402 36.5124546)",,
232643273,,,residential,False,True,80.367,"LINESTRING (36.8663051 36.5122328, 36.8655145 36.5118884)",,
232643240,,,residential,False,False,35.882,"LINESTRING (36.8673457 36.5123167, 36.8671764 36.5126093)",,
232643240,,,residential,False,True,33.691,"LINESTRING (36.8673457 36.5123167, 36.8674867 36.5120357)",,
232643277,,,residential,False,False,38.359,"LINESTRING (36.8673457 36.5123167, 36.8676956 36.5125165)",,
232643277,,,residential,False,True,35.659,"LINESTRING (36.8673457 36.5123167, 36.8669939 36.5121654)",,
232643239,,,residential,False,False,38.255,"LINESTRING (36.8682068 36.512389, 36.8683789 36.512074)",,
232643239,,,residential,False,True,35.97,"LINESTRING (36.8682068 36.512389, 36.8680547 36.5126885)",,
232643282,,,residential,False,False,26.711,"LINESTRING (36.8682068 36.512389, 36.8684561 36.5125215)",,
232643282,,,residential,False,True,37.808,"LINESTRING (36.8682068 36.512389, 36.8678497 36.5122067)",,
232643216,,,residential,False,False,93.84,"LINESTRING (36.8649317 36.5124851, 36.8658734 36.5128584)",,
1145692197,,,residential,False,False,43.724,"LINESTRING (36.8649317 36.5124851, 36.8646372 36.5127991)",,
1145692197,,,residential,False,True,44.534000000000006,"LINESTRING (36.8649317 36.5124851, 36.8650939 36.5123276, 36.8652322 36.5121661)",,
232643252,,,residential,False,False,42.549,"LINESTRING (36.8668402 36.5124546, 36.8666622 36.5128095)",,
232643252,,,residential,False,True,34.969,"LINESTRING (36.8668402 36.5124546, 36.8669939 36.5121654)",,
232643273,,,residential,False,False,34.622,"LINESTRING (36.8668402 36.5124546, 36.8671764 36.5126093)",,
232643273,,,residential,False,True,53.807,"LINESTRING (36.8668402 36.5124546, 36.8663051 36.5122328)",,
232643238,,,residential,False,False,34.811,"LINESTRING (36.8676956 36.5125165, 36.8675429 36.5128045)",,
232643238,,,residential,False,True,37.099,"LINESTRING (36.8676956 36.5125165, 36.8678497 36.5122067)",,
232643277,,,residential,False,False,37.36,"LINESTRING (36.8676956 36.5125165, 36.8680547 36.5126885)",,
232643277,,,residential,False,True,38.359,"LINESTRING (36.8676956 36.5125165, 36.8673457 36.5123167)",,
232643261,,,unclassified,False,False,37.79,"LINESTRING (36.8684561 36.5125215, 36.8684369 36.512861)",,
232643261,,,unclassified,False,True,47.097,"LINESTRING (36.8684561 36.5125215, 36.8684744 36.5120982)",,
232643282,,,residential,False,True,26.711,"LINESTRING (36.8684561 36.5125215, 36.8682068 36.512389)",,
777328304,,,residential,False,False,57.272999999999996,"LINESTRING (36.8684561 36.5125215, 36.868937 36.5126642, 36.869065 36.5126703)",,
232643260,,,residential,False,False,36.509,"LINESTRING (36.8660801 36.5125752, 36.8658734 36.5128584)",,
232643260,,,residential,False,True,43.057,"LINESTRING (36.8660801 36.5125752, 36.8663051 36.5122328)",,
232643275,,,residential,False,False,58.182,"LINESTRING (36.8660801 36.5125752, 36.8666622 36.5128095)",,
232643275,,,residential,False,True,88.383,"LINESTRING (36.8660801 36.5125752, 36.8652322 36.5121661)",,
232643240,,,residential,False,True,35.882,"LINESTRING (36.8671764 36.5126093, 36.8673457 36.5123167)",,
232643273,,,residential,False,False,39.293,"LINESTRING (36.8671764 36.5126093, 36.8675429 36.5128045)",,
232643273,,,residential,False,True,34.622,"LINESTRING (36.8671764 36.5126093, 36.8668402 36.5124546)",,
232643239,,,residential,False,False,35.97,"LINESTRING (36.8680547 36.5126885, 36.8682068 36.512389)",,
232643277,,,residential,False,False,39.174,"LINESTRING (36.8680547 36.5126885, 36.8684369 36.512861)",,
232643277,,,residential,False,True,37.36,"LINESTRING (36.8680547 36.5126885, 36.8676956 36.5125165)",,
1145692197,,,residential,False,True,43.724,"LINESTRING (36.8646372 36.5127991, 36.8649317 36.5124851)",,
232643238,,,residential,False,True,34.811,"LINESTRING (36.8675429 36.5128045, 36.8676956 36.5125165)",,
232643273,,,residential,False,True,39.293,"LINESTRING (36.8675429 36.5128045, 36.8671764 36.5126093)",,
232643252,,,residential,False,True,42.549,"LINESTRING (36.8666622 36.5128095, 36.8668402 36.5124546)",,
232643275,,,residential,False,True,58.182,"LINESTRING (36.8666622 36.5128095, 36.8660801 36.5125752)",,
232643261,,,unclassified,False,True,37.79,"LINESTRING (36.8684369 36.512861, 36.8684561 36.5125215)",,
232643277,,,residential,False,True,39.174,"LINESTRING (36.8684369 36.512861, 36.8680547 36.5126885)",,
232643216,,,residential,False,True,93.84,"LINESTRING (36.8658734 36.5128584, 36.8649317 36.5124851)",,
232643260,,,residential,False,True,36.509,"LINESTRING (36.8658734 36.5128584, 36.8660801 36.5125752)",,
232824484,,,residential,False,True,26.208,"LINESTRING (36.8749562 36.5038963, 36.8747218 36.5040379)",,
232824309,,,residential,False,False,53.874,"LINESTRING (36.8747218 36.5040379, 36.8750128 36.5044622)",,
232824484,,,residential,False,False,26.208,"LINESTRING (36.8747218 36.5040379, 36.8749562 36.5038963)",,
232824484,,,residential,False,True,47.271,"LINESTRING (36.8747218 36.5040379, 36.874299 36.5042933)",,
232824464,,,residential,False,True,38.033,"LINESTRING (36.8754016 36.5043232, 36.8750128 36.5044622)",,
232824418,,,residential,False,True,35.543,"LINESTRING (36.8735647 36.5043565, 36.8738058 36.5046107)",,
232824418,,,residential,False,False,48.14,"LINESTRING (36.8735647 36.5043565, 36.8734595 36.5042533, 36.8732665 36.504093, 36.8731929 36.5040446)",,
232824309,,,residential,False,True,53.874,"LINESTRING (36.8750128 36.5044622, 36.8747218 36.5040379)",,
232824464,,,residential,False,False,38.033,"LINESTRING (36.8750128 36.5044622, 36.8754016 36.5043232)",,
232824456,,,residential,False,False,79.066,"LINESTRING (36.8750128 36.5044622, 36.8750348 36.5045806, 36.8750647 36.5046947, 36.8750647 36.5047487, 36.8750907 36.5048735, 36.8751537 36.504953, 36.875263 36.5051326)",,
232824464,,,residential,False,True,86.774,"LINESTRING (36.8750128 36.5044622, 36.8745381 36.5046106, 36.874299 36.5042933)",,
232824418,,,residential,False,False,35.543,"LINESTRING (36.8738058 36.5046107, 36.8735647 36.5043565)",,
232824484,,,residential,False,False,56.47,"LINESTRING (36.8738058 36.5046107, 36.874299 36.5042933)",,
232824418,,,residential,False,True,82.684,"LINESTRING (36.8738058 36.5046107, 36.874026 36.5048442, 36.8742505 36.5050058, 36.8744278 36.5051578)",,
232824456,,,residential,False,False,24.786,"LINESTRING (36.875263 36.5051326, 36.8754162 36.5053184)",,
232824493,,,residential,False,True,67.413,"LINESTRING (36.875263 36.5051326, 36.8745747 36.5053805)",,
232824456,,,residential,False,True,79.066,"LINESTRING (36.875263 36.5051326, 36.8751537 36.504953, 36.8750907 36.5048735, 36.8750647 36.5047487, 36.8750647 36.5046947, 36.8750348 36.5045806, 36.8750128 36.5044622)",,
232824368,,,residential,False,True,69.146,"LINESTRING (36.8754162 36.5053184, 36.8747105 36.5055732)",,
232824456,,,residential,False,False,34.528,"LINESTRING (36.8754162 36.5053184, 36.8755982 36.5055923)",,
232824456,,,residential,False,True,24.786,"LINESTRING (36.8754162 36.5053184, 36.875263 36.5051326)",,
232824418,,,residential,False,True,24.626,"LINESTRING (36.8745747 36.5053805, 36.8747105 36.5055732)",,
232824493,,,residential,False,False,67.413,"LINESTRING (36.8745747 36.5053805, 36.875263 36.5051326)",,
232824418,,,residential,False,False,28.067999999999998,"LINESTRING (36.8745747 36.5053805, 36.8744796 36.5052503, 36.8744278 36.5051578)",,
232824368,,,residential,False,False,69.146,"LINESTRING (36.8747105 36.5055732, 36.8754162 36.5053184)",,
232824418,,,residential,False,False,24.626,"LINESTRING (36.8747105 36.5055732, 36.8745747 36.5053805)",,
232824418,,,residential,False,True,8.594,"LINESTRING (36.8747105 36.5055732, 36.874758 36.5056404)",,
232824389,,,residential,False,True,67.71,"LINESTRING (36.8755982 36.5055923, 36.8749226 36.5058678)",,
232824456,,,residential,False,True,34.528,"LINESTRING (36.8755982 36.5055923, 36.8754162 36.5053184)",,
182391842,,,unclassified,False,False,44.152,"LINESTRING (36.8705732 36.5056194, 36.8706018 36.5060158)",,
780939132,,,residential,False,True,157.43,"LINESTRING (36.8705732 36.5056194, 36.8718408 36.5055929, 36.872332 36.50563)",,
780939132,,,residential,False,True,9.041,"LINESTRING (36.872332 36.50563, 36.8724331 36.5056274)",,
232643213,,62,secondary,True,False,170.409,"LINESTRING (36.872332 36.50563, 36.8725412 36.5052628, 36.8728823 36.5047166, 36.8730791 36.5043944, 36.8731715 36.5042543)",طريق دير سمعان - عين دارة,
780939132,,,residential,False,False,157.43,"LINESTRING (36.872332 36.50563, 36.8718408 36.5055929, 36.8705732 36.5056194)",,
232824332,,,residential,False,True,37.085,"LINESTRING (36.873211 36.505641, 36.8732078 36.5059745)",,
232824472,,,residential,False,True,29.847,"LINESTRING (36.873211 36.505641, 36.8735448 36.5056331)",,
780939132,,,residential,False,False,69.544,"LINESTRING (36.873211 36.505641, 36.8724331 36.5056274)",,
232824418,,,residential,False,False,8.594,"LINESTRING (36.874758 36.5056404, 36.8747105 36.5055732)",,
232824418,,,residential,False,True,29.254,"LINESTRING (36.874758 36.5056404, 36.8749226 36.5058678)",,
232824472,,,residential,False,False,108.437,"LINESTRING (36.874758 36.5056404, 36.8735448 36.5056331)",,
232824389,,,residential,False,False,67.71,"LINESTRING (36.8749226 36.5058678, 36.8755982 36.5055923)",,
232824418,,,residential,False,False,29.254,"LINESTRING (36.8749226 36.5058678, 36.874758 36.5056404)",,
