osmid,highway,oneway,reversed,length,geometry,junction,name
124432797,primary,False,False,121.213,"LINESTRING (36.7099727 35.2691282, 36.7112885 35.2693132)",,
124432797,primary,False,True,80.608,"LINESTRING (36.7099727 35.2691282, 36.7090849 35.2691176)",,
171641554,tertiary,False,False,92.798,"LINESTRING (36.7099727 35.2691282, 36.709532 35.2698812)",,
171641554,tertiary,False,True,54.184,"LINESTRING (36.7099727 35.2691282, 36.7100305 35.2686432)",,
124432797,primary,False,False,69.947,"LINESTRING (36.7070153 35.2684677, 36.7069396 35.2690937)",,
124432797,primary,False,True,83.045,"LINESTRING (36.7070153 35.2684677, 36.7071017 35.2677242)",,
305162036,residential,False,True,135.587,"LINESTRING (36.7070153 35.2684677, 36.7085015 35.268588)",,
124124006,primary,False,False,70.73,"LINESTRING (36.706379 35.2657868, 36.7071575 35.2658109)",,
310880193,residential,False,False,76.642,"LINESTRING (36.706379 35.2657868, 36.7065061 35.2651054)",,
124432797,primary,False,False,139.776,"LINESTRING (36.7069396 35.2690937, 36.7084791 35.2691103)",,
124432797,primary,False,True,69.947,"LINESTRING (36.7069396 35.2690937, 36.7070153 35.2684677)",,
171641559,secondary,False,True,69.633,"LINESTRING (36.7069396 35.2690937, 36.7068203 35.2697123)",,
124432797,primary,False,False,10.835,"LINESTRING (36.7139128 35.2696823, 36.7140191 35.2697266)",,
124432797,primary,False,True,63.821,"LINESTRING (36.7139128 35.2696823, 36.71322 35.2695849)",,
305162045,residential,False,True,36.084,"LINESTRING (36.7139128 35.2696823, 36.7138843 35.2695293, 36.7138611 35.2693606)",,
171641568,primary,True,False,22.552,"LINESTRING (36.7158487 35.2706155, 36.7156425 35.2705024)",,
124432797,primary,False,False,55.004,"LINESTRING (36.7084791 35.2691103, 36.7090849 35.2691176)",,
124432797,primary,False,True,139.776,"LINESTRING (36.7084791 35.2691103, 36.7069396 35.2690937)",,
305162044,residential,False,False,58.113,"LINESTRING (36.7084791 35.2691103, 36.7085015 35.268588)",,
124432797,primary,False,False,83.045,"LINESTRING (36.7071017 35.2677242, 36.7070153 35.2684677)",,
124432797,primary,False,True,14.256,"LINESTRING (36.7071017 35.2677242, 36.7071157 35.2675965)",,
484692382,secondary,False,False,36.475,"LINESTRING (36.7168891 35.2649099, 36.7172796 35.2648328)",,
484692382,secondary,False,True,24.803,"LINESTRING (36.7168891 35.2649099, 36.7166199 35.2649479)",,
756116430,secondary_link,False,True,35.626,"LINESTRING (36.7168891 35.2649099, 36.7169319 35.2648226, 36.7169495 35.2647495, 36.7169574 35.2646777, 36.7169637 35.2645981)",,
305162039,residential,False,True,83.837,"LINESTRING (36.7166199 35.2649479, 36.7166524 35.2657014)",,
484692382,secondary,False,False,24.803,"LINESTRING (36.7166199 35.2649479, 36.7168891 35.2649099)",,
484692382,secondary,False,True,123.056,"LINESTRING (36.7166199 35.2649479, 36.715276 35.2650917)",,
305162052,residential,False,True,25.322,"LINESTRING (36.715276 35.2650917, 36.7152804 35.2653194)",,
484692382,secondary,False,False,123.056,"LINESTRING (36.715276 35.2650917, 36.7166199 35.2649479)",,
484692382,secondary,False,True,86.338,"LINESTRING (36.715276 35.2650917, 36.7143331 35.2651926)",,
307914184,residential,False,False,106.715,"LINESTRING (36.7143331 35.2651926, 36.7145289 35.2642463)",,
484692382,secondary,False,False,86.338,"LINESTRING (36.7143331 35.2651926, 36.715276 35.2650917)",,
