osmid,oneway,highway,reversed,length,geometry,junction
288804700,True,secondary,False,424.03,"LINESTRING (40.4317353 35.1612338, 40.4316995 35.161105, 40.4316261 35.1608406, 40.4316194 35.1577239, 40.4316577 35.1574321)",
288804702,False,secondary,False,34.248999999999995,"LINESTRING (40.4317353 35.1612338, 40.431836 35.1614075, 40.431897 35.161512)",
288804699,True,secondary,False,57.691,"LINESTRING (40.4318681 35.1569051, 40.4317315 35.1573211, 40.4317313 35.1574092)",
370365085,True,secondary,False,26.272000000000002,"LINESTRING (40.4318681 35.1569051, 40.4318204 35.1569317, 40.4317648 35.1569447, 40.4317071 35.1569425, 40.4316531 35.1569256, 40.4316085 35.1568955)",roundabout
370365451,False,tertiary,False,71.368,"LINESTRING (40.4239252 35.1540128, 40.4244148 35.1545145)",
370366896,False,residential,False,92.015,"LINESTRING (40.4256398 35.1537813, 40.4264459 35.1542817)",
370365916,False,residential,False,67.271,"LINESTRING (40.4256398 35.1537813, 40.4255803 35.153853, 40.4253786 35.1543444)",
370365448,False,tertiary,True,6.65,"LINESTRING (40.4264459 35.1542817, 40.4264786 35.1542282)",
370366896,False,residential,True,92.015,"LINESTRING (40.4264459 35.1542817, 40.4256398 35.1537813)",
370365448,False,tertiary,False,76.28,"LINESTRING (40.4264459 35.1542817, 40.4263461 35.1544449, 40.4261506 35.1549224)",
370365916,False,residential,False,91.805,"LINESTRING (40.4253786 35.1543444, 40.4252299 35.1547066, 40.4249909 35.1551048)",
370365916,False,residential,True,67.271,"LINESTRING (40.4253786 35.1543444, 40.4255803 35.153853, 40.4256398 35.1537813)",
370366901,False,residential,False,10.869,"LINESTRING (40.4260135 35.1590799, 40.4259807 35.1589859)",
370366901,False,residential,True,64.5,"LINESTRING (40.4260135 35.1590799, 40.4259599 35.1596583)",
370365506,True,tertiary,False,92.089,"LINESTRING (40.4260135 35.1590799, 40.4258071 35.1590366, 40.4254534 35.1588837, 40.4251544 35.1586667)",
370366901,False,residential,False,50.71,"LINESTRING (40.4259807 35.1589859, 40.4260251 35.1585313)",
370366901,False,residential,True,10.869,"LINESTRING (40.4259807 35.1589859, 40.4260135 35.1590799)",
370365507,True,tertiary,False,153.413,"LINESTRING (40.4259807 35.1589859, 40.4260137 35.1589974, 40.426272 35.1590292, 40.4274506 35.1591189, 40.4276559 35.1590987)",
370366901,False,residential,False,70.672,"LINESTRING (40.4262208 35.1565238, 40.4266904 35.1560173)",
