osmid,highway,oneway,reversed,length,ref,geometry,name
505587078,residential,False,False,44.965,,"LINESTRING (81.5305467 16.8182123, 81.5306367 16.8186074)",
1188890146,residential,False,False,38.015,,"LINESTRING (81.5305467 16.8182123, 81.5309001 16.8181629)",
1188890146,residential,False,True,47.415,,"LINESTRING (81.5305467 16.8182123, 81.530106 16.8182745)",
469354136,residential,False,False,41.004,,"LINESTRING (81.5316866 16.8180528, 81.5320673 16.8179964)",
469354136,residential,False,True,50.569,,"LINESTRING (81.5316866 16.8180528, 81.5312165 16.8181186)",
505596113,residential,False,False,108.814,,"LINESTRING (81.5316866 16.8180528, 81.5318833 16.8190131)",
469354136,residential,False,False,48.941,,"LINESTRING (81.5325878 16.8179193, 81.5330438 16.8178628)",
469354136,residential,False,True,56.061,,"LINESTRING (81.5325878 16.8179193, 81.5320673 16.8179964)",
505596119,residential,False,True,61.104,,"LINESTRING (81.5325878 16.8179193, 81.5326438 16.8184662)",
469354136,residential,False,False,88.292,,"LINESTRING (81.5330438 16.8178628, 81.5338699 16.8177909)",
469354136,residential,False,True,48.941,,"LINESTRING (81.5330438 16.8178628, 81.5325878 16.8179193)",
505596115,residential,False,False,63.778,,"LINESTRING (81.5330438 16.8178628, 81.5331427 16.8184285)",
469354136,residential,False,True,88.292,,"LINESTRING (81.5338699 16.8177909, 81.5330438 16.8178628)",
505596121,residential,False,False,47.158,,"LINESTRING (81.5338699 16.8177909, 81.5338092 16.8173708)",
505596121,residential,False,True,68.701,,"LINESTRING (81.5338699 16.8177909, 81.5339197 16.8184069)",
470843423,secondary,False,True,39.545,MDR,"LINESTRING (81.5304654 16.8177515, 81.5304211 16.8173984)",
505596056,residential,False,True,43.545,,"LINESTRING (81.5304654 16.8177515, 81.5300653 16.8178332)",
1188890148,secondary,False,False,38.672,MDR,"LINESTRING (81.5304654 16.8177515, 81.5305593 16.8177823, 81.5308197 16.8177403)",
470843423,secondary,False,False,39.545,MDR,"LINESTRING (81.5304211 16.8173984, 81.5304654 16.8177515)",
470843423,secondary,False,True,43.311,MDR,"LINESTRING (81.5304211 16.8173984, 81.5303313 16.8170185)",
505596061,residential,False,True,61.112,,"LINESTRING (81.5304211 16.8173984, 81.5298547 16.8174884)",
505596111,residential,False,False,34.158,,"LINESTRING (81.5304211 16.8173984, 81.5307388 16.817355)",
470843423,secondary,False,False,43.311,MDR,"LINESTRING (81.5303313 16.8170185, 81.5304211 16.8173984)",
470843423,secondary,False,True,45.474,MDR,"LINESTRING (81.5303313 16.8170185, 81.5302818 16.8166123)",
505596062,residential,False,True,63.546,,"LINESTRING (81.5303313 16.8170185, 81.5297355 16.817055)",
505596097,residential,False,False,36.801,,"LINESTRING (81.5303313 16.8170185, 81.5306749 16.8169817)",
470843423,secondary,False,False,54.085,MDR,"LINESTRING (81.5300711 16.8147167, 81.530111 16.8152016)",
470843423,secondary,False,True,22.044,MDR,"LINESTRING (81.5300711 16.8147167, 81.5300489 16.8145196)",
505596104,residential,False,False,79.561,,"LINESTRING (81.5300711 16.8147167, 81.5304026 16.8147225, 81.5308183 16.8147097)",
505287113,residential,False,False,4.384,,"LINESTRING (81.530106 16.8182745, 81.5301045 16.8183139)",
1188890146,residential,False,False,47.415,,"LINESTRING (81.530106 16.8182745, 81.5305467 16.8182123)",
505596058,residential,False,False,49.283,,"LINESTRING (81.530106 16.8182745, 81.5300741 16.8180009, 81.5300653 16.8178332)",
505287113,residential,False,False,46.225,,"LINESTRING (81.5300014 16.8194581, 81.5298673 16.8198535)",
505287113,residential,False,True,14.283,,"LINESTRING (81.5300014 16.8194581, 81.5300241 16.8193315)",
505287118,residential,False,True,131.25400000000002,,"LINESTRING (81.5300014 16.8194581, 81.5296728 16.8194257, 81.5290398 16.8194, 81.5287723 16.8193708)",
505287113,residential,False,False,44.062,,"LINESTRING (81.5298673 16.8198535, 81.5297117 16.8202207)",
505287113,residential,False,True,46.225,,"LINESTRING (81.5298673 16.8198535, 81.5300014 16.8194581)",
505587030,residential,False,True,79.70599999999999,,"LINESTRING (81.5298673 16.8198535, 81.5296552 16.8197891, 81.5293387 16.8197352, 81.5291353 16.8197118)",
505287113,residential,False,True,44.062,,"LINESTRING (81.5297117 16.8202207, 81.5298673 16.8198535)",
505287113,residential,False,False,43.47,,"LINESTRING (81.5297117 16.8202207, 81.5296688 16.8203644, 81.5296849 16.8205313, 81.5296916 16.8206049)",
505287117,residential,False,True,33.401,,"LINESTRING (81.5297117 16.8202207, 81.5296299 16.8201446, 81.5294669 16.8200341)",
505587021,residential,False,False,169.09699999999998,,"LINESTRING (81.5297117 16.8202207, 81.5298321 16.820264, 81.5300171 16.8202945, 81.5302468 16.8202976, 81.5309676 16.8202487, 81.5312866 16.8202243)",
505287116,residential,False,False,17.234,,"LINESTRING (81.5271965 16.8193143, 81.5273268 16.8192223)",
505287116,residential,False,True,13.473,,"LINESTRING (81.5271965 16.8193143, 81.5271222 16.8194124)",
1063790992,residential,False,True,103.74,,"LINESTRING (81.5271965 16.8193143, 81.5271712 16.8191296, 81.5270531 16.8188677, 81.5269994 16.8186674, 81.5268975 16.8184322)",
505287116,residential,False,False,29.291,,"LINESTRING (81.5279652 16.8188289, 81.5281055 16.8187708, 81.5282236 16.8187403)",
505287116,residential,False,True,36.726,,"LINESTRING (81.5279652 16.8188289, 81.5277387 16.818951, 81.5276679 16.8189962)",
1063790996,residential,False,True,142.02800000000002,,"LINESTRING (81.5279652 16.8188289, 81.5276166 16.8177892, 81.5275522 16.8176144)",
505287116,residential,False,False,7.527,,"LINESTRING (81.5282236 16.8187403, 81.5282937 16.8187314)",
505287116,residential,False,True,29.291,,"LINESTRING (81.5282236 16.8187403, 81.5281055 16.8187708, 81.5279652 16.8188289)",
"[1063790995, 505596051]",residential,False,True,143.662,,"LINESTRING (81.5282236 16.8187403, 81.5282117 16.8182036, 81.5281925 16.8181089, 81.5281287 16.8178311, 81.5280713 16.817657, 81.5279831 16.8174849)",
505287113,residential,False,False,31.162000000000003,,"LINESTRING (81.530089 16.8187556, 81.5300846 16.8189934, 81.5300771 16.8190352)",
505287113,residential,False,True,14.306000000000001,,"LINESTRING (81.530089 16.8187556, 81.5300899 16.8187033, 81.5300928 16.818627)",
505287116,residential,False,True,156.637,,"LINESTRING (81.530089 16.8187556, 81.5294133 16.818722, 81.5289476 16.8187067, 81.5286186 16.8187107)",
505287117,residential,False,False,40.57,,"LINESTRING (81.5286186 16.8187107, 81.5286119 16.8190755)",
505596049,residential,False,True,42.929,,"LINESTRING (81.5286186 16.8187107, 81.5286486 16.8183257)",
505287116,residential,False,False,156.637,,"LINESTRING (81.5286186 16.8187107, 81.5289476 16.8187067, 81.5294133 16.818722, 81.530089 16.8187556)",
505287116,residential,False,True,34.718999999999994,,"LINESTRING (81.5286186 16.8187107, 81.5284405 16.8187128, 81.5282937 16.8187314)",
505287117,residential,False,False,54.155,,"LINESTRING (81.5287723 16.8193708, 81.5288789 16.8194796, 81.5291353 16.8197118)",
505287117,residential,False,True,38.52,,"LINESTRING (81.5287723 16.8193708, 81.528718 16.8193153, 81.5286321 16.8192049, 81.5286107 16.8191433, 81.5286119 16.8190755)",
505287118,residential,False,False,131.25400000000002,,"LINESTRING (81.5287723 16.8193708, 81.5290398 16.8194, 81.5296728 16.8194257, 81.5300014 16.8194581)",
505287117,residential,False,True,40.57,,"LINESTRING (81.5286119 16.8190755, 81.5286186 16.8187107)",
