osmid,oneway,lanes,name,highway,reversed,length,geometry,ref
929524856,True,2,Pargi Road,primary,False,10.02,"LINESTRING (78.2055053 17.0679578, 78.2054122 17.0679719)",
234879375,False,2,Station Road,residential,True,210.442,"LINESTRING (78.2055053 17.0679578, 78.2066258 17.0677035, 78.2072821 17.0675766, 78.2074382 17.0675503)",
1234290873,True,2,Shadnagar Road,primary,False,83.473,"LINESTRING (78.2055053 17.0679578, 78.2054232 17.0674121, 78.2053587 17.0672225)",Old NH7
1221477955,False,,,secondary,False,13.145,"LINESTRING (78.2058082 17.0713367, 78.2059301 17.0713168)",
365493721,False,,,residential,False,50.328,"LINESTRING (78.2078387 17.071062, 78.207836 17.0715146)",
1221477955,False,,,secondary,False,44.33,"LINESTRING (78.2078387 17.071062, 78.2082543 17.0710289)",
1221477955,False,,,secondary,True,101.997,"LINESTRING (78.2078387 17.071062, 78.2068883 17.0711884)",
365493737,False,,,residential,True,50.294,"LINESTRING (78.2091259 17.0709738, 78.2091251 17.0714261)",
1221477955,False,,,secondary,False,16.944,"LINESTRING (78.2091259 17.0709738, 78.2092739 17.0709172)",
1221477955,False,,,secondary,True,92.953,"LINESTRING (78.2091259 17.0709738, 78.2090957 17.0709694, 78.2090769 17.0709685, 78.2090621 17.0709688, 78.208954 17.0709741, 78.2082543 17.0710289)",
365493448,False,,,residential,True,28.068,"LINESTRING (78.2092739 17.0709172, 78.2092091 17.0706725)",
1221477955,False,,,secondary,True,16.944,"LINESTRING (78.2092739 17.0709172, 78.2091259 17.0709738)",
929524856,True,2,Pargi Road,primary,False,86.324,"LINESTRING (78.2051683 17.0679671, 78.2043726 17.0681223)",
234878127,False,2,Hajipally Road,tertiary,False,7.706,"LINESTRING (78.2033664 17.068329, 78.2033519 17.0682611)",Pargi Road
234878127,False,2,Hajipally Road,tertiary,True,7.706,"LINESTRING (78.2033664 17.068329, 78.2033814 17.0683968)",Pargi Road
929524856,True,2,Pargi Road,primary,False,94.791,"LINESTRING (78.2033664 17.068329, 78.2029923 17.0684135, 78.2027246 17.0684746, 78.2024969 17.0685177)",
234860264,False,,RTC Colony Raod,residential,False,43.662,"LINESTRING (78.2038223 17.0652135, 78.2034156 17.0652685)",
234878122,False,,,residential,False,82.308,"LINESTRING (78.2038223 17.0652135, 78.2037032 17.0644821)",
"[234860264, 234878125]",False,,RTC Colony Raod,residential,True,84.022,"LINESTRING (78.2038223 17.0652135, 78.204413 17.0651212, 78.2043936 17.0649387)",
234860264,False,,RTC Colony Raod,residential,False,40.23,"LINESTRING (78.2034156 17.0652685, 78.2030432 17.065333)",
234860264,False,,RTC Colony Raod,residential,True,43.662,"LINESTRING (78.2034156 17.0652685, 78.2038223 17.0652135)",
"[680557100, 234878119]",False,,,residential,False,85.505,"LINESTRING (78.2034156 17.0652685, 78.2033629 17.0649211, 78.203274 17.0645119)",
234860264,False,,RTC Colony Raod,residential,True,45.628,"LINESTRING (78.2026176 17.0653863, 78.2030432 17.065333)",
234875098,False,,,residential,True,83.135,"LINESTRING (78.2026176 17.0653863, 78.2024721 17.0646517)",
