osmid,ref,highway,oneway,reversed,length,lanes,geometry,name,bridge
53774914,SH40,primary,False,True,175.793,,"LINESTRING (76.2092863 15.0479569, 76.2087856 15.0483994, 76.2081981 15.0491306)",,
485307311,,unclassified,False,False,186.886,,"LINESTRING (76.2092863 15.0479569, 76.2091763 15.0478551, 76.2089992 15.0477774, 76.2088276 15.0477567, 76.2086774 15.0477567, 76.208495 15.0477411, 76.2084521 15.047679, 76.2084467 15.0474666, 76.2084574 15.0472619, 76.2083501 15.0472386, 76.2080863 15.0471945)",,
106965191,SH131,primary,False,True,277.913,,"LINESTRING (76.2134637 15.0459609, 76.2133769 15.0475151, 76.2133063 15.0484555)",Kotturu Road,
608249028,,unclassified,False,True,644.6669999999998,,"LINESTRING (76.2134637 15.0459609, 76.2131131 15.0460775, 76.2128127 15.0459946, 76.2126088 15.0459532, 76.2125444 15.046264, 76.2123084 15.0463573, 76.2119758 15.046264, 76.21135 15.04626, 76.2112677 15.0463884, 76.2112462 15.0467096, 76.2112248 15.0470411, 76.2112248 15.0474245, 76.2111819 15.0477042, 76.2109244 15.0476731, 76.2105811 15.047611, 76.2102806 15.0474866, 76.209873 15.0474555, 76.2097227 15.0474555, 76.2096906 15.0476213, 76.2096691 15.0478078, 76.2096705 15.0479712)",,
53774914,SH40,primary,False,False,113.622,,"LINESTRING (76.2132392 15.0506242, 76.2142971 15.0506451)",,
53774914,SH40,primary,False,True,125.933,,"LINESTRING (76.2132392 15.0506242, 76.2132894 15.0494927)",,
133496717,,residential,False,False,151.434,,"LINESTRING (76.2132392 15.0506242, 76.2118301 15.0505692)",,
53774914,SH40,primary,False,True,24.987,,"LINESTRING (76.2081981 15.0491306, 76.2079945 15.0490218)",,
53774914,SH40,primary,False,False,175.793,,"LINESTRING (76.2081981 15.0491306, 76.2087856 15.0483994, 76.2092863 15.0479569)",,
485329286,,unclassified,False,False,118.062,,"LINESTRING (76.2081981 15.0491306, 76.2083065 15.0491962, 76.2084192 15.0492713, 76.2085292 15.0493335, 76.2086606 15.0493827, 76.2086981 15.0495303, 76.2087518 15.0496883, 76.2087679 15.0499163)",,
133496717,,residential,False,True,69.255,,"LINESTRING (76.2093096 15.0525001, 76.2094041 15.051884)",,
133496717,,residential,False,False,77.59700000000001,,"LINESTRING (76.2093096 15.0525001, 76.2091394 15.0525311, 76.2089784 15.0525751, 76.2088041 15.0526036, 76.2086369 15.0527187)",,
133496717,,residential,False,True,77.597,,"LINESTRING (76.2086369 15.0527187, 76.2088041 15.0526036, 76.2089784 15.0525751, 76.2091394 15.0525311, 76.2093096 15.0525001)",,
"[154652570, 154652571, 154652573]","['SH 25', 'SH25']",primary,False,False,315.347,2,"LINESTRING (76.2086369 15.0527187, 76.2085765 15.0525718, 76.2084312 15.0522635, 76.2083011 15.0518452, 76.2081175 15.0515406, 76.2080379 15.0512451, 76.2079728 15.0508677, 76.2079829 15.0500057)",,yes
53774914,SH40,primary,False,False,95.902,,"LINESTRING (76.2152388 15.0506876, 76.2161319 15.050689)",,
53774914,SH40,primary,False,True,101.231,,"LINESTRING (76.2152388 15.0506876, 76.2142971 15.0506451)",,
485302083,,residential,False,True,83.14900000000002,,"LINESTRING (76.2152388 15.0506876, 76.2152441 15.0505729, 76.2152709 15.0504201, 76.2152843 15.0502647, 76.2153085 15.0500833, 76.2153111 15.0499746, 76.2153138 15.0499443)",,
485302083,,residential,False,False,79.71600000000001,,"LINESTRING (76.2153743 15.0492305, 76.2153701 15.049349, 76.2153433 15.0495226, 76.215338 15.0496806, 76.2153219 15.0498541, 76.2153138 15.0499443)",,
485302084,,residential,False,False,55.059999999999995,,"LINESTRING (76.2153743 15.0492305, 76.2153996 15.0491029, 76.2154104 15.0490123, 76.2154345 15.0488698, 76.2154412 15.0487403)",,
986733083,,residential,False,True,83.673,,"LINESTRING (76.2153743 15.0492305, 76.215456 15.0492352, 76.2155391 15.0492402, 76.2156567 15.0492481, 76.2157524 15.0487779)",,
485302086,,residential,False,True,56.54599999999999,,"LINESTRING (76.2162727 15.0488517, 76.2162231 15.0488452, 76.2160823 15.0488323, 76.2159857 15.0488103, 76.2159106 15.048796, 76.2157805 15.0487811, 76.2157524 15.0487779)",,
485302086,,residential,False,False,56.546,,"LINESTRING (76.2157524 15.0487779, 76.2157805 15.0487811, 76.2159106 15.048796, 76.2159857 15.0488103, 76.2160823 15.0488323, 76.2162231 15.0488452, 76.2162727 15.0488517)",,
485302086,,residential,False,True,33.699999999999996,,"LINESTRING (76.2157524 15.0487779, 76.2156384 15.0487623, 76.2155364 15.0487468, 76.2154412 15.0487403)",,
986733083,,residential,False,False,83.673,,"LINESTRING (76.2157524 15.0487779, 76.2156567 15.0492481, 76.2155391 15.0492402, 76.215456 15.0492352, 76.2153743 15.0492305)",,
485302084,,residential,False,True,55.059999999999995,,"LINESTRING (76.2154412 15.0487403, 76.2154345 15.0488698, 76.2154104 15.0490123, 76.2153996 15.0491029, 76.2153743 15.0492305)",,
485302086,,residential,False,False,33.7,,"LINESTRING (76.2154412 15.0487403, 76.2155364 15.0487468, 76.2156384 15.0487623, 76.2157524 15.0487779)",,
485302086,,residential,False,True,193.526,,"LINESTRING (76.2154412 15.0487403, 76.2153125 15.0487144, 76.2151247 15.0486989, 76.2150067 15.0486989, 76.2148833 15.0486678, 76.2148354 15.0486617, 76.2146795 15.0486419, 76.2144649 15.0486212, 76.2142503 15.0485901, 76.2140089 15.048559, 76.2138212 15.0485176, 76.2136602 15.0484968)",,
485306205,,residential,False,True,26.45,,"LINESTRING (76.2136602 15.0484968, 76.2136696 15.0487345)",,
485302086,,residential,False,False,193.52599999999998,,"LINESTRING (76.2136602 15.0484968, 76.2138212 15.0485176, 76.2140089 15.048559, 76.2142503 15.0485901, 76.2144649 15.0486212, 76.2146795 15.0486419, 76.2148354 15.0486617, 76.2148833 15.0486678, 76.2150067 15.0486989, 76.2151247 15.0486989, 76.2153125 15.0487144, 76.2154412 15.0487403)",,
485302086,,residential,False,True,38.492999999999995,,"LINESTRING (76.2136602 15.0484968, 76.2134939 15.0484761, 76.2133759 15.0484761, 76.2133063 15.0484555)",,
485304590,,residential,False,True,34.888,,"LINESTRING (76.2170734 15.0527825, 76.2170795 15.0524688)",,
485304780,,residential,False,True,111.99199999999999,,"LINESTRING (76.2170734 15.0527825, 76.2169419 15.0528108, 76.2165932 15.0528005, 76.2162392 15.0527694, 76.2160353 15.0527694)",,
53774914,SH40,primary,False,True,107.47999999999999,,"LINESTRING (76.2171324 15.0507129, 76.2169714 15.0507102, 76.2163813 15.0506894, 76.2161319 15.050689)",,
485304590,,residential,False,False,78.40800000000002,,"LINESTRING (76.2171324 15.0507129, 76.2171136 15.0509174, 76.2171136 15.0511142, 76.2171109 15.0513189, 76.2171041 15.051417)",,
133496717,,residential,False,False,69.255,,"LINESTRING (76.2094041 15.051884, 76.2093096 15.0525001)",,
133496717,,residential,False,True,80.73,,"LINESTRING (76.2094041 15.051884, 76.2094906 15.0511628)",,
485304779,,residential,False,False,102.751,,"LINESTRING (76.2094041 15.051884, 76.2097026 15.0518913, 76.2099682 15.0519146, 76.2103598 15.0519146)",,
485330855,,residential,False,True,76.175,,"LINESTRING (76.2103598 15.0519146, 76.2103169 15.0525984)",,
485304779,,residential,False,False,154.38,,"LINESTRING (76.2103598 15.0519146, 76.2108158 15.0519224, 76.2111591 15.051925, 76.2115212 15.0519237, 76.2117974 15.0519224)",,
485304779,,residential,False,True,102.751,,"LINESTRING (76.2103598 15.0519146, 76.2099682 15.0519146, 76.2097026 15.0518913, 76.2094041 15.051884)",,
986731750,,residential,False,False,78.95599999999999,,"LINESTRING (76.2103598 15.0519146, 76.2103544 15.0515727, 76.2103705 15.0512049)",,
485304779,,residential,False,False,154.808,,"LINESTRING (76.2117974 15.0519224, 76.2120536 15.0519444, 76.2121041 15.0519466, 76.2123232 15.0519561, 76.2125994 15.0519431, 76.2129991 15.0519561, 76.2132352 15.0519862)",,
485304779,,residential,False,True,154.38,,"LINESTRING (76.2117974 15.0519224, 76.2115212 15.0519237, 76.2111591 15.051925, 76.2108158 15.0519224, 76.2103598 15.0519146)",,
485329726,,residential,False,False,75.02,,"LINESTRING (76.2117974 15.0519224, 76.2117653 15.0517696, 76.2117813 15.051495, 76.2117921 15.0512515)",,
485304779,,residential,False,False,102.803,,"LINESTRING (76.2161238 15.0521011, 76.216317 15.0520804, 76.2166013 15.0520985, 76.2168373 15.0521115, 76.2169473 15.0521115, 76.217078 15.0520959)",,
485304779,,residential,False,True,226.09699999999998,,"LINESTRING (76.2161238 15.0521011, 76.2159307 15.0521011, 76.2156652 15.0520985, 76.2152065 15.0520726, 76.2147559 15.0520674, 76.2142892 15.0520545, 76.2140205 15.0520294)",,
485330541,,residential,False,False,79.586,,"LINESTRING (76.2161238 15.0521011, 76.2160836 15.051811, 76.2161158 15.0515364, 76.2161079 15.0513899)",,
485330541,,residential,False,True,43.435,,"LINESTRING (76.2161238 15.0521011, 76.2160729 15.0521684, 76.2160407 15.0524741)",,
485304590,,residential,False,False,41.473,,"LINESTRING (76.217078 15.0520959, 76.217076 15.052386, 76.2170795 15.0524688)",,
485304590,,residential,False,True,75.57700000000001,,"LINESTRING (76.217078 15.0520959, 76.2170787 15.0519975, 76.2170868 15.051855, 76.2171002 15.051666, 76.2171002 15.0514743, 76.2171041 15.051417)",,
485304779,,residential,False,True,102.80300000000001,,"LINESTRING (76.217078 15.0520959, 76.2169473 15.0521115, 76.2168373 15.0521115, 76.2166013 15.0520985, 76.216317 15.0520804, 76.2161238 15.0521011)",,
485306204,,residential,False,True,84.164,,"LINESTRING (76.2136538 15.0494911, 76.2136562 15.0492603, 76.2136589 15.0490997, 76.2136589 15.0489262, 76.2136696 15.0487345)",,
485306205,,residential,False,False,72.742,,"LINESTRING (76.2136538 15.0494911, 76.2138493 15.049498, 76.2140585 15.0495135, 76.2143294 15.0495368)",,
485306205,,residential,False,True,39.162,,"LINESTRING (76.2136538 15.0494911, 76.2136267 15.0494902, 76.2134497 15.049485, 76.2132894 15.0494927)",,
485306205,,residential,False,False,26.45,,"LINESTRING (76.2136696 15.0487345, 76.2136602 15.0484968)",,
485306204,,residential,False,False,84.164,,"LINESTRING (76.2136696 15.0487345, 76.2136589 15.0489262, 76.2136589 15.0490997, 76.2136562 15.0492603, 76.2136538 15.0494911)",,
485306205,,residential,False,True,154.476,,"LINESTRING (76.2136696 15.0487345, 76.2137702 15.0487345, 76.2139499 15.0487617, 76.2140961 15.0487746, 76.214245 15.0488057, 76.214359 15.0488219, 76.2143643 15.0488763, 76.2143563 15.0489721, 76.2143455 15.0490991, 76.2143455 15.0492182, 76.2143375 15.0493736, 76.2143294 15.0495368)",,
485306205,,residential,False,False,154.476,,"LINESTRING (76.2143294 15.0495368, 76.2143375 15.0493736, 76.2143455 15.0492182, 76.2143455 15.0490991, 76.2143563 15.0489721, 76.2143643 15.0488763, 76.214359 15.0488219, 76.214245 15.0488057, 76.2140961 15.0487746, 76.2139499 15.0487617, 76.2137702 15.0487345, 76.2136696 15.0487345)",,
485306205,,residential,False,True,72.742,,"LINESTRING (76.2143294 15.0495368, 76.2140585 15.0495135, 76.2138493 15.049498, 76.2136538 15.0494911)",,
485306600,,residential,False,False,40.271,,"LINESTRING (76.2143294 15.0495368, 76.2143294 15.0497149, 76.2143214 15.0498988)",,
53774914,SH40,primary,False,False,125.933,,"LINESTRING (76.2132894 15.0494927, 76.2132392 15.0506242)",,
53774914,SH40,primary,False,True,115.346,,"LINESTRING (76.2132894 15.0494927, 76.2133063 15.0484555)",,
485306205,,residential,False,False,39.162,,"LINESTRING (76.2132894 15.0494927, 76.2134497 15.049485, 76.2136267 15.0494902, 76.2136538 15.0494911)",,
485302083,,residential,False,False,83.149,,"LINESTRING (76.2153138 15.0499443, 76.2153111 15.0499746, 76.2153085 15.0500833, 76.2152843 15.0502647, 76.2152709 15.0504201, 76.2152441 15.0505729, 76.2152388 15.0506876)",,
485302083,,residential,False,True,79.716,,"LINESTRING (76.2153138 15.0499443, 76.2153219 15.0498541, 76.215338 15.0496806, 76.2153433 15.0495226, 76.2153701 15.049349, 76.2153743 15.0492305)",,
485306599,,residential,False,True,106.87700000000001,,"LINESTRING (76.2153138 15.0499443, 76.2152568 15.0499389, 76.2151696 15.0499351, 76.2150892 15.0499312, 76.2149665 15.0499234, 76.2148565 15.0499221, 76.2147371 15.0499143, 76.2146111 15.0499143, 76.2144837 15.0499143, 76.2143885 15.0499143, 76.2143214 15.0498988)",,
53774914,SH40,primary,False,False,101.231,,"LINESTRING (76.2142971 15.0506451, 76.2152388 15.0506876)",,
53774914,SH40,primary,False,True,113.622,,"LINESTRING (76.2142971 15.0506451, 76.2132392 15.0506242)",,
485306600,,residential,False,True,83.304,,"LINESTRING (76.2142971 15.0506451, 76.2143134 15.0505204, 76.2143321 15.050378, 76.2143348 15.0502226, 76.2143375 15.0500723, 76.2143214 15.0498988)",,
485306599,,residential,False,False,106.87700000000002,,"LINESTRING (76.2143214 15.0498988, 76.2143885 15.0499143, 76.2144837 15.0499143, 76.2146111 15.0499143, 76.2147371 15.0499143, 76.2148565 15.0499221, 76.2149665 15.0499234, 76.2150892 15.0499312, 76.2151696 15.0499351, 76.2152568 15.0499389, 76.2153138 15.0499443)",,
485306600,,residential,False,False,83.304,,"LINESTRING (76.2143214 15.0498988, 76.2143375 15.0500723, 76.2143348 15.0502226, 76.2143321 15.050378, 76.2143134 15.0505204, 76.2142971 15.0506451)",,
485306600,,residential,False,True,40.271,,"LINESTRING (76.2143214 15.0498988, 76.2143294 15.0497149, 76.2143294 15.0495368)",,
485306975,,unclassified,False,True,133.376,,"LINESTRING (76.2092996 15.0468553, 76.2092621 15.0468345, 76.2091011 15.0468035, 76.2088142 15.0467283, 76.2085888 15.0466869, 76.2082965 15.0466481, 76.2080837 15.0466534)",,
154652571,SH25,primary,False,False,24.463,2,"LINESTRING (76.2080837 15.0466534, 76.2080765 15.0465056, 76.2080666 15.0464342)",,
154652571,SH25,primary,False,True,60.16799999999999,2,"LINESTRING (76.2080837 15.0466534, 76.2080849 15.0468446, 76.2080863 15.0471945)",,
485306975,,unclassified,False,False,133.376,,"LINESTRING (76.2080837 15.0466534, 76.2082965 15.0466481, 76.2085888 15.0466869, 76.2088142 15.0467283, 76.2091011 15.0468035, 76.2092621 15.0468345, 76.2092996 15.0468553)",,
154652571,SH25,primary,False,True,77.039,2,"LINESTRING (76.2079174 15.0457574, 76.208037 15.0462232, 76.2080666 15.0464342)",,
154652571,SH25,primary,False,False,60.16799999999999,2,"LINESTRING (76.2080863 15.0471945, 76.2080849 15.0468446, 76.2080837 15.0466534)",,
154652571,SH25,primary,False,True,203.46699999999998,2,"LINESTRING (76.2080863 15.0471945, 76.2080806 15.0476328, 76.2079945 15.0490218)",,
485307311,,unclassified,False,True,186.88599999999997,,"LINESTRING (76.2080863 15.0471945, 76.2083501 15.0472386, 76.2084574 15.0472619, 76.2084467 15.0474666, 76.2084521 15.047679, 76.208495 15.0477411, 76.2086774 15.0477567, 76.2088276 15.0477567, 76.2089992 15.0477774, 76.2091763 15.0478551, 76.2092863 15.0479569)",,
154652571,SH25,primary,False,False,77.039,2,"LINESTRING (76.2080666 15.0464342, 76.208037 15.0462232, 76.2079174 15.0457574)",,
154652571,SH25,primary,False,True,24.463,2,"LINESTRING (76.2080666 15.0464342, 76.2080765 15.0465056, 76.2080837 15.0466534)",,
485329286,,unclassified,False,True,118.062,,"LINESTRING (76.2087679 15.0499163, 76.2087518 15.0496883, 76.2086981 15.0495303, 76.2086606 15.0493827, 76.2085292 15.0493335, 76.2084192 15.0492713, 76.2083065 15.0491962, 76.2081981 15.0491306)",,
133496717,,residential,False,False,80.73,,"LINESTRING (76.2094906 15.0511628, 76.2094041 15.051884)",,
133496717,,residential,False,True,160.853,,"LINESTRING (76.2094906 15.0511628, 76.2095674 15.0505225, 76.2103977 15.0505396)",,
485329727,,residential,False,True,94.824,,"LINESTRING (76.2094906 15.0511628, 76.2096839 15.0511945, 76.2100111 15.0511894, 76.2103705 15.0512049)",,
133496717,,residential,False,False,153.847,,"LINESTRING (76.2118301 15.0505692, 76.2103977 15.0505396)",,
133496717,,residential,False,True,151.434,,"LINESTRING (76.2118301 15.0505692, 76.2132392 15.0506242)",,
485329726,,residential,False,True,75.981,,"LINESTRING (76.2118301 15.0505692, 76.2118082 15.0509096, 76.2117921 15.0512515)",,
485329725,,residential,False,True,80.851,,"LINESTRING (76.2132352 15.0519862, 76.2131976 15.0527124)",,
485304779,,residential,False,False,84.56599999999999,,"LINESTRING (76.2132352 15.0519862, 76.2134658 15.0520156, 76.2139673 15.052026, 76.2140205 15.0520294)",,
485304779,,residential,False,True,154.808,,"LINESTRING (76.2132352 15.0519862, 76.2129991 15.0519561, 76.2125994 15.0519431, 76.2123232 15.0519561, 76.2121041 15.0519466, 76.2120536 15.0519444, 76.2117974 15.0519224)",,
485329725,,residential,False,False,76.443,,"LINESTRING (76.2132352 15.0519862, 76.2132136 15.0517747, 76.2131976 15.0516038, 76.2132405 15.0513033)",,
485304590,,residential,False,False,75.577,,"LINESTRING (76.2171041 15.051417, 76.2171002 15.0514743, 76.2171002 15.051666, 76.2170868 15.051855, 76.2170787 15.0519975, 76.217078 15.0520959)",,
485304590,,residential,False,True,78.40799999999999,,"LINESTRING (76.2171041 15.051417, 76.2171109 15.0513189, 76.2171136 15.0511142, 76.2171136 15.0509174, 76.2171324 15.0507129)",,
485329728,,residential,False,True,107.096,,"LINESTRING (76.2171041 15.051417, 76.2169151 15.0514173, 76.2164591 15.0513862, 76.2161079 15.0513899)",,
485329725,,residential,False,True,76.443,,"LINESTRING (76.2132405 15.0513033, 76.2131976 15.0516038, 76.2132136 15.0517747, 76.2132352 15.0519862)",,
485329728,,residential,False,False,308.107,,"LINESTRING (76.2132405 15.0513033, 76.2138735 15.0513189, 76.2143616 15.0513448, 76.2146835 15.0513448, 76.2150644 15.0513655, 76.2157403 15.0513862, 76.2161079 15.0513899)",,
485329728,,residential,False,True,155.695,,"LINESTRING (76.2132405 15.0513033, 76.2126182 15.0512619, 76.2121944 15.0512567, 76.2117921 15.0512515)",,
485329726,,residential,False,False,75.981,,"LINESTRING (76.2117921 15.0512515, 76.2118082 15.0509096, 76.2118301 15.0505692)",,
485329726,,residential,False,True,75.02,,"LINESTRING (76.2117921 15.0512515, 76.2117813 15.051495, 76.2117653 15.0517696, 76.2117974 15.0519224)",,
485329728,,residential,False,False,155.695,,"LINESTRING (76.2117921 15.0512515, 76.2121944 15.0512567, 76.2126182 15.0512619, 76.2132405 15.0513033)",,
485329728,,residential,False,True,152.78300000000002,,"LINESTRING (76.2117921 15.0512515, 76.2113361 15.0512308, 76.2108318 15.0512049, 76.2103705 15.0512049)",,
485329727,,residential,False,False,94.82400000000001,,"LINESTRING (76.2103705 15.0512049, 76.2100111 15.0511894, 76.2096839 15.0511945, 76.2094906 15.0511628)",,
485329728,,residential,False,False,152.78300000000002,,"LINESTRING (76.2103705 15.0512049, 76.2108318 15.0512049, 76.2113361 15.0512308, 76.2117921 15.0512515)",,
986731749,,residential,False,True,74.04,,"LINESTRING (76.2103705 15.0512049, 76.2103866 15.0509044, 76.2103977 15.0505396)",,
986731750,,residential,False,True,78.95599999999999,,"LINESTRING (76.2103705 15.0512049, 76.2103544 15.0515727, 76.2103598 15.0519146)",,
133496717,,residential,False,True,153.847,,"LINESTRING (76.2103977 15.0505396, 76.2118301 15.0505692)",,
133496717,,residential,False,False,160.853,,"LINESTRING (76.2103977 15.0505396, 76.2095674 15.0505225, 76.2094906 15.0511628)",,
986731749,,residential,False,False,74.04,,"LINESTRING (76.2103977 15.0505396, 76.2103866 15.0509044, 76.2103705 15.0512049)",,
485329725,,residential,False,False,80.851,,"LINESTRING (76.2131976 15.0527124, 76.2132352 15.0519862)",,
485330854,,residential,False,True,309.783,,"LINESTRING (76.2131976 15.0527124, 76.2125592 15.0526606, 76.2120227 15.0526399, 76.211438 15.0526243, 76.210864 15.0525881, 76.2103169 15.0525984)",,
53774914,SH40,primary,False,True,95.902,,"LINESTRING (76.2161319 15.050689, 76.2152388 15.0506876)",,
53774914,SH40,primary,False,False,107.47999999999999,,"LINESTRING (76.2161319 15.050689, 76.2163813 15.0506894, 76.2169714 15.0507102, 76.2171324 15.0507129)",,
485330541,,residential,False,True,78.094,,"LINESTRING (76.2161319 15.050689, 76.2161051 15.050977, 76.2160997 15.051236, 76.2161079 15.0513899)",,
485304590,,residential,False,False,34.888,,"LINESTRING (76.2170795 15.0524688, 76.2170734 15.0527825)",,
485304590,,residential,False,True,41.473,,"LINESTRING (76.2170795 15.0524688, 76.217076 15.052386, 76.217078 15.0520959)",,
485330540,,residential,False,True,111.56200000000001,,"LINESTRING (76.2170795 15.0524688, 76.2165342 15.0524637, 76.2160407 15.0524741)",,
485330541,,residential,False,True,32.841,,"LINESTRING (76.2160407 15.0524741, 76.2160353 15.0527694)",,
485330540,,residential,False,False,111.56200000000001,,"LINESTRING (76.2160407 15.0524741, 76.2165342 15.0524637, 76.2170795 15.0524688)",,
485330541,,residential,False,False,43.435,,"LINESTRING (76.2160407 15.0524741, 76.2160729 15.0521684, 76.2161238 15.0521011)",,
485330541,,residential,False,False,32.841,,"LINESTRING (76.2160353 15.0527694, 76.2160407 15.0524741)",,
485304780,,residential,False,False,111.99199999999999,,"LINESTRING (76.2160353 15.0527694, 76.2162392 15.0527694, 76.2165932 15.0528005, 76.2169419 15.0528108, 76.2170734 15.0527825)",,
485304780,,residential,False,True,306.608,,"LINESTRING (76.2160353 15.0527694, 76.2158851 15.0527694, 76.2154077 15.0527538, 76.2149946 15.0527538, 76.2146753 15.0527634, 76.2143156 15.0527525, 76.2139299 15.0527457, 76.2140076 15.0523498, 76.2140205 15.0520294)",,
485304779,,residential,False,False,226.09699999999998,,"LINESTRING (76.2140205 15.0520294, 76.2142892 15.0520545, 76.2147559 15.0520674, 76.2152065 15.0520726, 76.2156652 15.0520985, 76.2159307 15.0521011, 76.2161238 15.0521011)",,
485304779,,residential,False,True,84.566,,"LINESTRING (76.2140205 15.0520294, 76.2139673 15.052026, 76.2134658 15.0520156, 76.2132352 15.0519862)",,
485304780,,residential,False,False,306.608,,"LINESTRING (76.2140205 15.0520294, 76.2140076 15.0523498, 76.2139299 15.0527457, 76.2143156 15.0527525, 76.2146753 15.0527634, 76.2149946 15.0527538, 76.2154077 15.0527538, 76.2158851 15.0527694, 76.2160353 15.0527694)",,
154652571,SH25,primary,False,False,109.412,2,"LINESTRING (76.2079829 15.0500057, 76.2079945 15.0490218)",,
"[154652570, 154652571, 154652573]","['SH 25', 'SH25']",primary,False,True,315.347,2,"LINESTRING (76.2079829 15.0500057, 76.2079728 15.0508677, 76.2080379 15.0512451, 76.2081175 15.0515406, 76.2083011 15.0518452, 76.2084312 15.0522635, 76.2085765 15.0525718, 76.2086369 15.0527187)",,yes
485330855,,residential,False,False,76.175,,"LINESTRING (76.2103169 15.0525984, 76.2103598 15.0519146)",,
485330854,,residential,False,False,309.783,,"LINESTRING (76.2103169 15.0525984, 76.210864 15.0525881, 76.211438 15.0526243, 76.2120227 15.0526399, 76.2125592 15.0526606, 76.2131976 15.0527124)",,
485329728,,residential,False,False,107.096,,"LINESTRING (76.2161079 15.0513899, 76.2164591 15.0513862, 76.2169151 15.0514173, 76.2171041 15.051417)",,
485329728,,residential,False,True,308.10699999999997,,"LINESTRING (76.2161079 15.0513899, 76.2157403 15.0513862, 76.2150644 15.0513655, 76.2146835 15.0513448, 76.2143616 15.0513448, 76.2138735 15.0513189, 76.2132405 15.0513033)",,
485330541,,residential,False,False,78.094,,"LINESTRING (76.2161079 15.0513899, 76.2160997 15.051236, 76.2161051 15.050977, 76.2161319 15.050689)",,
485330541,,residential,False,True,79.586,,"LINESTRING (76.2161079 15.0513899, 76.2161158 15.0515364, 76.2160836 15.051811, 76.2161238 15.0521011)",,
