osmid,name,highway,oneway,reversed,length,geometry,junction,ref
116804104,Motibagh Road,secondary,False,True,183.061,"LINESTRING (72.1456541 21.7756054, 72.1452447 21.7740036)",,
861209105,M. G. Road,secondary,False,False,37.54,"LINESTRING (72.1456541 21.7756054, 72.1457177 21.7759378)",,
954909951,High Court Road,secondary,False,True,76.137,"LINESTRING (72.1456541 21.7756054, 72.1463761 21.7754665)",,
861209105,M. G. Road,secondary,False,False,42.614,"LINESTRING (72.1457177 21.7759378, 72.1457817 21.7763164)",,
861209105,M. G. Road,secondary,False,True,37.54,"LINESTRING (72.1457177 21.7759378, 72.1456541 21.7756054)",,
955189710,,secondary,False,True,93.607,"LINESTRING (72.1457177 21.7759378, 72.1455583 21.7759613, 72.1448243 21.7760804)",,
860607339,,secondary,False,False,50.903,"LINESTRING (72.1460374 21.7737529, 72.146376 21.7734202)",,
315041069,Navapara Road,tertiary,False,True,37.092999999999996,"LINESTRING (72.1460374 21.7737529, 72.1463719 21.7737606, 72.1463965 21.7737611)",,
954864776,Motibagh Road,secondary,False,True,86.472,"LINESTRING (72.1460374 21.7737529, 72.1453032 21.7739851, 72.1452447 21.7740036)",,
116804115,,secondary,False,False,68.857,"LINESTRING (72.1420932 21.770931, 72.1414357 21.7710341)",,
116804115,,secondary,False,True,98.258,"LINESTRING (72.1420932 21.770931, 72.1424424 21.770109)",,
116804124,,tertiary,False,False,12.618,"LINESTRING (72.1420932 21.770931, 72.142121 21.7710415)",,
116804115,,secondary,False,False,17.999,"LINESTRING (72.1436633 21.7697593, 72.14349 21.7697766)",,
120877694,,primary,False,False,148.146,"LINESTRING (72.1436633 21.7697593, 72.1423783 21.7691669)",,
120877694,,primary,False,True,25.21,"LINESTRING (72.1436633 21.7697593, 72.1439061 21.7697829)",,
120878309,,residential,False,False,13.667,"LINESTRING (72.1426284 21.7755094, 72.1425039 21.7755511)",,
120878309,,residential,False,True,11.468,"LINESTRING (72.1426284 21.7755094, 72.1427362 21.7754846)",,
120878326,,secondary,True,False,65.839,"LINESTRING (72.1426284 21.7755094, 72.142641 21.7755495, 72.1426698 21.7755948, 72.1427238 21.7756539, 72.1427645 21.7756983, 72.1427916 21.775744, 72.1428247 21.7758281, 72.1428741 21.7759834, 72.142903 21.7760351)",,
952207300,Station Road,secondary,False,True,11.788,"LINESTRING (72.1393472 21.771601, 72.1392414 21.7715612)",,
368902525,,residential,False,True,96.19399999999999,"LINESTRING (72.1393472 21.771601, 72.1393303 21.7717612, 72.139377 21.772008, 72.1394628 21.7722892, 72.139496 21.7724475)",,
952207300,Station Road,secondary,False,False,242.917,"LINESTRING (72.1393472 21.771601, 72.1401835 21.7721753, 72.1405036 21.7724802, 72.1410996 21.7730479)",,
116804104,Motibagh Road,secondary,False,False,183.061,"LINESTRING (72.1452447 21.7740036, 72.1456541 21.7756054)",,
954864776,Motibagh Road,secondary,False,False,86.472,"LINESTRING (72.1452447 21.7740036, 72.1453032 21.7739851, 72.1460374 21.7737529)",,
954864776,Motibagh Road,secondary,False,True,192.14999999999998,"LINESTRING (72.1452447 21.7740036, 72.1439224 21.7743829, 72.1434491 21.774437)",,
952189032,,primary,True,False,4.556,"LINESTRING (72.1382508 21.7678648, 72.1382482 21.7678495, 72.1382351 21.7678271)",roundabout,
116804115,,secondary,False,False,34.253,"LINESTRING (72.1393578 21.7713598, 72.1390704 21.7715136)",,
116804115,,secondary,False,True,184.242,"LINESTRING (72.1393578 21.7713598, 72.1411171 21.771084)",,
368902336,,residential,False,False,18.098,"LINESTRING (72.1393578 21.7713598, 72.1393128 21.7712025)",,
120877694,,primary,False,True,16.752,"LINESTRING (72.1419307 21.7689604, 72.142076 21.7690274)",,
116804144,,secondary,False,True,54.427,"LINESTRING (72.1419307 21.7689604, 72.142203 21.7692591, 72.142261 21.7693411)",,
120877694,,primary,False,False,128.734,"LINESTRING (72.1419307 21.7689604, 72.1416749 21.768747, 72.1415899 21.7686761, 72.1410677 21.7681274)",,
116804115,,secondary,False,True,34.253,"LINESTRING (72.1390704 21.7715136, 72.1393578 21.7713598)",,
952207300,Station Road,secondary,False,False,18.434,"LINESTRING (72.1390704 21.7715136, 72.1392414 21.7715612)",,
952207300,Station Road,secondary,False,True,12.589,"LINESTRING (72.1390704 21.7715136, 72.138955 21.7714771)",,
952189039,,primary,True,False,11.782,"LINESTRING (72.1406316 21.7676265, 72.1405207 21.7676016)",,
368902444,,residential,False,False,56.988,"LINESTRING (72.1406316 21.7676265, 72.1408798 21.7675639, 72.1411702 21.7675175)",,
315041069,Navapara Road,tertiary,False,False,1.777,"LINESTRING (72.1464137 21.7737615, 72.1463965 21.7737611)",,
955189710,,secondary,False,False,93.607,"LINESTRING (72.1448243 21.7760804, 72.1455583 21.7759613, 72.1457177 21.7759378)",,
955189710,,secondary,False,True,162.574,"LINESTRING (72.1448243 21.7760804, 72.1444287 21.7760851, 72.1432501 21.7761039)",,
860607339,,secondary,False,True,15.911,"LINESTRING (72.1464529 21.7732967, 72.1463865 21.7734099, 72.146376 21.7734202)",,
116804115,,secondary,False,False,18.685,"LINESTRING (72.1425043 21.7699511, 72.1424424 21.770109)",,
116804115,,secondary,False,True,36.832,"LINESTRING (72.1425043 21.7699511, 72.1427796 21.7698884, 72.1428518 21.7698771)",,
116804144,,secondary,False,False,30.323,"LINESTRING (72.1425043 21.7699511, 72.1425429 21.7698412, 72.1425367 21.7696842)",,
116804144,,secondary,False,False,47.603,"LINESTRING (72.1425367 21.7696842, 72.142261 21.7693411)",,
116804144,,secondary,False,True,30.323,"LINESTRING (72.1425367 21.7696842, 72.1425429 21.7698412, 72.1425043 21.7699511)",,
952189044,,secondary,False,False,39.974999999999994,"LINESTRING (72.1425367 21.7696842, 72.1426271 21.7697789, 72.142678 21.7698167, 72.1427349 21.7698393, 72.1428518 21.7698771)",,
120877318,,residential,False,False,123.523,"LINESTRING (72.1392414 21.7715612, 72.1388731 21.7726181)",,
952207300,Station Road,secondary,False,False,11.788,"LINESTRING (72.1392414 21.7715612, 72.1393472 21.771601)",,
952207300,Station Road,secondary,False,True,18.434,"LINESTRING (72.1392414 21.7715612, 72.1390704 21.7715136)",,
116804141,,primary,False,True,37.185,"LINESTRING (72.1369094 21.7743773, 72.1370489 21.7746856)",,SH25
120877285,,residential,False,False,80.514,"LINESTRING (72.1369094 21.7743773, 72.1371652 21.7746186, 72.1372738 21.7746921, 72.1373664 21.7747444, 72.1375211 21.7748149)",,
120878323,,residential,False,False,15.453,"LINESTRING (72.1380399 21.7749712, 72.1381551 21.7748825)",,
368902589,,residential,False,True,27.823,"LINESTRING (72.1380399 21.7749712, 72.1382531 21.7751242)",,
120877285,,residential,False,True,56.531000000000006,"LINESTRING (72.1380399 21.7749712, 72.1377607 21.7749101, 72.1375211 21.7748149)",,
120877694,,primary,False,False,18.238,"LINESTRING (72.1454528 21.7700375, 72.1452914 21.7699709)",,
120877693,,primary,True,False,36.108,"LINESTRING (72.1454528 21.7700375, 72.1454292 21.7700717, 72.1454182 21.770111, 72.1454208 21.7701515, 72.1454367 21.7701893, 72.1454644 21.7702207, 72.1455012 21.7702426, 72.1455435 21.7702529, 72.1455871 21.7702506)",roundabout,
