osmid,lanes,highway,oneway,reversed,length,geometry,name
321025360,2,primary,False,True,1119.7479999999998,"LINESTRING (75.6329139 25.445394, 75.6332332 25.4452054, 75.6342653 25.444716, 75.6347993 25.4444295, 75.6351631 25.4442594, 75.6354338 25.4441936, 75.6356001 25.4442105, 75.635935 25.4443611, 75.6365753 25.4447594, 75.6367317 25.4448139, 75.6369187 25.4448653, 75.6371063 25.4448766, 75.6372991 25.4448317, 75.637438 25.4447578, 75.637551 25.4446535, 75.637658 25.4445508, 75.6377359 25.4444028, 75.6377795 25.4442732, 75.6378 25.4441621, 75.6378027 25.4440386, 75.6377897 25.4438448, 75.6377365 25.4436637, 75.6375834 25.4433947, 75.6374195 25.4431473, 75.6371893 25.4428539, 75.6369279 25.4426188, 75.6365938 25.4423787, 75.6363777 25.4422685, 75.6361103 25.4421566, 75.6340522 25.4414205, 75.6339362 25.441379)",
42037676,,unclassified,False,True,149.726,"LINESTRING (75.6399582 25.4431567, 75.6390635 25.4442339)",Sadar Bazaar
42041214,,unclassified,False,False,73.369,"LINESTRING (75.6399582 25.4431567, 75.6401851 25.4437839)",Chuddi Bazaar
42206131,,unclassified,False,False,51.731,"LINESTRING (75.6399582 25.4431567, 75.6398105 25.442711)",Indira Market
42224997,,unclassified,False,False,35.359,"LINESTRING (75.6399582 25.4431567, 75.6402754 25.4430186)",Thathera Bazaar
42039385,,tertiary,False,False,212.156,"LINESTRING (75.6389977 25.4405131, 75.6369721 25.4410557)",
42039385,,tertiary,False,True,12.183,"LINESTRING (75.6389977 25.4405131, 75.639119 25.4405105)",
42038858,,unclassified,False,False,307.645,"LINESTRING (75.6389977 25.4405131, 75.6387401 25.4395448, 75.6385409 25.4391634, 75.6383177 25.4385588, 75.6381507 25.4378631)",Lanka Gate Road
42039385,,tertiary,False,False,209.687,"LINESTRING (75.6419379 25.4402899, 75.639862 25.4404947)",
42039389,,tertiary,False,False,55.477,"LINESTRING (75.6419379 25.4402899, 75.6422392 25.4407081)",
42039385,,tertiary,False,False,59.691,"LINESTRING (75.6369721 25.4410557, 75.6364022 25.4412084)",
42039385,,tertiary,False,True,212.156,"LINESTRING (75.6369721 25.4410557, 75.6389977 25.4405131)",
42039388,,living_street,False,True,474.695,"LINESTRING (75.6369721 25.4410557, 75.6374013 25.4422803, 75.6375215 25.4422881, 75.6376244 25.4422416, 75.6377103 25.4422493, 75.6378133 25.4422183, 75.6379077 25.4425051, 75.6382081 25.4423811, 75.6384227 25.4422958, 75.6383368 25.4421253, 75.6382596 25.4419315, 75.6382253 25.4417378, 75.6384141 25.4416835, 75.6386029 25.44173, 75.6388347 25.4417145, 75.6390492 25.4416292, 75.6392381 25.441513, 75.639464 25.4414496)",
42039388,,living_street,False,False,474.695,"LINESTRING (75.639464 25.4414496, 75.6392381 25.441513, 75.6390492 25.4416292, 75.6388347 25.4417145, 75.6386029 25.44173, 75.6384141 25.4416835, 75.6382253 25.4417378, 75.6382596 25.4419315, 75.6383368 25.4421253, 75.6384227 25.4422958, 75.6382081 25.4423811, 75.6379077 25.4425051, 75.6378133 25.4422183, 75.6377103 25.4422493, 75.6376244 25.4422416, 75.6375215 25.4422881, 75.6374013 25.4422803, 75.6369721 25.4410557)",
410065056,,residential,False,False,91.416,"LINESTRING (75.639464 25.4414496, 75.639666 25.4419993, 75.6399324 25.4419653)",
410065056,,residential,False,True,110.01899999999999,"LINESTRING (75.639464 25.4414496, 75.6394477 25.4414052, 75.639119 25.4405105)",
42039389,,tertiary,False,True,55.477,"LINESTRING (75.6422392 25.4407081, 75.6419379 25.4402899)",
260431961,,unclassified,False,False,75.111,"LINESTRING (75.6422392 25.4407081, 75.6415805 25.4410282)",
427474904,,tertiary,False,True,11.892,"LINESTRING (75.6422392 25.4407081, 75.6423443 25.4406588)",
260431961,,unclassified,False,True,25.715,"LINESTRING (75.6399124 25.4418411, 75.6401367 25.4417295)",
410065057,,unclassified,False,False,13.956,"LINESTRING (75.6399124 25.4418411, 75.6399324 25.4419653)",
410065057,,unclassified,False,True,151.134,"LINESTRING (75.6399124 25.4418411, 75.6396766 25.4404987)",
42206131,,unclassified,False,True,51.731,"LINESTRING (75.6398105 25.442711, 75.6399582 25.4431567)",Indira Market
42206131,,unclassified,False,False,41.552,"LINESTRING (75.6398105 25.442711, 75.6397731 25.4425947, 75.6400154 25.4424685)",Indira Market
260431940,,living_street,False,True,36.876999999999995,"LINESTRING (75.6398105 25.442711, 75.6400242 25.4426619, 75.6401503 25.4427297)",
42041214,,unclassified,False,True,246.809,"LINESTRING (75.6409483 25.4458938, 75.6401851 25.4437839)",Chuddi Bazaar
42207352,,living_street,False,False,61.492,"LINESTRING (75.6409483 25.4458938, 75.6407801 25.4459628, 75.640514 25.446048, 75.640384 25.4461067)",
42037676,,unclassified,False,True,65.917,"LINESTRING (75.6379765 25.4453508, 75.6374143 25.4456569)",Sadar Bazaar
42037676,,unclassified,False,False,38.118,"LINESTRING (75.6379765 25.4453508, 75.6381375 25.4452631, 75.6382583 25.4451288)",Sadar Bazaar
42037676,,unclassified,False,False,61.388,"LINESTRING (75.6382583 25.4451288, 75.6386438 25.4447003)",Sadar Bazaar
42037676,,unclassified,False,True,38.118,"LINESTRING (75.6382583 25.4451288, 75.6381375 25.4452631, 75.6379765 25.4453508)",Sadar Bazaar
410065057,,unclassified,False,False,23.091,"LINESTRING (75.6399801 25.4422633, 75.6400154 25.4424685)",
410065057,,unclassified,False,True,33.481,"LINESTRING (75.6399801 25.4422633, 75.6399324 25.4419653)",
42207345,,living_street,False,True,316.73400000000004,"LINESTRING (75.6399801 25.4422633, 75.6389567 25.4426034, 75.638856 25.4426368, 75.6388823 25.4427713, 75.6389776 25.4428043, 75.6390119 25.4428896, 75.6389604 25.4429748, 75.6389604 25.4430368, 75.6389776 25.4433159, 75.6389261 25.4434321, 75.6388574 25.4435484, 75.6388403 25.4437344, 75.6388489 25.4438971, 75.6388918 25.4440677, 75.6390635 25.4442339)",
42037676,,unclassified,False,False,149.726,"LINESTRING (75.6390635 25.4442339, 75.6399582 25.4431567)",Sadar Bazaar
42037676,,unclassified,False,True,66.825,"LINESTRING (75.6390635 25.4442339, 75.6386438 25.4447003)",Sadar Bazaar
42207345,,living_street,False,False,316.73400000000004,"LINESTRING (75.6390635 25.4442339, 75.6388918 25.4440677, 75.6388489 25.4438971, 75.6388403 25.4437344, 75.6388574 25.4435484, 75.6389261 25.4434321, 75.6389776 25.4433159, 75.6389604 25.4430368, 75.6389604 25.4429748, 75.6390119 25.4428896, 75.6389776 25.4428043, 75.6388823 25.4427713, 75.638856 25.4426368, 75.6389567 25.4426034, 75.6399801 25.4422633)",
42207356,,living_street,False,False,141.84799999999998,"LINESTRING (75.6351496 25.4452147, 75.6350122 25.4451682, 75.6347461 25.445207, 75.6345745 25.4452767, 75.6343771 25.4452457, 75.6341474 25.4452462, 75.6339998 25.4452169, 75.6338604 25.4451539, 75.6338201 25.4451009)",
260431938,,living_street,False,False,257.923,"LINESTRING (75.6351496 25.4452147, 75.6355046 25.4453867, 75.6357728 25.4455611, 75.6359605 25.4457791, 75.6361188 25.4458466, 75.6364353 25.4458127, 75.6367652 25.4456531, 75.6371702 25.4455996, 75.6374143 25.4456569)",
42039385,,tertiary,False,True,209.687,"LINESTRING (75.639862 25.4404947, 75.6419379 25.4402899)",
42039385,,tertiary,False,False,18.622,"LINESTRING (75.639862 25.4404947, 75.6397413 25.4404973, 75.6396766 25.4404987)",
42223293,,unclassified,False,False,46.969,"LINESTRING (75.639862 25.4404947, 75.6398618 25.4401883, 75.6398617 25.4400723)",
42223293,,unclassified,False,True,46.969,"LINESTRING (75.6398617 25.4400723, 75.6398618 25.4401883, 75.639862 25.4404947)",
260431942,,residential,False,False,29.498,"LINESTRING (75.6417098 25.4412664, 75.6415805 25.4410282)",
260431947,,residential,False,False,10.363,"LINESTRING (75.6417098 25.4412664, 75.6416225 25.4413161)",
260431947,,residential,False,True,85.31400000000001,"LINESTRING (75.6417098 25.4412664, 75.6417863 25.4412229, 75.642465 25.4409156)",
42206131,,unclassified,False,False,79.509,"LINESTRING (75.6404241 25.4422558, 75.6411254 25.4419238)",Indira Market
42206131,,unclassified,False,True,47.366,"LINESTRING (75.6404241 25.4422558, 75.6400154 25.4424685)",Indira Market
260431947,,residential,False,True,32.799,"LINESTRING (75.6404241 25.4422558, 75.6402874 25.4419879)",
42037676,,unclassified,False,False,38.989,"LINESTRING (75.6370818 25.445838, 75.6374143 25.4456569)",Sadar Bazaar
260431935,,residential,False,False,22.108,"LINESTRING (75.6416225 25.4413161, 75.6417473 25.4414799)",
260431947,,residential,False,True,10.363,"LINESTRING (75.6416225 25.4413161, 75.6417098 25.4412664)",
260431947,,residential,False,False,78.644,"LINESTRING (75.6416225 25.4413161, 75.641309 25.4414945, 75.6409458 25.4416714)",
42041214,,unclassified,False,False,246.809,"LINESTRING (75.6401851 25.4437839, 75.6409483 25.4458938)",Chuddi Bazaar
42041214,,unclassified,False,True,73.369,"LINESTRING (75.6401851 25.4437839, 75.6399582 25.4431567)",Chuddi Bazaar
260431954,,living_street,False,False,158.277,"LINESTRING (75.6401851 25.4437839, 75.6400752 25.4438778, 75.640043 25.4441612, 75.6400028 25.444384, 75.6399007 25.4447543, 75.6399169 25.4449459, 75.6398471 25.4450716, 75.63978 25.4450837)",
42224997,,unclassified,False,True,35.359,"LINESTRING (75.6402754 25.4430186, 75.6399582 25.4431567)",Thathera Bazaar
260431958,,living_street,False,True,34.522,"LINESTRING (75.6402754 25.4430186, 75.6402118 25.4428893, 75.6401503 25.4427297)",
260431956,,residential,False,False,31.02,"LINESTRING (75.6423443 25.4406588, 75.642465 25.4409156)",
427474904,,tertiary,False,False,11.892,"LINESTRING (75.6423443 25.4406588, 75.6422392 25.4407081)",
260431940,,living_street,False,False,132.376,"LINESTRING (75.6413625 25.4422717, 75.6411561 25.4423277, 75.6408879 25.4424633, 75.6405204 25.4426159, 75.6401503 25.4427297)",
42207352,,living_street,False,True,61.492000000000004,"LINESTRING (75.640384 25.4461067, 75.640514 25.446048, 75.6407801 25.4459628, 75.6409483 25.4458938)",
260431945,,living_street,False,False,130.532,"LINESTRING (75.640384 25.4461067, 75.6402227 25.4457185, 75.6399275 25.4452024, 75.63978 25.4450837)",
260431947,,residential,False,False,32.799,"LINESTRING (75.6402874 25.4419879, 75.6404241 25.4422558)",
260431947,,residential,False,True,55.61,"LINESTRING (75.6402874 25.4419879, 75.6407768 25.4417538)",
410065058,,residential,False,False,32.474,"LINESTRING (75.6402874 25.4419879, 75.6401367 25.4417295)",
42207356,,living_street,False,True,141.84799999999998,"LINESTRING (75.6338201 25.4451009, 75.6338604 25.4451539, 75.6339998 25.4452169, 75.6341474 25.4452462, 75.6343771 25.4452457, 75.6345745 25.4452767, 75.6347461 25.445207, 75.6350122 25.4451682, 75.6351496 25.4452147)",
260431944,,residential,False,True,33.4,"LINESTRING (75.6406225 25.4414877, 75.6407768 25.4417538)",
260431961,,unclassified,False,False,55.699,"LINESTRING (75.6406225 25.4414877, 75.6401367 25.4417295)",
260431961,,unclassified,False,True,108.922,"LINESTRING (75.6406225 25.4414877, 75.6415805 25.4410282)",
260431941,,residential,False,False,33.36,"LINESTRING (75.6409458 25.4416714, 75.6411254 25.4419238)",
260431947,,residential,False,False,19.285,"LINESTRING (75.6409458 25.4416714, 75.6407768 25.4417538)",
260431947,,residential,False,True,78.644,"LINESTRING (75.6409458 25.4416714, 75.641309 25.4414945, 75.6416225 25.4413161)",
260431956,,residential,False,False,4.587,"LINESTRING (75.642465 25.4409156, 75.6424778 25.4409552)",
260431956,,residential,False,True,31.02,"LINESTRING (75.642465 25.4409156, 75.6423443 25.4406588)",
260431947,,residential,False,False,85.31400000000001,"LINESTRING (75.642465 25.4409156, 75.6417863 25.4412229, 75.6417098 25.4412664)",
260431945,,living_street,False,False,136.31,"LINESTRING (75.63978 25.4450837, 75.639351 25.4451833, 75.6392947 25.4451275, 75.6391552 25.4451203, 75.6386438 25.4447003)",
260431945,,living_street,False,True,130.53199999999998,"LINESTRING (75.63978 25.4450837, 75.6399275 25.4452024, 75.6402227 25.4457185, 75.640384 25.4461067)",
260431954,,living_street,False,True,158.27700000000002,"LINESTRING (75.63978 25.4450837, 75.6398471 25.4450716, 75.6399169 25.4449459, 75.6399007 25.4447543, 75.6400028 25.444384, 75.640043 25.4441612, 75.6400752 25.4438778, 75.6401851 25.4437839)",
260431940,,living_street,False,False,36.876999999999995,"LINESTRING (75.6401503 25.4427297, 75.6400242 25.4426619, 75.6398105 25.442711)",
260431940,,living_street,False,True,132.376,"LINESTRING (75.6401503 25.4427297, 75.6405204 25.4426159, 75.6408879 25.4424633, 75.6411561 25.4423277, 75.6413625 25.4422717)",
