osmid,ref,highway,oneway,reversed,length,geometry,name,lanes
217965508,NH63,trunk,False,False,7.627,"LINESTRING (78.7146935 18.8253657, 78.7147615 18.825342)",,
217965508,NH63,trunk,False,True,63.274,"LINESTRING (78.7146935 18.8253657, 78.7141294 18.8255625)",,
748794262,,residential,False,False,331.7300000000001,"LINESTRING (78.7146935 18.8253657, 78.7146305 18.825219, 78.714589 18.8250879, 78.7145453 18.8249792, 78.7144873 18.8248432, 78.7144388 18.8246987, 78.7143965 18.8245873, 78.7143841 18.8245033, 78.714348 18.8244125, 78.714316 18.8243158, 78.7142788 18.8242201, 78.7142407 18.8241116, 78.7142087 18.8239915, 78.714101 18.8236985, 78.7140135 18.8233949, 78.7139395 18.8230998, 78.7136928 18.8231359, 78.7133071 18.8231764)",,
"[748792620, 748797927]",,residential,False,False,339.8800000000001,"LINESTRING (78.7133071 18.8231764, 78.7133205 18.8233723, 78.7133397 18.8236034, 78.7133772 18.8238066, 78.7134022 18.823994, 78.7134161 18.8241222, 78.7134347 18.8242603, 78.713474 18.8244016, 78.7133328 18.8244334, 78.7131895 18.8244699, 78.7132042 18.8245572, 78.7132656 18.8247074, 78.7133245 18.8247751, 78.7133599 18.8248574, 78.7134277 18.8249529, 78.7134601 18.8250449, 78.7135192 18.825126, 78.7136732 18.8250471, 78.7137311 18.8251216, 78.7137774 18.8252345, 78.7138399 18.8253299, 78.7138804 18.8254394, 78.7139601 18.8256215)",,
748792620,,residential,False,True,106.699,"LINESTRING (78.7133071 18.8231764, 78.7132538 18.8223982, 78.7132335 18.8222195)",,
748794262,,residential,False,True,331.7300000000001,"LINESTRING (78.7133071 18.8231764, 78.7136928 18.8231359, 78.7139395 18.8230998, 78.7140135 18.8233949, 78.714101 18.8236985, 78.7142087 18.8239915, 78.7142407 18.8241116, 78.7142788 18.8242201, 78.714316 18.8243158, 78.714348 18.8244125, 78.7143841 18.8245033, 78.7143965 18.8245873, 78.7144388 18.8246987, 78.7144873 18.8248432, 78.7145453 18.8249792, 78.714589 18.8250879, 78.7146305 18.825219, 78.7146935 18.8253657)",,
217965508,NH63,trunk,False,False,18.988,"LINESTRING (78.7139601 18.8256215, 78.7141294 18.8255625)",,
217965508,NH63,trunk,False,True,197.492,"LINESTRING (78.7139601 18.8256215, 78.7121994 18.8262357)",,
"[748792620, 748797927]",,residential,False,True,339.88000000000005,"LINESTRING (78.7139601 18.8256215, 78.7138804 18.8254394, 78.7138399 18.8253299, 78.7137774 18.8252345, 78.7137311 18.8251216, 78.7136732 18.8250471, 78.7135192 18.825126, 78.7134601 18.8250449, 78.7134277 18.8249529, 78.7133599 18.8248574, 78.7133245 18.8247751, 78.7132656 18.8247074, 78.7132042 18.8245572, 78.7131895 18.8244699, 78.7133328 18.8244334, 78.713474 18.8244016, 78.7134347 18.8242603, 78.7134161 18.8241222, 78.7134022 18.823994, 78.7133772 18.8238066, 78.7133397 18.8236034, 78.7133205 18.8233723, 78.7133071 18.8231764)",,
217965508,NH63,trunk,False,False,63.274,"LINESTRING (78.7141294 18.8255625, 78.7146935 18.8253657)",,
217965508,NH63,trunk,False,True,18.988,"LINESTRING (78.7141294 18.8255625, 78.7139601 18.8256215)",,
1046782601,,residential,False,False,215.738,"LINESTRING (78.7141294 18.8255625, 78.7143545 18.8261105, 78.7144302 18.8263422, 78.7145709 18.8266545, 78.7153033 18.8263189)",,
301000996,,tertiary,False,False,126.539,"LINESTRING (78.7153033 18.8263189, 78.7155451 18.8266633, 78.71569 18.8268591, 78.7157509 18.8270209, 78.7158518 18.8272072, 78.7159137 18.8272935)",kallur road,2
301000996,,tertiary,False,True,122.995,"LINESTRING (78.7153033 18.8263189, 78.7151722 18.8261321, 78.7149253 18.8257114, 78.7147615 18.825342)",kallur road,2
1046782601,,residential,False,True,215.738,"LINESTRING (78.7153033 18.8263189, 78.7145709 18.8266545, 78.7144302 18.8263422, 78.7143545 18.8261105, 78.7141294 18.8255625)",,
1046782605,,residential,False,True,86.283,"LINESTRING (78.7150494 18.827995, 78.7157476 18.8275883)",,
1046782600,,residential,False,True,363.08299999999997,"LINESTRING (78.7150494 18.827995, 78.7148565 18.8278227, 78.7145216 18.8275549, 78.7141695 18.8273528, 78.7133555 18.82686, 78.7128172 18.8265997, 78.7122672 18.8263797, 78.7121994 18.8262357)",jhansi road,
301000996,,tertiary,False,False,35.417,"LINESTRING (78.7159137 18.8272935, 78.7160168 18.8274373, 78.7161026 18.8275571)",kallur road,2
301000996,,tertiary,False,True,126.53899999999999,"LINESTRING (78.7159137 18.8272935, 78.7158518 18.8272072, 78.7157509 18.8270209, 78.71569 18.8268591, 78.7155451 18.8266633, 78.7153033 18.8263189)",kallur road,2
1046782604,,residential,False,False,37.583,"LINESTRING (78.7159137 18.8272935, 78.7158117 18.8274203, 78.7157476 18.8275883)",,
1046782605,,residential,False,False,86.283,"LINESTRING (78.7157476 18.8275883, 78.7150494 18.827995)",,
1046782604,,residential,False,False,39.554,"LINESTRING (78.7157476 18.8275883, 78.7158486 18.8276303, 78.7161026 18.8275571)",,
1046782604,,residential,False,True,37.583,"LINESTRING (78.7157476 18.8275883, 78.7158117 18.8274203, 78.7159137 18.8272935)",,
301000996,,tertiary,False,True,35.417,"LINESTRING (78.7161026 18.8275571, 78.7160168 18.8274373, 78.7159137 18.8272935)",kallur road,2
1046782604,,residential,False,True,39.554,"LINESTRING (78.7161026 18.8275571, 78.7158486 18.8276303, 78.7157476 18.8275883)",,
