osmid,oneway,ref,name,highway,reversed,length,geometry,lanes
124588828,True,SH46,New Bus Stand Road,primary,False,187.28000000000003,"LINESTRING (74.7667652 15.3320413, 74.7672608 15.3319333, 74.7680817 15.3317208, 74.7684588 15.3316313)",
258509542,False,SH93,Sirsi - Belagavi Highway ಸಿರ್ಸಿ - ಬೆಳಗಾವಿ ಹೆದ್ದಾರಿ,trunk,False,243.69,"LINESTRING (74.7667652 15.3320413, 74.7667381 15.332313, 74.7667802 15.3331836, 74.7666946 15.3335522, 74.7664914 15.3339768, 74.766356 15.3341305)",2
124588828,True,SH46,New Bus Stand Road,primary,False,32.802,"LINESTRING (74.7630417 15.3323991, 74.7633457 15.3323664)",
156188873,False,,,unclassified,False,98.224,"LINESTRING (74.7630417 15.3323991, 74.7629231 15.3327511, 74.7627254 15.3332276)",
160091360,False,SH93,Sirsi Highway,trunk,False,10.938,"LINESTRING (74.7623966 15.3267674, 74.7624737 15.3268318)",2
156172197,False,,,unclassified,False,139.08,"LINESTRING (74.7623966 15.3267674, 74.7622433 15.3275058, 74.7622044 15.3280021)",
160091360,False,SH93,Sirsi Highway,trunk,True,254.915,"LINESTRING (74.7623966 15.3267674, 74.7617715 15.3264239, 74.7601733 15.3259998)",2
156170866,False,,,secondary,True,134.164,"LINESTRING (74.769081 15.3281857, 74.7689652 15.3283255, 74.768858 15.3284117, 74.7680594 15.3288637)",
448441367,False,,,residential,False,117.657,"LINESTRING (74.769081 15.3281857, 74.7689583 15.3281964, 74.7688325 15.3281507, 74.7680719 15.327808)",
124588828,True,SH46,New Bus Stand Road,primary,False,77.091,"LINESTRING (74.7623313 15.3325053, 74.7630417 15.3323991)",
156172201,False,,,unclassified,False,101.314,"LINESTRING (74.7623313 15.3325053, 74.7619977 15.3323478, 74.7618364 15.3318172)",
106551379,False,SH28,,primary,False,45.746,"LINESTRING (74.7665922 15.3295635, 74.7669258 15.3298199)",
160091360,False,SH93,Sirsi Highway,trunk,True,45.479,"LINESTRING (74.7665922 15.3295635, 74.7662564 15.3293137)",2
156170866,False,,,secondary,False,176.308,"LINESTRING (74.7665922 15.3295635, 74.7667661 15.3294691, 74.7670349 15.3293102, 74.7676715 15.3290785, 74.7679474 15.3289447, 74.7680594 15.3288637)",
"[160091360, 258502405]",False,SH93,Sirsi Highway,"['tertiary', 'trunk']","[False, True]",237.847,"LINESTRING (74.7665922 15.3295635, 74.7668791 15.3297884, 74.7650329 15.3297055)",2
156172200,False,,,unclassified,False,145.217,"LINESTRING (74.7640632 15.3286232, 74.7653943 15.3288631)",
156172203,False,,,residential,False,76.509,"LINESTRING (74.7640632 15.3286232, 74.7639197 15.3292972)",
156172203,False,,,residential,True,63.433,"LINESTRING (74.7640632 15.3286232, 74.7641842 15.3280648)",
156172200,False,,,unclassified,True,201.69600000000003,"LINESTRING (74.7640632 15.3286232, 74.763781 15.3285592, 74.7634532 15.3285264, 74.7630969 15.3284512, 74.7628236 15.3284316, 74.7622015 15.3284085)",
156172200,False,,,unclassified,False,15.364,"LINESTRING (74.7653943 15.3288631, 74.7655356 15.3288403)",
