osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name
388217753,,residential,,False,False,60.324,"LINESTRING (76.9371848 11.9245227, 76.9369445 11.924488, 76.9367108 11.9244658, 76.9366342 11.9244608)",
122159533,,secondary,,False,True,74.54700000000001,"LINESTRING (76.9352272 11.9248034, 76.9354512 11.9249469, 76.9357679 11.9249961, 76.9358567 11.9250338)",
388217787,,residential,,False,False,31.43,"LINESTRING (76.9352272 11.9248034, 76.935381 11.9246486, 76.9354279 11.9246001)",
388217753,,residential,,False,True,6.911,"LINESTRING (76.9358567 11.9250338, 76.9358522 11.9249718)",
122159533,,secondary,,False,False,74.547,"LINESTRING (76.9358567 11.9250338, 76.9357679 11.9249961, 76.9354512 11.9249469, 76.9352272 11.9248034)",
122159533,,secondary,,False,True,61.663,"LINESTRING (76.9358567 11.9250338, 76.9359185 11.9254646, 76.935988 11.9255629)",
122159502,,residential,,False,False,58.207,"LINESTRING (76.9371844 11.9255032, 76.9372422 11.9260236)",Small Bazar Street
374695164,,residential,,False,True,49.749,"LINESTRING (76.9371844 11.9255032, 76.9371846 11.9250558)",Big Bazaar Street
970387982,,tertiary,,False,False,81.386,"LINESTRING (76.9371844 11.9255032, 76.9364405 11.9255803)",Car Street
122159430,,tertiary,,False,True,109.81400000000001,"LINESTRING (76.9371844 11.9255032, 76.9379943 11.9254502, 76.9381392 11.9254927, 76.9381686 11.9255278)",Agrahara Street
122159533,,secondary,,False,True,26.265,"LINESTRING (76.935988 11.9255629, 76.9362093 11.9256573)",
1216392990,,residential,,False,True,27.778,"LINESTRING (76.935988 11.9255629, 76.9357377 11.9256122)",
122159533,,secondary,,False,False,61.663,"LINESTRING (76.935988 11.9255629, 76.9359185 11.9254646, 76.9358567 11.9250338)",
122159533,,secondary,,False,False,26.265,"LINESTRING (76.9362093 11.9256573, 76.935988 11.9255629)",
374695163,,secondary,,False,False,53.974999999999994,"LINESTRING (76.9362093 11.9256573, 76.9361888 11.9257394, 76.9362316 11.9261381)",Car Street
970387982,,tertiary,,False,True,27.122999999999998,"LINESTRING (76.9362093 11.9256573, 76.936328 11.925592, 76.9364405 11.9255803)",Car Street
122159454,,residential,,False,True,110.941,"LINESTRING (76.9372998 11.926543, 76.9362828 11.9266159)",2nd Cross Street
122159502,,residential,,False,False,82.238,"LINESTRING (76.9372998 11.926543, 76.937458 11.9272662)",Small Bazar Street
122159502,,residential,,False,True,58.094,"LINESTRING (76.9372998 11.926543, 76.9372422 11.9260236)",Small Bazar Street
122159454,,residential,,False,False,110.941,"LINESTRING (76.9362828 11.9266159, 76.9372998 11.926543)",2nd Cross Street
374695163,,secondary,,False,False,15.16,"LINESTRING (76.9362828 11.9266159, 76.9363062 11.9267503)",Car Street
374695163,,secondary,,False,True,30.646,"LINESTRING (76.9362828 11.9266159, 76.9362534 11.9263418)",Car Street
122159534,,tertiary,,False,True,44.318,"LINESTRING (76.939289 11.9269321, 76.9396963 11.9269257)",Car Street
122159430,,tertiary,,False,False,74.525,"LINESTRING (76.939289 11.9269321, 76.9392881 11.9268766, 76.9392847 11.9265516, 76.9389887 11.9265587)",Agrahara Street
122159534,,tertiary,,False,False,159.435,"LINESTRING (76.939289 11.9269321, 76.9392868 11.9272432, 76.9382701 11.927256, 76.9381394 11.9272576)",Car Street
122159534,,tertiary,,False,False,44.639,"LINESTRING (76.9401066 11.926923, 76.9396963 11.9269257)",Car Street
159192418,NH948,trunk,,False,True,99.494,"LINESTRING (76.9401066 11.926923, 76.940025 11.9260318)",
377304769,NH948,trunk,,False,False,80.577,"LINESTRING (76.9401066 11.926923, 76.940126 11.9276474)",
374695165,SH80,primary,,False,False,198.141,"LINESTRING (76.9401066 11.926923, 76.9403234 11.9270103, 76.9418975 11.9272063)",
122159502,,residential,,False,False,106.34,"LINESTRING (76.937458 11.9272662, 76.9375906 11.9282137)",Small Bazar Street
122159502,,residential,,False,True,82.238,"LINESTRING (76.937458 11.9272662, 76.9372998 11.926543)",Small Bazar Street
122159534,,tertiary,,False,False,40.293,"LINESTRING (76.937458 11.9272662, 76.9370877 11.9272728)",Car Street
122159534,,tertiary,,False,True,74.139,"LINESTRING (76.937458 11.9272662, 76.9381394 11.9272576)",Car Street
122159534,,tertiary,,False,True,75.259,"LINESTRING (76.936396 11.9272647, 76.9370877 11.9272728)",Car Street
374695163,,secondary,,False,True,58.027,"LINESTRING (76.936396 11.9272647, 76.9363062 11.9267503)",Car Street
1214786932,,residential,,False,True,27.227,"LINESTRING (76.936396 11.9272647, 76.9361458 11.9272593)",
159192418,NH948,trunk,,False,False,48.19,"LINESTRING (76.9398145 11.9230641, 76.9398275 11.9234973)",
159192418,NH948,trunk,,False,True,133.014,"LINESTRING (76.9398145 11.9230641, 76.9396169 11.9227131, 76.9391446 11.9220656)",
323432350,,residential,,False,False,51.013,"LINESTRING (76.9398145 11.9230641, 76.9398803 11.9229531, 76.940218 11.9229478)",
378102182,SH81,primary,,False,True,89.334,"LINESTRING (76.9398145 11.9230641, 76.9392711 11.9230143, 76.9389993 11.9229713)",
323432337,,residential,,False,True,51.911,"LINESTRING (76.9418975 11.9272063, 76.9419245 11.9276724)",1st Main Road
374695165,SH80,primary,,False,False,71.406,"LINESTRING (76.9418975 11.9272063, 76.942163 11.9272405, 76.9425477 11.9272939)",
374695165,SH80,primary,,False,True,198.141,"LINESTRING (76.9418975 11.9272063, 76.9403234 11.9270103, 76.9401066 11.926923)",
205739995,,residential,,False,True,43.59,"LINESTRING (76.9425477 11.9272939, 76.9425447 11.9276859)",2nd Main Road
374695165,SH80,primary,,False,False,18.827,"LINESTRING (76.9425477 11.9272939, 76.9427186 11.9273205)",
374695165,SH80,primary,,False,True,71.406,"LINESTRING (76.9425477 11.9272939, 76.942163 11.9272405, 76.9418975 11.9272063)",
233244564,,residential,,False,False,52.682,"LINESTRING (76.9361807 11.921979, 76.9366545 11.9220768)",
1216392995,,residential,,False,True,52.287,"LINESTRING (76.9361807 11.921979, 76.9361149 11.9224448)",
233244564,,residential,,False,True,116.27799999999999,"LINESTRING (76.9361807 11.921979, 76.9357015 11.9220073, 76.9354204 11.9222423, 76.9352485 11.922375)",
233244564,,residential,,False,True,52.682,"LINESTRING (76.9366545 11.9220768, 76.9361807 11.921979)",
378102182,SH81,primary,,False,False,65.512,"LINESTRING (76.9366545 11.9220768, 76.9370812 11.9224925)",
378102182,SH81,primary,,False,True,40.451,"LINESTRING (76.9366545 11.9220768, 76.9363955 11.9218158)",
968484957,,residential,,False,False,94.58,"LINESTRING (76.9352485 11.922375, 76.9361149 11.9224448)",
233244564,,residential,,False,False,116.27799999999999,"LINESTRING (76.9352485 11.922375, 76.9354204 11.9222423, 76.9357015 11.9220073, 76.9361807 11.921979)",
388217787,,residential,,False,True,113.612,"LINESTRING (76.9352485 11.922375, 76.9351566 11.922507, 76.9351399 11.9227146, 76.9351347 11.9229418, 76.9350979 11.9233668)",
122159502,,residential,,False,True,106.34,"LINESTRING (76.9375906 11.9282137, 76.937458 11.9272662)",Small Bazar Street
323432341,,residential,,False,False,45.121,"LINESTRING (76.9375906 11.9282137, 76.9380036 11.9282508)",
323432341,,residential,,False,True,45.121,"LINESTRING (76.9380036 11.9282508, 76.9375906 11.9282137)",
323432342,,residential,,False,False,47.455,"LINESTRING (76.9380036 11.9282508, 76.9380615 11.9278278)",Hallada Beedhi
122159534,,tertiary,,False,False,74.139,"LINESTRING (76.9381394 11.9272576, 76.937458 11.9272662)",Car Street
323432342,,residential,,False,True,36.674,"LINESTRING (76.9381394 11.9272576, 76.9380947 11.9275845)",Hallada Beedhi
122159534,,tertiary,,False,True,159.435,"LINESTRING (76.9381394 11.9272576, 76.9382701 11.927256, 76.9392868 11.9272432, 76.939289 11.9269321)",Car Street
323432342,,residential,,False,False,27.294,"LINESTRING (76.9380615 11.9278278, 76.9380947 11.9275845)",Hallada Beedhi
323432342,,residential,,False,True,47.455,"LINESTRING (76.9380615 11.9278278, 76.9380036 11.9282508)",Hallada Beedhi
323432343,,residential,,False,False,185.413,"LINESTRING (76.9380615 11.9278278, 76.938812 11.9279369, 76.9394931 11.927979, 76.9397554 11.9279986)",
377304769,NH948,trunk,,False,True,9.516,"LINESTRING (76.9401408 11.9279921, 76.9401371 11.9279066)",
323432343,,residential,,False,True,41.98,"LINESTRING (76.9401408 11.9279921, 76.9398304 11.9280042, 76.9397554 11.9279986)",
323432344,,residential,,False,False,6.937,"LINESTRING (76.9381686 11.9255278, 76.9382322 11.9255322)",
122159430,,tertiary,,False,False,109.814,"LINESTRING (76.9381686 11.9255278, 76.9381392 11.9254927, 76.9379943 11.9254502, 76.9371844 11.9255032)",Agrahara Street
122159430,,tertiary,,False,True,193.38400000000001,"LINESTRING (76.9381686 11.9255278, 76.9382261 11.9255966, 76.9382647 11.9265177, 76.9383371 11.9265743, 76.9389887 11.9265587)",Agrahara Street
159192418,NH948,trunk,,False,False,30.334,"LINESTRING (76.9399792 11.9254473, 76.9400005 11.9257193)",
159192418,NH948,trunk,,False,True,80.762,"LINESTRING (76.9399792 11.9254473, 76.939933 11.9247224)",
323432344,,residential,,False,True,70.605,"LINESTRING (76.9399792 11.9254473, 76.9393328 11.9255038)",
323432348,,residential,,False,False,55.418,"LINESTRING (76.9399792 11.9254473, 76.9404861 11.9253982)",
159192418,NH948,trunk,,False,False,34.851,"LINESTRING (76.9400005 11.9257193, 76.940025 11.9260318)",
159192418,NH948,trunk,,False,True,30.334,"LINESTRING (76.9400005 11.9257193, 76.9399792 11.9254473)",
323432345,,residential,,False,False,293.81399999999996,"LINESTRING (76.9400005 11.9257193, 76.9416004 11.9256229, 76.9426954 11.9255478)",
323432345,,residential,,False,True,11.037,"LINESTRING (76.9438725 11.9254671, 76.9437713 11.925474)",
1216399135,,residential,,False,True,32.459,"LINESTRING (76.9438725 11.9254671, 76.9438477 11.925758)",
323432345,,residential,,False,False,109.804,"LINESTRING (76.9427645 11.9255431, 76.9437713 11.925474)",
323432345,,residential,,False,True,7.536,"LINESTRING (76.9427645 11.9255431, 76.9426954 11.9255478)",
323432346,,residential,,False,False,35.05,"LINESTRING (76.9427645 11.9255431, 76.9427613 11.9258583)",
323432346,,residential,,False,True,119.214,"LINESTRING (76.9427186 11.9273205, 76.9427556 11.926249)",
374695165,SH80,primary,,False,False,89.969,"LINESTRING (76.9427186 11.9273205, 76.9435353 11.9274476)",
374695165,SH80,primary,,False,True,18.827,"LINESTRING (76.9427186 11.9273205, 76.9425477 11.9272939)",
323432347,,residential,,False,False,118.72,"LINESTRING (76.9438477 11.925758, 76.9427613 11.9258583)",
1216399135,,residential,,False,False,32.459,"LINESTRING (76.9438477 11.925758, 76.9438725 11.9254671)",
323432346,,residential,,False,True,35.05,"LINESTRING (76.9427613 11.9258583, 76.9427645 11.9255431)",
323432347,,residential,,False,True,118.72,"LINESTRING (76.9427613 11.9258583, 76.9438477 11.925758)",
323432346,,residential,,False,False,43.45,"LINESTRING (76.9427613 11.9258583, 76.9427577 11.9261873, 76.9427556 11.926249)",
323432347,,residential,,False,False,298.322,"LINESTRING (76.9427613 11.9258583, 76.9413385 11.9259449, 76.940025 11.9260318)",
159192418,NH948,trunk,,False,False,99.494,"LINESTRING (76.940025 11.9260318, 76.9401066 11.926923)",
159192418,NH948,trunk,,False,True,34.851,"LINESTRING (76.940025 11.9260318, 76.9400005 11.9257193)",
323432347,,residential,,False,True,298.322,"LINESTRING (76.940025 11.9260318, 76.9413385 11.9259449, 76.9427613 11.9258583)",
323432348,,residential,,False,True,140.742,"LINESTRING (76.9420958 11.9251878, 76.9408147 11.9253636)",
854267857,,residential,,False,False,62.978,"LINESTRING (76.9420958 11.9251878, 76.9420675 11.9246221)",
323432348,,residential,,False,False,53.55500000000001,"LINESTRING (76.9420958 11.9251878, 76.9424321 11.9251346, 76.9425836 11.9251295)",
323432348,,residential,,False,False,140.742,"LINESTRING (76.9408147 11.9253636, 76.9420958 11.9251878)",
323432349,,residential,,False,False,79.288,"LINESTRING (76.9408147 11.9253636, 76.9407223 11.9246563)",
323432348,,residential,,False,True,35.961,"LINESTRING (76.9408147 11.9253636, 76.9407403 11.9253736, 76.9404861 11.9253982)",
323432349,,residential,,False,False,42.57,"LINESTRING (76.9406865 11.923728, 76.9408147 11.9236283, 76.9408748 11.9234136)",
323432349,,residential,,False,True,81.424,"LINESTRING (76.9406865 11.923728, 76.9406758 11.9237898, 76.9406943 11.9244421, 76.9406965 11.924459)",
1216390118,,residential,,False,True,62.737,"LINESTRING (76.9406865 11.923728, 76.9408822 11.9237269, 76.9412631 11.9237216)",
970034639,,residential,,False,True,71.22,"LINESTRING (76.9408748 11.9234136, 76.9402206 11.9234366)",
323432349,,residential,,False,False,37.231,"LINESTRING (76.9408748 11.9234136, 76.9409916 11.9233236, 76.9411403 11.9232024)",
323432349,,residential,,False,True,42.57,"LINESTRING (76.9408748 11.9234136, 76.9408147 11.9236283, 76.9406865 11.923728)",
323432349,,residential,,False,False,11.04,"LINESTRING (76.9411403 11.9232024, 76.9412416 11.9231966)",
970034638,,residential,,False,False,100.661,"LINESTRING (76.9411403 11.9232024, 76.9402151 11.9231958)",
323432349,,residential,,False,True,37.231,"LINESTRING (76.9411403 11.9232024, 76.9409916 11.9233236, 76.9408748 11.9234136)",
323432349,,residential,,False,False,1.325,"LINESTRING (76.9419976 11.9231534, 76.9419969 11.9231653)",
323432349,,residential,,False,True,82.39,"LINESTRING (76.9419976 11.9231534, 76.9412416 11.9231966)",
854267823,,residential,,False,False,25.921,"LINESTRING (76.9419976 11.9231534, 76.94201 11.9229206)",
323432349,,residential,,False,False,15.011,"LINESTRING (76.9420188 11.9238929, 76.942028 11.9240276)",
323432349,,residential,,False,True,17.098,"LINESTRING (76.9420188 11.9238929, 76.9420066 11.9237396)",
854267824,,residential,,False,True,77.415,"LINESTRING (76.9420188 11.9238929, 76.9413087 11.9239375)",
323432349,,residential,,False,True,9.939,"LINESTRING (76.9420675 11.9246221, 76.9420616 11.9245329)",
323432353,,residential,,False,False,44.512,"LINESTRING (76.9420675 11.9246221, 76.942475 11.9245864)",
854267857,,residential,,False,True,62.978,"LINESTRING (76.9420675 11.9246221, 76.9420958 11.9251878)",
323432350,,residential,,False,False,13.489,"LINESTRING (76.9429574 11.9229173, 76.9429591 11.922796)",
323432350,,residential,,False,True,103.074,"LINESTRING (76.9429574 11.9229173, 76.94201 11.9229206)",
323432352,,residential,,False,False,29.914,"LINESTRING (76.9429574 11.9229173, 76.9429537 11.9231863)",
323432357,,residential,,False,False,103.674,"LINESTRING (76.9429574 11.9229173, 76.9439085 11.9228597)",
323432350,,residential,,False,True,13.489,"LINESTRING (76.9429591 11.922796, 76.9429574 11.9229173)",
323432350,,residential,,False,False,35.129999999999995,"LINESTRING (76.9429591 11.922796, 76.9429699 11.9225889, 76.9429661 11.9224804)",
323432350,,residential,,False,True,35.129999999999995,"LINESTRING (76.9429661 11.9224804, 76.9429699 11.9225889, 76.9429591 11.922796)",
854267822,,residential,,False,False,104.591,"LINESTRING (76.9429661 11.9224804, 76.9422206 11.9225151, 76.9420061 11.9225295)",
970878739,,residential,,False,False,330.99999999999994,"LINESTRING (76.9429661 11.9224804, 76.9429204 11.9213816, 76.9429234 11.9204229, 76.94279 11.9203228, 76.9427759 11.9200444, 76.9427399 11.9195706)",
323432349,,residential,,False,False,30.815,"LINESTRING (76.9419816 11.9234246, 76.9420035 11.9237009)",
323432349,,residential,,False,True,28.881,"LINESTRING (76.9419816 11.9234246, 76.9419969 11.9231653)",
323432354,,residential,,False,False,107.191,"LINESTRING (76.9419816 11.9234246, 76.9429665 11.9233991)",
323432352,,residential,,False,False,11.435,"LINESTRING (76.9429665 11.9233991, 76.9429736 11.9235017)",
323432352,,residential,,False,True,21.153,"LINESTRING (76.9429665 11.9233991, 76.9429534 11.9232093)",
323432354,,residential,,False,True,107.191,"LINESTRING (76.9429665 11.9233991, 76.9419816 11.9234246)",
323432349,,residential,,False,False,19.511,"LINESTRING (76.942028 11.9240276, 76.9420396 11.9242027)",
323432349,,residential,,False,True,15.011,"LINESTRING (76.942028 11.9240276, 76.9420188 11.9238929)",
323432356,,residential,,False,False,106.577,"LINESTRING (76.942028 11.9240276, 76.9430049 11.9239564)",
323432352,,residential,,False,False,27.873,"LINESTRING (76.9430049 11.9239564, 76.9430221 11.9242065)",
323432352,,residential,,False,True,32.676,"LINESTRING (76.9430049 11.9239564, 76.9429847 11.9236632)",
323432356,,residential,,False,False,73.047,"LINESTRING (76.9430049 11.9239564, 76.9436716 11.9238787)",
323432356,,residential,,False,True,106.577,"LINESTRING (76.9430049 11.9239564, 76.942028 11.9240276)",
323432356,,residential,,False,True,73.047,"LINESTRING (76.9436716 11.9238787, 76.9430049 11.9239564)",
323432357,,residential,,False,True,103.674,"LINESTRING (76.9439085 11.9228597, 76.9429574 11.9229173)",
122159534,,tertiary,,False,False,75.259,"LINESTRING (76.9370877 11.9272728, 76.936396 11.9272647)",Car Street
122159534,,tertiary,,False,True,40.293,"LINESTRING (76.9370877 11.9272728, 76.937458 11.9272662)",Car Street
323433173,,residential,,False,False,33.763,"LINESTRING (76.9401371 11.9279066, 76.9404474 11.9279113)",1st Cross Road
377304769,NH948,trunk,,False,False,9.516,"LINESTRING (76.9401371 11.9279066, 76.9401408 11.9279921)",
377304769,NH948,trunk,,False,True,28.847,"LINESTRING (76.9401371 11.9279066, 76.940126 11.9276474)",
323432337,,residential,,False,False,29.102,"LINESTRING (76.9419396 11.9279337, 76.9419245 11.9276724)",1st Main Road
323432337,,residential,,False,True,33.0,"LINESTRING (76.9419396 11.9279337, 76.9419568 11.92823)",1st Main Road
323433173,,residential,,False,False,65.708,"LINESTRING (76.9419396 11.9279337, 76.9425425 11.9279688)",1st Cross Road
323433173,,residential,,False,True,162.362,"LINESTRING (76.9419396 11.9279337, 76.9404474 11.9279113)",1st Cross Road
205739995,,residential,,False,False,31.458,"LINESTRING (76.9425425 11.9279688, 76.9425447 11.9276859)",2nd Main Road
205739995,,residential,,False,True,30.802,"LINESTRING (76.9425425 11.9279688, 76.9425403 11.9282458)",2nd Main Road
323433173,,residential,,False,True,65.708,"LINESTRING (76.9425425 11.9279688, 76.9419396 11.9279337)",1st Cross Road
374695165,SH80,primary,,False,True,89.969,"LINESTRING (76.9435353 11.9274476, 76.9427186 11.9273205)",
388217753,,residential,,False,False,13.538,"LINESTRING (76.9359437 11.9244093, 76.9358197 11.9243991)",
"[968484956, 356428749]",,residential,,False,True,195.99200000000002,"LINESTRING (76.9359437 11.9244093, 76.9359583 11.9238324, 76.9359201 11.9234584, 76.9350979 11.9233668)",Jain Street
388217753,,residential,,False,True,75.344,"LINESTRING (76.9359437 11.9244093, 76.9363386 11.9244418, 76.9366342 11.9244608)",
388217748,,residential,,False,True,31.106,"LINESTRING (76.9372737 11.9216985, 76.9372113 11.9219715)",
970036502,,residential,,False,False,49.703,"LINESTRING (76.9372737 11.9216985, 76.937723 11.9217794)",
970036502,,residential,,False,True,110.083,"LINESTRING (76.9372737 11.9216985, 76.9365135 11.921605, 76.9363955 11.9218158)",
"[970034643, 1216392997]",,residential,,False,"[False, True]",190.764,"LINESTRING (76.9372737 11.9216985, 76.93739 11.9214046, 76.937009 11.9214637, 76.9365943 11.9214801, 76.9359709 11.9213878)",
388217748,,residential,,False,False,31.106,"LINESTRING (76.9372113 11.9219715, 76.9372737 11.9216985)",
1216392996,,residential,,False,False,61.991,"LINESTRING (76.9372113 11.9219715, 76.9377513 11.9221494)",
388217748,,residential,,False,True,59.644,"LINESTRING (76.9372113 11.9219715, 76.9371318 11.9222726, 76.9370812 11.9224925)",
378102182,SH81,primary,,False,False,46.098,"LINESTRING (76.9370812 11.9224925, 76.9374329 11.9227237)",
378102182,SH81,primary,,False,True,65.512,"LINESTRING (76.9370812 11.9224925, 76.9366545 11.9220768)",
388217748,,residential,,False,False,59.644,"LINESTRING (76.9370812 11.9224925, 76.9371318 11.9222726, 76.9372113 11.9219715)",
388217748,,residential,,False,True,61.336,"LINESTRING (76.9370812 11.9224925, 76.936994 11.9227932, 76.9369446 11.9230273)",
1216392994,,residential,,False,True,105.62299999999999,"LINESTRING (76.9370812 11.9224925, 76.9367248 11.922468, 76.9366282 11.9224418, 76.9361149 11.9224448)",
388217748,,residential,,False,True,44.695,"LINESTRING (76.9369446 11.9230273, 76.9368633 11.9234213)",
388217748,,residential,,False,False,61.336,"LINESTRING (76.9369446 11.9230273, 76.936994 11.9227932, 76.9370812 11.9224925)",
854267863,,residential,,False,False,122.32300000000001,"LINESTRING (76.9369446 11.9230273, 76.9366564 11.9230544, 76.9366296 11.9230596, 76.9366242 11.9230845, 76.9365719 11.9234533, 76.9365397 11.9238443)",
388217748,,residential,,False,False,44.695,"LINESTRING (76.9368633 11.9234213, 76.9369446 11.9230273)",
854267864,,residential,,False,False,52.017,"LINESTRING (76.9368633 11.9234213, 76.9373403 11.9234532)",
388217748,,residential,,False,True,88.14,"LINESTRING (76.9368633 11.9234213, 76.9367966 11.9236845, 76.9366811 11.9241936)",
388217787,,residential,,False,False,55.922,"LINESTRING (76.9350625 11.9238685, 76.9350879 11.9234819, 76.9350979 11.9233668)",
388217787,,residential,,False,True,88.039,"LINESTRING (76.9350625 11.9238685, 76.9351101 11.9239033, 76.9353434 11.9239466, 76.9353971 11.9239598, 76.9354199 11.9239913, 76.9354406 11.9243993)",
388217748,,residential,,False,True,30.146,"LINESTRING (76.9366811 11.9241936, 76.9366342 11.9244608)",
854267862,,residential,,False,False,16.191,"LINESTRING (76.9366811 11.9241936, 76.9365343 11.9241697)",
388217748,,residential,,False,False,88.14,"LINESTRING (76.9366811 11.9241936, 76.9367966 11.9236845, 76.9368633 11.9234213)",
388217753,,residential,,False,True,13.538,"LINESTRING (76.9358197 11.9243991, 76.9359437 11.9244093)",
854267860,,residential,,False,False,41.244,"LINESTRING (76.9358197 11.9243991, 76.9354406 11.9243993)",
388217753,,residential,,False,False,63.816,"LINESTRING (76.9358197 11.9243991, 76.9358178 11.924496, 76.9358522 11.9249718)",
159192418,NH948,trunk,,False,False,31.995,"LINESTRING (76.9398998 11.9244365, 76.939933 11.9247224)",
159192418,NH948,trunk,,False,True,59.759,"LINESTRING (76.9398998 11.9244365, 76.9398983 11.9244174, 76.9398585 11.9239006)",
388217753,,residential,,False,False,57.651,"LINESTRING (76.9398998 11.9244365, 76.9394597 11.9244667, 76.9393712 11.9244728)",
970036505,,residential,,False,True,55.415,"LINESTRING (76.9398998 11.9244365, 76.9403461 11.9244561, 76.9404065 11.9244722)",
388217748,,residential,,False,False,30.146,"LINESTRING (76.9366342 11.9244608, 76.9366811 11.9241936)",
388217753,,residential,,False,False,75.344,"LINESTRING (76.9366342 11.9244608, 76.9363386 11.9244418, 76.9359437 11.9244093)",
388217753,,residential,,False,True,60.324000000000005,"LINESTRING (76.9366342 11.9244608, 76.9367108 11.9244658, 76.9369445 11.924488, 76.9371848 11.9245227)",
388217753,,residential,,False,True,49.647,"LINESTRING (76.938916 11.9245042, 76.9393712 11.9244728)",
388217753,,residential,,False,False,138.482,"LINESTRING (76.938916 11.9245042, 76.93855 11.924493, 76.9381468 11.9245179, 76.9376451 11.9245485)",
536611246,,residential,,False,True,118.309,"LINESTRING (76.938916 11.9245042, 76.9389101 11.9245424, 76.9388987 11.9246303, 76.9388665 11.9247044, 76.9388122 11.9248905, 76.938803 11.9250089, 76.9387921 11.9251499, 76.9387827 11.9252713, 76.9387901 11.9253985, 76.9387845 11.9255518)",
388217753,,residential,,False,False,50.161,"LINESTRING (76.9376451 11.9245485, 76.9371848 11.9245227)",
388217753,,residential,,False,True,138.482,"LINESTRING (76.9376451 11.9245485, 76.9381468 11.9245179, 76.93855 11.924493, 76.938916 11.9245042)",
1216392984,,residential,,False,True,73.762,"LINESTRING (76.9376451 11.9245485, 76.9376796 11.9243209, 76.9377172 11.9238892)",
374695164,,residential,,False,False,46.588,"LINESTRING (76.9373403 11.9234532, 76.93728 11.923868)",Big Bazaar Street
374695164,,residential,,False,True,81.74,"LINESTRING (76.9373403 11.9234532, 76.9374329 11.9227237)",Big Bazaar Street
854267864,,residential,,False,True,52.017,"LINESTRING (76.9373403 11.9234532, 76.9368633 11.9234213)",
854267865,,residential,,False,False,189.502,"LINESTRING (76.9373403 11.9234532, 76.9390764 11.9235911)",
374695164,,residential,,False,False,73.533,"LINESTRING (76.93728 11.923868, 76.9371848 11.9245227)",Big Bazaar Street
374695164,,residential,,False,True,46.588,"LINESTRING (76.93728 11.923868, 76.9373403 11.9234532)",Big Bazaar Street
854267866,,residential,,False,False,47.624,"LINESTRING (76.93728 11.923868, 76.9377172 11.9238892)",
122159430,,tertiary,,False,False,193.38400000000001,"LINESTRING (76.9389887 11.9265587, 76.9383371 11.9265743, 76.9382647 11.9265177, 76.9382261 11.9255966, 76.9381686 11.9255278)",Agrahara Street
122159430,,tertiary,,False,True,74.525,"LINESTRING (76.9389887 11.9265587, 76.9392847 11.9265516, 76.9392881 11.9268766, 76.939289 11.9269321)",Agrahara Street
536611244,,residential,,False,True,38.49,"LINESTRING (76.9389887 11.9265587, 76.9389859 11.926426, 76.9389825 11.9263623, 76.9389644 11.9262777, 76.9389679 11.9262146)",
323432344,,residential,,False,False,40.885,"LINESTRING (76.9389585 11.9255366, 76.9393328 11.9255038)",
