osmid,highway,oneway,reversed,length,geometry,bridge,name
313132612,tertiary,False,False,19.31,"LINESTRING (84.9901251 24.6963336, 84.9900409 24.6964895)",,
335726392,residential,False,False,50.105,"LINESTRING (84.9901251 24.6963336, 84.9905201 24.6966061)",,
313132612,tertiary,False,True,19.31,"LINESTRING (84.9900409 24.6964895, 84.9901251 24.6963336)",,
313132612,tertiary,False,False,52.348,"LINESTRING (84.9900409 24.6964895, 84.9900264 24.6966395, 84.9900443 24.6966923, 84.9900831 24.6968067, 84.9901448 24.6969407)",,
313132611,residential,False,True,53.476,"LINESTRING (84.9901448 24.6969407, 84.9903753 24.6967737, 84.9905201 24.6966061)",,
313132612,tertiary,False,False,79.855,"LINESTRING (84.9901448 24.6969407, 84.9901734 24.6970039, 84.9902699 24.6972132, 84.9902289 24.6972818, 84.9901619 24.6973299, 84.9901435 24.697339, 84.9899033 24.6974573)",,
313132612,tertiary,False,True,52.348,"LINESTRING (84.9901448 24.6969407, 84.9900831 24.6968067, 84.9900443 24.6966923, 84.9900264 24.6966395, 84.9900409 24.6964895)",,
335726392,residential,False,True,21.215,"LINESTRING (84.9907195 24.6966593, 84.9906519 24.6966546, 84.9905201 24.6966061)",,
129560534,residential,False,False,79.667,"LINESTRING (84.9934587 24.6980008, 84.9932901 24.6973009)",,
313132612,tertiary,False,True,102.791,"LINESTRING (84.9934587 24.6980008, 84.9933884 24.6980252, 84.9927309 24.698254, 84.9925023 24.6983147)",,
987578688,tertiary,False,True,287.562,"LINESTRING (84.9934587 24.6980008, 84.993614 24.6987499, 84.9938379 24.6998294, 84.9938591 24.6999318, 84.9939919 24.7005411)",,
987578688,tertiary,False,False,287.562,"LINESTRING (84.9939919 24.7005411, 84.9938591 24.6999318, 84.9938379 24.6998294, 84.993614 24.6987499, 84.9934587 24.6980008)",,
313132612,tertiary,False,False,144.996,"LINESTRING (84.9907701 24.6986538, 84.9913845 24.6985493, 84.9921768 24.6983954)",,
313132612,tertiary,False,True,172.112,"LINESTRING (84.9907701 24.6986538, 84.9907117 24.6986603, 84.9906193 24.6986534, 84.9905072 24.6986162, 84.9904208 24.6985571, 84.9903239 24.6984566, 84.9901705 24.6980922, 84.9899033 24.6974573)",,
384864943,residential,False,False,85.805,"LINESTRING (84.9907701 24.6986538, 84.9908726 24.6991265, 84.9908995 24.6991691, 84.9909532 24.6991938, 84.9911526 24.6992363)",,
313132612,tertiary,False,False,172.112,"LINESTRING (84.9899033 24.6974573, 84.9901705 24.6980922, 84.9903239 24.6984566, 84.9904208 24.6985571, 84.9905072 24.6986162, 84.9906193 24.6986534, 84.9907117 24.6986603, 84.9907701 24.6986538)",,
313132612,tertiary,False,True,79.855,"LINESTRING (84.9899033 24.6974573, 84.9901435 24.697339, 84.9901619 24.6973299, 84.9902289 24.6972818, 84.9902699 24.6972132, 84.9901734 24.6970039, 84.9901448 24.6969407)",,
312588003,residential,False,False,59.092,"LINESTRING (84.9929794 24.6954259, 84.9929085 24.6951125, 84.9928723 24.6949036)",,
"[312588003, 129560534]",residential,False,True,212.04999999999998,"LINESTRING (84.9929794 24.6954259, 84.9930622 24.6957673, 84.9930425 24.6962308, 84.9930791 24.6963775, 84.9930971 24.6964509, 84.9931295 24.6965792, 84.9932686 24.6971946, 84.9932901 24.6973009)",,
321827220,residential,False,False,16.766,"LINESTRING (84.9929794 24.6954259, 84.9930566 24.6954093, 84.9931409 24.6953912)",,
312588006,residential,False,False,45.715,"LINESTRING (84.9935406 24.693205, 84.9939738 24.6930862)",,
332406578,residential,False,True,33.109,"LINESTRING (84.9935406 24.693205, 84.9934113 24.6934786)",,
332406578,residential,False,False,124.59,"LINESTRING (84.9935406 24.693205, 84.9938491 24.6924403, 84.9938582 24.6921344)",,
332406578,residential,False,False,33.109,"LINESTRING (84.9934113 24.6934786, 84.9935406 24.693205)",,
"[332406577, 332406578, 312588003]",residential,False,True,104.249,"LINESTRING (84.9934113 24.6934786, 84.9932125 24.6938273, 84.9930381 24.6942229, 84.9930295 24.6942588, 84.9930177 24.6943009, 84.9930077 24.6943383)",yes,
"[333287067, 312588005, 386647606]",residential,False,"[False, True]",94.931,"LINESTRING (84.9934113 24.6934786, 84.9927295 24.6935087, 84.9926511 24.6934888, 84.99249 24.6934252)",yes,
312588006,residential,False,True,4.441,"LINESTRING (84.9940159 24.6930747, 84.9939738 24.6930862)",,
"[313138889, 987254951]",residential,False,False,181.402,"LINESTRING (84.9895848 24.6998047, 84.9896368 24.699685, 84.9897294 24.6995499, 84.9898044 24.6994954, 84.9898671 24.6994643, 84.989964 24.6994379, 84.9905289 24.6993199, 84.9906995 24.6992966, 84.990993 24.6992531, 84.9911526 24.6992363)",,
386647609,residential,False,False,99.98400000000001,"LINESTRING (84.9895848 24.6998047, 84.9895533 24.6998191, 84.9894489 24.6998251, 84.9893477 24.6998021, 84.9892856 24.6997403, 84.9891457 24.6994411, 84.9889533 24.6992372)",,Pachhatti Rd
313132612,tertiary,False,False,34.085,"LINESTRING (84.9921768 24.6983954, 84.9925023 24.6983147)",,
313132612,tertiary,False,True,144.996,"LINESTRING (84.9921768 24.6983954, 84.9913845 24.6985493, 84.9907701 24.6986538)",,
313231236,residential,False,True,99.811,"LINESTRING (84.9921768 24.6983954, 84.9921768 24.6989082, 84.9917713 24.6990194)",,
129560534,residential,False,True,79.667,"LINESTRING (84.9932901 24.6973009, 84.9934587 24.6980008)",,
"[312588003, 129560534]",residential,False,False,212.04999999999998,"LINESTRING (84.9932901 24.6973009, 84.9932686 24.6971946, 84.9931295 24.6965792, 84.9930971 24.6964509, 84.9930791 24.6963775, 84.9930425 24.6962308, 84.9930622 24.6957673, 84.9929794 24.6954259)",,
"[386333588, 313231245]",residential,False,True,199.72899999999998,"LINESTRING (84.9932901 24.6973009, 84.9931055 24.6973108, 84.9929859 24.6973149, 84.9928087 24.6973209, 84.9923975 24.6973348, 84.9925023 24.6983147)",,
314573070,residential,False,False,20.075,"LINESTRING (84.9930077 24.6943383, 84.9932046 24.6943626)",,
"[332406577, 332406578, 312588003]",residential,False,False,104.24900000000001,"LINESTRING (84.9930077 24.6943383, 84.9930177 24.6943009, 84.9930295 24.6942588, 84.9930381 24.6942229, 84.9932125 24.6938273, 84.9934113 24.6934786)",yes,
312588003,residential,False,True,65.84400000000001,"LINESTRING (84.9930077 24.6943383, 84.9929337 24.6945916, 84.9928518 24.6947461, 84.9928723 24.6949036)",,
314573070,residential,False,True,20.075,"LINESTRING (84.9932046 24.6943626, 84.9930077 24.6943383)",,
321827220,residential,False,True,54.893,"LINESTRING (84.9942836 24.6951548, 84.9938601 24.6952424, 84.9937538 24.6952644)",,
321827220,residential,False,False,44.366,"LINESTRING (84.9933256 24.695353, 84.9933374 24.6953506, 84.9933835 24.695341, 84.9933984 24.6953379, 84.9935151 24.6953138, 84.9937538 24.6952644)",,
321827220,residential,False,True,19.137,"LINESTRING (84.9933256 24.695353, 84.9932558 24.6953674, 84.9931409 24.6953912)",,
326329696,residential,False,False,48.723,"LINESTRING (84.9933256 24.695353, 84.9932954 24.6952354, 84.9932781 24.6951682, 84.9932716 24.695143, 84.9932511 24.695063, 84.9932351 24.6950007, 84.9932261 24.6949656, 84.993216 24.6949263)",,
326329696,residential,False,True,32.625,"LINESTRING (84.9931425 24.6946406, 84.993162 24.6947163, 84.9932027 24.6948747, 84.993216 24.6949263)",,
321827220,residential,False,False,54.893,"LINESTRING (84.9937538 24.6952644, 84.9938601 24.6952424, 84.9942836 24.6951548)",,
321827220,residential,False,True,44.366,"LINESTRING (84.9937538 24.6952644, 84.9935151 24.6953138, 84.9933984 24.6953379, 84.9933835 24.695341, 84.9933374 24.6953506, 84.9933256 24.695353)",,
"[326329697, 987257799]",residential,False,"[False, True]",89.49000000000001,"LINESTRING (84.9937538 24.6952644, 84.9936156 24.6948493, 84.993216 24.6949263)",,
321827220,residential,False,False,19.137,"LINESTRING (84.9931409 24.6953912, 84.9932558 24.6953674, 84.9933256 24.695353)",,
321827220,residential,False,True,16.766,"LINESTRING (84.9931409 24.6953912, 84.9930566 24.6954093, 84.9929794 24.6954259)",,
326329699,residential,False,False,73.69800000000001,"LINESTRING (84.9931409 24.6953912, 84.9931273 24.6953531, 84.9931031 24.6952851, 84.993087 24.69524, 84.9930832 24.6952293, 84.9930786 24.695201, 84.9930777 24.6951957, 84.9930731 24.6951707, 84.9930695 24.6951449, 84.9930659 24.6951173, 84.9930591 24.695081, 84.9930549 24.695055, 84.9930519 24.6950367, 84.9930466 24.6950039, 84.9930457 24.6949987, 84.993039 24.6949584, 84.9930297 24.6949025, 84.9930279 24.6948917, 84.9930263 24.6948821, 84.9928723 24.6949036)",,
312588003,residential,False,False,65.844,"LINESTRING (84.9928723 24.6949036, 84.9928518 24.6947461, 84.9929337 24.6945916, 84.9930077 24.6943383)",,
312588003,residential,False,True,59.092,"LINESTRING (84.9928723 24.6949036, 84.9929085 24.6951125, 84.9929794 24.6954259)",,
