osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed
31137182,SH72,primary,False,False,5.442,"LINESTRING (73.799492 17.9241936, 73.7995295 17.9242271)",,
31137178,,tertiary,False,False,58.224000000000004,"LINESTRING (73.799492 17.9241936, 73.7995219 17.9240441, 73.7996051 17.9236812)",,
31137182,SH72,primary,False,True,48.346000000000004,"LINESTRING (73.799492 17.9241936, 73.7992295 17.9240681, 73.7991175 17.9239901, 73.7990958 17.9239795)",,
31137178,,tertiary,False,True,64.924,"LINESTRING (73.7998451 17.9226245, 73.7997008 17.923192)",,
1216423376,,unclassified,False,True,49.76,"LINESTRING (73.7998451 17.9226245, 73.7993874 17.9225215)",,
31137177,,unclassified,False,True,743.7720000000002,"LINESTRING (73.7998451 17.9226245, 73.7999725 17.9226708, 73.8002136 17.9226819, 73.8005891 17.9227635, 73.8007769 17.9228044, 73.8010719 17.9228758, 73.8012758 17.9229269, 73.8013992 17.9229626, 73.801544 17.9229881, 73.8017371 17.9229626, 73.8018927 17.9229371, 73.8020214 17.922983, 73.8021126 17.9230136, 73.8022414 17.9230289, 73.8023433 17.922983, 73.8023916 17.9229013, 73.8024077 17.9227993, 73.8023701 17.9227125, 73.8022843 17.9226155, 73.8020912 17.9225696, 73.8019356 17.9225134, 73.8019195 17.922442, 73.8019571 17.9224011, 73.8021609 17.9224062, 73.8023272 17.9224165, 73.8024077 17.9223909, 73.802483 17.922306, 73.8025257 17.9222072, 73.802574 17.9221051, 73.8026169 17.9220183, 73.8028049 17.9218125, 73.8028958 17.9217274, 73.8030031 17.9216559, 73.8030943 17.92161, 73.8031855 17.9215641, 73.8032714 17.9215385, 73.8033304 17.9215692, 73.8032767 17.9216304, 73.803207 17.9216815, 73.8031426 17.9217223, 73.8030624 17.9218125, 73.8029066 17.9219695, 73.8029066 17.9220124, 73.8029709 17.9221626, 73.8031211 17.9223343, 73.8033143 17.922463, 73.8034859 17.9225703, 73.8036957 17.9225981)",Table Land,
31137178,,tertiary,False,False,85.015,"LINESTRING (73.7998451 17.9226245, 73.7997791 17.9221868, 73.7997147 17.9218703)",,
31137177,,unclassified,False,False,743.7720000000002,"LINESTRING (73.8036957 17.9225981, 73.8034859 17.9225703, 73.8033143 17.922463, 73.8031211 17.9223343, 73.8029709 17.9221626, 73.8029066 17.9220124, 73.8029066 17.9219695, 73.8030624 17.9218125, 73.8031426 17.9217223, 73.803207 17.9216815, 73.8032767 17.9216304, 73.8033304 17.9215692, 73.8032714 17.9215385, 73.8031855 17.9215641, 73.8030943 17.92161, 73.8030031 17.9216559, 73.8028958 17.9217274, 73.8028049 17.9218125, 73.8026169 17.9220183, 73.802574 17.9221051, 73.8025257 17.9222072, 73.802483 17.922306, 73.8024077 17.9223909, 73.8023272 17.9224165, 73.8021609 17.9224062, 73.8019571 17.9224011, 73.8019195 17.922442, 73.8019356 17.9225134, 73.8020912 17.9225696, 73.8022843 17.9226155, 73.8023701 17.9227125, 73.8024077 17.9227993, 73.8023916 17.9229013, 73.8023433 17.922983, 73.8022414 17.9230289, 73.8021126 17.9230136, 73.8020214 17.922983, 73.8018927 17.9229371, 73.8017371 17.9229626, 73.801544 17.9229881, 73.8013992 17.9229626, 73.8012758 17.9229269, 73.8010719 17.9228758, 73.8007769 17.9228044, 73.8005891 17.9227635, 73.8002136 17.9226819, 73.7999725 17.9226708, 73.7998451 17.9226245)",Table Land,
31137182,SH72,primary,False,False,315.674,"LINESTRING (73.7954322 17.9219366, 73.7955754 17.922126, 73.7956996 17.9222727, 73.7957105 17.9224141, 73.7960975 17.9228801, 73.7963575 17.9230221, 73.7964105 17.9230411, 73.7967505 17.9231511, 73.7970545 17.9232351, 73.7972725 17.9233001, 73.7977507 17.9234596)",,
145396765,,unclassified,False,True,87.372,"LINESTRING (73.7954322 17.9219366, 73.7950194 17.9217087, 73.7946909 17.9215978)",,
31137182,SH72,primary,False,True,5.442,"LINESTRING (73.7995295 17.9242271, 73.799492 17.9241936)",,
31137182,SH72,primary,False,False,56.27,"LINESTRING (73.7995295 17.9242271, 73.7998685 17.9245381, 73.7999136 17.9245771)",,
440006670,,residential,False,True,96.345,"LINESTRING (73.7995295 17.9242271, 73.7994409 17.9243499, 73.7993209 17.9245554, 73.7992057 17.9246742, 73.7990856 17.9247016, 73.798872 17.9247045)",,
31137182,SH72,primary,False,False,49.135,"LINESTRING (73.8002765 17.9248911, 73.8006307 17.9251769)",,
