osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,bridge
753472512,False,2,SH1,MC Road,primary,80,False,28.665,"LINESTRING (76.8850766 8.7681133, 76.8852171 8.7678961)",,
177323165,False,2,SH1,Old MC Road,tertiary,40,False,85.28099999999999,"LINESTRING (76.8850766 8.7681133, 76.8846469 8.7683426, 76.8844687 8.7684046, 76.8843709 8.7684182)",,
753472512,False,2,SH1,MC Road,primary,80,True,241.14400000000003,"LINESTRING (76.8850766 8.7681133, 76.8849178 8.7683091, 76.8848051 8.7684363, 76.8846168 8.7686327, 76.8843657 8.768849, 76.8841229 8.7690434, 76.8839012 8.7691892, 76.8836518 8.7693323, 76.8833872 8.7694619)",,
175020813,False,,,,tertiary,,False,285.81100000000004,"LINESTRING (76.8812139 8.7675929, 76.8813605 8.7676198, 76.8815582 8.7677458, 76.8818728 8.7681241, 76.8823449 8.768222, 76.8827557 8.7683556, 76.8828132 8.7684708, 76.8828617 8.7689897, 76.8828966 8.7691327)",,
175020813,False,,,,tertiary,,True,116.4,"LINESTRING (76.8812139 8.7675929, 76.8810232 8.7671645, 76.8809857 8.7665869)",,
960780333,False,,,,residential,,True,237.98299999999995,"LINESTRING (76.8812139 8.7675929, 76.8809396 8.7676893, 76.880718 8.7678016, 76.8806351 8.7678636, 76.8806272 8.7680075, 76.8806232 8.7680908, 76.88051 8.7681568, 76.8800391 8.7683781, 76.8799174 8.7684014, 76.8797672 8.7683361, 76.8794947 8.7682627, 76.879433 8.7682348)",,
175393262,False,,,,unclassified,,True,198.954,"LINESTRING (76.8787421 8.7682471, 76.8782098 8.7676881, 76.8772345 8.7680266)",,
175393262,False,,,,unclassified,,False,198.954,"LINESTRING (76.8772345 8.7680266, 76.8782098 8.7676881, 76.8787421 8.7682471)",,
289771157,False,2,SH46,Kilimanoor - Alamcode Road,primary,80,False,50.317,"LINESTRING (76.8772345 8.7680266, 76.8771636 8.7679139, 76.8770965 8.7677814, 76.8770268 8.7676727, 76.8770012 8.767638)",yes,
289771157,False,2,SH46,Kilimanoor - Alamcode Road,primary,80,True,97.26200000000001,"LINESTRING (76.8772345 8.7680266, 76.8773395 8.7682196, 76.8773957 8.7684315, 76.8774269 8.768627, 76.8774716 8.7687722, 76.8774957 8.7688557)",yes,
175020872,False,,,,unclassified,,False,100.211,"LINESTRING (76.8833872 8.7694619, 76.8838707 8.770226)",,
175020872,False,,,,unclassified,,True,68.18599999999999,"LINESTRING (76.8833872 8.7694619, 76.8832666 8.7693869, 76.8832039 8.7693031, 76.8831744 8.7692183, 76.8831502 8.7690566, 76.8831062 8.7689501)",,
753472512,False,2,SH1,MC Road,primary,80,False,241.14400000000003,"LINESTRING (76.8833872 8.7694619, 76.8836518 8.7693323, 76.8839012 8.7691892, 76.8841229 8.7690434, 76.8843657 8.768849, 76.8846168 8.7686327, 76.8848051 8.7684363, 76.8849178 8.7683091, 76.8850766 8.7681133)",,
"[753472512, 285026424, 753472511]",False,2,SH1,MC Road,primary,80,True,206.48000000000002,"LINESTRING (76.8833872 8.7694619, 76.8831663 8.7695523, 76.8829356 8.7696371, 76.882654 8.769722, 76.8824974 8.7697584, 76.881995 8.7698643, 76.8818923 8.7698837, 76.881578 8.7699437)",,yes
