osmid,oneway,name,highway,reversed,length,ref,junction,geometry,bridge
707616796,False,,residential,False,182.861,,,"LINESTRING (80.5539311 16.0709506, 80.553866 16.070259, 80.5537641 16.0696405, 80.5536965 16.0693232)",
515953183,False,,unclassified,False,85.53299999999999,,,"LINESTRING (80.5550594 16.0711631, 80.5554459 16.0713524, 80.5557815 16.0714944)",
515953183,False,,unclassified,True,125.35,,,"LINESTRING (80.5550594 16.0711631, 80.5549136 16.071092, 80.5547605 16.0710144, 80.5545987 16.0709715, 80.5544429 16.0709539, 80.5542739 16.070955, 80.5539311 16.0709506)",
707614098,False,,residential,False,163.92899999999997,,,"LINESTRING (80.5550594 16.0711631, 80.5550006 16.0708337, 80.5549778 16.0704819, 80.5549818 16.070433, 80.5550154 16.070393, 80.5550958 16.0703569, 80.5553305 16.0703103, 80.5555934 16.0702835, 80.5557154 16.0702757)",
846347774,False,,residential,True,21.923,,,"LINESTRING (80.5494818 16.0724541, 80.5492768 16.0724623)",
846347792,False,Guntur - Chirala Road,primary,False,15.767,SH40,,"LINESTRING (80.5494818 16.0724541, 80.5494266 16.0725856)",
515952535,False,,residential,False,85.773,,,"LINESTRING (80.5494818 16.0724541, 80.5498764 16.0724653, 80.5502838 16.0724445)",
846347792,False,Guntur - Chirala Road,primary,True,49.760999999999996,SH40,,"LINESTRING (80.5494818 16.0724541, 80.5495423 16.0722616, 80.5495953 16.0720205)",
515952535,False,,residential,False,135.174,,,"LINESTRING (80.5502838 16.0724445, 80.5508048 16.0723782, 80.5511791 16.0723256, 80.551532 16.0722513)",
515952535,False,,residential,True,85.773,,,"LINESTRING (80.5502838 16.0724445, 80.5498764 16.0724653, 80.5494818 16.0724541)",
515952535,False,,residential,True,135.174,,,"LINESTRING (80.551532 16.0722513, 80.5511791 16.0723256, 80.5508048 16.0723782, 80.5502838 16.0724445)",
845673160,True,Guntur - Chirala Road,primary,False,25.241,SH40,,"LINESTRING (80.5494214 16.0728051, 80.5494537 16.0726672, 80.5494266 16.0725856)",
515953183,False,,unclassified,False,92.96799999999999,,,"LINESTRING (80.5501579 16.0675035, 80.5501487 16.0678767, 80.5501492 16.0681813, 80.5501665 16.0683386)",
847023116,True,Guntur - Chirala Road,primary,False,18.247,SH40,,"LINESTRING (80.5501579 16.0675035, 80.5502439 16.0674987, 80.5503274 16.0674855)",
515953187,False,,residential,False,35.223,,,"LINESTRING (80.5501665 16.0683386, 80.5504874 16.0682661)",
515953183,False,,unclassified,False,58.803,,,"LINESTRING (80.5501665 16.0683386, 80.5502084 16.0686877, 80.5502361 16.0688631)",
515953183,False,,unclassified,True,92.96799999999999,,,"LINESTRING (80.5501665 16.0683386, 80.5501492 16.0681813, 80.5501487 16.0678767, 80.5501579 16.0675035)",
846375993,False,,residential,True,25.619,,,"LINESTRING (80.5504109 16.0693455, 80.5501942 16.0694441)",
515953183,False,,unclassified,False,47.327,,,"LINESTRING (80.5504109 16.0693455, 80.5505315 16.0695414, 80.5506419 16.0697086)",
515953183,False,,unclassified,True,56.991,,,"LINESTRING (80.5504109 16.0693455, 80.5502879 16.0690691, 80.5502361 16.0688631)",
515953183,False,,unclassified,False,16.837,,,"LINESTRING (80.5508725 16.0700329, 80.5509664 16.0701545)",
515953184,False,,residential,False,94.641,,,"LINESTRING (80.5508725 16.0700329, 80.5517081 16.0697506)",
515953183,False,,unclassified,True,43.681,,,"LINESTRING (80.5508725 16.0700329, 80.5507667 16.0698901, 80.5506419 16.0697086)",
515953184,False,,residential,False,152.508,,,"LINESTRING (80.5517081 16.0697506, 80.5530704 16.0693414)",
515953184,False,,residential,True,94.641,,,"LINESTRING (80.5517081 16.0697506, 80.5508725 16.0700329)",
846366944,False,,residential,True,44.111,,,"LINESTRING (80.5517081 16.0697506, 80.5515496 16.0693843)",
846366946,False,,residential,True,53.977,,,"LINESTRING (80.5517081 16.0697506, 80.551838 16.0702197)",
515953184,False,,residential,True,152.508,,,"LINESTRING (80.5530704 16.0693414, 80.5517081 16.0697506)",
515953194,False,,residential,False,127.444,,,"LINESTRING (80.5530704 16.0693414, 80.552761 16.0682345)",
707614101,False,,residential,False,46.909000000000006,,,"LINESTRING (80.5530704 16.0693414, 80.5531539 16.0696997, 80.5531675 16.0697528)",
515953185,False,,residential,False,62.759,,,"LINESTRING (80.5506419 16.0697086, 80.5511922 16.0695113)",
515953183,False,,unclassified,False,43.681,,,"LINESTRING (80.5506419 16.0697086, 80.5507667 16.0698901, 80.5508725 16.0700329)",
515953183,False,,unclassified,True,47.327,,,"LINESTRING (80.5506419 16.0697086, 80.5505315 16.0695414, 80.5504109 16.0693455)",
515953185,False,,residential,True,36.818,,,"LINESTRING (80.5518701 16.0692627, 80.5515496 16.0693843)",
515953186,False,,residential,False,50.537,,,"LINESTRING (80.5503274 16.0674855, 80.5503362 16.0676861, 80.5504078 16.0679303)",
847023116,True,Guntur - Chirala Road,primary,False,40.432,SH40,,"LINESTRING (80.5503274 16.0674855, 80.5504614 16.0674624, 80.5505875 16.0674314, 80.5506864 16.0673807)",
515953186,False,,residential,True,38.296,,,"LINESTRING (80.5504874 16.0682661, 80.5504078 16.0679303)",
515953187,False,,residential,False,127.913,,,"LINESTRING (80.5504874 16.0682661, 80.5516552 16.0680131)",
515953187,False,,residential,True,35.223,,,"LINESTRING (80.5504874 16.0682661, 80.5501665 16.0683386)",
515953186,False,,residential,False,23.912,,,"LINESTRING (80.5504874 16.0682661, 80.5505093 16.0683486, 80.5505382 16.0684755)",
515953187,False,,residential,True,17.934,,,"LINESTRING (80.5518197 16.0679811, 80.5516552 16.0680131)",
515953186,False,,residential,False,38.296,,,"LINESTRING (80.5504078 16.0679303, 80.5504874 16.0682661)",
515953188,False,,residential,False,126.326,,,"LINESTRING (80.5504078 16.0679303, 80.5515574 16.0676651)",
515953186,False,,residential,True,50.537,,,"LINESTRING (80.5504078 16.0679303, 80.5503362 16.0676861, 80.5503274 16.0674855)",
515953188,False,,residential,True,126.326,,,"LINESTRING (80.5515574 16.0676651, 80.5504078 16.0679303)",
515953189,False,,residential,False,44.157,,,"LINESTRING (80.5515574 16.0676651, 80.5514661 16.0672778)",
515953189,False,,residential,True,40.082,,,"LINESTRING (80.5515574 16.0676651, 80.5516552 16.0680131)",
515953187,False,,residential,False,17.934,,,"LINESTRING (80.5516552 16.0680131, 80.5518197 16.0679811)",
515953187,False,,residential,True,127.913,,,"LINESTRING (80.5516552 16.0680131, 80.5504874 16.0682661)",
515953189,False,,residential,False,40.082,,,"LINESTRING (80.5516552 16.0680131, 80.5515574 16.0676651)",
22831894,False,Guntur - Chirala Road,primary,False,15.648,SH40,,"LINESTRING (80.5511922 16.0664691, 80.5511332 16.0665979)",
22831894,False,Guntur - Chirala Road,primary,True,9.836,SH40,,"LINESTRING (80.5511922 16.0664691, 80.5512201 16.0663848)",
515953189,False,,residential,True,97.15299999999999,,,"LINESTRING (80.5511922 16.0664691, 80.551263 16.0665203, 80.5513138 16.0665907, 80.5513522 16.0667203, 80.5514661 16.0672778)",
515953189,False,,residential,True,44.157,,,"LINESTRING (80.5514661 16.0672778, 80.5515574 16.0676651)",
515953189,False,,residential,False,97.15299999999999,,,"LINESTRING (80.5514661 16.0672778, 80.5513522 16.0667203, 80.5513138 16.0665907, 80.551263 16.0665203, 80.5511922 16.0664691)",
515953190,False,,residential,True,85.83600000000001,,,"LINESTRING (80.5514661 16.0672778, 80.5509271 16.0674111, 80.550853 16.0674175, 80.5507905 16.0674141, 80.5506864 16.0673807)",
"[515953186, 846375999]",False,,residential,"[False, True]",72.65199999999999,,,"LINESTRING (80.5505382 16.0684755, 80.5505698 16.0686806, 80.5505782 16.0687594, 80.5505743 16.0687848, 80.5505589 16.0688047, 80.550542 16.0688127, 80.5502361 16.0688631)",
515953186,False,,residential,True,23.912,,,"LINESTRING (80.5505382 16.0684755, 80.5505093 16.0683486, 80.5504874 16.0682661)",
515953192,False,,residential,False,43.835,,,"LINESTRING (80.5505382 16.0684755, 80.5507527 16.068437, 80.5507751 16.0684418, 80.5507954 16.0684592, 80.5508034 16.0684826, 80.5508248 16.0685924)",
515953192,False,,residential,True,93.649,,,"LINESTRING (80.5518593 16.0687128, 80.5510037 16.0688954)",
515953192,False,,residential,False,47.525999999999996,,,"LINESTRING (80.5508248 16.0685924, 80.5508678 16.0688453, 80.5508798 16.068886, 80.5509005 16.0689046, 80.5509318 16.0689111, 80.5510037 16.0688954)",
515953192,False,,residential,True,43.834999999999994,,,"LINESTRING (80.5508248 16.0685924, 80.5508034 16.0684826, 80.5507954 16.0684592, 80.5507751 16.0684418, 80.5507527 16.068437, 80.5505382 16.0684755)",
515953193,False,,residential,False,116.265,,,"LINESTRING (80.5508248 16.0685924, 80.5517782 16.0683801, 80.5518855 16.0683594)",
515953194,False,,residential,True,59.223,,,"LINESTRING (80.5524017 16.066867, 80.5525583 16.0673779)",
515953194,False,,residential,True,127.444,,,"LINESTRING (80.552761 16.0682345, 80.5530704 16.0693414)",
515953194,False,,residential,False,97.683,,,"LINESTRING (80.552761 16.0682345, 80.5527163 16.0680557, 80.5525583 16.0673779)",
515953195,False,,residential,False,67.664,,,"LINESTRING (80.552761 16.0682345, 80.5530181 16.0681682, 80.5533779 16.0680984)",
707616796,False,,residential,True,48.709,,,"LINESTRING (80.5533779 16.0680984, 80.5534792 16.0685255)",
515953195,False,,residential,False,172.654,,,"LINESTRING (80.5533779 16.0680984, 80.5538972 16.0680824, 80.5539143 16.0680675, 80.5539237 16.0680405, 80.5539136 16.0679715, 80.5538204 16.0675501, 80.5537467 16.0672125, 80.5537121 16.0670587)",
515953195,False,,residential,True,67.664,,,"LINESTRING (80.5533779 16.0680984, 80.5530181 16.0681682, 80.552761 16.0682345)",
707616796,False,,residential,False,100.872,,,"LINESTRING (80.5533779 16.0680984, 80.5533014 16.0678027, 80.5532351 16.0675672, 80.5532003 16.0674226, 80.5531255 16.0672252)",
707616796,False,,residential,False,91.689,,,"LINESTRING (80.5536965 16.0693232, 80.5534792 16.0685255)",
847031543,False,,residential,False,56.788,,,"LINESTRING (80.5536965 16.0693232, 80.5542123 16.0692001)",
707616796,False,,residential,True,182.861,,,"LINESTRING (80.5536965 16.0693232, 80.5537641 16.0696405, 80.553866 16.070259, 80.5539311 16.0709506)",
847031543,False,,residential,True,28.361,,,"LINESTRING (80.5544701 16.0691394, 80.5542123 16.0692001)",
707616796,False,,residential,False,48.709,,,"LINESTRING (80.5534792 16.0685255, 80.5533779 16.0680984)",
707616796,False,,residential,True,91.689,,,"LINESTRING (80.5534792 16.0685255, 80.5536965 16.0693232)",
515953197,False,,residential,False,136.01799999999997,,,"LINESTRING (80.5534792 16.0685255, 80.553921 16.0684922, 80.5539934 16.068518, 80.5540377 16.068563, 80.5540686 16.0686133, 80.5542123 16.0692001)",
847031543,False,,residential,False,28.361,,,"LINESTRING (80.5542123 16.0692001, 80.5544701 16.0691394)",
847031543,False,,residential,True,56.788,,,"LINESTRING (80.5542123 16.0692001, 80.5536965 16.0693232)",
515953197,False,,residential,True,136.018,,,"LINESTRING (80.5542123 16.0692001, 80.5540686 16.0686133, 80.5540377 16.068563, 80.5539934 16.068518, 80.553921 16.0684922, 80.5534792 16.0685255)",
846347792,False,Guntur - Chirala Road,primary,False,44.788,SH40,,"LINESTRING (80.5486277 16.0691017, 80.54892 16.0693904)",
846347796,False,,residential,False,36.144,,,"LINESTRING (80.5486277 16.0691017, 80.5483675 16.0693094)",
846347792,False,Guntur - Chirala Road,primary,True,79.962,SH40,,"LINESTRING (80.5486277 16.0691017, 80.5484466 16.068911, 80.5481594 16.0685418)",
697189843,False,,residential,True,15.18,,,"LINESTRING (80.5514727 16.0640244, 80.5513413 16.0640763)",
697189843,False,,residential,False,10.527,,,"LINESTRING (80.5507349 16.0642806, 80.5508292 16.0642532)",
847023107,True,Guntur - Chirala Road,primary,False,218.511,SH40,,"LINESTRING (80.5507349 16.0642806, 80.5510753 16.0656296, 80.5511427 16.0659839, 80.5511729 16.0661988)",
707614098,False,,residential,False,438.00199999999995,,,"LINESTRING (80.5557154 16.0702757, 80.5560976 16.0702203, 80.5565214 16.0701958, 80.5565415 16.0701765, 80.5565429 16.0701469, 80.5565295 16.0700992, 80.5564409 16.0698518, 80.5560601 16.0687022, 80.5556618 16.0677499, 80.5554646 16.0672241)",
707614098,False,,residential,True,163.92899999999997,,,"LINESTRING (80.5557154 16.0702757, 80.5555934 16.0702835, 80.5553305 16.0703103, 80.5550958 16.0703569, 80.5550154 16.070393, 80.5549818 16.070433, 80.5549778 16.0704819, 80.5550006 16.0708337, 80.5550594 16.0711631)",
707620476,False,,residential,False,135.83100000000002,,,"LINESTRING (80.5557154 16.0702757, 80.555765 16.0708105, 80.5557892 16.0712435, 80.5557815 16.0714944)",
515953183,False,,unclassified,True,38.124,,,"LINESTRING (80.5511792 16.0704297, 80.5509664 16.0701545)",
515953183,False,,unclassified,False,57.675,,,"LINESTRING (80.5511792 16.0704297, 80.5512894 16.0705849, 80.5514191 16.070732, 80.5515292 16.0708206)",
707614099,False,,residential,True,74.179,,,"LINESTRING (80.5511792 16.0704297, 80.5515969 16.0702899, 80.551838 16.0702197)",
707614124,False,,residential,True,14.063,,,"LINESTRING (80.5547427 16.0648252, 80.5546174 16.0648639)",
"[712348770, 712348771, 707614124]",False,,residential,False,51.674,,,"LINESTRING (80.5547427 16.0648252, 80.5547699 16.0648167, 80.5550073 16.0647368, 80.5551994 16.0646724)",yes
707614099,False,,residential,False,151.383,,,"LINESTRING (80.5531675 16.0697528, 80.5529487 16.0698363, 80.5526912 16.0699471, 80.5524257 16.0700348, 80.5520394 16.070161, 80.551838 16.0702197)",
707614101,False,,residential,False,65.433,,,"LINESTRING (80.5531675 16.0697528, 80.5531995 16.0698775, 80.5532786 16.0703312)",
707614101,False,,residential,True,46.909000000000006,,,"LINESTRING (80.5531675 16.0697528, 80.5531539 16.0696997, 80.5530704 16.0693414)",
707614100,False,,residential,True,53.061,,,"LINESTRING (80.5515292 16.0708206, 80.5519912 16.0706456)",
515953183,False,,unclassified,False,195.996,,,"LINESTRING (80.5515292 16.0708206, 80.5515995 16.0708734, 80.5516888 16.0709225, 80.5517937 16.0709551, 80.5519003 16.0709682, 80.5520803 16.070979, 80.5523175 16.0709753, 80.5526626 16.0709941, 80.5529365 16.0709915, 80.5533229 16.0709656)",
515953183,False,,unclassified,True,57.675,,,"LINESTRING (80.5515292 16.0708206, 80.5514191 16.070732, 80.5512894 16.0705849, 80.5511792 16.0704297)",
707614100,False,,residential,False,53.061,,,"LINESTRING (80.5519912 16.0706456, 80.5515292 16.0708206)",
846366945,False,,residential,True,50.107,,,"LINESTRING (80.5519912 16.0706456, 80.551838 16.0702197)",
707614100,False,,residential,True,142.22,,,"LINESTRING (80.5519912 16.0706456, 80.5523533 16.0705193, 80.5525678 16.0704729, 80.552997 16.0703853, 80.5532786 16.0703312)",
515953183,False,,unclassified,False,65.01,,,"LINESTRING (80.5533229 16.0709656, 80.5536724 16.0709542, 80.5539311 16.0709506)",
515953183,False,,unclassified,True,195.99599999999998,,,"LINESTRING (80.5533229 16.0709656, 80.5529365 16.0709915, 80.5526626 16.0709941, 80.5523175 16.0709753, 80.5520803 16.070979, 80.5519003 16.0709682, 80.5517937 16.0709551, 80.5516888 16.0709225, 80.5515995 16.0708734, 80.5515292 16.0708206)",
707614101,False,,residential,True,70.705,,,"LINESTRING (80.5533229 16.0709656, 80.5532974 16.0706533, 80.5532786 16.0703312)",
707614100,False,,residential,False,142.22,,,"LINESTRING (80.5532786 16.0703312, 80.552997 16.0703853, 80.5525678 16.0704729, 80.5523533 16.0705193, 80.5519912 16.0706456)",
707614101,False,,residential,False,70.705,,,"LINESTRING (80.5532786 16.0703312, 80.5532974 16.0706533, 80.5533229 16.0709656)",
707614101,False,,residential,True,65.433,,,"LINESTRING (80.5532786 16.0703312, 80.5531995 16.0698775, 80.5531675 16.0697528)",
712348770,False,,residential,False,40.641999999999996,,,"LINESTRING (80.5551994 16.0646724, 80.5553453 16.0646234, 80.5555558 16.0645449)",
"[712348770, 712348771, 707614124]",False,,residential,True,51.67399999999999,,,"LINESTRING (80.5551994 16.0646724, 80.5550073 16.0647368, 80.5547699 16.0648167, 80.5547427 16.0648252)",yes
846355337,False,,residential,True,57.791,,,"LINESTRING (80.5548178 16.067431, 80.5546466 16.066938)",
707614118,False,,residential,True,72.849,,,"LINESTRING (80.5548178 16.067431, 80.5548603 16.0674164, 80.5552433 16.0672988, 80.5554646 16.0672241)",
847023119,False,,residential,True,56.961,,,"LINESTRING (80.5548178 16.067431, 80.5549077 16.0677247, 80.5549684 16.0679224)",
707614098,False,,residential,False,54.926,,,"LINESTRING (80.5554646 16.0672241, 80.5552977 16.0667569)",
707614098,False,,residential,True,438.002,,,"LINESTRING (80.5554646 16.0672241, 80.5556618 16.0677499, 80.5560601 16.0687022, 80.5564409 16.0698518, 80.5565295 16.0700992, 80.5565429 16.0701469, 80.5565415 16.0701765, 80.5565214 16.0701958, 80.5560976 16.0702203, 80.5557154 16.0702757)",
707614118,False,,residential,False,72.84899999999999,,,"LINESTRING (80.5554646 16.0672241, 80.5552433 16.0672988, 80.5548603 16.0674164, 80.5548178 16.067431)",
707614124,False,,residential,False,14.063,,,"LINESTRING (80.5546174 16.0648639, 80.5547427 16.0648252)",
707614120,False,,residential,True,175.961,,,"LINESTRING (80.5546174 16.0648639, 80.5547015 16.0651183, 80.5548236 16.0655023, 80.5549175 16.0657704, 80.5550113 16.0660165, 80.5550905 16.0661905, 80.5551592 16.066357)",
707614124,False,,residential,True,23.512999999999998,,,"LINESTRING (80.5546174 16.0648639, 80.5544615 16.0649121, 80.554408 16.0649289)",
707614098,False,,residential,True,54.926,,,"LINESTRING (80.5552977 16.0667569, 80.5554646 16.0672241)",
707614120,False,,residential,False,46.909,,,"LINESTRING (80.5552977 16.0667569, 80.5552192 16.0665024, 80.5551592 16.066357)",
707614120,False,,residential,True,30.945,,,"LINESTRING (80.5552977 16.0667569, 80.555179 16.0667872, 80.5550188 16.0668318)",
846355334,False,,residential,True,47.2,,,"LINESTRING (80.5550188 16.0668318, 80.5548962 16.066424)",
707614120,False,,residential,False,30.945,,,"LINESTRING (80.5550188 16.0668318, 80.555179 16.0667872, 80.5552977 16.0667569)",
707614120,False,,residential,True,41.488,,,"LINESTRING (80.5550188 16.0668318, 80.5548048 16.0668942, 80.5546466 16.066938)",
846355337,False,,residential,False,57.791,,,"LINESTRING (80.5546466 16.066938, 80.5548178 16.067431)",
707614120,False,,residential,False,41.488,,,"LINESTRING (80.5546466 16.066938, 80.5548048 16.0668942, 80.5550188 16.0668318)",
707614120,False,,residential,True,51.696999999999996,,,"LINESTRING (80.5546466 16.066938, 80.554554 16.0669528, 80.5544514 16.0669837, 80.5543146 16.067025, 80.5541858 16.0670753)",
707614120,False,,residential,False,51.697,,,"LINESTRING (80.5541858 16.0670753, 80.5543146 16.067025, 80.5544514 16.0669837, 80.554554 16.0669528, 80.5546466 16.066938)",
707614123,False,,residential,False,83.815,,,"LINESTRING (80.5541858 16.0670753, 80.5542073 16.0671384, 80.5542422 16.0672582, 80.5543777 16.0678059)",
707614123,False,,residential,True,61.601,,,"LINESTRING (80.5541858 16.0670753, 80.5541597 16.0669992, 80.5541403 16.0669696, 80.5541115 16.0669489, 80.5540786 16.0669418, 80.5540518 16.0669438, 80.5540176 16.0669547, 80.5539297 16.0669831, 80.5537815 16.0670346, 80.5537121 16.0670587)",
515953195,False,,residential,True,172.654,,,"LINESTRING (80.5537121 16.0670587, 80.5537467 16.0672125, 80.5538204 16.0675501, 80.5539136 16.0679715, 80.5539237 16.0680405, 80.5539143 16.0680675, 80.5538972 16.0680824, 80.5533779 16.0680984)",
707614121,False,,residential,True,148.05,,,"LINESTRING (80.5537121 16.0670587, 80.5536213 16.0667369, 80.5535267 16.0665005, 80.553404 16.0661879, 80.5533262 16.0659392, 80.5532652 16.0658001)",
707614123,False,,residential,False,61.601,,,"LINESTRING (80.5537121 16.0670587, 80.5537815 16.0670346, 80.5539297 16.0669831, 80.5540176 16.0669547, 80.5540518 16.0669438, 80.5540786 16.0669418, 80.5541115 16.0669489, 80.5541403 16.0669696, 80.5541597 16.0669992, 80.5541858 16.0670753)",
707614123,False,,residential,True,65.403,,,"LINESTRING (80.5537121 16.0670587, 80.5536012 16.0670971, 80.553396 16.0671474, 80.553285 16.0671779, 80.5531729 16.0672133, 80.5531255 16.0672252)",
707614122,False,,residential,False,171.625,,,"LINESTRING (80.5531255 16.0672252, 80.5530526 16.067025, 80.5529661 16.0667163, 80.5529092 16.0665398, 80.5527864 16.0662198, 80.5526812 16.0659826, 80.5525649 16.0657839)",
707614123,False,,residential,False,65.403,,,"LINESTRING (80.5531255 16.0672252, 80.5531729 16.0672133, 80.553285 16.0671779, 80.553396 16.0671474, 80.5536012 16.0670971, 80.5537121 16.0670587)",
707614123,False,,residential,True,62.96300000000001,,,"LINESTRING (80.5531255 16.0672252, 80.5530003 16.0672614, 80.5528092 16.067306, 80.5526657 16.0673449, 80.5525583 16.0673779)",
707616796,False,,residential,True,100.872,,,"LINESTRING (80.5531255 16.0672252, 80.5532003 16.0674226, 80.5532351 16.0675672, 80.5533014 16.0678027, 80.5533779 16.0680984)",
707614123,False,,residential,True,83.815,,,"LINESTRING (80.5543777 16.0678059, 80.5542422 16.0672582, 80.5542073 16.0671384, 80.5541858 16.0670753)",
515953194,False,,residential,False,59.223,,,"LINESTRING (80.5525583 16.0673779, 80.5524017 16.066867)",
515953194,False,,residential,True,97.683,,,"LINESTRING (80.5525583 16.0673779, 80.5527163 16.0680557, 80.552761 16.0682345)",
707614123,False,,residential,False,62.963,,,"LINESTRING (80.5525583 16.0673779, 80.5526657 16.0673449, 80.5528092 16.067306, 80.5530003 16.0672614, 80.5531255 16.0672252)",
712348770,False,,residential,False,19.597,,,"LINESTRING (80.5555558 16.0645449, 80.5557268 16.0644812)",
847982045,False,,residential,True,29.793,,,"LINESTRING (80.5555558 16.0645449, 80.5556787 16.0647854)",
712348770,False,,residential,True,40.641999999999996,,,"LINESTRING (80.5555558 16.0645449, 80.5553453 16.0646234, 80.5551994 16.0646724)",
707614124,False,,residential,False,51.725,,,"LINESTRING (80.5539478 16.0650732, 80.554408 16.0649289)",
846355333,False,,residential,False,174.46,,,"LINESTRING (80.5539478 16.0650732, 80.5544379 16.0665698)",
707614124,False,,residential,True,100.94200000000001,,,"LINESTRING (80.5539478 16.0650732, 80.5535428 16.0652382, 80.5531043 16.0654785)",
707614124,False,,residential,True,66.897,,,"LINESTRING (80.5531043 16.0654785, 80.5525649 16.0657839)",
707614121,False,,residential,False,39.712,,,"LINESTRING (80.5531043 16.0654785, 80.5532055 16.0656641, 80.5532652 16.0658001)",
707614124,False,,residential,False,100.94200000000001,,,"LINESTRING (80.5531043 16.0654785, 80.5535428 16.0652382, 80.5539478 16.0650732)",
