osmid,ref,highway,oneway,reversed,length,geometry,bridge
220116012,SH1;29,primary,False,True,17.583,"LINESTRING (76.1868071 25.7290183, 76.1868916 25.7288797)",
365936868,MDR130,secondary,False,False,182.05200000000002,"LINESTRING (76.1868071 25.7290183, 76.1868044 25.7291869, 76.1868843 25.729347, 76.1870511 25.7295006, 76.1873885 25.7296804, 76.1881092 25.7300032)",
365936868,MDR130,secondary,False,False,10.364,"LINESTRING (76.1881092 25.7300032, 76.1882007 25.7300467)",
365936868,MDR130,secondary,False,True,182.052,"LINESTRING (76.1881092 25.7300032, 76.1873885 25.7296804, 76.1870511 25.7295006, 76.1868843 25.729347, 76.1868044 25.7291869, 76.1868071 25.7290183)",
"[365936868, 365936861, 365936862]",MDR130,secondary,False,True,308.93399999999997,"LINESTRING (76.1909765 25.7310824, 76.1907516 25.7311609, 76.1906029 25.7311413, 76.1901857 25.730955, 76.1895326 25.7306804, 76.1882007 25.7300467)",yes
"[552386672, 552386673, 552386671]",,unclassified,False,False,589.5959999999999,"LINESTRING (76.1920174 25.7268173, 76.1918511 25.7269381, 76.1918136 25.7269888, 76.1917465 25.7269864, 76.1916822 25.727013, 76.19165 25.7270444, 76.1916257 25.7270822, 76.1910813 25.7276146, 76.1904322 25.728023, 76.1901102 25.7283363, 76.1900755 25.7283758, 76.1900487 25.7284096, 76.1900111 25.7284289, 76.1899709 25.7284604, 76.189877 25.7282864, 76.189783 25.7283145, 76.1896437 25.7283975, 76.1893807 25.728532, 76.1892869 25.7286295, 76.1891877 25.7287286, 76.1891367 25.7287914, 76.1890455 25.7288856, 76.188855 25.728979, 76.1887049 25.7290523, 76.1885627 25.7291369, 76.1884984 25.7292167, 76.1884768 25.7292666, 76.1884957 25.7293326, 76.1885304 25.7293849, 76.1885762 25.7294365, 76.1886082 25.7294768, 76.1886297 25.7295251, 76.1886323 25.7295952, 76.1885654 25.7297168, 76.1884528 25.7298328, 76.188324 25.7299585, 76.1882007 25.7300467)",yes
365936868,MDR130,secondary,False,True,10.364,"LINESTRING (76.1882007 25.7300467, 76.1881092 25.7300032)",
"[365936868, 365936861, 365936862]",MDR130,secondary,False,False,308.934,"LINESTRING (76.1882007 25.7300467, 76.1895326 25.7306804, 76.1901857 25.730955, 76.1906029 25.7311413, 76.1907516 25.7311609, 76.1909765 25.7310824)",yes
"[552386672, 552386673, 552386671]",,unclassified,False,True,589.5959999999998,"LINESTRING (76.1882007 25.7300467, 76.188324 25.7299585, 76.1884528 25.7298328, 76.1885654 25.7297168, 76.1886323 25.7295952, 76.1886297 25.7295251, 76.1886082 25.7294768, 76.1885762 25.7294365, 76.1885304 25.7293849, 76.1884957 25.7293326, 76.1884768 25.7292666, 76.1884984 25.7292167, 76.1885627 25.7291369, 76.1887049 25.7290523, 76.188855 25.728979, 76.1890455 25.7288856, 76.1891367 25.7287914, 76.1891877 25.7287286, 76.1892869 25.7286295, 76.1893807 25.728532, 76.1896437 25.7283975, 76.189783 25.7283145, 76.189877 25.7282864, 76.1899709 25.7284604, 76.1900111 25.7284289, 76.1900487 25.7284096, 76.1900755 25.7283758, 76.1901102 25.7283363, 76.1904322 25.728023, 76.1910813 25.7276146, 76.1916257 25.7270822, 76.19165 25.7270444, 76.1916822 25.727013, 76.1917465 25.7269864, 76.1918136 25.7269888, 76.1918511 25.7269381, 76.1920174 25.7268173)",yes
552387594,,unclassified,False,True,117.631,"LINESTRING (76.1882019 25.7265225, 76.1870525 25.7267391)",
220116012,SH1;29,primary,False,False,294.80100000000004,"LINESTRING (76.1882019 25.7265225, 76.1881088 25.7266381, 76.1878886 25.7269172, 76.187773 25.7271121, 76.1876553 25.7274404, 76.1875375 25.7277657, 76.187417 25.7280184, 76.1868916 25.7288797)",
220116012,SH1;29,primary,False,True,198.70099999999996,"LINESTRING (76.1882019 25.7265225, 76.1887222 25.7258767, 76.1888668 25.7256848, 76.1890105 25.7255511, 76.1892397 25.7253989, 76.1895092 25.7251991)",
552387594,,unclassified,False,False,117.631,"LINESTRING (76.1870525 25.7267391, 76.1882019 25.7265225)",
552387594,,unclassified,False,True,238.59300000000002,"LINESTRING (76.1870525 25.7267391, 76.1869722 25.7275905, 76.1868916 25.7288797)",
220116012,SH1;29,primary,False,False,17.583,"LINESTRING (76.1868916 25.7288797, 76.1868071 25.7290183)",
220116012,SH1;29,primary,False,True,294.80100000000004,"LINESTRING (76.1868916 25.7288797, 76.187417 25.7280184, 76.1875375 25.7277657, 76.1876553 25.7274404, 76.187773 25.7271121, 76.1878886 25.7269172, 76.1881088 25.7266381, 76.1882019 25.7265225)",
552387594,,unclassified,False,False,238.59300000000002,"LINESTRING (76.1868916 25.7288797, 76.1869722 25.7275905, 76.1870525 25.7267391)",
552387585,,unclassified,False,False,59.44,"LINESTRING (76.1895092 25.7251991, 76.1891071 25.724806)",yes
220116012,SH1;29,primary,False,False,198.701,"LINESTRING (76.1895092 25.7251991, 76.1892397 25.7253989, 76.1890105 25.7255511, 76.1888668 25.7256848, 76.1887222 25.7258767, 76.1882019 25.7265225)",
552387585,,unclassified,False,True,59.44,"LINESTRING (76.1891071 25.724806, 76.1895092 25.7251991)",yes
