osmid,ref,highway,oneway,reversed,length,geometry,junction
207064095,MD4223,secondary,False,False,66.431,"LINESTRING (78.9382266 22.0574806, 78.9381181 22.0568917)",
206528015,SH62,primary,False,False,189.767,"LINESTRING (78.9382266 22.0574806, 78.9364852 22.0577079, 78.936403 22.0577172)",
479670240,MD4223,primary,False,True,120.12299999999999,"LINESTRING (78.9382266 22.0574806, 78.9382476 22.0575461, 78.9384931 22.0583133, 78.9385341 22.0585216)",
206528015,SH62,primary,False,True,18.156,"LINESTRING (78.9358021 22.0577847, 78.935977 22.0577651)",
169804004,,primary,False,True,149.034,"LINESTRING (78.9358021 22.0577847, 78.9351984 22.0568371, 78.9351351 22.056738, 78.9351145 22.0566962, 78.9351137 22.0566588, 78.9351287 22.0566199)",
169803979,,unclassified,False,True,203.84699999999998,"LINESTRING (78.9359897 22.0533459, 78.9368075 22.0535241, 78.937186 22.0536045, 78.9379354 22.0536182)",
169803999,,tertiary,False,False,129.082,"LINESTRING (78.9359897 22.0533459, 78.9360702 22.053694, 78.9362097 22.0538531, 78.9367515 22.0541812)",
169803979,,unclassified,False,True,5.561,"LINESTRING (78.9425611 22.0533932, 78.9426146 22.0533867)",
169803979,,unclassified,False,False,209.655,"LINESTRING (78.9425611 22.0533932, 78.9422347 22.0533072, 78.9415706 22.0534362, 78.9411657 22.0534127, 78.9405562 22.0534491)",
169803979,,unclassified,False,True,134.673,"LINESTRING (78.9379354 22.0536182, 78.939239 22.0535341)",
207064095,MD4223,secondary,False,True,89.059,"LINESTRING (78.9379354 22.0536182, 78.9381389 22.0543966)",
169803979,,unclassified,False,False,203.84699999999998,"LINESTRING (78.9379354 22.0536182, 78.937186 22.0536045, 78.9368075 22.0535241, 78.9359897 22.0533459)",
169803999,,tertiary,False,False,39.418,"LINESTRING (78.9367515 22.0541812, 78.9369284 22.0544955)",
169803999,,tertiary,False,True,129.082,"LINESTRING (78.9367515 22.0541812, 78.9362097 22.0538531, 78.9360702 22.053694, 78.9359897 22.0533459)",
1082120974,,unclassified,False,True,62.823,"LINESTRING (78.9367515 22.0541812, 78.9368695 22.0541961, 78.9371002 22.0542956, 78.9373201 22.0543751)",
207064095,MD4223,secondary,False,False,89.059,"LINESTRING (78.9381389 22.0543966, 78.9379354 22.0536182)",
207064095,MD4223,secondary,False,True,23.241,"LINESTRING (78.9381389 22.0543966, 78.9381812 22.0546019)",
1082120981,,tertiary,False,False,186.11,"LINESTRING (78.9381389 22.0543966, 78.9399443 22.0544346)",
1082120981,,tertiary,False,True,84.418,"LINESTRING (78.9381389 22.0543966, 78.9373201 22.0543751)",
1082120981,,tertiary,False,True,176.949,"LINESTRING (78.9434439 22.0545627, 78.9417297 22.0544722)",
1082120984,,unclassified,False,False,155.579,"LINESTRING (78.9434439 22.0545627, 78.943319 22.0540816, 78.9426362 22.0534356)",
207064095,MD4223,secondary,False,False,55.611,"LINESTRING (78.9381181 22.0568917, 78.9382352 22.0564035)",
207064095,MD4223,secondary,False,True,66.431,"LINESTRING (78.9381181 22.0568917, 78.9382266 22.0574806)",
169803999,,tertiary,False,True,295.631,"LINESTRING (78.9381181 22.0568917, 78.9376849 22.0556231, 78.9373316 22.0551204, 78.9369284 22.0544955)",
479670239,,secondary,True,False,26.037,"LINESTRING (78.9383933 22.0591841, 78.9385582 22.0590067)",
1082120971,,secondary,False,False,67.35,"LINESTRING (78.9383933 22.0591841, 78.9382483 22.0597747)",
1082120965,,unclassified,False,False,3.429,"LINESTRING (78.9423519 22.0590797, 78.9423596 22.0591097)",
1082120982,,unclassified,False,False,317.997,"LINESTRING (78.9423519 22.0590797, 78.9420944 22.0578852, 78.9420354 22.0576516, 78.9419442 22.0571345, 78.9419603 22.0569058, 78.9419979 22.0564633, 78.9419764 22.0562595)",
1082120971,,secondary,False,False,109.332,"LINESTRING (78.9382483 22.0597747, 78.9380156 22.060734)",
1082120971,,secondary,False,True,67.35,"LINESTRING (78.9382483 22.0597747, 78.9383933 22.0591841)",
1082120967,,tertiary,False,True,38.107,"LINESTRING (78.9382483 22.0597747, 78.9380443 22.0595433, 78.9380258 22.0595029)",
169803973,MD4223,primary,False,False,97.64,"LINESTRING (78.9427638 22.060679, 78.9418287 22.0605376)",
1082120965,,unclassified,False,True,179.401,"LINESTRING (78.9427638 22.060679, 78.9423596 22.0591097)",
169803973,MD4223,primary,False,True,65.972,"LINESTRING (78.9427638 22.060679, 78.9431317 22.0607033, 78.9434013 22.0606749)",
169803973,MD4223,primary,False,True,351.921,"LINESTRING (78.9389046 22.0591748, 78.9390424 22.0593828, 78.9392392 22.0596141, 78.9394376 22.0597795, 78.9397899 22.0600261, 78.9401689 22.060205, 78.9407304 22.0603532, 78.9416934 22.0605172, 78.9418287 22.0605376)",
479670237,MD4223,primary,True,False,38.146,"LINESTRING (78.9389046 22.0591748, 78.9388309 22.0590534, 78.9387076 22.0588847)",
169803973,MD4223,primary,False,False,65.972,"LINESTRING (78.9434013 22.0606749, 78.9431317 22.0607033, 78.9427638 22.060679)",
169804004,,primary,False,True,160.152,"LINESTRING (78.9351287 22.0566199, 78.9346119 22.0552616)",
169804004,,primary,False,False,149.034,"LINESTRING (78.9351287 22.0566199, 78.9351137 22.0566588, 78.9351145 22.0566962, 78.9351351 22.056738, 78.9351984 22.0568371, 78.9358021 22.0577847)",
402704016,,primary,False,False,156.056,"LINESTRING (78.9351287 22.0566199, 78.9352172 22.0566584, 78.9357161 22.0574315, 78.935977 22.0577651)",
206528015,SH62,primary,False,False,18.156,"LINESTRING (78.935977 22.0577651, 78.9358021 22.0577847)",
206528015,SH62,primary,False,True,44.224,"LINESTRING (78.935977 22.0577651, 78.936403 22.0577172)",
402704016,,primary,False,True,156.05599999999998,"LINESTRING (78.935977 22.0577651, 78.9357161 22.0574315, 78.9352172 22.0566584, 78.9351287 22.0566199)",
402704011,MD4223,primary,True,False,34.444,"LINESTRING (78.9385341 22.0585216, 78.9385036 22.0586136, 78.9384407 22.058819)",
479670240,MD4223,primary,False,False,120.12299999999999,"LINESTRING (78.9385341 22.0585216, 78.9384931 22.0583133, 78.9382476 22.0575461, 78.9382266 22.0574806)",
402704009,MD4223,primary,True,False,11.318000000000001,"LINESTRING (78.9384407 22.058819, 78.9384265 22.0588682, 78.9384338 22.0589186)",roundabout
402704009,MD4223,primary,True,False,33.973,"LINESTRING (78.9387003 22.0588342, 78.9386728 22.0587902, 78.9386291 22.0587593, 78.938576 22.0587462, 78.9385215 22.0587529, 78.938474 22.0587785, 78.9384407 22.058819)",roundabout
402704013,MD4223,primary,True,False,38.809,"LINESTRING (78.9387003 22.0588342, 78.9386458 22.0587105, 78.9385341 22.0585216)",
402704009,MD4223,primary,True,False,5.666,"LINESTRING (78.9387076 22.0588847, 78.9387003 22.0588342)",roundabout
402704009,MD4223,primary,True,False,16.997,"LINESTRING (78.9384338 22.0589186, 78.9384614 22.0589627, 78.9385051 22.0589936, 78.9385582 22.0590067)",roundabout
402704015,,secondary,True,False,29.868,"LINESTRING (78.9384338 22.0589186, 78.9384071 22.0590374, 78.9383933 22.0591841)",
402704009,MD4223,primary,True,False,16.985,"LINESTRING (78.9386126 22.0589999, 78.9386601 22.0589744, 78.9386935 22.0589339, 78.9387076 22.0588847)",roundabout
479670238,MD4223,primary,True,False,35.97,"LINESTRING (78.9386126 22.0589999, 78.9386723 22.0590225, 78.9389046 22.0591748)",
402704009,MD4223,primary,True,False,5.657,"LINESTRING (78.9385582 22.0590067, 78.9386126 22.0589999)",roundabout
169804004,,primary,False,False,101.262,"LINESTRING (78.9343919 22.0543746, 78.9345316 22.0550016, 78.9346119 22.0552616)",
207064095,MD4223,secondary,False,True,55.611,"LINESTRING (78.9382352 22.0564035, 78.9381181 22.0568917)",
207064095,MD4223,secondary,False,False,203.83499999999998,"LINESTRING (78.9382352 22.0564035, 78.9383367 22.0559805, 78.9383831 22.0557787, 78.9383661 22.0554992, 78.9381812 22.0546019)",
1082120982,,unclassified,False,True,246.251,"LINESTRING (78.9382352 22.0564035, 78.9387873 22.0565727, 78.9391145 22.056605, 78.9405917 22.0565392)",
206528015,SH62,primary,False,False,44.224,"LINESTRING (78.936403 22.0577172, 78.935977 22.0577651)",
206528015,SH62,primary,False,True,189.767,"LINESTRING (78.936403 22.0577172, 78.9364852 22.0577079, 78.9382266 22.0574806)",
1082120967,,tertiary,False,False,267.454,"LINESTRING (78.936403 22.0577172, 78.9375105 22.0585117, 78.9376312 22.0586409, 78.9380258 22.0595029)",
1082120973,,unclassified,False,True,170.143,"LINESTRING (78.9405917 22.0565392, 78.9403725 22.0560855, 78.9405495 22.0550961, 78.9405507 22.055066)",
1082120982,,unclassified,False,False,246.251,"LINESTRING (78.9405917 22.0565392, 78.9391145 22.056605, 78.9387873 22.0565727, 78.9382352 22.0564035)",
1082120982,,unclassified,False,True,130.165,"LINESTRING (78.9405917 22.0565392, 78.9409894 22.0565603, 78.9412522 22.0564956, 78.9418048 22.0562968)",
1082120973,,unclassified,False,False,68.779,"LINESTRING (78.9405759 22.0544479, 78.9405507 22.055066)",
1082120973,,unclassified,False,True,111.08,"LINESTRING (78.9405759 22.0544479, 78.9405562 22.0534491)",
1082120981,,tertiary,False,True,65.109,"LINESTRING (78.9405759 22.0544479, 78.9399443 22.0544346)",
1082120981,,tertiary,False,False,118.94,"LINESTRING (78.9405759 22.0544479, 78.9412304 22.0544616, 78.9417297 22.0544722)",
169803979,,unclassified,False,False,136.078,"LINESTRING (78.9405562 22.0534491, 78.939239 22.0535341)",
1082120973,,unclassified,False,False,111.08,"LINESTRING (78.9405562 22.0534491, 78.9405759 22.0544479)",
