osmid,oneway,name,highway,reversed,length,geometry,ref,bridge
215225770,False,Manvel Pada,secondary,False,9.094,"LINESTRING (72.8229091 19.4219205, 72.8228879 19.4219998)",,
213256350,False,,residential,True,148.53499999999997,"LINESTRING (72.8229091 19.4219205, 72.8231152 19.4214868, 72.8232135 19.4211331, 72.8232909 19.4207822, 72.8233114 19.4206471)",,
638317887,True,Vasant Nagari Road,secondary,False,155.04500000000002,"LINESTRING (72.8229091 19.4219205, 72.822741 19.4218601, 72.8226035 19.421809, 72.8215296 19.4214189)",,
212190664,False,,residential,False,324.514,"LINESTRING (72.821964 19.4242191, 72.8219949 19.4245504, 72.8220163 19.4246162, 72.8220646 19.4246643, 72.8235854 19.4252056, 72.823678 19.4252245, 72.8243013 19.4253005, 72.8244087 19.4253634, 72.8244697 19.4254647)",,
215225770,False,Manvel Pada,secondary,False,117.31,"LINESTRING (72.821964 19.4242191, 72.8218862 19.4242266, 72.8214128 19.4241963, 72.8213431 19.4242077, 72.8212734 19.4242368, 72.821209 19.4242899, 72.8210134 19.4245446)",,
215225770,False,Manvel Pada,secondary,True,9.247,"LINESTRING (72.821964 19.4242191, 72.8219949 19.4241963, 72.8220288 19.424163)",,
212190795,False,,residential,False,84.38,"LINESTRING (72.8220288 19.424163, 72.8228064 19.4243581)",,
215225770,False,Manvel Pada,secondary,False,9.247,"LINESTRING (72.8220288 19.424163, 72.8219949 19.4241963, 72.821964 19.4242191)",,
215225770,False,Manvel Pada,secondary,True,104.798,"LINESTRING (72.8220288 19.424163, 72.822084 19.4239899, 72.8222175 19.4234539, 72.8222416 19.4233767, 72.8222752 19.4233059, 72.8223062 19.4232616)",,
212190641,False,,residential,False,91.046,"LINESTRING (72.8154151 19.4244396, 72.8161332 19.4248998)",,
212190667,False,Nile More Road,residential,False,90.84,"LINESTRING (72.8154151 19.4244396, 72.8156716 19.4241495, 72.8157172 19.4240875, 72.8157547 19.4240129, 72.8158486 19.423746)",,
212190561,False,,residential,False,44.527,"LINESTRING (72.8161332 19.4248998, 72.8165057 19.425092)",,
212190641,False,,residential,True,91.046,"LINESTRING (72.8161332 19.4248998, 72.8154151 19.4244396)",,
212190664,False,,residential,True,324.514,"LINESTRING (72.8244697 19.4254647, 72.8244087 19.4253634, 72.8243013 19.4253005, 72.823678 19.4252245, 72.8235854 19.4252056, 72.8220646 19.4246643, 72.8220163 19.4246162, 72.8219949 19.4245504, 72.821964 19.4242191)",,
215256489,True,ST Depot Road,tertiary,False,65.798,"LINESTRING (72.8160536 19.4177523, 72.8159599 19.4183374)",,
1173907379,False,,residential,True,9.909,"LINESTRING (72.8160536 19.4177523, 72.8159595 19.4177442)",,
215256489,True,ST Depot Road,tertiary,False,141.228,"LINESTRING (72.8159599 19.4183374, 72.8157999 19.4195985)",,
788408872,False,ST Depot Road,tertiary,False,6.867,"LINESTRING (72.8157709 19.4201489, 72.8157737 19.4202106)",,
788408872,False,ST Depot Road,tertiary,True,25.036,"LINESTRING (72.8157709 19.4201489, 72.815797 19.4199251)",,
123299994,True,Vasant Nagari Road,primary,False,82.128,"LINESTRING (72.8217964 19.4179552, 72.8213029 19.4185287)",SH40,
213256324,False,,residential,True,10.38,"LINESTRING (72.8217964 19.4179552, 72.8218626 19.4180246)",,
123299994,True,Vasant Nagari Road,primary,False,128.673,"LINESTRING (72.8213029 19.4185287, 72.8205523 19.4194441)",SH40,
213256465,False,,residential,False,9.834,"LINESTRING (72.8213029 19.4185287, 72.821384 19.4185731)",,
213305242,False,,tertiary,True,50.747,"LINESTRING (72.8213029 19.4185287, 72.8209166 19.4182948, 72.8209025 19.4182755)",,
213305405,False,,residential,True,55.306,"LINESTRING (72.8198934 19.4189474, 72.8199764 19.4186563, 72.8199846 19.4185806, 72.8199679 19.4184618)",,
638317862,False,Nallasopara Station Road,tertiary,False,110.562,"LINESTRING (72.8198934 19.4189474, 72.8197974 19.4191539, 72.8205523 19.4194441)",,
638317862,False,Nallasopara Station Road,tertiary,True,157.703,"LINESTRING (72.8198934 19.4189474, 72.8189937 19.4188311, 72.8190905 19.4183254, 72.8190965 19.4182778)",,
213256465,False,,residential,True,95.539,"LINESTRING (72.8221723 19.4190038, 72.821384 19.4185731)",,
1180377837,False,,residential,False,49.108,"LINESTRING (72.8221723 19.4190038, 72.822215 19.4194436)",,
213256465,False,,residential,False,105.726,"LINESTRING (72.8221723 19.4190038, 72.8222228 19.4190275, 72.8223755 19.4190969, 72.8226314 19.4191334, 72.8231524 19.4191811)",,
213256465,False,,residential,True,105.726,"LINESTRING (72.8231524 19.4191811, 72.8226314 19.4191334, 72.8223755 19.4190969, 72.8222228 19.4190275, 72.8221723 19.4190038)",,
638317862,False,Nallasopara Station Road,tertiary,False,8.155,"LINESTRING (72.8205523 19.4194441, 72.8206243 19.4194718)",,
123299994,True,Vasant Nagari Road,primary,False,170.877,"LINESTRING (72.8205523 19.4194441, 72.8204364 19.4195967, 72.8201871 19.419891, 72.8195303 19.4206405)",SH40,
638317862,False,Nallasopara Station Road,tertiary,True,110.562,"LINESTRING (72.8205523 19.4194441, 72.8197974 19.4191539, 72.8198934 19.4189474)",,
1180377838,False,,residential,True,53.746,"LINESTRING (72.8227646 19.4196351, 72.8222557 19.4196923)",,
1180377838,False,,residential,False,53.746,"LINESTRING (72.8222557 19.4196923, 72.8227646 19.4196351)",,
213256240,False,,residential,False,94.532,"LINESTRING (72.8222557 19.4196923, 72.8223474 19.4200826, 72.8223665 19.42029, 72.8223344 19.4205303)",,
213256481,False,,residential,True,148.964,"LINESTRING (72.8222557 19.4196923, 72.8212184 19.419767, 72.8211567 19.4197822, 72.8210869 19.4198113, 72.82104 19.4198479, 72.8209201 19.4199735)",,
213256350,False,,residential,False,60.202,"LINESTRING (72.8241112 19.4198946, 72.8236002 19.4198366, 72.8235412 19.4198429)",,
213256403,False,,residential,False,192.618,"LINESTRING (72.8241112 19.4198946, 72.824037 19.4208299, 72.8238024 19.4208034, 72.8238135 19.4207102, 72.8233114 19.4206471)",,
213256382,False,,residential,True,103.276,"LINESTRING (72.8223344 19.4205303, 72.8233114 19.4206471)",,
213256240,False,,residential,True,94.532,"LINESTRING (72.8223344 19.4205303, 72.8223665 19.42029, 72.8223474 19.4200826, 72.8222557 19.4196923)",,
785135226,False,,residential,False,187.719,"LINESTRING (72.8223344 19.4205303, 72.8215322 19.4204943, 72.8214397 19.420512, 72.8213632 19.4205524, 72.8212681 19.4206578, 72.82104 19.42124)",,
213256382,False,,residential,False,103.276,"LINESTRING (72.8233114 19.4206471, 72.8223344 19.4205303)",,
213256350,False,,residential,False,148.535,"LINESTRING (72.8233114 19.4206471, 72.8232909 19.4207822, 72.8232135 19.4211331, 72.8231152 19.4214868, 72.8229091 19.4219205)",,
213256350,False,,residential,True,94.079,"LINESTRING (72.8233114 19.4206471, 72.8234754 19.4199162, 72.8234996 19.4198707, 72.8235412 19.4198429)",,
213256403,False,,residential,True,192.618,"LINESTRING (72.8233114 19.4206471, 72.8238135 19.4207102, 72.8238024 19.4208034, 72.824037 19.4208299, 72.8241112 19.4198946)",,
638317887,True,Vasant Nagari Road,secondary,False,52.602,"LINESTRING (72.8200872 19.4208699, 72.8196271 19.4206815)",,
213256481,False,,residential,False,100.46100000000001,"LINESTRING (72.8200872 19.4208699, 72.8202152 19.4206562, 72.8202541 19.4206157, 72.8204995 19.4204664, 72.8205626 19.4204146, 72.8207269 19.4202196)",,
638317887,True,Vasant Nagari Road,secondary,False,33.522,"LINESTRING (72.82104 19.42124, 72.8207454 19.421123)",,
785135226,False,,residential,True,187.719,"LINESTRING (72.82104 19.42124, 72.8212681 19.4206578, 72.8213632 19.4205524, 72.8214397 19.420512, 72.8215322 19.4204943, 72.8223344 19.4205303)",,
213305382,False,,residential,False,58.681,"LINESTRING (72.8193147 19.4169313, 72.8198669 19.4170166)",,
638317862,False,Nallasopara Station Road,tertiary,False,151.502,"LINESTRING (72.8193147 19.4169313, 72.8191483 19.4178639, 72.8190965 19.4182778)",,
213305382,False,,residential,False,21.296,"LINESTRING (72.8198669 19.4170166, 72.8200679 19.4170439)",,
213305382,False,,residential,True,58.681,"LINESTRING (72.8198669 19.4170166, 72.8193147 19.4169313)",,
213305382,False,,residential,False,90.724,"LINESTRING (72.8200679 19.4170439, 72.8209273 19.4171374)",,
213305382,False,,residential,True,21.296,"LINESTRING (72.8200679 19.4170439, 72.8198669 19.4170166)",,
213305405,False,,residential,False,136.286,"LINESTRING (72.8200679 19.4170439, 72.8199411 19.4182637)",,
213305382,False,,residential,True,90.724,"LINESTRING (72.8209273 19.4171374, 72.8200679 19.4170439)",,
213305242,False,,tertiary,False,127.64999999999999,"LINESTRING (72.8209273 19.4171374, 72.8208911 19.4177964, 72.8208643 19.4180823, 72.8208643 19.418162, 72.8208804 19.4182454, 72.8209025 19.4182755)",,
1130978246,False,,residential,False,149.42000000000002,"LINESTRING (72.8209273 19.4171374, 72.8211752 19.4170813, 72.8213391 19.4170954, 72.8214966 19.4171254, 72.821726 19.4171732, 72.8218934 19.4172255, 72.8222829 19.4174046)",,
1134883260,False,,residential,False,93.646,"LINESTRING (72.8199679 19.4184618, 72.8190965 19.4182778)",,
213305405,False,,residential,False,55.306,"LINESTRING (72.8199679 19.4184618, 72.8199846 19.4185806, 72.8199764 19.4186563, 72.8198934 19.4189474)",,
