osmid,highway,oneway,reversed,length,lanes,ref,geometry,name
164315558,residential,False,False,43.789,,,"LINESTRING (76.585243 28.8967316, 76.5848005 28.8968023)",
164315784,residential,False,False,5.327,,,"LINESTRING (76.585243 28.8967316, 76.5852368 28.896684)",
164315558,residential,False,False,47.393,,,"LINESTRING (76.5848005 28.8968023, 76.5843216 28.8968789)",
164315558,residential,False,True,43.789,,,"LINESTRING (76.5848005 28.8968023, 76.585243 28.8967316)",
164315554,residential,False,False,85.397,,,"LINESTRING (76.5843216 28.8968789, 76.584443 28.8976395)",
164315558,residential,False,True,47.393,,,"LINESTRING (76.5843216 28.8968789, 76.5848005 28.8968023)",
164315281,trunk,True,False,8.678,2,NH352,"LINESTRING (76.579071 28.897193, 76.5789864 28.8971684)",
164315330,tertiary,False,False,8.712,,,"LINESTRING (76.579071 28.897193, 76.5790178 28.897256)",Railway Road
164315330,tertiary,False,True,58.17099999999999,,,"LINESTRING (76.579071 28.897193, 76.5793222 28.8970006, 76.5795245 28.8968524)",Railway Road
164315330,tertiary,False,True,8.712,,,"LINESTRING (76.5790178 28.897256, 76.579071 28.897193)",Railway Road
164315279,trunk,True,False,54.134,2,NH352,"LINESTRING (76.5790178 28.897256, 76.579196 28.8973116, 76.5792358 28.897324, 76.5794595 28.8974938, 76.5794842 28.8975064)",
164315758,residential,False,False,9.033,,,"LINESTRING (76.5761447 28.8974237, 76.5761714 28.8975015)",
164315281,trunk,True,False,58.883,2,NH352,"LINESTRING (76.5761447 28.8974237, 76.5759243 28.8974824, 76.5755663 28.8975786)",
164315817,tertiary,False,True,10.135,2,,"LINESTRING (76.5822663 28.8974293, 76.582227 28.8973449)",
164315291,primary,True,False,124.387,2,SH18,"LINESTRING (76.5822663 28.8974293, 76.5830424 28.897573, 76.5835172 28.8976573)",
164315817,tertiary,False,False,234.454,2,,"LINESTRING (76.5822663 28.8974293, 76.5824692 28.8978657, 76.5827294 28.8984574, 76.5831393 28.899279, 76.5831729 28.8993816)",
164315758,residential,False,True,9.033,,,"LINESTRING (76.5761714 28.8975015, 76.5761447 28.8974237)",
164315279,trunk,True,False,146.801,2,NH352,"LINESTRING (76.5761714 28.8975015, 76.5764937 28.8974336, 76.5773508 28.8973398, 76.5776542 28.8972735)",
164315758,residential,False,False,102.669,,,"LINESTRING (76.5761714 28.8975015, 76.5763771 28.8981012, 76.5764946 28.89838)",
164315281,trunk,True,False,27.344,2,NH352,"LINESTRING (76.5755663 28.8975786, 76.5752978 28.8976508)",
164315554,residential,False,True,85.397,,,"LINESTRING (76.584443 28.8976395, 76.5843216 28.8968789)",
125909317,primary,True,False,64.223,2,SH18,"LINESTRING (76.584443 28.8976395, 76.5841208 28.8976475, 76.5837849 28.8976198)",
164315512,residential,False,True,7.566,,,"LINESTRING (76.5752978 28.8976508, 76.5753215 28.8977156)",
164315291,primary,True,False,21.607,2,SH18,"LINESTRING (76.5835172 28.8976573, 76.5836453 28.8976801, 76.5837363 28.8976857)",
164315501,residential,False,True,133.94,,,"LINESTRING (76.5835172 28.8976573, 76.5838667 28.8983829, 76.5840518 28.8987672)",
767804706,residential,False,False,93.07900000000001,,,"LINESTRING (76.5841729 28.8977084, 76.5843984 28.898175, 76.5845455 28.8984793)",
164315512,residential,False,False,7.566,,,"LINESTRING (76.5753215 28.8977156, 76.5752978 28.8976508)",
164315512,residential,False,True,182.995,,,"LINESTRING (76.5753215 28.8977156, 76.5758959 28.8992826)",
164315279,trunk,True,False,86.102,2,NH352,"LINESTRING (76.5753215 28.8977156, 76.5759625 28.8975494, 76.5761714 28.8975015)",
164315656,residential,False,True,66.76,,,"LINESTRING (76.577953 28.8978144, 76.577326 28.8980576)",
164315745,residential,False,False,22.825,,,"LINESTRING (76.577953 28.8978144, 76.5780033 28.8978312, 76.57818 28.897864)",
164315745,residential,False,True,67.51400000000001,,,"LINESTRING (76.577953 28.8978144, 76.5778974 28.8977694, 76.5778491 28.8977031, 76.5776542 28.8972735)",
164315348,residential,False,True,23.512,,,"LINESTRING (76.57818 28.897864, 76.5781812 28.8979961, 76.5781735 28.8980409, 76.5781543 28.8980705)",
164315745,residential,False,True,22.825,,,"LINESTRING (76.57818 28.897864, 76.5780033 28.8978312, 76.577953 28.8978144)",
164315768,residential,False,False,133.987,,,"LINESTRING (76.57818 28.897864, 76.5783922 28.8978501, 76.5784176 28.8978484, 76.5786024 28.8978057, 76.5787371 28.8977745, 76.5790452 28.8976714, 76.5790782 28.8976604, 76.5794842 28.8975064)",
767804703,tertiary,False,False,26.878,2,,"LINESTRING (76.58478 28.8983517, 76.5845455 28.8984793)",
767804703,tertiary,False,True,21.435,2,,"LINESTRING (76.58478 28.8983517, 76.5849746 28.8982615)",
164315656,residential,False,False,88.52,,,"LINESTRING (76.5764946 28.89838, 76.577326 28.8980576)",
164315758,residential,False,False,74.876,,,"LINESTRING (76.5764946 28.89838, 76.5766799 28.8988194, 76.576764 28.8990107)",
164315758,residential,False,True,102.669,,,"LINESTRING (76.5764946 28.89838, 76.5763771 28.8981012, 76.5761714 28.8975015)",
767804703,tertiary,False,True,26.878,2,,"LINESTRING (76.5845455 28.8984793, 76.58478 28.8983517)",
767804703,tertiary,False,False,57.774,2,,"LINESTRING (76.5845455 28.8984793, 76.5842931 28.8986168, 76.5840518 28.8987672)",
767804706,residential,False,True,93.07900000000001,,,"LINESTRING (76.5845455 28.8984793, 76.5843984 28.898175, 76.5841729 28.8977084)",
164315501,residential,False,False,133.94,,,"LINESTRING (76.5840518 28.8987672, 76.5838667 28.8983829, 76.5835172 28.8976573)",
767804703,tertiary,False,False,115.318,2,,"LINESTRING (76.5840518 28.8987672, 76.5839341 28.8988405, 76.5834971 28.899241, 76.5832364 28.8995152)",
767804703,tertiary,False,True,57.774,2,,"LINESTRING (76.5840518 28.8987672, 76.5842931 28.8986168, 76.5845455 28.8984793)",
164315763,residential,False,False,135.699,,,"LINESTRING (76.5805282 28.8988927, 76.5805126 28.8986315, 76.5805232 28.8985917, 76.5805536 28.8985451, 76.5806209 28.8984794, 76.5807895 28.8983147, 76.5811971 28.8978898)",
1046471536,residential,False,False,42.495999999999995,,,"LINESTRING (76.5805282 28.8988927, 76.5804383 28.8989112, 76.5802295 28.8989838, 76.5801148 28.8990132)",
1046471536,residential,False,True,55.158,,,"LINESTRING (76.5805282 28.8988927, 76.5805837 28.8988903, 76.5806387 28.8989045, 76.5806937 28.8989314, 76.5807622 28.8990008, 76.5809137 28.8992131)",
1088654351,residential,False,False,49.188,,,"LINESTRING (76.577376 28.8988764, 76.5774443 28.8993147)",
164315348,residential,False,False,34.353,,,"LINESTRING (76.577376 28.8988764, 76.5774619 28.8987578, 76.5775641 28.898615)",
164315348,residential,False,True,37.516000000000005,,,"LINESTRING (76.577376 28.8988764, 76.5772908 28.8989628, 76.5772225 28.8990171, 76.5770946 28.8991052)",
1046471536,residential,False,True,18.291,,,"LINESTRING (76.5799292 28.899038, 76.5800859 28.8990194, 76.5801148 28.8990132)",
1088651287,residential,False,False,22.994,,,"LINESTRING (76.5799292 28.899038, 76.579933 28.8990888, 76.5799598 28.8992429)",
1088651287,residential,False,True,117.357,,,"LINESTRING (76.5799292 28.899038, 76.5799152 28.8988497, 76.5798399 28.8982924, 76.5797762 28.897992)",
164315758,residential,False,False,24.03,,,"LINESTRING (76.576764 28.8990107, 76.5768538 28.899212)",
164315328,residential,False,False,89.759,,,"LINESTRING (76.576764 28.8990107, 76.5764998 28.8990976, 76.5758959 28.8992826)",
164315758,residential,False,True,74.876,,,"LINESTRING (76.576764 28.8990107, 76.5766799 28.8988194, 76.5764946 28.89838)",
164315348,residential,False,True,26.278,,,"LINESTRING (76.5770946 28.8991052, 76.5768538 28.899212)",
164315771,residential,False,False,17.253,,,"LINESTRING (76.5770946 28.8991052, 76.5771533 28.8992516)",
164315348,residential,False,False,37.516,,,"LINESTRING (76.5770946 28.8991052, 76.5772225 28.8990171, 76.5772908 28.8989628, 76.577376 28.8988764)",
164315512,residential,False,False,182.995,,,"LINESTRING (76.5758959 28.8992826, 76.5753215 28.8977156)",
164315328,residential,False,True,89.759,,,"LINESTRING (76.5758959 28.8992826, 76.5764998 28.8990976, 76.576764 28.8990107)",
164315348,residential,False,False,26.278,,,"LINESTRING (76.5768538 28.899212, 76.5770946 28.8991052)",
164315348,residential,False,True,8.065,,,"LINESTRING (76.5768538 28.899212, 76.5768786 28.8992812)",
164315758,residential,False,True,24.03,,,"LINESTRING (76.5768538 28.899212, 76.576764 28.8990107)",
164315817,tertiary,False,False,16.09,2,,"LINESTRING (76.5831729 28.8993816, 76.5832364 28.8995152)",
1046471534,residential,False,True,58.312,,,"LINESTRING (76.5831729 28.8993816, 76.5826064 28.899552)",
164315817,tertiary,False,True,234.45399999999998,2,,"LINESTRING (76.5831729 28.8993816, 76.5831393 28.899279, 76.5827294 28.8984574, 76.5824692 28.8978657, 76.5822663 28.8974293)",
164315817,tertiary,False,True,16.09,2,,"LINESTRING (76.5832364 28.8995152, 76.5831729 28.8993816)",
187923425,tertiary,False,False,75.553,2,,"LINESTRING (76.5832364 28.8995152, 76.5834371 28.8997957, 76.5836423 28.9000943)",
767804703,tertiary,False,True,115.31800000000001,2,,"LINESTRING (76.5832364 28.8995152, 76.5834971 28.899241, 76.5839341 28.8988405, 76.5840518 28.8987672)",
1088754881,tertiary,False,True,39.062,2,,"LINESTRING (76.5832364 28.8995152, 76.5831406 28.8996034, 76.582988 28.8997901)",
164315672,residential,False,False,212.37199999999999,,,"LINESTRING (76.582988 28.8997901, 76.5825764 28.8999176, 76.5815471 28.9001397, 76.580888 28.9003027)",
1088754881,tertiary,False,False,39.062,2,,"LINESTRING (76.582988 28.8997901, 76.5831406 28.8996034, 76.5832364 28.8995152)",
1088754881,tertiary,False,True,44.051,2,,"LINESTRING (76.582988 28.8997901, 76.5829159 28.9000307, 76.5829005 28.9001775)",
164315348,residential,False,False,47.846000000000004,,,"LINESTRING (76.5760203 28.8999111, 76.5761028 28.89989, 76.5761466 28.8998769, 76.5762925 28.8998161, 76.5763835 28.8997731, 76.5764378 28.899739, 76.5764601 28.899725)",
164315348,residential,False,True,66.156,,,"LINESTRING (76.5760203 28.8999111, 76.57572 28.8999763, 76.5753603 28.9000529)",
164315604,residential,False,False,71.997,,,"LINESTRING (76.5760203 28.8999111, 76.5760479 28.9001214, 76.5760538 28.9001641, 76.5760493 28.900319, 76.5760474 28.9003856, 76.5760499 28.9005568)",
164315339,tertiary,True,False,24.904,1,,"LINESTRING (76.5836685 28.9001379, 76.5839056 28.9000538)",Subhash road
187923425,tertiary,False,True,5.478,2,,"LINESTRING (76.5836685 28.9001379, 76.5836423 28.9000943)",
1046468440,residential,False,True,125.644,,,"LINESTRING (76.5836685 28.9001379, 76.5839137 28.9009296, 76.5839627 28.9011322, 76.583962 28.9011774, 76.5839513 28.9012009, 76.5839197 28.9012171)",
1046468438,residential,False,False,5.276,,,"LINESTRING (76.5832164 28.9002675, 76.5832068 28.9002208)",
164315339,tertiary,True,False,46.334,1,,"LINESTRING (76.5832164 28.9002675, 76.5833472 28.9002352, 76.583466 28.9002025, 76.5836685 28.9001379)",Subhash road
1046468438,residential,False,True,118.713,,,"LINESTRING (76.5832164 28.9002675, 76.5832525 28.9004877, 76.5832955 28.9007388, 76.5834403 28.9013163)",
164315339,tertiary,True,False,5.325,1,,"LINESTRING (76.5828663 28.9002904, 76.582921 28.9002903)",Subhash road
"[1088754883, 1088754884]",tertiary,True,False,177.513,1,,"LINESTRING (76.5828663 28.9002904, 76.582862 28.9003786, 76.5828341 28.9007148, 76.5828191 28.9009327, 76.5827923 28.9011619, 76.5827687 28.9013836, 76.5827243 28.9017204, 76.5827042 28.9018801)",
164315321,residential,False,False,18.203,,,"LINESTRING (76.5826252 28.9002989, 76.582725 28.9002858, 76.5828105 28.9002771)",
164315321,residential,False,True,144.352,,,"LINESTRING (76.5826252 28.9002989, 76.582452 28.900325, 76.5823077 28.9003693, 76.5821695 28.9004493, 76.5821032 28.9005064, 76.5820603 28.9005351, 76.5820154 28.9005539, 76.5816043 28.9007135, 76.5813044 28.9008575)",
164315334,residential,False,False,164.557,,,"LINESTRING (76.5826252 28.9002989, 76.5826317 28.9006898, 76.5826283 28.9007709, 76.5826018 28.900848, 76.5825405 28.9009443, 76.5824569 28.9009888, 76.5820904 28.9011849, 76.5817387 28.9013623)",
164315467,residential,False,False,19.206,,,"LINESTRING (76.5805677 28.900374, 76.5805286 28.9002047)",
164315467,residential,False,True,28.645000000000003,,,"LINESTRING (76.5805677 28.900374, 76.5803629 28.9004172, 76.5802832 28.9004393)",
1088660293,residential,False,False,63.637,,,"LINESTRING (76.5805677 28.900374, 76.5805994 28.9004876, 76.5806107 28.9005062, 76.5806312 28.9005175, 76.5806653 28.9005195, 76.5808785 28.900477, 76.5809013 28.9004684, 76.5809101 28.9004558, 76.5809137 28.9004353, 76.580888 28.9003027)",
164315467,residential,False,True,11.13,,,"LINESTRING (76.5761449 28.9005011, 76.5760499 28.9005568)",
164315467,residential,False,False,143.55700000000002,,,"LINESTRING (76.5761449 28.9005011, 76.5761944 28.9004673, 76.5762629 28.9004399, 76.5763439 28.9004232, 76.5764399 28.9004198, 76.576584 28.9004213, 76.5766965 28.9004494, 76.5768327 28.9005026, 76.5770023 28.9005642, 76.5771568 28.9006006, 76.5773238 28.9006329, 76.5774425 28.9006465, 76.5775551 28.9006508)",
164315764,residential,False,False,81.474,,,"LINESTRING (76.5761449 28.9005011, 76.5763597 28.9009773, 76.5764299 28.9011893)",
164315467,residential,False,False,28.113,,,"LINESTRING (76.5785627 28.9005021, 76.5786313 28.9005251, 76.5788202 28.9006156)",
164315467,residential,False,True,42.405,,,"LINESTRING (76.5785627 28.9005021, 76.5785042 28.9004976, 76.5784513 28.9005078, 76.5781363 28.9005692)",
1046471547,residential,False,True,38.846999999999994,,,"LINESTRING (76.5785627 28.9005021, 76.5785344 28.9007025, 76.5785349 28.9007681, 76.5785445 28.9008495)",
164315335,residential,False,True,56.982,,,"LINESTRING (76.5760499 28.9005568, 76.5755241 28.900782)",
164315467,residential,False,False,11.13,,,"LINESTRING (76.5760499 28.9005568, 76.5761449 28.9005011)",
164315604,residential,False,True,71.997,,,"LINESTRING (76.5760499 28.9005568, 76.5760474 28.9003856, 76.5760493 28.900319, 76.5760538 28.9001641, 76.5760479 28.9001214, 76.5760203 28.8999111)",
164315600,residential,False,True,33.525,,,"LINESTRING (76.5775551 28.9006508, 76.5775271 28.9009513)",
164315467,residential,False,False,57.326,,,"LINESTRING (76.5775551 28.9006508, 76.5777135 28.9006304, 76.5778068 28.9006183, 76.5779885 28.9005965, 76.5781363 28.9005692)",
164315467,residential,False,True,143.55699999999996,,,"LINESTRING (76.5775551 28.9006508, 76.5774425 28.9006465, 76.5773238 28.9006329, 76.5771568 28.9006006, 76.5770023 28.9005642, 76.5768327 28.9005026, 76.5766965 28.9004494, 76.576584 28.9004213, 76.5764399 28.9004198, 76.5763439 28.9004232, 76.5762629 28.9004399, 76.5761944 28.9004673, 76.5761449 28.9005011)",
164315771,residential,False,True,23.179,,,"LINESTRING (76.5775551 28.9006508, 76.5775453 28.9005292, 76.577543 28.9004746, 76.5775399 28.9004428)",
164315567,residential,False,False,12.087,,,"LINESTRING (76.5813044 28.9008575, 76.5813793 28.9009442)",
164315321,residential,False,False,144.35199999999998,,,"LINESTRING (76.5813044 28.9008575, 76.5816043 28.9007135, 76.5820154 28.9005539, 76.5820603 28.9005351, 76.5821032 28.9005064, 76.5821695 28.9004493, 76.5823077 28.9003693, 76.582452 28.900325, 76.5826252 28.9002989)",
"[1088642240, 164315321]",residential,False,True,86.29599999999999,,,"LINESTRING (76.5813044 28.9008575, 76.5811281 28.9007957, 76.5810289 28.9007822, 76.5809379 28.9007909, 76.5808314 28.9008267, 76.5805888 28.9009239, 76.5804823 28.9009791)",
164315335,residential,False,False,56.982,,,"LINESTRING (76.5755241 28.900782, 76.5760499 28.9005568)",
1088640499,residential,False,False,16.562,,,"LINESTRING (76.5755241 28.900782, 76.5755831 28.9009217)",
164315516,residential,False,False,51.951,,,"LINESTRING (76.5845615 28.9009249, 76.5845742 28.9009414, 76.5845869 28.9009484, 76.5846037 28.9009505, 76.5846339 28.9009461, 76.5850711 28.9008591)",
1130978112,residential,False,True,94.679,,,"LINESTRING (76.5845615 28.9009249, 76.5842861 28.9010552, 76.5842512 28.9010528, 76.5842244 28.901027, 76.5840646 28.9005346)",
164315331,residential,False,False,82.121,,,"LINESTRING (76.577555 28.9013564, 76.5776234 28.901354, 76.5776768 28.9013725, 76.5777256 28.9014107, 76.5779193 28.9016595, 76.5779809 28.90171, 76.5780628 28.9017375, 76.5781959 28.9017628)",
164315331,residential,False,True,39.822,,,"LINESTRING (76.577555 28.9013564, 76.5775205 28.9013599, 76.5774287 28.9013705, 76.5773451 28.9013834, 76.5772373 28.9014148, 76.5771616 28.9014451)",
164315600,residential,False,False,45.167,,,"LINESTRING (76.577555 28.9013564, 76.5775345 28.9011774, 76.5775262 28.9010431, 76.5775271 28.9009513)",
164315334,residential,False,False,103.02199999999999,,,"LINESTRING (76.5817387 28.9013623, 76.5816731 28.9013942, 76.5813937 28.901492, 76.5813222 28.9015027, 76.5812378 28.9014952, 76.5811311 28.9014717, 76.5809048 28.9014242, 76.5808181 28.9014106, 76.5807243 28.9014032)",
164315334,residential,False,True,164.557,,,"LINESTRING (76.5817387 28.9013623, 76.5820904 28.9011849, 76.5824569 28.9009888, 76.5825405 28.9009443, 76.5826018 28.900848, 76.5826283 28.9007709, 76.5826317 28.9006898, 76.5826252 28.9002989)",
164315567,residential,False,True,58.184,,,"LINESTRING (76.5817387 28.9013623, 76.5815862 28.9011834, 76.5813793 28.9009442)",
1046471543,residential,False,True,63.644,,,"LINESTRING (76.5817387 28.9013623, 76.5818672 28.9015792, 76.5819785 28.9018321, 76.5820013 28.9018855)",
164315334,residential,False,True,13.961,,,"LINESTRING (76.5799516 28.9013946, 76.5800133 28.9014049, 76.5800936 28.9014111)",
1046471545,residential,False,True,72.66,,,"LINESTRING (76.5799516 28.9013946, 76.5799238 28.9015121, 76.5798779 28.9016149, 76.5798268 28.9017116, 76.5797231 28.9018675, 76.5796816 28.9019369, 76.5796624 28.9019922)",
1081984938,residential,False,False,66.015,,,"LINESTRING (76.5799516 28.9013946, 76.5798857 28.9013841, 76.5798313 28.9013936, 76.5797837 28.9014086, 76.5797414 28.9014302, 76.579334 28.9016098)",
164315315,residential,False,True,25.049,,,"LINESTRING (76.5758417 28.9014202, 76.5756322 28.901551)",
164315315,residential,False,False,17.286,,,"LINESTRING (76.5758417 28.9014202, 76.5759273 28.9013713, 76.5759951 28.9013425)",
1088640499,residential,False,True,65.824,,,"LINESTRING (76.5758417 28.9014202, 76.5758436 28.9012857, 76.5758436 28.9012683, 76.5758356 28.9012571, 76.5758195 28.9012514, 76.5757626 28.9012406, 76.5757411 28.9012298, 76.5757187 28.9012034, 76.5756818 28.9011404, 76.5756449 28.901068, 76.5755831 28.9009217)",
164315331,residential,False,False,39.822,,,"LINESTRING (76.5771616 28.9014451, 76.5772373 28.9014148, 76.5773451 28.9013834, 76.5774287 28.9013705, 76.5775205 28.9013599, 76.577555 28.9013564)",
164315331,residential,False,True,66.106,,,"LINESTRING (76.5771616 28.9014451, 76.5770935 28.9014749, 76.5769493 28.9015311, 76.5765374 28.9016788)",
1088641682,residential,False,False,61.063,,,"LINESTRING (76.5771616 28.9014451, 76.5771972 28.9015227, 76.5772866 28.9016973, 76.5773211 28.9017547, 76.5773632 28.9018166, 76.5773975 28.9018845, 76.5774165 28.9019453)",
164315315,residential,False,False,25.049,,,"LINESTRING (76.5756322 28.901551, 76.5758417 28.9014202)",
1088640498,residential,False,False,43.055,,,"LINESTRING (76.5756322 28.901551, 76.5753966 28.9012233)",
164315315,residential,False,True,36.501,,,"LINESTRING (76.5756322 28.901551, 76.5755134 28.9016517, 76.575429 28.9017144, 76.5753434 28.9017578)",
164315764,residential,False,False,65.391,,,"LINESTRING (76.5765374 28.9016788, 76.5766845 28.9022526)",
164315764,residential,False,True,15.617,,,"LINESTRING (76.5765374 28.9016788, 76.5765088 28.9015406)",
164315331,residential,False,False,66.106,,,"LINESTRING (76.5765374 28.9016788, 76.5769493 28.9015311, 76.5770935 28.9014749, 76.5771616 28.9014451)",
164315315,residential,False,False,32.271,,,"LINESTRING (76.5750706 28.901921, 76.5751387 28.9018675, 76.5753434 28.9017578)",
164315676,tertiary,False,False,6.828,2,,"LINESTRING (76.5827268 28.9020133, 76.5827278 28.9019519)",
164315676,tertiary,False,True,97.433,2,,"LINESTRING (76.5827268 28.9020133, 76.5826493 28.9028869)",
164315792,residential,False,False,79.297,,,"LINESTRING (76.5827268 28.9020133, 76.5829816 28.9021119, 76.5830735 28.9021566, 76.5834349 28.902362)",
164315349,residential,False,False,147.58300000000003,,,"LINESTRING (76.5781946 28.9021389, 76.5774822 28.9021879, 76.5772526 28.9022124, 76.576906 28.902243, 76.5768042 28.9022454, 76.5766845 28.9022526)",
164315805,residential,False,False,19.527,,,"LINESTRING (76.5781946 28.9021389, 76.5782121 28.9020191, 76.57821 28.9019643)",
164315805,residential,False,True,113.371,,,"LINESTRING (76.5781946 28.9021389, 76.5781753 28.902233, 76.5781607 28.9023231, 76.5781415 28.9024345, 76.5781372 28.9025243, 76.5781446 28.9027169, 76.5781862 28.9029417, 76.5782521 28.9031436)",
164315764,residential,False,True,65.391,,,"LINESTRING (76.5766845 28.9022526, 76.5765374 28.9016788)",
164315349,residential,False,False,187.962,,,"LINESTRING (76.5766845 28.9022526, 76.576535 28.9022897, 76.5764619 28.9023164, 76.5764109 28.9023636, 76.5763618 28.9024341, 76.5763481 28.9024952, 76.5763328 28.9026473, 76.5763107 28.9026918, 76.5762594 28.9027447, 76.5761828 28.9027991, 76.5760242 28.9028811, 76.5759046 28.902936, 76.5757699 28.9029853, 76.575565 28.9030425, 76.575203 28.9031033)",
164315349,residential,False,True,147.58300000000003,,,"LINESTRING (76.5766845 28.9022526, 76.5768042 28.9022454, 76.576906 28.902243, 76.5772526 28.9022124, 76.5774822 28.9021879, 76.5781946 28.9021389)",
164315465,residential,False,False,14.014,,,"LINESTRING (76.5841162 28.9026907, 76.5842544 28.902726)",
164315465,residential,False,True,144.837,,,"LINESTRING (76.5841162 28.9026907, 76.5839285 28.9026943, 76.5834604 28.9027624, 76.5829709 28.9028622, 76.5828355 28.9028774, 76.5826493 28.9028869)",
164315792,residential,False,True,76.083,,,"LINESTRING (76.5841162 28.9026907, 76.5839834 28.9026074, 76.5838614 28.902551, 76.5835677 28.9024407, 76.5834725 28.902389, 76.5834349 28.902362)",
164315478,tertiary,False,True,33.935,2,,"LINESTRING (76.5826493 28.9028869, 76.5823755 28.9030758)",
164315676,tertiary,False,False,97.433,2,,"LINESTRING (76.5826493 28.9028869, 76.5827268 28.9020133)",
164315465,residential,False,False,144.83700000000002,,,"LINESTRING (76.5826493 28.9028869, 76.5828355 28.9028774, 76.5829709 28.9028622, 76.5834604 28.9027624, 76.5839285 28.9026943, 76.5841162 28.9026907)",
164315676,tertiary,False,True,69.209,2,,"LINESTRING (76.5826493 28.9028869, 76.5827713 28.9029973, 76.5829413 28.9031952, 76.5830883 28.9033751)",
164315316,residential,False,False,133.003,,,"LINESTRING (76.5798649 28.9028961, 76.5802017 28.9029186, 76.58123 28.9029377)",
164315316,residential,False,True,44.447,,,"LINESTRING (76.5798649 28.9028961, 76.5796586 28.9028738, 76.5795271 28.9028739, 76.5794101 28.9028802)",
164315635,residential,False,False,60.411,,,"LINESTRING (76.5798649 28.9028961, 76.5798731 28.9033431, 76.5798821 28.903439)",
164315316,residential,False,False,20.675,,,"LINESTRING (76.5818152 28.9031826, 76.5819578 28.9033204)",
164315316,residential,False,True,63.805,,,"LINESTRING (76.5818152 28.9031826, 76.581703 28.9031111, 76.5815106 28.9030195, 76.5813534 28.9029583, 76.58123 28.9029377)",
1046471549,residential,False,True,87.03800000000001,,,"LINESTRING (76.5818152 28.9031826, 76.5816788 28.9032286, 76.5816164 28.9032483, 76.581562 28.9032604, 76.5811694 28.9032994, 76.5810677 28.9033198, 76.5809475 28.903353)",
164315316,residential,False,False,43.955,,,"LINESTRING (76.5782804 28.9032305, 76.5787065 28.9030997)",
