osmid,highway,oneway,reversed,length,name,lanes,ref,maxspeed,geometry,junction
313592130,tertiary,False,False,42.782,,,,,"LINESTRING (71.4660751 22.991944, 71.4659845 22.9923196)",
313592130,tertiary,False,True,62.676,,,,,"LINESTRING (71.4660751 22.991944, 71.4661947 22.9913912)",
323506630,unclassified,False,False,57.514,Main Road,,,,"LINESTRING (71.4660751 22.991944, 71.4655262 22.9918335)",
323506630,unclassified,False,True,83.006,Main Road,,,,"LINESTRING (71.4660751 22.991944, 71.46687 22.9920916)",
196535233,primary,False,True,11.083,State Highway 7,2,SH7,60,"LINESTRING (71.4615772 22.9908658, 71.4616772 22.990904)",
313592103,primary,False,True,18.164,,,SH119,,"LINESTRING (71.4615772 22.9908658, 71.4615606 22.990782, 71.4615049 22.990723)",
313592136,secondary,False,True,21.443,,,,,"LINESTRING (71.4704076 22.9950022, 71.4703787 22.9951932)",
1066907626,primary,False,False,77.27,State Highway 7,2,SH7,60,"LINESTRING (71.4704076 22.9950022, 71.4704885 22.9943113)",
1066907626,primary,False,True,24.325,State Highway 7,2,SH7,60,"LINESTRING (71.4704076 22.9950022, 71.4706437 22.9950271)",
196535231,unclassified,False,True,68.25,,,,,"LINESTRING (71.4708176 22.9917766, 71.4704152 22.992266)",
323506639,primary,False,False,16.632,,2,SH7,60,"LINESTRING (71.4708176 22.9917766, 71.4707956 22.9919248)",
323506639,primary,False,True,23.824,,2,SH7,60,"LINESTRING (71.4708176 22.9917766, 71.4709534 22.9916026)",
196535231,unclassified,False,False,67.18,,,,,"LINESTRING (71.4706648 22.9928066, 71.4700237 22.9926773)",
323506639,primary,False,True,98.962,,2,SH7,60,"LINESTRING (71.4706648 22.9928066, 71.4707956 22.9919248)",
1066907626,primary,False,True,168.286,State Highway 7,2,SH7,60,"LINESTRING (71.4706648 22.9928066, 71.4704885 22.9943113)",
196535233,primary,False,False,118.059,State Highway 7,2,SH7,60,"LINESTRING (71.4636498 22.9880622, 71.4634539 22.9891085)",
196535233,primary,False,True,143.406,State Highway 7,2,SH7,60,"LINESTRING (71.4636498 22.9880622, 71.4650213 22.9883252)",
313592114,unclassified,False,False,44.351,,,,,"LINESTRING (71.4636498 22.9880622, 71.463728 22.9876903, 71.4637321 22.9876706)",
196535233,primary,False,False,73.004,State Highway 7,2,SH7,60,"LINESTRING (71.4631244 22.9908677, 71.4625297 22.9912301)",
196535233,primary,False,True,122.144,State Highway 7,2,SH7,60,"LINESTRING (71.4631244 22.9908677, 71.4633271 22.9897852)",
323506642,unclassified,False,True,130.794,,,,,"LINESTRING (71.4631244 22.9908677, 71.4643753 22.9911076)",
323506706,unclassified,False,False,54.458,,,,,"LINESTRING (71.4631244 22.9908677, 71.4631576 22.9913565)",
196535233,primary,False,False,71.994,State Highway 7,2,SH7,60,"LINESTRING (71.4625297 22.9912301, 71.4618802 22.9909817)",
196535233,primary,False,True,73.004,State Highway 7,2,SH7,60,"LINESTRING (71.4625297 22.9912301, 71.4631244 22.9908677)",
323506706,unclassified,False,True,65.792,,,,,"LINESTRING (71.4625297 22.9912301, 71.4631576 22.9913565)",
196535231,unclassified,False,False,68.25,,,,,"LINESTRING (71.4704152 22.992266, 71.4708176 22.9917766)",
196535231,unclassified,False,True,60.808,,,,,"LINESTRING (71.4704152 22.992266, 71.4700237 22.9926773)",
323506642,unclassified,False,False,88.836,,,,,"LINESTRING (71.4704152 22.992266, 71.4695688 22.9920894)",
196535231,unclassified,False,False,60.808,,,,,"LINESTRING (71.4700237 22.9926773, 71.4704152 22.992266)",
196535231,unclassified,False,True,67.18,,,,,"LINESTRING (71.4700237 22.9926773, 71.4706648 22.9928066)",
323506630,unclassified,False,False,38.957,Main Road,,,,"LINESTRING (71.4700237 22.9926773, 71.4696502 22.99261)",
1066894664,living_street,False,True,38.942,,,,,"LINESTRING (71.4700237 22.9926773, 71.4699731 22.9930244)",
196535233,primary,False,False,59.793,State Highway 7,2,SH7,60,"LINESTRING (71.4667746 22.9887452, 71.4662093 22.9886098)",
313592130,tertiary,False,False,50.655,,,,,"LINESTRING (71.4667746 22.9887452, 71.466677 22.9891918)",
323506660,unclassified,False,True,152.29,,,,,"LINESTRING (71.4667746 22.9887452, 71.4670785 22.9874045)",
196535233,primary,False,True,128.524,State Highway 7,2,SH7,60,"LINESTRING (71.4667746 22.9887452, 71.4672057 22.9888363, 71.4672615 22.9888481, 71.4678633 22.9889753, 71.4679983 22.9890039)",
1066756091,residential,False,True,40.466,,,,,"LINESTRING (71.4615049 22.990723, 71.4616517 22.9903851)",
313592103,primary,False,False,18.164,,,SH119,,"LINESTRING (71.4615049 22.990723, 71.4615606 22.990782, 71.4615772 22.9908658)",
323506630,unclassified,False,True,85.544,Main Road,,,,"LINESTRING (71.4631576 22.9913565, 71.463974 22.9915209)",
323506706,unclassified,False,False,65.792,,,,,"LINESTRING (71.4631576 22.9913565, 71.4625297 22.9912301)",
323506706,unclassified,False,True,54.458,,,,,"LINESTRING (71.4631576 22.9913565, 71.4631244 22.9908677)",
323542776,residential,False,False,57.692,,,,,"LINESTRING (71.4631576 22.9913565, 71.4632461 22.991808, 71.4632753 22.9918617)",
313592130,tertiary,False,False,62.676,,,,,"LINESTRING (71.4661947 22.9913912, 71.4660751 22.991944)",
313592130,tertiary,False,True,71.978,,,,,"LINESTRING (71.4661947 22.9913912, 71.466335 22.9907569)",
323506642,unclassified,False,False,57.241,,,,,"LINESTRING (71.4661947 22.9913912, 71.4656463 22.9912905)",
323506642,unclassified,False,True,86.179,,,,,"LINESTRING (71.4661947 22.9913912, 71.4670159 22.991562)",
313592109,residential,False,True,161.718,,,,,"LINESTRING (71.4683646 22.9923692, 71.4683247 22.9938231)",
323506630,unclassified,False,False,78.36,Main Road,,,,"LINESTRING (71.4683646 22.9923692, 71.4676142 22.9922298)",
323506630,unclassified,False,True,116.539,Main Road,,,,"LINESTRING (71.4683646 22.9923692, 71.46948 22.9925793)",
313592118,residential,False,True,70.266,,,,,"LINESTRING (71.4656008 22.9933865, 71.4651472 22.9938608)",
313592144,residential,False,False,13.554,,,,,"LINESTRING (71.4656008 22.9933865, 71.4657304 22.9934115)",
313592144,residential,False,True,138.195,,,,,"LINESTRING (71.4656008 22.9933865, 71.4652488 22.9932803, 71.4649095 22.9932313, 71.4646833 22.9932742, 71.4643041 22.9934058)",
323542769,residential,False,False,39.163,,,,,"LINESTRING (71.4643041 22.9934058, 71.4640966 22.9931099)",
313592144,residential,False,False,138.195,,,,,"LINESTRING (71.4643041 22.9934058, 71.4646833 22.9932742, 71.4649095 22.9932313, 71.4652488 22.9932803, 71.4656008 22.9933865)",
313592144,residential,False,True,93.39599999999999,,,,,"LINESTRING (71.4643041 22.9934058, 71.4639682 22.9939937, 71.4639883 22.9941684)",
323542769,residential,False,True,109.363,,,,,"LINESTRING (71.4643041 22.9934058, 71.46461 22.9938012, 71.4651472 22.9938608)",
313592130,tertiary,False,True,84.273,,,,,"LINESTRING (71.4657304 22.9934115, 71.4659022 22.9926703)",
313592144,residential,False,True,13.554,,,,,"LINESTRING (71.4657304 22.9934115, 71.4656008 22.9933865)",
313592117,residential,False,True,143.56900000000002,,,,,"LINESTRING (71.4657304 22.9934115, 71.4659665 22.9934496, 71.4665386 22.9934006, 71.4671256 22.9934367)",
313592130,tertiary,False,False,65.46600000000001,,,,,"LINESTRING (71.4657304 22.9934115, 71.4656164 22.9939457, 71.4656071 22.9939892)",
313592117,residential,False,True,53.49,,,,,"LINESTRING (71.4671256 22.9934367, 71.4674499 22.9938139)",
313592117,residential,False,False,143.56900000000002,,,,,"LINESTRING (71.4671256 22.9934367, 71.4665386 22.9934006, 71.4659665 22.9934496, 71.4657304 22.9934115)",
1219513311,residential,False,True,56.1,,,,,"LINESTRING (71.4671256 22.9934367, 71.4671587 22.9933602, 71.467177 22.9932494, 71.4671788 22.9929393)",
313592117,residential,False,False,53.49,,,,,"LINESTRING (71.4674499 22.9938139, 71.4671256 22.9934367)",
323506691,residential,False,True,89.551,,,,,"LINESTRING (71.4674499 22.9938139, 71.4683247 22.9938231)",
313592117,residential,False,True,58.708,,,,,"LINESTRING (71.4674499 22.9938139, 71.4674998 22.993967, 71.4675044 22.9943351)",
313592109,residential,False,False,161.718,,,,,"LINESTRING (71.4683247 22.9938231, 71.4683646 22.9923692)",
323506691,residential,False,False,89.551,,,,,"LINESTRING (71.4683247 22.9938231, 71.4674499 22.9938139)",
"[323506691, 313592141]",residential,False,True,74.239,,,,,"LINESTRING (71.4683247 22.9938231, 71.4685409 22.9938262, 71.4686105 22.9942904)",
313592118,residential,False,False,70.266,,,,,"LINESTRING (71.4651472 22.9938608, 71.4656008 22.9933865)",
313592118,residential,False,True,31.601,,,,,"LINESTRING (71.4651472 22.9938608, 71.4650723 22.9941365)",
323542769,residential,False,False,109.363,,,,,"LINESTRING (71.4651472 22.9938608, 71.46461 22.9938012, 71.4643041 22.9934058)",
313592099,tertiary,False,False,29.354,Green Chowk,,,,"LINESTRING (71.4656071 22.9939892, 71.4654728 22.9940342, 71.465386 22.9941398)",yes
313592099,tertiary,False,True,26.201,Green Chowk,,,,"LINESTRING (71.4656071 22.9939892, 71.4656967 22.9940662, 71.4657296 22.9941852)",yes
313592130,tertiary,False,True,65.46600000000001,,,,,"LINESTRING (71.4656071 22.9939892, 71.4656164 22.9939457, 71.4657304 22.9934115)",
313592118,residential,False,False,31.601,,,,,"LINESTRING (71.4650723 22.9941365, 71.4651472 22.9938608)",
313592132,residential,False,False,13.097,,,,,"LINESTRING (71.4650723 22.9941365, 71.464945 22.9941484)",
313592132,residential,False,True,32.113,,,,,"LINESTRING (71.4650723 22.9941365, 71.4653599 22.9941395, 71.465386 22.9941398)",
313592099,tertiary,False,False,35.531,Green Chowk,,,,"LINESTRING (71.465386 22.9941398, 71.4657296 22.9941852)",yes
313592099,tertiary,False,True,29.354,Green Chowk,,,,"LINESTRING (71.465386 22.9941398, 71.4654728 22.9940342, 71.4656071 22.9939892)",yes
313592132,residential,False,False,32.113,,,,,"LINESTRING (71.465386 22.9941398, 71.4653599 22.9941395, 71.4650723 22.9941365)",
313592132,residential,False,True,13.097,,,,,"LINESTRING (71.464945 22.9941484, 71.4650723 22.9941365)",
"[313592116, 323506734]",residential,False,False,220.39499999999998,,,,,"LINESTRING (71.464945 22.9941484, 71.4648985 22.9945171, 71.4648446 22.994945, 71.4647846 22.995739, 71.465056 22.9957207, 71.4651859 22.9957805)",
313592132,residential,False,False,98.43,,,,,"LINESTRING (71.464945 22.9941484, 71.4644076 22.9942028, 71.4639883 22.9941684)",
313592132,residential,False,True,98.43,,,,,"LINESTRING (71.4639883 22.9941684, 71.4644076 22.9942028, 71.464945 22.9941484)",
313592144,residential,False,False,93.39599999999999,,,,,"LINESTRING (71.4639883 22.9941684, 71.4639682 22.9939937, 71.4643041 22.9934058)",
323506696,residential,False,False,151.648,,,,,"LINESTRING (71.4639883 22.9941684, 71.4636879 22.9945986, 71.4633601 22.9953958)",
313592099,tertiary,False,True,35.531,Green Chowk,,,,"LINESTRING (71.4657296 22.9941852, 71.465386 22.9941398)",yes
313592099,tertiary,False,False,26.201,Green Chowk,,,,"LINESTRING (71.4657296 22.9941852, 71.4656967 22.9940662, 71.4656071 22.9939892)",yes
313592127,residential,False,False,182.68200000000002,,,,,"LINESTRING (71.4657296 22.9941852, 71.4657609 22.9941869, 71.467034 22.9942571, 71.4675044 22.9943351)",
313592127,residential,False,True,113.329,,,,,"LINESTRING (71.4686105 22.9942904, 71.4675044 22.9943351)",
313592127,residential,False,False,66.938,,,,,"LINESTRING (71.4686105 22.9942904, 71.4688328 22.9942878, 71.4692428 22.9941636)",
"[323506691, 313592141]",residential,False,False,74.239,,,,,"LINESTRING (71.4686105 22.9942904, 71.4685409 22.9938262, 71.4683247 22.9938231)",
1066904042,residential,False,True,110.642,,,,,"LINESTRING (71.4686105 22.9942904, 71.4686416 22.9945693, 71.4687561 22.9946019, 71.4686613 22.9951999)",
313592117,residential,False,True,59.527,,,,,"LINESTRING (71.4675044 22.9943351, 71.4674718 22.9948696)",
313592127,residential,False,False,113.329,,,,,"LINESTRING (71.4675044 22.9943351, 71.4686105 22.9942904)",
313592117,residential,False,False,58.708,,,,,"LINESTRING (71.4675044 22.9943351, 71.4674998 22.993967, 71.4674499 22.9938139)",
313592127,residential,False,True,182.68200000000002,,,,,"LINESTRING (71.4675044 22.9943351, 71.467034 22.9942571, 71.4657609 22.9941869, 71.4657296 22.9941852)",
323506715,residential,False,False,17.869,,,,,"LINESTRING (71.4702306 22.9870391, 71.4701887 22.9871951)",
323506701,residential,False,True,55.795,,,,,"LINESTRING (71.4710894 22.9877553, 71.4711037 22.9882569)",
323506705,residential,False,True,48.251,,,,,"LINESTRING (71.4710894 22.9877553, 71.470627 22.9878395)",
323506684,residential,False,False,56.728,,,,,"LINESTRING (71.470627 22.9878395, 71.4707521 22.9873425)",
323506705,residential,False,False,48.251,,,,,"LINESTRING (71.470627 22.9878395, 71.4710894 22.9877553)",
323506705,residential,False,True,69.586,,,,,"LINESTRING (71.470627 22.9878395, 71.4699548 22.9879327)",
323506705,residential,False,False,69.586,,,,,"LINESTRING (71.4699548 22.9879327, 71.470627 22.9878395)",
323506715,residential,False,False,56.617,,,,,"LINESTRING (71.4699548 22.9879327, 71.4698037 22.9884225)",
323506715,residential,False,True,40.144,,,,,"LINESTRING (71.4699548 22.9879327, 71.4700634 22.9875858)",
1066904051,residential,False,True,46.426,,,,,"LINESTRING (71.4699548 22.9879327, 71.4695107 22.987848)",
323506701,residential,False,False,55.795,,,,,"LINESTRING (71.4711037 22.9882569, 71.4710894 22.9877553)",
323506725,residential,False,True,6.077,,,,,"LINESTRING (71.4711037 22.9882569, 71.4710449 22.9882644)",
323506674,residential,False,True,69.019,,,,,"LINESTRING (71.4710449 22.9882644, 71.4710426 22.9888851)",
323506725,residential,False,False,6.077,,,,,"LINESTRING (71.4710449 22.9882644, 71.4711037 22.9882569)",
323506725,residential,False,True,55.038,,,,,"LINESTRING (71.4710449 22.9882644, 71.4705123 22.9883322)",
196535233,primary,False,False,143.406,State Highway 7,2,SH7,60,"LINESTRING (71.4650213 22.9883252, 71.4636498 22.9880622)",
196535233,primary,False,True,125.659,State Highway 7,2,SH7,60,"LINESTRING (71.4650213 22.9883252, 71.4662093 22.9886098)",
323506732,residential,False,True,113.926,,,,,"LINESTRING (71.4650213 22.9883252, 71.464782 22.9893258)",
1066756079,residential,False,False,75.733,,,,,"LINESTRING (71.4650213 22.9883252, 71.4652683 22.9876832)",
323506715,residential,False,False,5.288,,,,,"LINESTRING (71.4698037 22.9884225, 71.4697902 22.9884684)",
323506715,residential,False,True,56.617,,,,,"LINESTRING (71.4698037 22.9884225, 71.4699548 22.9879327)",
323506725,residential,False,False,73.227,,,,,"LINESTRING (71.4698037 22.9884225, 71.4705123 22.9883322)",
196535233,primary,False,True,34.942,State Highway 7,2,SH7,60,"LINESTRING (71.4679983 22.9890039, 71.4683353 22.9890539)",
323506721,residential,False,True,53.661,,,,,"LINESTRING (71.4679983 22.9890039, 71.4678965 22.9894773)",
196535233,primary,False,False,128.524,State Highway 7,2,SH7,60,"LINESTRING (71.4679983 22.9890039, 71.4678633 22.9889753, 71.4672615 22.9888481, 71.4672057 22.9888363, 71.4667746 22.9887452)",
196535233,primary,False,False,37.755,State Highway 7,2,SH7,60,"LINESTRING (71.4634539 22.9891085, 71.4633912 22.9894431)",
196535233,primary,False,True,118.059,State Highway 7,2,SH7,60,"LINESTRING (71.4634539 22.9891085, 71.4636498 22.9880622)",
323506655,residential,False,False,27.365,,,,,"LINESTRING (71.4634539 22.9891085, 71.4637171 22.9891516)",
323506655,residential,False,True,110.715,,,,,"LINESTRING (71.464782 22.9893258, 71.4637171 22.9891516)",
323506732,residential,False,False,113.926,,,,,"LINESTRING (71.464782 22.9893258, 71.4650213 22.9883252)",
323506732,residential,False,True,20.737,,,,,"LINESTRING (71.464782 22.9893258, 71.4647398 22.9895082)",
196535233,primary,False,False,41.212,State Highway 7,2,SH7,60,"LINESTRING (71.4695361 22.9893289, 71.4691437 22.989246)",
196535233,primary,False,True,66.807,State Highway 7,2,SH7,60,"LINESTRING (71.4695361 22.9893289, 71.470172 22.9894641)",
323506712,residential,False,True,55.857,,,,,"LINESTRING (71.4695361 22.9893289, 71.469414 22.9898185)",
323506715,residential,False,True,99.156,,,,,"LINESTRING (71.4695361 22.9893289, 71.4697902 22.9884684)",
323506723,residential,False,True,67.69,,,,,"LINESTRING (71.4674579 22.9893932, 71.4673365 22.9899916)",
1066894662,residential,False,False,45.86,,,,,"LINESTRING (71.4674579 22.9893932, 71.4678965 22.9894773)",
1066894662,residential,False,True,83.014,,,,,"LINESTRING (71.4674579 22.9893932, 71.466677 22.9891918)",
323506672,residential,False,False,133.662,,,,,"LINESTRING (71.4647398 22.9895082, 71.4660308 22.9896884)",
323506732,residential,False,False,20.737,,,,,"LINESTRING (71.4647398 22.9895082, 71.464782 22.9893258)",
323506732,residential,False,True,3.918,,,,,"LINESTRING (71.4647398 22.9895082, 71.4647338 22.989543)",
196535233,primary,False,False,54.731,State Highway 7,2,SH7,60,"LINESTRING (71.471052 22.9896494, 71.4705306 22.9895404)",
