osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
521087855,2,NH38,Chitoor Cuddalore Road,trunk,False,False,46.057,"LINESTRING (79.1517038 12.7496048, 79.1517047 12.750019)",
529780983,,,,residential,False,True,62.746,"LINESTRING (79.1517038 12.7496048, 79.1511269 12.7496474)",
529780983,,,,residential,False,False,135.41299999999998,"LINESTRING (79.1517038 12.7496048, 79.1520122 12.7495856, 79.1527846 12.7495202, 79.1529483 12.7495071)",
521087855,2,NH38,Chitoor Cuddalore Road,trunk,False,True,46.057,"LINESTRING (79.1517047 12.750019, 79.1517038 12.7496048)",
521087855,2,NH38,Chitoor Cuddalore Road,trunk,False,False,110.384,"LINESTRING (79.1517047 12.750019, 79.1517789 12.7502401, 79.1518352 12.7505068, 79.151946 12.7507506, 79.1519894 12.7509676)",
529780987,,,,residential,False,False,143.256,"LINESTRING (79.1517047 12.750019, 79.1526425 12.7499859, 79.1530234 12.7499519)",
529780987,,,,residential,False,True,59.263999999999996,"LINESTRING (79.1517047 12.750019, 79.1514569 12.7500696, 79.1511647 12.7500941)",
239615692,2,NH38,,trunk,False,False,12.89,"LINESTRING (79.1529753 12.7536328, 79.1530571 12.7537169)",
"[239615692, 239615678, 521087855]",2,NH38,Chitoor Cuddalore Road,trunk,False,True,242.023,"LINESTRING (79.1529753 12.7536328, 79.1526143 12.753398, 79.15241 12.7532659, 79.1522674 12.7530885, 79.1521999 12.752945, 79.1521776 12.7526988, 79.1521579 12.7521221, 79.1521487 12.7519545, 79.1521255 12.7518174)",yes
642925541,,,,unclassified,False,True,183.042,"LINESTRING (79.1529753 12.7536328, 79.1528249 12.7537268, 79.1525325 12.7537556, 79.1518217 12.7538419, 79.1513228 12.7538498)",
239615692,2,NH38,,trunk,False,True,30.101,"LINESTRING (79.1535582 12.7543442, 79.1533828 12.7541344)",
239615692,2,NH38,,trunk,False,False,306.359,"LINESTRING (79.1535582 12.7543442, 79.1538911 12.7548143, 79.1540577 12.7552108, 79.1543139 12.7559222, 79.1546343 12.7568735)",
1135487095,,,,residential,False,True,254.404,"LINESTRING (79.1535582 12.7543442, 79.1532578 12.7544539, 79.1523836 12.7545376, 79.151237 12.7545326)",
239615692,2,NH38,,trunk,False,False,123.33500000000001,"LINESTRING (79.1546343 12.7568735, 79.1547446 12.757154, 79.1550039 12.7579222)",
239615692,2,NH38,,trunk,False,True,306.359,"LINESTRING (79.1546343 12.7568735, 79.1543139 12.7559222, 79.1540577 12.7552108, 79.1538911 12.7548143, 79.1535582 12.7543442)",
521077123,,SH129,Arcot - Kannamangalam Road,primary,False,False,27.691,"LINESTRING (79.1546343 12.7568735, 79.1547266 12.7568425, 79.1548794 12.7568044)",
529780969,,,,residential,False,False,247.56300000000002,"LINESTRING (79.1535885 12.7495799, 79.1536242 12.7495725, 79.1538334 12.7495437, 79.1543859 12.7494731, 79.1544154 12.7496458, 79.154512 12.7501638, 79.1545388 12.7504149, 79.1545656 12.7506896, 79.1545844 12.7508178, 79.1545951 12.7508989)",
529780969,,,,residential,False,True,65.605,"LINESTRING (79.1535885 12.7495799, 79.153195 12.7496615, 79.1529959 12.7496982)",
529780970,,,,residential,False,True,67.652,"LINESTRING (79.1535885 12.7495799, 79.1536 12.7497975, 79.1536832 12.7501795)",
529780968,,,,residential,False,True,19.524,"LINESTRING (79.1538629 12.750169, 79.1536832 12.7501795)",
529780968,,,,residential,False,False,72.867,"LINESTRING (79.1530168 12.7502603, 79.1532728 12.7502396, 79.1536832 12.7501795)",
529780982,,,,residential,False,False,84.735,"LINESTRING (79.1530168 12.7502603, 79.1529348 12.7506373, 79.1528705 12.7510087)",
529780982,,,,residential,False,True,34.434,"LINESTRING (79.1530168 12.7502603, 79.1530287 12.7502056, 79.1530234 12.7499519)",
529780982,,,,residential,False,False,28.367,"LINESTRING (79.1529959 12.7496982, 79.1530234 12.7499519)",
529780982,,,,residential,False,True,21.867,"LINESTRING (79.1529959 12.7496982, 79.1529483 12.7495071)",
529780969,,,,residential,False,False,65.605,"LINESTRING (79.1529959 12.7496982, 79.153195 12.7496615, 79.1535885 12.7495799)",
529780968,,,,residential,False,False,19.524,"LINESTRING (79.1536832 12.7501795, 79.1538629 12.750169)",
