osmid,oneway,highway,reversed,length,geometry,name,lanes,maxspeed,access
526128853,True,secondary_link,False,210.612,"LINESTRING (72.5792362 23.0220779, 72.5790744 23.0220225, 72.5783524 23.0219557, 72.578179 23.0219459, 72.5779348 23.0219492, 72.5772149 23.0217847)",,,,
167985987,False,tertiary,False,16.782,"LINESTRING (72.5841004 23.0212319, 72.5841127 23.0213824)",Jamalpur Road,,,
172927507,True,secondary,False,24.582,"LINESTRING (72.5841004 23.0212319, 72.5838675 23.021286)",Swami Vivekananda Road,2,50,
167985987,False,tertiary,True,27.093,"LINESTRING (72.5841004 23.0212319, 72.5840901 23.0211533, 72.5840784 23.0210868, 72.5840523 23.0209927)",Jamalpur Road,,,
167985987,False,tertiary,False,27.907,"LINESTRING (72.5836959 23.0198974, 72.5837742 23.0201378)",Jamalpur Road,,,
167985987,False,tertiary,True,26.906,"LINESTRING (72.5836959 23.0198974, 72.5836403 23.0196609)",Jamalpur Road,,,
313584730,False,residential,False,22.191,"LINESTRING (72.5836959 23.0198974, 72.5834796 23.0198834)",,,,
323895580,False,residential,True,36.122,"LINESTRING (72.5840823 23.0237665, 72.5844345 23.0237451)",,,,
1186670968,False,living_street,True,51.127,"LINESTRING (72.5840823 23.0237665, 72.5835855 23.023815)",,,,
323895562,False,living_street,True,36.294,"LINESTRING (72.5840823 23.0237665, 72.5839364 23.0239797, 72.583884 23.0240364)",,,,
323895575,False,residential,False,109.174,"LINESTRING (72.5840823 23.0237665, 72.5841682 23.0235611, 72.5841939 23.0232609, 72.5841939 23.0228738, 72.5841946 23.0228003)",,,,
323895562,False,living_street,False,27.781,"LINESTRING (72.5837081 23.0242267, 72.5837551 23.0241759, 72.583884 23.0240364)",,,,
759366704,False,residential,False,16.196,"LINESTRING (72.5830494 23.024179, 72.5830514 23.024125, 72.5830494 23.0240334)",,,,
326676631,False,tertiary,False,18.5,"LINESTRING (72.5819406 23.0216157, 72.5819752 23.021779)",,,,
326676631,False,tertiary,True,29.133,"LINESTRING (72.5819406 23.0216157, 72.581917 23.0213546)",,,,
172927507,True,secondary,False,93.71000000000001,"LINESTRING (72.5819406 23.0216157, 72.581553 23.0216786, 72.5810422 23.021778)",Swami Vivekananda Road,2,50,
36931848,False,tertiary,False,41.564,"LINESTRING (72.5817359 23.0225473, 72.5819183 23.0224757, 72.5821168 23.022419)",,,,
36931848,False,tertiary,True,168.75300000000001,"LINESTRING (72.5817359 23.0225473, 72.5815562 23.0225226, 72.5815131 23.0225179, 72.5810011 23.0224615, 72.5803715 23.0222995, 72.5802129 23.0222326, 72.5801757 23.0221674)",,,,
1257333259,False,tertiary,False,59.041,"LINESTRING (72.5817359 23.0225473, 72.5819842 23.0227254, 72.5821745 23.0228913)",,,,
326676632,False,tertiary,True,52.849000000000004,"LINESTRING (72.5821745 23.0228913, 72.5821252 23.0224919, 72.5821168 23.022419)",,,,
"[1204807708, 1186670159]",False,residential,"[False, True]",127.121,"LINESTRING (72.5821745 23.0228913, 72.5822621 23.0228657, 72.5823459 23.0228397, 72.5823841 23.0228357, 72.5824148 23.0228417, 72.5824749 23.0228556, 72.5825422 23.0228841, 72.5825895 23.0229257, 72.5827055 23.0232928, 72.5827315 23.0233294, 72.5827783 23.0233504, 72.5830508 23.023388)",,,,
1257333259,False,tertiary,True,59.041,"LINESTRING (72.5821745 23.0228913, 72.5819842 23.0227254, 72.5817359 23.0225473)",,,,
326676631,False,tertiary,False,16.167,"LINESTRING (72.5811469 23.0173204, 72.5812375 23.0174395)",,,,
"[1053222826, 1053222828]",False,residential,"[False, True]",169.496,"LINESTRING (72.5811469 23.0173204, 72.5805999 23.0176654, 72.5804482 23.0177713, 72.5801501 23.0180383, 72.5799111 23.0183181)",,,,
326676631,False,tertiary,True,9.028,"LINESTRING (72.5815246 23.0186792, 72.5815186 23.0185982)",,,,
326676631,False,tertiary,False,66.137,"LINESTRING (72.5815246 23.0186792, 72.5815398 23.0187946, 72.5815589 23.0189399, 72.5816705 23.0192558)",,,,
332254478,False,residential,False,74.595,"LINESTRING (72.5815246 23.0186792, 72.5819489 23.0185363, 72.5821246 23.0184912, 72.5822189 23.0184836)",,,,
326676631,False,tertiary,False,14.737,"LINESTRING (72.5816705 23.0192558, 72.5817219 23.0193796)",,,,
326676631,False,tertiary,True,66.137,"LINESTRING (72.5816705 23.0192558, 72.5815589 23.0189399, 72.5815398 23.0187946, 72.5815246 23.0186792)",,,,
332253263,False,residential,False,78.525,"LINESTRING (72.5816705 23.0192558, 72.5818574 23.0192127, 72.5820573 23.0191974, 72.5822247 23.0191845, 72.5824279 23.0192158)",,,,
326676631,False,tertiary,True,25.915,"LINESTRING (72.5818123 23.0195973, 72.5817219 23.0193796)",,,,
313584730,False,residential,True,115.359,"LINESTRING (72.5818123 23.0195973, 72.5824468 23.0197636, 72.5829083 23.0198322)",,,,
326676631,False,tertiary,False,202.984,"LINESTRING (72.5818123 23.0195973, 72.5820396 23.0200616, 72.5820911 23.0203934, 72.5820396 23.020662, 72.5819709 23.0208911, 72.5819022 23.0211912, 72.581917 23.0213546)",,,,
323895536,True,secondary,False,45.244,"LINESTRING (72.5795475 23.0235594, 72.5794816 23.023498, 72.5794667 23.023365, 72.5794976 23.0231803)",,,,
424699995,True,secondary_link,False,85.50299999999999,"LINESTRING (72.5795475 23.0235594, 72.5793286 23.0235123, 72.5791371 23.0235008, 72.5790791 23.0235567, 72.5790468 23.0238634)",,,,
424699998,False,secondary,False,19.512,"LINESTRING (72.5794976 23.0231803, 72.5795314 23.0230076)",,,,
66443389,True,secondary,False,65.786,"LINESTRING (72.5794976 23.0231803, 72.5793903 23.0234037, 72.5792991 23.0234531, 72.5791769 23.0234445, 72.5790282 23.023454)",,,,
172926532,False,tertiary,False,64.506,"LINESTRING (72.5795494 23.0222328, 72.5801757 23.0221674)",,,,
424699998,False,secondary,False,9.388,"LINESTRING (72.5795494 23.0222328, 72.5795402 23.0221488)",,,,
424699998,False,secondary,True,86.229,"LINESTRING (72.5795494 23.0222328, 72.5795499 23.0227934, 72.5795314 23.0230076)",,,,
"[323895536, 323895561]",True,secondary,False,93.37199999999999,"LINESTRING (72.5805778 23.0251436, 72.5805872 23.0246806, 72.5805906 23.024494, 72.5805805 23.0243959, 72.5805558 23.0243073)",,,,
173023143,False,tertiary,False,120.81899999999999,"LINESTRING (72.5778609 23.0250087, 72.5780749 23.0250123, 72.578193 23.0250143, 72.5783378 23.0250167, 72.5784853 23.0250192, 72.5786141 23.0250213, 72.578759 23.0250238, 72.5789386 23.0250268, 72.5790413 23.0250285)",,,,
1257328360,False,residential,True,205.765,"LINESTRING (72.5778609 23.0250087, 72.5778207 23.0250008, 72.5778139 23.0249823, 72.5778194 23.0247763, 72.5778248 23.0245703, 72.5778351 23.0241798, 72.5778483 23.0238205, 72.5778588 23.0235362, 72.5778616 23.0234611, 72.5778599 23.0234318, 72.5778465 23.0234194, 72.5778163 23.0233994, 72.5778063 23.023367, 72.5778006 23.0233222, 72.5777918 23.0232111)",,,,
173023141,True,secondary,False,72.301,"LINESTRING (72.5799662 23.0249873, 72.5802407 23.0249738, 72.5803901 23.0249665, 72.5804671 23.0249968, 72.5805302 23.0250485, 72.5805778 23.0251436)",,,,
424700001,True,secondary,False,104.278,"LINESTRING (72.5799662 23.0249873, 72.5801364 23.0248871, 72.5802837 23.024806, 72.58038 23.0247509, 72.5804836 23.0246438, 72.5805383 23.0245071, 72.5805558 23.0243073)",,,,
168397557,False,residential,False,99.156,"LINESTRING (72.5804981 23.0230678, 72.5795314 23.0230076)",,,,
168397557,False,residential,True,99.156,"LINESTRING (72.5795314 23.0230076, 72.5804981 23.0230678)",,,,
424699998,False,secondary,True,19.512,"LINESTRING (72.5795314 23.0230076, 72.5794976 23.0231803)",,,,
424699998,False,secondary,False,86.229,"LINESTRING (72.5795314 23.0230076, 72.5795499 23.0227934, 72.5795494 23.0222328)",,,,
1186169133,False,residential,False,70.521,"LINESTRING (72.5795314 23.0230076, 72.5792045 23.0229839, 72.5788437 23.0229685)",,,,
173023143,False,tertiary,True,120.81899999999999,"LINESTRING (72.5790413 23.0250285, 72.5789386 23.0250268, 72.578759 23.0250238, 72.5786141 23.0250213, 72.5784853 23.0250192, 72.5783378 23.0250167, 72.578193 23.0250143, 72.5780749 23.0250123, 72.5778609 23.0250087)",,,,
424700001,True,secondary,False,94.904,"LINESTRING (72.5790413 23.0250285, 72.5795457 23.0250292, 72.5796629 23.0250175, 72.5797432 23.0250095, 72.5797894 23.0250049, 72.5799662 23.0249873)",,,,
1194191567,True,secondary,False,24.791,"LINESTRING (72.5793027 23.0221927, 72.5795402 23.0221488)",,,,
424699999,True,secondary_link,False,26.387,"LINESTRING (72.5793027 23.0221927, 72.5794416 23.0222434, 72.5795494 23.0222328)",,,,
167985987,False,tertiary,True,16.782,"LINESTRING (72.5841127 23.0213824, 72.5841004 23.0212319)",Jamalpur Road,,,
172927509,True,secondary,False,41.974,"LINESTRING (72.5841127 23.0213824, 72.5844939 23.0212431)",,,,
"[1194191566, 323895575]",False,residential,"[False, True]",157.975,"LINESTRING (72.5841127 23.0213824, 72.5841322 23.0217098, 72.5841939 23.0224078, 72.5841946 23.0228003)",Jamalpur Road,,,
36931848,False,tertiary,True,41.564,"LINESTRING (72.5821168 23.022419, 72.5819183 23.0224757, 72.5817359 23.0225473)",,,,
326676632,False,tertiary,False,52.849000000000004,"LINESTRING (72.5821168 23.022419, 72.5821252 23.0224919, 72.5821745 23.0228913)",,,,
326676632,False,tertiary,True,72.627,"LINESTRING (72.5821168 23.022419, 72.5820147 23.0219659, 72.5819752 23.021779)",,,,
36931848,False,tertiary,True,11.763,"LINESTRING (72.5801757 23.0221674, 72.5802132 23.0220674)",,,,
172926532,False,tertiary,True,64.506,"LINESTRING (72.5801757 23.0221674, 72.5795494 23.0222328)",,,,
36931848,False,tertiary,False,168.753,"LINESTRING (72.5801757 23.0221674, 72.5802129 23.0222326, 72.5803715 23.0222995, 72.5810011 23.0224615, 72.5815131 23.0225179, 72.5815562 23.0225226, 72.5817359 23.0225473)",,,,
424699998,False,secondary,False,10.424,"LINESTRING (72.5795402 23.0221488, 72.5795371 23.0220551)",,,,
424699998,False,secondary,True,9.388,"LINESTRING (72.5795402 23.0221488, 72.5795494 23.0222328)",,,,
1194191567,True,secondary,False,69.466,"LINESTRING (72.5795402 23.0221488, 72.5802132 23.0220674)",,,,
326676631,False,tertiary,True,18.5,"LINESTRING (72.5819752 23.021779, 72.5819406 23.0216157)",,,,
326676632,False,tertiary,False,72.627,"LINESTRING (72.5819752 23.021779, 72.5820147 23.0219659, 72.5821168 23.022419)",,,,
1194191567,True,secondary,False,105.082,"LINESTRING (72.5819752 23.021779, 72.5826834 23.0216436, 72.5829813 23.0215903)",,,,
172927507,True,secondary,False,30.898,"LINESTRING (72.5795371 23.0220551, 72.5792362 23.0220779)",Swami Vivekananda Road,2,50,
424699998,False,secondary,True,10.424,"LINESTRING (72.5795371 23.0220551, 72.5795402 23.0221488)",,,,
526128212,True,secondary_link,False,282.68199999999996,"LINESTRING (72.5795371 23.0220551, 72.5794836 23.021913, 72.5793803 23.021881, 72.5784386 23.0218546, 72.578349 23.0218075, 72.5781862 23.0216609, 72.5780888 23.021485, 72.5779189 23.021244, 72.5776765 23.0211348, 72.5772778 23.0210127)",,,,
36931848,False,tertiary,False,11.763,"LINESTRING (72.5802132 23.0220674, 72.5801757 23.0221674)",,,,
1194191567,True,secondary,False,183.155,"LINESTRING (72.5802132 23.0220674, 72.5803863 23.0220364, 72.5815973 23.0218368, 72.5819752 23.021779)",,,,
323895536,True,secondary,False,137.32999999999998,"LINESTRING (72.5805558 23.0243073, 72.5804883 23.0241439, 72.5804758 23.0241296, 72.5803221 23.0239529, 72.5800655 23.0237981, 72.5796955 23.0236279, 72.5795475 23.0235594)",,,,
317350031,False,residential,False,3.563,"LINESTRING (72.5788273 23.0233355, 72.5788566 23.0233528)",,,,
317350031,False,residential,True,108.232,"LINESTRING (72.5788273 23.0233355, 72.5786717 23.0233164, 72.5781103 23.0233185, 72.5777918 23.0232111)",,,,
744795487,False,residential,True,134.32899999999998,"LINESTRING (72.5788273 23.0233355, 72.5787137 23.0232445, 72.5786852 23.0232314, 72.5785809 23.0232052, 72.5785359 23.0231812, 72.5784536 23.0230837, 72.5783832 23.0230112, 72.5783329 23.0229356, 72.578239 23.0228818, 72.5780091 23.022747, 72.5778491 23.0226791, 72.5777748 23.0226841)",,,,
317350031,False,residential,True,20.857,"LINESTRING (72.5790282 23.023454, 72.5788566 23.0233528)",,,,
66443389,True,secondary,False,46.454,"LINESTRING (72.5790282 23.023454, 72.5789979 23.0235232, 72.5790468 23.0238634)",,,,
323895580,False,residential,False,36.122,"LINESTRING (72.5844345 23.0237451, 72.5840823 23.0237665)",,,,
326676633,False,residential,False,37.975,"LINESTRING (72.5841687 23.0173381, 72.5842363 23.0176739)",,,,
326676633,False,residential,True,8.345,"LINESTRING (72.5842987 23.0179844, 72.5842839 23.0179106)",,,,
326676633,False,residential,False,8.345,"LINESTRING (72.5842839 23.0179106, 72.5842987 23.0179844)",,,,
326676633,False,residential,True,26.767,"LINESTRING (72.5842839 23.0179106, 72.5842363 23.0176739)",,,,
326676635,False,residential,False,74.585,"LINESTRING (72.5842839 23.0179106, 72.5838348 23.0180047, 72.5835801 23.018082)",,,,
326676635,False,residential,True,10.422,"LINESTRING (72.5834834 23.0181114, 72.5835801 23.018082)",,,,
167985987,False,tertiary,False,113.291,"LINESTRING (72.5834834 23.0181114, 72.583489 23.0183929, 72.583489 23.0188432, 72.5835309 23.0191276)",Jamalpur Road,,,
167985987,False,tertiary,True,43.303,"LINESTRING (72.5834834 23.0181114, 72.5834804 23.0179584, 72.5834783 23.017722)",Jamalpur Road,,,
332254478,False,residential,True,84.632,"LINESTRING (72.5834834 23.0181114, 72.5834136 23.0182059, 72.5832819 23.018213, 72.5832354 23.0181797, 72.5831449 23.0182154, 72.5827599 23.0183542)",,,,
167985987,False,tertiary,False,43.303,"LINESTRING (72.5834783 23.017722, 72.5834804 23.0179584, 72.5834834 23.0181114)",Jamalpur Road,,,
326676636,False,residential,False,56.157,"LINESTRING (72.5834783 23.017722, 72.5829735 23.0177442, 72.5829337 23.0177284)",,,,
1218224817,False,living_street,False,79.89999999999999,"LINESTRING (72.5834783 23.017722, 72.5836808 23.017678, 72.5838817 23.0177381, 72.5840426 23.0177085, 72.5842363 23.0176739)",,,,
326676636,False,residential,True,49.08,"LINESTRING (72.5816771 23.0173848, 72.5821465 23.0172944)",,,,
326676636,False,residential,False,45.715,"LINESTRING (72.5816771 23.0173848, 72.5814297 23.0174397, 72.5812375 23.0174395)",,,,
759130023,False,living_street,True,58.184,"LINESTRING (72.5816771 23.0173848, 72.5817429 23.017603, 72.5818202 23.0176284, 72.5818601 23.0177369, 72.581976 23.0177336)",,,,
326676631,False,tertiary,True,16.167,"LINESTRING (72.5812375 23.0174395, 72.5811469 23.0173204)",,,,
326676631,False,tertiary,False,55.745999999999995,"LINESTRING (72.5812375 23.0174395, 72.5812671 23.0174784, 72.581413 23.0177075, 72.5814579 23.0178912)",,,,
326676636,False,residential,True,45.715,"LINESTRING (72.5812375 23.0174395, 72.5814297 23.0174397, 72.5816771 23.0173848)",,,,
332252511,False,residential,False,75.264,"LINESTRING (72.5809866 23.0193672, 72.5817219 23.0193796)",,,,
