osmid,ref,highway,oneway,reversed,length,geometry,lanes
157698467,SH61,primary,False,True,68.984,"LINESTRING (75.8170244 16.648007, 75.8166859 16.6481879, 75.8164435 16.6482778)",
106445012,,secondary,False,False,16.341,"LINESTRING (75.8093941 16.6555536, 75.8093718 16.655699)",
157698467,SH61,primary,False,False,308.428,"LINESTRING (75.8093941 16.6555536, 75.8095161 16.6548825, 75.8099187 16.6528258)",
822923629,,unclassified,False,False,133.617,"LINESTRING (75.8123801 16.6542304, 75.8136314 16.6541479)",
106445012,,secondary,False,False,199.472,"LINESTRING (75.8123801 16.6542304, 75.8129955 16.6548657, 75.8136773 16.6555237)",
106445012,,secondary,False,True,28.625,"LINESTRING (75.8123801 16.6542304, 75.8122542 16.6541867, 75.8121194 16.6541867)",
822923628,,unclassified,False,True,37.491,"LINESTRING (75.8121194 16.6541867, 75.8118243 16.654003)",
106445012,,secondary,False,False,28.625,"LINESTRING (75.8121194 16.6541867, 75.8122542 16.6541867, 75.8123801 16.6542304)",
106445012,,secondary,False,True,39.78,"LINESTRING (75.8121194 16.6541867, 75.8119419 16.6542369, 75.8117864 16.6543387)",
106445012,,secondary,False,True,16.341,"LINESTRING (75.8093718 16.655699, 75.8093941 16.6555536)",
106445012,,secondary,False,False,298.49600000000004,"LINESTRING (75.8093718 16.655699, 75.8105486 16.6550722, 75.8117077 16.6543902, 75.8117864 16.6543387)",
157698467,SH61,primary,False,False,56.995999999999995,"LINESTRING (75.8112006 16.650717, 75.8113251 16.6505956, 75.8115653 16.6503421)",
157698467,SH61,primary,False,True,149.049,"LINESTRING (75.8112006 16.650717, 75.8103808 16.6515165, 75.8102565 16.6517011)",
386589895,,unclassified,False,True,438.60800000000006,"LINESTRING (75.8112006 16.650717, 75.809878 16.6503236, 75.8096527 16.6502465, 75.809489 16.6501654, 75.8091937 16.6499662, 75.8090626 16.6499124, 75.8089336 16.6498917, 75.8082858 16.6498687, 75.8081184 16.6497488, 75.8081076 16.6495946, 75.8081264 16.6494687, 75.8081613 16.6493145, 75.808172 16.6492143, 75.8081667 16.6490935, 75.8081531 16.6489727)",2
386589895,,unclassified,False,False,438.608,"LINESTRING (75.8081531 16.6489727, 75.8081667 16.6490935, 75.808172 16.6492143, 75.8081613 16.6493145, 75.8081264 16.6494687, 75.8081076 16.6495946, 75.8081184 16.6497488, 75.8082858 16.6498687, 75.8089336 16.6498917, 75.8090626 16.6499124, 75.8091937 16.6499662, 75.809489 16.6501654, 75.8096527 16.6502465, 75.809878 16.6503236, 75.8112006 16.650717)",2
822923628,,unclassified,False,False,20.266,"LINESTRING (75.8115653 16.6503421, 75.8115235 16.6505199)",
157698467,SH61,primary,False,False,220.99200000000002,"LINESTRING (75.8115653 16.6503421, 75.8122421 16.6496279, 75.8129864 16.6488947)",
157698467,SH61,primary,False,True,56.995999999999995,"LINESTRING (75.8115653 16.6503421, 75.8113251 16.6505956, 75.8112006 16.650717)",
822923628,,unclassified,False,False,49.486,"LINESTRING (75.8112374 16.6517355, 75.8110238 16.6521307)",
822923628,,unclassified,False,True,6.007,"LINESTRING (75.8112374 16.6517355, 75.8112498 16.6516828)",
822923663,,residential,False,True,105.232,"LINESTRING (75.8112374 16.6517355, 75.8108489 16.6517201, 75.8103978 16.6517411, 75.8102565 16.6517011)",
822923628,,unclassified,False,True,49.486,"LINESTRING (75.8110238 16.6521307, 75.8112374 16.6517355)",
822923662,,residential,False,True,102.224,"LINESTRING (75.8110238 16.6521307, 75.8100649 16.6521649)",
822923628,,unclassified,False,False,153.128,"LINESTRING (75.8110238 16.6521307, 75.8110901 16.6526953, 75.8112374 16.6529565, 75.8113479 16.6534575)",
822923628,,unclassified,False,False,79.53699999999999,"LINESTRING (75.8113479 16.6534575, 75.811753 16.6539586, 75.8118243 16.654003)",
822923628,,unclassified,False,True,153.128,"LINESTRING (75.8113479 16.6534575, 75.8112374 16.6529565, 75.8110901 16.6526953, 75.8110238 16.6521307)",
822923644,,residential,False,False,169.851,"LINESTRING (75.8113479 16.6534575, 75.8108402 16.6533567, 75.8106518 16.6532643, 75.8099187 16.6528258)",
822923629,,unclassified,False,False,120.198,"LINESTRING (75.8136462 16.6544526, 75.8135873 16.654989, 75.8136773 16.6555237)",
822923629,,unclassified,False,True,44.858000000000004,"LINESTRING (75.8136462 16.6544526, 75.8137199 16.6541421, 75.8136314 16.6541479)",
822923630,,unclassified,False,False,160.714,"LINESTRING (75.8136462 16.6544526, 75.8148838 16.6544385, 75.8151464 16.6543746)",
106445012,,secondary,False,False,43.506,"LINESTRING (75.8136773 16.6555237, 75.8139651 16.6558013)",
106445012,,secondary,False,True,199.472,"LINESTRING (75.8136773 16.6555237, 75.8129955 16.6548657, 75.8123801 16.6542304)",
822923629,,unclassified,False,True,120.198,"LINESTRING (75.8136773 16.6555237, 75.8135873 16.654989, 75.8136462 16.6544526)",
822923630,,unclassified,False,False,16.916,"LINESTRING (75.8157825 16.6542197, 75.8159398 16.6541989)",
822923630,,unclassified,False,True,7.903,"LINESTRING (75.8157825 16.6542197, 75.8157106 16.6542372)",
822923631,,unclassified,False,True,84.00200000000001,"LINESTRING (75.8157825 16.6542197, 75.8158561 16.6537187, 75.8158929 16.6534717)",
822923629,,unclassified,False,True,133.617,"LINESTRING (75.8136314 16.6541479, 75.8123801 16.6542304)",
822923631,,unclassified,False,False,60.016,"LINESTRING (75.8136314 16.6541479, 75.8137051 16.6536128)",
822923629,,unclassified,False,False,44.858000000000004,"LINESTRING (75.8136314 16.6541479, 75.8137199 16.6541421, 75.8136462 16.6544526)",
822923631,,unclassified,False,True,60.016,"LINESTRING (75.8137051 16.6536128, 75.8136314 16.6541479)",
822923631,,unclassified,False,False,41.711,"LINESTRING (75.8137051 16.6536128, 75.8137862 16.6535281, 75.8138464 16.6532744)",
822923648,,residential,False,False,99.772,"LINESTRING (75.8137051 16.6536128, 75.81395 16.6537259, 75.814607 16.6538225)",
822923631,,unclassified,False,False,62.825,"LINESTRING (75.8140219 16.6525189, 75.814044 16.6519543)",
822923631,,unclassified,False,True,68.813,"LINESTRING (75.8140219 16.6525189, 75.8138967 16.6530623, 75.8138822 16.6531231)",
822923665,,residential,False,False,225.816,"LINESTRING (75.8140219 16.6525189, 75.8143486 16.6525468, 75.8143837 16.6526769, 75.814883 16.6526055, 75.814918 16.6526601, 75.8152947 16.6526517, 75.8153035 16.6522698, 75.8156057 16.6522362)",
822923631,,unclassified,False,True,62.825,"LINESTRING (75.814044 16.6519543, 75.8140219 16.6525189)",
822923632,,unclassified,False,False,49.282,"LINESTRING (75.814044 16.6519543, 75.8135873 16.6518837)",
822923631,,unclassified,False,False,210.027,"LINESTRING (75.814044 16.6519543, 75.8141839 16.6519896, 75.8142429 16.6518555, 75.8141324 16.6517214, 75.8141324 16.6511568, 75.8141177 16.6510651, 75.8142723 16.6503029)",
822923631,,unclassified,False,False,20.074,"LINESTRING (75.8142723 16.6503029, 75.814455 16.6503471)",
822923632,,unclassified,False,True,86.049,"LINESTRING (75.8142723 16.6503029, 75.8134768 16.6501688)",
822923631,,unclassified,False,True,210.027,"LINESTRING (75.8142723 16.6503029, 75.8141177 16.6510651, 75.8141324 16.6511568, 75.8141324 16.6517214, 75.8142429 16.6518555, 75.8141839 16.6519896, 75.814044 16.6519543)",
822923631,,unclassified,False,False,39.023,"LINESTRING (75.8157456 16.6511427, 75.8159003 16.6512203, 75.8159077 16.6514038)",
822923631,,unclassified,False,True,177.565,"LINESTRING (75.8157456 16.6511427, 75.8154878 16.6507263, 75.815392 16.6507334, 75.8152373 16.6505922, 75.8150016 16.650564, 75.8149132 16.6504581, 75.814455 16.6503471)",
822923677,,residential,False,True,34.634,"LINESTRING (75.8157456 16.6511427, 75.8156626 16.6511829, 75.8155575 16.6513004, 75.8154873 16.6513074)",
822923631,,unclassified,False,False,127.45000000000002,"LINESTRING (75.8159077 16.6514038, 75.816136 16.6513544, 75.8164381 16.6517002, 75.8166001 16.6521449)",
822923631,,unclassified,False,True,39.023,"LINESTRING (75.8159077 16.6514038, 75.8159003 16.6512203, 75.8157456 16.6511427)",
822923649,,residential,False,False,88.029,"LINESTRING (75.8159077 16.6514038, 75.8158685 16.6516403, 75.8159999 16.651997, 75.8160262 16.6521691)",
822923650,,residential,False,True,61.198,"LINESTRING (75.8166001 16.6521449, 75.8160262 16.6521691)",
822923631,,unclassified,False,False,169.971,"LINESTRING (75.8166001 16.6521449, 75.8165707 16.6524554, 75.8163497 16.6529353, 75.8158929 16.6534717)",
822923631,,unclassified,False,True,127.45,"LINESTRING (75.8166001 16.6521449, 75.8164381 16.6517002, 75.816136 16.6513544, 75.8159077 16.6514038)",
822923631,,unclassified,False,False,84.00200000000001,"LINESTRING (75.8158929 16.6534717, 75.8158561 16.6537187, 75.8157825 16.6542197)",
822923631,,unclassified,False,True,169.971,"LINESTRING (75.8158929 16.6534717, 75.8163497 16.6529353, 75.8165707 16.6524554, 75.8166001 16.6521449)",
822923664,,residential,False,True,236.761,"LINESTRING (75.8158929 16.6534717, 75.8158028 16.653428, 75.815505 16.6534322, 75.8154436 16.6535329, 75.8150232 16.6535455, 75.8150013 16.6534574, 75.8146859 16.6534616, 75.8142479 16.6533776, 75.8141734 16.6533231, 75.8138464 16.6532744)",
822923632,,unclassified,False,False,16.79,"LINESTRING (75.8135873 16.6518837, 75.8135873 16.6517327)",
822923632,,unclassified,False,True,49.282,"LINESTRING (75.8135873 16.6518837, 75.814044 16.6519543)",
822923636,,residential,False,False,92.304,"LINESTRING (75.8135873 16.6518837, 75.8135471 16.651997, 75.8129645 16.6519803, 75.8128244 16.6519089)",
822923632,,unclassified,False,False,86.049,"LINESTRING (75.8134768 16.6501688, 75.8142723 16.6503029)",
822923632,,unclassified,False,True,36.434,"LINESTRING (75.8134768 16.6501688, 75.8134385 16.6504944)",
822923633,,unclassified,False,False,10.536,"LINESTRING (75.8134768 16.6501688, 75.8134712 16.6500742)",
822923633,,unclassified,False,False,57.897,"LINESTRING (75.8134252 16.6492019, 75.8129864 16.6488947)",
822923634,,unclassified,False,False,81.907,"LINESTRING (75.8134252 16.6492019, 75.8134224 16.6484653)",
822923633,,unclassified,False,True,97.12,"LINESTRING (75.8134252 16.6492019, 75.8134547 16.6497947, 75.8134712 16.6500742)",
157698467,SH61,primary,False,False,66.613,"LINESTRING (75.8129864 16.6488947, 75.8134224 16.6484653)",
822923633,,unclassified,False,True,57.897,"LINESTRING (75.8129864 16.6488947, 75.8134252 16.6492019)",
157698467,SH61,primary,False,True,220.99200000000002,"LINESTRING (75.8129864 16.6488947, 75.8122421 16.6496279, 75.8115653 16.6503421)",
157698467,SH61,primary,False,True,66.613,"LINESTRING (75.8134224 16.6484653, 75.8129864 16.6488947)",
822923634,,unclassified,False,True,81.907,"LINESTRING (75.8134224 16.6484653, 75.8134252 16.6492019)",
157698467,SH61,primary,False,False,39.584,"LINESTRING (75.8134224 16.6484653, 75.8135253 16.6483639, 75.8137128 16.6483142, 75.8137416 16.6483085)",
822923631,,unclassified,False,True,17.251,"LINESTRING (75.8138822 16.6531231, 75.8138464 16.6532744)",
822923631,,unclassified,False,False,68.813,"LINESTRING (75.8138822 16.6531231, 75.8138967 16.6530623, 75.8140219 16.6525189)",
822923635,,residential,False,False,145.94099999999997,"LINESTRING (75.8138822 16.6531231, 75.813512 16.6530084, 75.8132054 16.6528909, 75.8130565 16.6527524, 75.8128988 16.652723, 75.8127455 16.6526013, 75.8126622 16.6525984)",
822923635,,residential,False,True,28.943,"LINESTRING (75.8123907 16.6525887, 75.8126622 16.6525984)",
