osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,geometry
154655071,False,SH25,Shimoga Road,primary,True,69.532,,,"LINESTRING (75.8073686 14.5149689, 75.8073856 14.5143438)"
154655089,False,SH25,,primary,False,86.726,,,"LINESTRING (75.8073686 14.5149689, 75.8073889 14.5157486)"
377085318,False,SH76,,primary,False,203.742,2,40,"LINESTRING (75.8073686 14.5149689, 75.8058225 14.5160258)"
377085318,False,SH76,,primary,True,96.774,2,40,"LINESTRING (75.8073686 14.5149689, 75.8080269 14.5143762)"
133341796,False,,,residential,True,55.922,,,"LINESTRING (75.8080269 14.5143762, 75.807697 14.5139877)"
377085318,False,SH76,,primary,False,96.774,2,40,"LINESTRING (75.8080269 14.5143762, 75.8073686 14.5149689)"
377085318,False,SH76,,primary,True,168.872,2,40,"LINESTRING (75.8080269 14.5143762, 75.8087125 14.5137692, 75.8092011 14.5133695)"
133341796,False,,,residential,False,7.154,,,"LINESTRING (75.8074047 14.5136435, 75.8074469 14.5136932)"
154655071,False,SH25,Shimoga Road,primary,False,21.112,,,"LINESTRING (75.8074047 14.5136435, 75.8073995 14.5138333)"
154655071,False,SH25,Shimoga Road,primary,True,72.674,,,"LINESTRING (75.8074047 14.5136435, 75.8074202 14.5129901)"
133341854,False,,Temple Road,tertiary,True,26.638,,,"LINESTRING (75.8072792 14.5123687, 75.807032 14.5123796)"
154655071,False,SH25,Shimoga Road,primary,False,17.88,,,"LINESTRING (75.8072792 14.5123687, 75.8073374 14.5125193)"
154655071,False,SH25,Shimoga Road,primary,True,28.71,,,"LINESTRING (75.8072792 14.5123687, 75.807192 14.5121247)"
133868319,False,,,tertiary,True,6.033,,,"LINESTRING (75.8110012 14.5076955, 75.8109484 14.5077137)"
486504505,False,,,residential,True,36.06,,,"LINESTRING (75.8110012 14.5076955, 75.8113342 14.5076603)"
133868363,False,,,residential,False,44.627,,,"LINESTRING (75.8086526 14.5101878, 75.8090598 14.5101125)"
133868363,False,,,residential,True,33.023,,,"LINESTRING (75.8086526 14.5101878, 75.8083517 14.5102456)"
1114872275,False,,,residential,True,84.507,,,"LINESTRING (75.8086526 14.5101878, 75.8085048 14.5094414)"
1114872275,False,,,residential,False,107.94,,,"LINESTRING (75.8086526 14.5101878, 75.8087755 14.5107951, 75.8087701 14.5108419, 75.8086467 14.5111223)"
133868363,False,,,residential,False,33.14,,,"LINESTRING (75.8104424 14.5098627, 75.8107454 14.50981)"
133868363,False,,,residential,True,30.745,,,"LINESTRING (75.8104424 14.5098627, 75.8101615 14.5099127)"
486505537,False,,,residential,True,90.227,,,"LINESTRING (75.8104424 14.5098627, 75.8104109 14.5097013, 75.8103572 14.5093586, 75.810307 14.509062)"
377085318,False,SH76,,primary,True,10.27,2,40,"LINESTRING (75.8113699 14.5117217, 75.8114612 14.5117485)"
133868407,False,Local,Church Road,tertiary,True,189.678,,,"LINESTRING (75.8113699 14.5117217, 75.811146 14.5116995, 75.8106851 14.5116871, 75.8102286 14.511845, 75.8096922 14.5119955, 75.8096613 14.5120057)"
377085318,False,SH76,,primary,False,161.09199999999998,2,40,"LINESTRING (75.8113699 14.5117217, 75.8110362 14.5118326, 75.8107908 14.5119907, 75.8105242 14.5121868, 75.8101434 14.5125211)"
133868407,False,Local,Church Road,tertiary,True,18.167,,,"LINESTRING (75.8085979 14.5122916, 75.8084335 14.5123285)"
1114872280,False,,,residential,True,36.248,,,"LINESTRING (75.8085979 14.5122916, 75.8085502 14.5119689)"
133868407,False,Local,Church Road,tertiary,False,118.994,,,"LINESTRING (75.8085979 14.5122916, 75.8091397 14.5121773, 75.8096613 14.5120057)"
133868466,False,Local,,residential,True,124.702,,,"LINESTRING (75.8085634 14.5132433, 75.8082658 14.5134944, 75.807697 14.5139877)"
133341796,False,,,residential,False,55.922,,,"LINESTRING (75.807697 14.5139877, 75.8080269 14.5143762)"
133341796,False,,,residential,True,42.393,,,"LINESTRING (75.807697 14.5139877, 75.8074469 14.5136932)"
133868466,False,Local,,residential,False,124.702,,,"LINESTRING (75.807697 14.5139877, 75.8082658 14.5134944, 75.8085634 14.5132433)"
154655071,False,SH25,Shimoga Road,primary,False,92.116,,,"LINESTRING (75.8066518 14.5085448, 75.8068035 14.5093601)"
133868319,False,,,tertiary,False,80.60900000000001,,,"LINESTRING (75.8066518 14.5085448, 75.8069403 14.50849, 75.8073861 14.5084028)"
154655071,False,SH25,Shimoga Road,primary,True,37.150000000000006,,,"LINESTRING (75.8066518 14.5085448, 75.8066087 14.5082639, 75.8066051 14.5082139)"
154655071,False,SH25,Shimoga Road,primary,False,86.958,,,"LINESTRING (75.80688 14.5097714, 75.8069715 14.5105484)"
154655071,False,SH25,Shimoga Road,primary,True,46.47,,,"LINESTRING (75.80688 14.5097714, 75.8068035 14.5093601)"
133868355,False,,,residential,False,82.674,,,"LINESTRING (75.80688 14.5097714, 75.8071119 14.5097261, 75.8076328 14.5096242)"
1114872285,False,,,residential,False,102.706,,,"LINESTRING (75.80688 14.5097714, 75.8061469 14.5099226, 75.805943 14.5099382)"
154655071,False,SH25,Shimoga Road,primary,True,86.958,,,"LINESTRING (75.8069715 14.5105484, 75.80688 14.5097714)"
133868363,False,,,residential,False,87.176,,,"LINESTRING (75.8069715 14.5105484, 75.8072514 14.5104583, 75.8077562 14.5103603)"
133868363,False,,,residential,True,159.49599999999998,,,"LINESTRING (75.8069715 14.5105484, 75.8068013 14.5106816, 75.8063775 14.5107595, 75.8059966 14.5107971, 75.8058786 14.5108075, 75.8058357 14.510901, 75.8056238 14.5109724)"
154655071,False,SH25,Shimoga Road,primary,False,177.607,,,"LINESTRING (75.8069715 14.5105484, 75.8070131 14.5108845, 75.8070334 14.5113543, 75.8070864 14.5117756, 75.8071361 14.5119685, 75.807192 14.5121247)"
133868407,False,Local,Church Road,tertiary,False,18.167,,,"LINESTRING (75.8084335 14.5123285, 75.8085979 14.5122916)"
133868407,False,Local,Church Road,tertiary,True,120.684,,,"LINESTRING (75.8084335 14.5123285, 75.8076109 14.5124161, 75.8073374 14.5125193)"
133868437,False,Local,,residential,False,47.242,,,"LINESTRING (75.8084335 14.5123285, 75.808496 14.512437, 75.8086706 14.5126856)"
154655071,False,SH25,Shimoga Road,primary,True,17.88,,,"LINESTRING (75.8073374 14.5125193, 75.8072792 14.5123687)"
133868407,False,Local,Church Road,tertiary,False,120.684,,,"LINESTRING (75.8073374 14.5125193, 75.8076109 14.5124161, 75.8084335 14.5123285)"
154655071,False,SH25,Shimoga Road,primary,False,53.638000000000005,,,"LINESTRING (75.8073374 14.5125193, 75.807413 14.5127496, 75.8074218 14.5129205, 75.8074202 14.5129901)"
377085318,False,SH76,,primary,False,52.155,2,40,"LINESTRING (75.8095712 14.5130668, 75.8092011 14.5133695)"
133868474,False,Local,Railway Station Road,residential,False,90.689,,,"LINESTRING (75.8095712 14.5130668, 75.8096654 14.5132159, 75.8100119 14.5137619)"
377085318,False,SH76,,primary,True,86.518,2,40,"LINESTRING (75.8095712 14.5130668, 75.8098901 14.5127435, 75.8101434 14.5125211)"
377085318,False,SH76,,primary,True,52.155,2,40,"LINESTRING (75.8092011 14.5133695, 75.8095712 14.5130668)"
133868437,False,Local,,residential,True,97.935,,,"LINESTRING (75.8092011 14.5133695, 75.8091676 14.5133816, 75.8088708 14.5129713, 75.8086706 14.5126856)"
377085318,False,SH76,,primary,False,168.872,2,40,"LINESTRING (75.8092011 14.5133695, 75.8087125 14.5137692, 75.8080269 14.5143762)"
486503784,False,,,residential,True,26.018,,,"LINESTRING (75.8049066 14.5102334, 75.8050498 14.5104219)"
154655071,False,SH25,Shimoga Road,primary,False,46.47,,,"LINESTRING (75.8068035 14.5093601, 75.80688 14.5097714)"
154655071,False,SH25,Shimoga Road,primary,True,92.116,,,"LINESTRING (75.8068035 14.5093601, 75.8066518 14.5085448)"
486503781,False,,,residential,True,114.626,,,"LINESTRING (75.8068035 14.5093601, 75.8064258 14.5094183, 75.8060932 14.50943, 75.8057445 14.5094066)"
486503781,False,,,residential,False,114.626,,,"LINESTRING (75.8057445 14.5094066, 75.8060932 14.50943, 75.8064258 14.5094183, 75.8068035 14.5093601)"
486503781,False,,,residential,True,145.484,,,"LINESTRING (75.8057445 14.5094066, 75.8057204 14.5094598, 75.8055755 14.509813, 75.8054682 14.5100428, 75.8052 14.5102297, 75.8051088 14.5104479, 75.8050498 14.5104219)"
1214531468,False,,,residential,True,95.412,,,"LINESTRING (75.8057445 14.5094066, 75.8057656 14.5091852, 75.8058461 14.5089671, 75.8057173 14.5085827)"
486503784,False,,,residential,False,26.018,,,"LINESTRING (75.8050498 14.5104219, 75.8049066 14.5102334)"
486503781,False,,,residential,False,145.484,,,"LINESTRING (75.8050498 14.5104219, 75.8051088 14.5104479, 75.8052 14.5102297, 75.8054682 14.5100428, 75.8055755 14.509813, 75.8057204 14.5094598, 75.8057445 14.5094066)"
486503781,False,,,residential,True,77.55199999999999,,,"LINESTRING (75.8050498 14.5104219, 75.8051357 14.5108062, 75.8049774 14.5108997, 75.8050042 14.5110217)"
133868363,False,,,residential,False,67.08,,,"LINESTRING (75.8050042 14.5110217, 75.8052403 14.5109828, 75.8056238 14.5109724)"
486503781,False,,,residential,False,77.55199999999999,,,"LINESTRING (75.8050042 14.5110217, 75.8049774 14.5108997, 75.8051357 14.5108062, 75.8050498 14.5104219)"
133868363,False,,,residential,False,159.496,,,"LINESTRING (75.8056238 14.5109724, 75.8058357 14.510901, 75.8058786 14.5108075, 75.8059966 14.5107971, 75.8063775 14.5107595, 75.8068013 14.5106816, 75.8069715 14.5105484)"
133868363,False,,,residential,True,67.08,,,"LINESTRING (75.8056238 14.5109724, 75.8052403 14.5109828, 75.8050042 14.5110217)"
486506270,False,,,residential,True,73.50800000000001,,,"LINESTRING (75.8056238 14.5109724, 75.8058458 14.5112541, 75.805996 14.5115242)"
133868363,False,,,residential,False,32.466,,,"LINESTRING (75.8098644 14.5099629, 75.8101615 14.5099127)"
133868363,False,,,residential,True,45.551,,,"LINESTRING (75.8098644 14.5099629, 75.8094489 14.5100404)"
486505539,False,,,residential,False,87.838,,,"LINESTRING (75.8098644 14.5099629, 75.8097236 14.5091848)"
936606732,False,,,residential,False,37.931,,,"LINESTRING (75.8120075 14.5075175, 75.8116668 14.5076045)"
936606732,False,,,residential,True,37.28,,,"LINESTRING (75.8120075 14.5075175, 75.8123508 14.5074734)"
1214531881,False,,,residential,False,96.123,,,"LINESTRING (75.8120075 14.5075175, 75.8120853 14.5080114, 75.812096 14.5083761)"
936606732,False,,,residential,False,37.28,,,"LINESTRING (75.8123508 14.5074734, 75.8120075 14.5075175)"
486504503,False,,,residential,True,93.37899999999999,,,"LINESTRING (75.8123508 14.5074734, 75.8123588 14.5075824, 75.8123964 14.5079875, 75.8124313 14.5083095)"
936606731,False,,,residential,True,36.847,,,"LINESTRING (75.8124313 14.5083095, 75.812096 14.5083761)"
936606733,False,,,residential,False,121.859,,,"LINESTRING (75.8124313 14.5083095, 75.8135444 14.5081101)"
486504503,False,,,residential,False,93.37899999999999,,,"LINESTRING (75.8124313 14.5083095, 75.8123964 14.5079875, 75.8123588 14.5075824, 75.8123508 14.5074734)"
486504504,False,,,residential,False,36.338,,,"LINESTRING (75.8116668 14.5076045, 75.8113342 14.5076603)"
936606732,False,,,residential,True,37.931,,,"LINESTRING (75.8116668 14.5076045, 75.8120075 14.5075175)"
486504504,False,,,residential,True,93.65899999999999,,,"LINESTRING (75.8116668 14.5076045, 75.8116883 14.5077421, 75.8117366 14.5081394, 75.8117714 14.5084406)"
486504504,False,,,residential,True,35.928,,,"LINESTRING (75.8117714 14.5084406, 75.8114442 14.5085043)"
936606731,False,,,residential,False,35.671,,,"LINESTRING (75.8117714 14.5084406, 75.812096 14.5083761)"
1114872287,False,,,residential,False,38.387,,,"LINESTRING (75.8117714 14.5084406, 75.8118332 14.5087806)"
486504504,False,,,residential,False,93.65899999999999,,,"LINESTRING (75.8117714 14.5084406, 75.8117366 14.5081394, 75.8116883 14.5077421, 75.8116668 14.5076045)"
486504504,False,,,residential,True,36.338,,,"LINESTRING (75.8113342 14.5076603, 75.8116668 14.5076045)"
486504505,False,,,residential,False,36.06,,,"LINESTRING (75.8113342 14.5076603, 75.8110012 14.5076955)"
486504505,False,,,residential,True,94.593,,,"LINESTRING (75.8113342 14.5076603, 75.8113879 14.508068, 75.8114442 14.5085043)"
486504504,False,,,residential,False,35.928,,,"LINESTRING (75.8114442 14.5085043, 75.8117714 14.5084406)"
486504505,False,,,residential,True,34.535,,,"LINESTRING (75.8114442 14.5085043, 75.811125 14.5085354)"
486504505,False,,,residential,False,94.593,,,"LINESTRING (75.8114442 14.5085043, 75.8113879 14.508068, 75.8113342 14.5076603)"
133868319,False,,,tertiary,False,6.033,,,"LINESTRING (75.8109484 14.5077137, 75.8110012 14.5076955)"
133868319,False,,,tertiary,True,37.652,,,"LINESTRING (75.8109484 14.5077137, 75.8106047 14.5077765)"
486504506,False,,,residential,False,93.38499999999999,,,"LINESTRING (75.8109484 14.5077137, 75.8110177 14.5081096, 75.811125 14.5085354)"
486504505,False,,,residential,False,34.535,,,"LINESTRING (75.811125 14.5085354, 75.8114442 14.5085043)"
486504505,False,,,residential,True,40.506,,,"LINESTRING (75.811125 14.5085354, 75.8111496 14.5088989)"
486504506,False,,,residential,False,38.197,,,"LINESTRING (75.811125 14.5085354, 75.8110392 14.5085406, 75.8107763 14.5085951)"
486504506,False,,,residential,True,93.38499999999999,,,"LINESTRING (75.811125 14.5085354, 75.8110177 14.5081096, 75.8109484 14.5077137)"
486504506,False,,,residential,False,28.991,,,"LINESTRING (75.8107763 14.5085951, 75.8105162 14.5086627)"
486504506,False,,,residential,True,38.197,,,"LINESTRING (75.8107763 14.5085951, 75.8110392 14.5085406, 75.811125 14.5085354)"
1214531880,False,,,residential,True,93.363,,,"LINESTRING (75.8107763 14.5085951, 75.8107817 14.5084676, 75.8106047 14.5077765)"
133868355,False,,,residential,True,31.143,,,"LINESTRING (75.8105897 14.5090025, 75.810307 14.509062)"
486504506,False,,,residential,True,38.604,,,"LINESTRING (75.8105897 14.5090025, 75.8105162 14.5086627)"
486505541,False,,,residential,True,91.341,,,"LINESTRING (75.8105897 14.5090025, 75.8107454 14.50981)"
133868355,False,,,residential,False,29.363999999999997,,,"LINESTRING (75.8105897 14.5090025, 75.8107689 14.5089648, 75.8108569 14.5089496)"
133868319,False,,,tertiary,False,28.274,,,"LINESTRING (75.8103466 14.5078236, 75.8106047 14.5077765)"
133868319,False,,,tertiary,True,62.82,,,"LINESTRING (75.8103466 14.5078236, 75.8097746 14.5079355)"
486504507,False,,,residential,True,95.09200000000001,,,"LINESTRING (75.8103466 14.5078236, 75.8104303 14.5082809, 75.8105162 14.5086627)"
486504506,False,,,residential,False,38.604,,,"LINESTRING (75.8105162 14.5086627, 75.8105897 14.5090025)"
486504506,False,,,residential,True,28.991,,,"LINESTRING (75.8105162 14.5086627, 75.8107763 14.5085951)"
486504507,False,,,residential,True,67.058,,,"LINESTRING (75.8105162 14.5086627, 75.8098993 14.5087464)"
486504507,False,,,residential,False,95.09200000000001,,,"LINESTRING (75.8105162 14.5086627, 75.8104303 14.5082809, 75.8103466 14.5078236)"
133868319,False,,,tertiary,False,62.82,,,"LINESTRING (75.8097746 14.5079355, 75.8103466 14.5078236)"
133868319,False,,,tertiary,True,33.034,,,"LINESTRING (75.8097746 14.5079355, 75.8094738 14.5079943)"
486504508,False,,,residential,True,91.162,,,"LINESTRING (75.8097746 14.5079355, 75.8098993 14.5087464)"
486504507,False,,,residential,False,67.058,,,"LINESTRING (75.8098993 14.5087464, 75.8105162 14.5086627)"
486504508,False,,,residential,False,91.162,,,"LINESTRING (75.8098993 14.5087464, 75.8097746 14.5079355)"
486504508,False,,,residential,True,32.599,,,"LINESTRING (75.8098993 14.5087464, 75.8096015 14.5087996)"
133868319,False,,,tertiary,False,33.034,,,"LINESTRING (75.8094738 14.5079943, 75.8097746 14.5079355)"
486504509,False,,,residential,True,90.594,,,"LINESTRING (75.8094738 14.5079943, 75.8096015 14.5087996)"
133868319,False,,,tertiary,True,46.083,,,"LINESTRING (75.8094738 14.5079943, 75.8092527 14.5080376, 75.8090542 14.5080764)"
486504508,False,,,residential,False,32.599,,,"LINESTRING (75.8096015 14.5087996, 75.8098993 14.5087464)"
486504509,False,,,residential,False,90.594,,,"LINESTRING (75.8096015 14.5087996, 75.8094738 14.5079943)"
486504509,False,,,residential,True,36.919,,,"LINESTRING (75.8096015 14.5087996, 75.8092688 14.5088802)"
133868355,False,,,residential,False,11.732,,,"LINESTRING (75.8091823 14.5092988, 75.8092888 14.5092764)"
133868355,False,,,residential,True,28.532,,,"LINESTRING (75.8091823 14.5092988, 75.8089233 14.5093533)"
486504509,False,,,residential,False,60.814,,,"LINESTRING (75.8091823 14.5092988, 75.809108 14.5089191, 75.8092688 14.5088802)"
133868355,False,,,residential,False,31.143,,,"LINESTRING (75.810307 14.509062, 75.8105897 14.5090025)"
133868355,False,,,residential,True,33.501,,,"LINESTRING (75.810307 14.509062, 75.8100029 14.509126)"
486505537,False,,,residential,False,90.22699999999999,,,"LINESTRING (75.810307 14.509062, 75.8103572 14.5093586, 75.8104109 14.5097013, 75.8104424 14.5098627)"
486504505,False,,,residential,False,61.36,,,"LINESTRING (75.8114569 14.5102414, 75.8113152 14.5097069)"
133868355,False,,,residential,False,47.901,,,"LINESTRING (75.8092888 14.5092764, 75.8097236 14.5091848)"
133868355,False,,,residential,True,11.732,,,"LINESTRING (75.8092888 14.5092764, 75.8091823 14.5092988)"
486505538,False,,,residential,True,86.684,,,"LINESTRING (75.8092888 14.5092764, 75.8094489 14.5100404)"
133868363,False,,,residential,False,45.551,,,"LINESTRING (75.8094489 14.5100404, 75.8098644 14.5099629)"
