osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,bridge,width,access
"[214123624, 56054723, 214123622]",False,,,Road through Civil Station Pala,tertiary,"['70', '30']",True,128.272,"LINESTRING (76.6847065 9.7144844, 76.6842371 9.7145479, 76.6839937 9.7145568, 76.6838832 9.7145563, 76.6837216 9.7145527, 76.6835408 9.7145487)",building_passage,,,
69968674,False,,,Kattakkayam Road,tertiary,70,False,83.102,"LINESTRING (76.6846995 9.7143465, 76.6854413 9.7141918)",,,,
98869419,False,,,T.B. Road,tertiary,30,True,15.353,"LINESTRING (76.6846995 9.7143465, 76.6847065 9.7144844)",,,,
57779510,False,,,T.B. Road,tertiary,50,True,84.119,"LINESTRING (76.6846995 9.7143465, 76.6846561 9.7139031, 76.6846258 9.7135935)",,,,
69968675,False,,,,tertiary,70,True,30.357,"LINESTRING (76.68524 9.7131921, 76.6852377 9.7134651)",,,,
89479484,True,2,SH8,Main Road Pala,primary,50,False,40.922,"LINESTRING (76.68524 9.7131921, 76.6856117 9.7132269)",,,,
57779510,False,,,T.B. Road,tertiary,50,False,34.854,"LINESTRING (76.6845781 9.7131062, 76.6846086 9.7134182)",,,,
89479484,True,2,SH8,Main Road Pala,primary,50,False,46.124,"LINESTRING (76.6845781 9.7131062, 76.6846577 9.7131166, 76.6849953 9.7131606)",,,,
69968674,False,,,Kattakkayam Road,tertiary,70,False,62.662,"LINESTRING (76.6860254 9.7140756, 76.6865921 9.714001)",,,,
69968674,False,,,Kattakkayam Road,tertiary,70,True,34.773,"LINESTRING (76.6860254 9.7140756, 76.6857126 9.7141279)",,,,
130104896,False,,,,unclassified,30,True,41.702,"LINESTRING (76.6860254 9.7140756, 76.6860956 9.7144442)",,,,
69968674,False,,,Kattakkayam Road,tertiary,70,True,62.662,"LINESTRING (76.6865921 9.714001, 76.6860254 9.7140756)",,,,
98867080,False,,,,unclassified,30,False,73.816,"LINESTRING (76.6865921 9.714001, 76.6867059 9.7146553)",,,,
69968674,False,,,Kattakkayam Road,tertiary,70,False,74.664,"LINESTRING (76.6865921 9.714001, 76.6866859 9.7139745, 76.6867346 9.7139046, 76.6867514 9.7137824, 76.6868094 9.7134197)",,,,
69968674,False,,,Kattakkayam Road,tertiary,70,False,30.572,"LINESTRING (76.6854413 9.7141918, 76.6857126 9.7141279)",,,,
69968674,False,,,Kattakkayam Road,tertiary,70,True,83.102,"LINESTRING (76.6854413 9.7141918, 76.6846995 9.7143465)",,,,
69968675,False,,,,tertiary,70,False,84.083,"LINESTRING (76.6854413 9.7141918, 76.6854065 9.7140057, 76.6853126 9.7137703, 76.6852377 9.7134651)",,,,
61157514,False,,,Vazhayil Arcade Road,unclassified,30,True,100.795,"LINESTRING (76.6857126 9.7141279, 76.6856117 9.7132269)",,,,
69968674,False,,,Kattakkayam Road,tertiary,70,False,34.773,"LINESTRING (76.6857126 9.7141279, 76.6860254 9.7140756)",,,,
69968674,False,,,Kattakkayam Road,tertiary,70,True,30.572,"LINESTRING (76.6857126 9.7141279, 76.6854413 9.7141918)",,,,
57779510,False,,,T.B. Road,tertiary,50,True,19.583,"LINESTRING (76.6846258 9.7135935, 76.6846086 9.7134182)",,,,
57779510,False,,,T.B. Road,tertiary,50,False,84.119,"LINESTRING (76.6846258 9.7135935, 76.6846561 9.7139031, 76.6846995 9.7143465)",,,,
69968295,False,,,,tertiary,70,False,68.646,"LINESTRING (76.6846258 9.7135935, 76.6849585 9.7135387, 76.6852377 9.7134651)",,,,
69968675,False,,,,tertiary,70,False,30.357,"LINESTRING (76.6852377 9.7134651, 76.68524 9.7131921)",,,,
69968295,False,,,,tertiary,70,True,68.646,"LINESTRING (76.6852377 9.7134651, 76.6849585 9.7135387, 76.6846258 9.7135935)",,,,
69968675,False,,,,tertiary,70,True,84.083,"LINESTRING (76.6852377 9.7134651, 76.6853126 9.7137703, 76.6854065 9.7140057, 76.6854413 9.7141918)",,,,
284578308,True,2,SH8,Main Road Pala,primary,50,False,7.098,"LINESTRING (76.6831054 9.7128196, 76.6831539 9.7128619)",,,,
53444928,False,,,Employees Co-op Bank Road,tertiary,50,True,65.388,"LINESTRING (76.6831054 9.7128196, 76.6832863 9.7125758, 76.6833916 9.7123093)",,,,
98867080,False,,,,unclassified,30,True,73.816,"LINESTRING (76.6867059 9.7146553, 76.6865921 9.714001)",,,,
61157514,False,,,Vazhayil Arcade Road,unclassified,30,False,100.795,"LINESTRING (76.6856117 9.7132269, 76.6857126 9.7141279)",,,,
89479484,True,2,SH8,Main Road Pala,primary,50,False,11.616,"LINESTRING (76.6856117 9.7132269, 76.6857158 9.7132465)",,,,
89479484,True,2,SH8,Main Road Pala,primary,50,False,27.047,"LINESTRING (76.6849953 9.7131606, 76.68524 9.7131921)",,,,
98870132,False,,,,unclassified,30,True,84.666,"LINESTRING (76.6849953 9.7131606, 76.6850301 9.7128323, 76.6850762 9.71268, 76.6850771 9.7124807, 76.6850769 9.7124469, 76.6850775 9.7124076)",,,,
284578308,True,2,SH8,Main Road Pala,primary,50,False,64.426,"LINESTRING (76.6826765 9.7124234, 76.6830792 9.7127966, 76.6831054 9.7128196)",,,,
284578308,True,2,SH8,Main Road Pala,primary,50,False,55.352,"LINESTRING (76.6823259 9.7120651, 76.6826765 9.7124234)",,,,
57779510,False,,,T.B. Road,tertiary,50,False,19.583,"LINESTRING (76.6846086 9.7134182, 76.6846258 9.7135935)",,,,
57779510,False,,,T.B. Road,tertiary,50,True,34.854,"LINESTRING (76.6846086 9.7134182, 76.6845781 9.7131062)",,,,
99140589,False,,,Manarkattu Road,tertiary,50,True,140.206,"LINESTRING (76.6846086 9.7134182, 76.6836676 9.713331, 76.6833462 9.7134209)",,,,
98869419,False,,,T.B. Road,tertiary,30,False,132.35,"LINESTRING (76.685216 9.7155321, 76.685157 9.7153788, 76.684921 9.7150985, 76.6847761 9.7148765, 76.6847065 9.7144844)",,,,
284572485,True,2,SH8,River View Road,primary,50,False,89.193,"LINESTRING (76.6842021 9.7123814, 76.6833916 9.7123093)",,,,
116356657,False,,,Main Link Road,unclassified,40,False,73.537,"LINESTRING (76.6842021 9.7123814, 76.6842409 9.7127055, 76.6842487 9.7130404)",,,,
89479484,True,2,SH8,Main Road Pala,primary,50,False,36.836,"LINESTRING (76.6842487 9.7130404, 76.6845404 9.7130987, 76.6845781 9.7131062)",,,,
116356657,False,,,Main Link Road,unclassified,40,True,73.537,"LINESTRING (76.6842487 9.7130404, 76.6842409 9.7127055, 76.6842021 9.7123814)",,,,
"[163082288, 284570690]",True,2,SH8,Main Eastern Highway,primary,80,False,153.227,"LINESTRING (76.6824282 9.7101169, 76.6822984 9.7101991, 76.68214 9.7103589, 76.6817141 9.7107714, 76.6815791 9.7108882, 76.6813867 9.7110302)",,yes,,
550909927,False,2,SH8,Main Eastern Highway,primary,80,True,84.477,"LINESTRING (76.6824282 9.7101169, 76.6824649 9.7100484, 76.682532 9.7097722, 76.6825588 9.7095275, 76.6825474 9.7093758)",,,,
56054348,False,,,Pala Bypass Road,primary,50,False,41.5,"LINESTRING (76.6792475 9.7149568, 76.6794232 9.7149472, 76.6796258 9.7149529)",,,,
56054348,False,,,Pala Bypass Road,primary,50,True,65.221,"LINESTRING (76.6792475 9.7149568, 76.6788462 9.7150178, 76.6786614 9.715057)",,,,
284572489,False,,,Lalam Puthen Palli Road,tertiary,70,True,521.85,"LINESTRING (76.6792475 9.7149568, 76.6792535 9.7144331, 76.6791913 9.7139301, 76.6792209 9.7133649, 76.6792542 9.713266, 76.679458 9.7132078, 76.6798013 9.7129328, 76.6801071 9.712605, 76.6803743 9.7121328, 76.6805916 9.7120318, 76.6806523 9.7119752, 76.680695 9.7119392, 76.6807316 9.7119198, 76.680893 9.7116429, 76.6810154 9.7116122, 76.6812188 9.7113081, 76.6812949 9.7111926)",,,,
130104896,False,,,,unclassified,30,False,41.702,"LINESTRING (76.6860956 9.7144442, 76.6860254 9.7140756)",,,,
69968673,False,,,Lalam church road,tertiary,70,False,16.933,"LINESTRING (76.6830366 9.712961, 76.6831539 9.7128619)",,,3,
69968673,False,,,Lalam church road,tertiary,70,True,135.248,"LINESTRING (76.6830366 9.712961, 76.6829304 9.7130566, 76.6828606 9.7132854, 76.6827914 9.713556, 76.6827062 9.7138379, 76.6826459 9.7140935)",,,3,
132310890,False,,,Old market road,living_street,,True,138.42900000000003,"LINESTRING (76.6830366 9.712961, 76.682963 9.7129345, 76.6828062 9.7129181, 76.6826626 9.7129017, 76.6825301 9.7128347, 76.6824935 9.7128175, 76.6823548 9.7127505, 76.6821912 9.7125707, 76.6820551 9.7124599, 76.6819512 9.712407)",,,,
69968673,False,,,Lalam church road,tertiary,70,True,16.933,"LINESTRING (76.6831539 9.7128619, 76.6830366 9.712961)",,,3,
284578308,True,2,SH8,Main Road Pala,primary,50,False,21.94,"LINESTRING (76.6831539 9.7128619, 76.6833121 9.7129828)",,,,
287893860,False,2,SH32,Ettumanoor-Erattupetta-Poonjar Road,primary,80,True,28.254,"LINESTRING (76.6812949 9.7111926, 76.6810992 9.7110272)",,,10,
"[284570693, 284570692, 98880981]",True,2,SH8,Main Eastern Highway,primary,80,False,173.358,"LINESTRING (76.6812949 9.7111926, 76.6814366 9.7110814, 76.6816656 9.7109063, 76.6817729 9.7108085, 76.6821862 9.7104078, 76.6823622 9.7102331, 76.6824282 9.7101169)",,yes,,
284572489,False,,,Lalam Puthen Palli Road,tertiary,70,False,521.85,"LINESTRING (76.6812949 9.7111926, 76.6812188 9.7113081, 76.6810154 9.7116122, 76.680893 9.7116429, 76.6807316 9.7119198, 76.680695 9.7119392, 76.6806523 9.7119752, 76.6805916 9.7120318, 76.6803743 9.7121328, 76.6801071 9.712605, 76.6798013 9.7129328, 76.679458 9.7132078, 76.6792542 9.713266, 76.6792209 9.7133649, 76.6791913 9.7139301, 76.6792535 9.7144331, 76.6792475 9.7149568)",,,,
284578308,True,2,SH8,Main Road Pala,primary,50,False,94.03399999999999,"LINESTRING (76.6812949 9.7111926, 76.681456 9.7113444, 76.6817917 9.7116148, 76.6819449 9.7117439)",,,,
550909927,False,2,SH8,Main Eastern Highway,primary,80,False,81.596,"LINESTRING (76.6825701 9.708648, 76.6825132 9.7089935, 76.6825474 9.7093758)",,,,
132310890,False,,,Old market road,living_street,,False,5.801,"LINESTRING (76.6819042 9.712383, 76.6819512 9.712407)",,,,
163082287,True,2,SH8,Main Eastern Highway,primary,80,False,20.672,"LINESTRING (76.6813867 9.7110302, 76.6812949 9.7111926)",,,,
658520922,False,,,,primary_link,,False,32.722,"LINESTRING (76.6813867 9.7110302, 76.6813435 9.7110453, 76.6812823 9.7110663, 76.6812022 9.7110565, 76.6810992 9.7110272)",,,,
56054348,False,,,Pala Bypass Road,primary,50,False,104.959,"LINESTRING (76.6824661 9.7149208, 76.6825983 9.7149105, 76.6827065 9.7149132, 76.6829044 9.7149206, 76.6831508 9.7149232, 76.6832794 9.7149315, 76.6834219 9.7149479)",,,,
56054348,False,,,Pala Bypass Road,primary,50,True,87.928,"LINESTRING (76.6824661 9.7149208, 76.6824151 9.7149278, 76.6823376 9.7149324, 76.6821829 9.7149446, 76.6818526 9.7149613, 76.6816655 9.7149672)",,,,
69968673,False,,,Lalam church road,tertiary,70,False,94.35199999999999,"LINESTRING (76.6824661 9.7149208, 76.6824691 9.7148067, 76.6825463 9.7145304, 76.6826207 9.7142006, 76.6826459 9.7140935)",,,3,
"[802938499, 802938500, 802938501, 802938502, 802938503]",False,,,Pala market road,living_street,,"[False, True]",237.209,"LINESTRING (76.6824661 9.7149208, 76.6824635 9.7150881, 76.6824635 9.7153181, 76.6824555 9.7155111, 76.6824555 9.715757, 76.682437 9.7160427, 76.682426 9.7162143, 76.6823884 9.7164285, 76.6823348 9.7166056, 76.6823508 9.7168224, 76.6823187 9.7170392)",,,,
"[204368536, 204368537]",False,,,Road to Hotel,unclassified,30,True,63.266,"LINESTRING (76.6852702 9.7118517, 76.6852366 9.7121226, 76.6852244 9.7124184)",,yes,,customers
284572485,True,2,SH8,River View Road,primary,50,False,16.145,"LINESTRING (76.6852244 9.7124184, 76.6850775 9.7124076)",,,,
"[204368536, 204368537]",False,,,Road to Hotel,unclassified,30,False,63.266,"LINESTRING (76.6852244 9.7124184, 76.6852366 9.7121226, 76.6852702 9.7118517)",,yes,,customers
284572485,True,2,SH8,River View Road,primary,50,False,26.910999999999998,"LINESTRING (76.6866693 9.7124061, 76.6866108 9.7123935, 76.6864262 9.712413)",,,,
56054348,False,,,Pala Bypass Road,primary,50,False,65.221,"LINESTRING (76.6786614 9.715057, 76.6788462 9.7150178, 76.6792475 9.7149568)",,,,
56054348,False,,,Pala Bypass Road,primary,50,False,224.655,"LINESTRING (76.6796258 9.7149529, 76.6797548 9.7149591, 76.6799139 9.714987, 76.6801825 9.7150374, 76.6804706 9.7150423, 76.6806408 9.7150307, 76.6808788 9.7150205, 76.6811897 9.7150002, 76.6814059 9.7149818, 76.6816655 9.7149672)",,,,
56054348,False,,,Pala Bypass Road,primary,50,True,41.5,"LINESTRING (76.6796258 9.7149529, 76.6794232 9.7149472, 76.6792475 9.7149568)",,,,
282524622,False,,,puthenpalli market road,residential,70,True,181.32,"LINESTRING (76.6796258 9.7149529, 76.6795224 9.7152378, 76.6794171 9.7155564, 76.6792765 9.7157641, 76.6792765 9.7158819, 76.6792063 9.7160204, 76.6790587 9.7162558, 76.6789796 9.7164334)",,,,
282524622,False,,,puthenpalli market road,residential,70,False,181.32000000000002,"LINESTRING (76.6789796 9.7164334, 76.6790587 9.7162558, 76.6792063 9.7160204, 76.6792765 9.7158819, 76.6792765 9.7157641, 76.6794171 9.7155564, 76.6795224 9.7152378, 76.6796258 9.7149529)",,,,
98873306,True,,,,tertiary,50,False,72.03200000000001,"LINESTRING (76.6820436 9.7114944, 76.6820745 9.7116918, 76.6823259 9.7120651)",,,,
284572485,True,2,SH8,River View Road,primary,50,False,220.84699999999998,"LINESTRING (76.6820436 9.7114944, 76.6818156 9.7112619, 76.6816086 9.7110477, 76.6814965 9.710904, 76.6814423 9.7108329, 76.6812209 9.7106286, 76.681072 9.7105161, 76.6808969 9.7104818, 76.6807454 9.7105027, 76.6806381 9.7105765, 76.6805563 9.7107114)",,,,
284572483,True,,,,tertiary,50,False,34.389,"LINESTRING (76.6828922 9.7121988, 76.6826765 9.7124234)",,,,
284572485,True,2,SH8,River View Road,primary,50,False,123.262,"LINESTRING (76.6828922 9.7121988, 76.6827387 9.7121134, 76.6826336 9.7119704, 76.6823815 9.7117166, 76.6821723 9.7115527, 76.6820436 9.7114944)",,,,
57779902,False,,,Main Eastern Highway,primary,30,False,49.22,"LINESTRING (76.6833121 9.7129828, 76.6833017 9.7131997, 76.6833462 9.7134209)",,,,
89479484,True,2,SH8,Main Road Pala,primary,50,False,103.046,"LINESTRING (76.6833121 9.7129828, 76.6835035 9.7129736, 76.6841589 9.7130257, 76.6842487 9.7130404)",,,,
287893860,False,2,SH32,Ettumanoor-Erattupetta-Poonjar Road,primary,80,False,69.11099999999999,"LINESTRING (76.6805563 9.7107114, 76.6806384 9.7107556, 76.6809307 9.7109222, 76.681019 9.710979, 76.6810992 9.7110272)",,,10,
69968674,False,,,Kattakkayam Road,tertiary,70,False,7.357,"LINESTRING (76.6868094 9.7134197, 76.6868189 9.7133542)",,,,
69968674,False,,,Kattakkayam Road,tertiary,70,True,74.66400000000002,"LINESTRING (76.6868094 9.7134197, 76.6867514 9.7137824, 76.6867346 9.7139046, 76.6866859 9.7139745, 76.6865921 9.714001)",,,,
98870132,False,,,,unclassified,30,False,84.666,"LINESTRING (76.6850775 9.7124076, 76.6850769 9.7124469, 76.6850771 9.7124807, 76.6850762 9.71268, 76.6850301 9.7128323, 76.6849953 9.7131606)",,,,
284572485,True,2,SH8,River View Road,primary,50,False,96.04899999999999,"LINESTRING (76.6850775 9.7124076, 76.684961 9.712399, 76.6847344 9.7123858, 76.6846617 9.7123864, 76.6843335 9.712389, 76.6842021 9.7123814)",,,,
89479484,True,2,SH8,Main Road Pala,primary,50,False,15.303,"LINESTRING (76.6865104 9.7133958, 76.68665 9.7133983)",,,,
305748015,False,,,,unclassified,,False,67.378,"LINESTRING (76.6865104 9.7133958, 76.6865016 9.7134852, 76.6864965 9.7136057, 76.6864878 9.7137657, 76.6862491 9.7137664)",,,,
305748015,False,,,,unclassified,,True,67.378,"LINESTRING (76.6862491 9.7137664, 76.6864878 9.7137657, 76.6864965 9.7136057, 76.6865016 9.7134852, 76.6865104 9.7133958)",,,,
89479484,True,2,SH8,Main Road Pala,primary,50,False,73.282,"LINESTRING (76.6857158 9.7132465, 76.6863726 9.7133699)",,,,
539613963,False,,,,unclassified,,False,56.306,"LINESTRING (76.6857158 9.7132465, 76.685749 9.7130376, 76.6857664 9.7128955, 76.6857775 9.7127441)",,,,
539613963,False,,,,unclassified,,True,56.306,"LINESTRING (76.6857775 9.7127441, 76.6857664 9.7128955, 76.685749 9.7130376, 76.6857158 9.7132465)",,,,
287893860,False,2,SH32,Ettumanoor-Erattupetta-Poonjar Road,primary,80,False,28.254,"LINESTRING (76.6810992 9.7110272, 76.6812949 9.7111926)",,,10,
287893860,False,2,SH32,Ettumanoor-Erattupetta-Poonjar Road,primary,80,True,69.11099999999999,"LINESTRING (76.6810992 9.7110272, 76.681019 9.710979, 76.6809307 9.7109222, 76.6806384 9.7107556, 76.6805563 9.7107114)",,,10,
658520922,False,,,,primary_link,,True,32.722,"LINESTRING (76.6810992 9.7110272, 76.6812022 9.7110565, 76.6812823 9.7110663, 76.6813435 9.7110453, 76.6813867 9.7110302)",,,,
284578308,True,2,SH8,Main Road Pala,primary,50,False,19.273,"LINESTRING (76.6821923 9.7119524, 76.6823259 9.7120651)",,,,
802938498,False,,,,residential,,False,57.039,"LINESTRING (76.6821923 9.7119524, 76.6820717 9.7121797, 76.6819512 9.712407)",,,,
132310890,False,,,Old market road,living_street,,True,5.801,"LINESTRING (76.6819512 9.712407, 76.6819042 9.712383)",,,,
132310890,False,,,Old market road,living_street,,False,138.429,"LINESTRING (76.6819512 9.712407, 76.6820551 9.7124599, 76.6821912 9.7125707, 76.6823548 9.7127505, 76.6824935 9.7128175, 76.6825301 9.7128347, 76.6826626 9.7129017, 76.6828062 9.7129181, 76.682963 9.7129345, 76.6830366 9.712961)",,,,
802938498,False,,,,residential,,True,57.039,"LINESTRING (76.6819512 9.712407, 76.6820717 9.7121797, 76.6821923 9.7119524)",,,,
"[802938499, 802938500, 802938501, 802938502, 802938503]",False,,,Pala market road,living_street,,"[False, True]",237.20899999999997,"LINESTRING (76.6823187 9.7170392, 76.6823508 9.7168224, 76.6823348 9.7166056, 76.6823884 9.7164285, 76.682426 9.7162143, 76.682437 9.7160427, 76.6824555 9.715757, 76.6824555 9.7155111, 76.6824635 9.7153181, 76.6824635 9.7150881, 76.6824661 9.7149208)",,,,
69968673,False,,,Lalam church road,tertiary,70,False,135.24800000000002,"LINESTRING (76.6826459 9.7140935, 76.6827062 9.7138379, 76.6827914 9.713556, 76.6828606 9.7132854, 76.6829304 9.7130566, 76.6830366 9.712961)",,,3,
69968673,False,,,Lalam church road,tertiary,70,True,94.352,"LINESTRING (76.6826459 9.7140935, 76.6826207 9.7142006, 76.6825463 9.7145304, 76.6824691 9.7148067, 76.6824661 9.7149208)",,,3,
802938504,False,,,,living_street,,False,79.755,"LINESTRING (76.6826459 9.7140935, 76.6823931 9.7140491, 76.6821564 9.7139464, 76.6819499 9.7138979)",,,,
802938504,False,,,,living_street,,True,79.755,"LINESTRING (76.6819499 9.7138979, 76.6821564 9.7139464, 76.6823931 9.7140491, 76.6826459 9.7140935)",,,,
56054348,False,,,Pala Bypass Road,primary,50,False,87.92800000000001,"LINESTRING (76.6816655 9.7149672, 76.6818526 9.7149613, 76.6821829 9.7149446, 76.6823376 9.7149324, 76.6824151 9.7149278, 76.6824661 9.7149208)",,,,
56054348,False,,,Pala Bypass Road,primary,50,True,224.655,"LINESTRING (76.6816655 9.7149672, 76.6814059 9.7149818, 76.6811897 9.7150002, 76.6808788 9.7150205, 76.6806408 9.7150307, 76.6804706 9.7150423, 76.6801825 9.7150374, 76.6799139 9.714987, 76.6797548 9.7149591, 76.6796258 9.7149529)",,,,
961206657,False,,,,residential,,False,43.193,"LINESTRING (76.6816655 9.7149672, 76.6816613 9.7150736, 76.6816599 9.7151996, 76.6816509 9.715236, 76.681642 9.7152597, 76.6816212 9.7152872, 76.68158 9.7153299)",,,,
961206657,False,,,,residential,,True,43.193,"LINESTRING (76.68158 9.7153299, 76.6816212 9.7152872, 76.681642 9.7152597, 76.6816509 9.715236, 76.6816599 9.7151996, 76.6816613 9.7150736, 76.6816655 9.7149672)",,,,
69968674,False,,,Kattakkayam Road,tertiary,70,True,7.357,"LINESTRING (76.6868189 9.7133542, 76.6868094 9.7134197)",,,,
1023627044,True,2,SH8,Main Road Pala,primary,50,False,14.271,"LINESTRING (76.6868189 9.7133542, 76.6867932 9.7133169, 76.6867549 9.7132427)",,,,
284572485,True,2,SH8,River View Road,primary,50,False,94.211,"LINESTRING (76.6867549 9.7132427, 76.6867612 9.7131419, 76.6867645 9.7129592, 76.6867164 9.7125413, 76.6866693 9.7124061)",,,,
270569392,False,2,,Pala- Ramapuram Road Pala- Uzhavoor Road,secondary,50,True,272.5,"LINESTRING (76.6827504 9.7172185, 76.6828043 9.7171554, 76.6829804 9.7168369, 76.6830645 9.7165707, 76.6831087 9.7163464, 76.6831207 9.7162855, 76.6831231 9.7160564, 76.6830966 9.7158377, 76.6831076 9.7154684, 76.6831592 9.7152774, 76.6832197 9.7151861, 76.6834219 9.7149479)",,,,
1210961629,False,,,,residential,,False,81.833,"LINESTRING (76.6825474 9.7093758, 76.6818245 9.7091917)",,,,
550909927,False,2,SH8,Main Eastern Highway,primary,80,False,84.477,"LINESTRING (76.6825474 9.7093758, 76.6825588 9.7095275, 76.682532 9.7097722, 76.6824649 9.7100484, 76.6824282 9.7101169)",,,,
550909927,False,2,SH8,Main Eastern Highway,primary,80,True,81.596,"LINESTRING (76.6825474 9.7093758, 76.6825132 9.7089935, 76.6825701 9.708648)",,,,
1210961629,False,,,,residential,,True,81.833,"LINESTRING (76.6818245 9.7091917, 76.6825474 9.7093758)",,,,
284578308,True,2,SH8,Main Road Pala,primary,50,False,35.676,"LINESTRING (76.6819449 9.7117439, 76.6821923 9.7119524)",,,,
1210963596,False,,,,residential,,False,207.458,"LINESTRING (76.6819449 9.7117439, 76.6816789 9.7121662, 76.6816091 9.7122773, 76.6812818 9.7131552, 76.6813086 9.7134567)",,,,
1210963596,False,,,,residential,,True,207.458,"LINESTRING (76.6813086 9.7134567, 76.6812818 9.7131552, 76.6816091 9.7122773, 76.6816789 9.7121662, 76.6819449 9.7117439)",,,,
284572485,True,2,SH8,River View Road,primary,50,False,132.1,"LINESTRING (76.6864262 9.712413, 76.6862326 9.7124335, 76.6856313 9.7124571, 76.6852244 9.7124184)",,,,
1210969070,False,,,,residential,,False,106.779,"LINESTRING (76.6864262 9.712413, 76.6864262 9.7129595, 76.6863726 9.7133699)",,,,
89479484,True,2,SH8,Main Road Pala,primary,50,False,15.375,"LINESTRING (76.6863726 9.7133699, 76.6865104 9.7133958)",,,,
1210969070,False,,,,residential,,True,106.779,"LINESTRING (76.6863726 9.7133699, 76.6864262 9.7129595, 76.6864262 9.712413)",,,,
