osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
255455076,unclassified,False,False,17.354,"LINESTRING (75.3625544 30.3021192, 75.3625598 30.3022752)",,,
256890422,unclassified,False,True,8.7,"LINESTRING (75.3625544 30.3021192, 75.362526 30.3021935)",,,
256890422,unclassified,False,False,32.748999999999995,"LINESTRING (75.3625544 30.3021192, 75.362587 30.3019857, 75.362594 30.3018671, 75.3625903 30.3018279)",,,
256890422,unclassified,False,False,8.7,"LINESTRING (75.362526 30.3021935, 75.3625544 30.3021192)",,,
256890422,unclassified,False,True,143.356,"LINESTRING (75.362526 30.3021935, 75.3619557 30.303385)",,,
255455076,unclassified,False,False,121.959,"LINESTRING (75.3626157 30.3042257, 75.3626153 30.3053225)",,,
712483371,residential,False,False,190.287,"LINESTRING (75.3626157 30.3042257, 75.3622945 30.3042124, 75.3622656 30.3042194, 75.3622475 30.3042413, 75.3622412 30.3042621, 75.3622484 30.305289, 75.3622631 30.3053124, 75.3622911 30.3053217, 75.3626153 30.3053225)",,,
255455076,unclassified,False,True,30.304,"LINESTRING (75.3626157 30.3042257, 75.3626061 30.3039533)",,,
1125382997,residential,False,False,101.616,"LINESTRING (75.3626157 30.3042257, 75.3636741 30.3042143)",,,
255455076,unclassified,False,True,121.959,"LINESTRING (75.3626153 30.3053225, 75.3626157 30.3042257)",,,
712483371,residential,False,True,190.287,"LINESTRING (75.3626153 30.3053225, 75.3622911 30.3053217, 75.3622631 30.3053124, 75.3622484 30.305289, 75.3622412 30.3042621, 75.3622475 30.3042413, 75.3622656 30.3042194, 75.3622945 30.3042124, 75.3626157 30.3042257)",,,
256890422,unclassified,False,False,25.062,"LINESTRING (75.3625589 30.301617, 75.3625402 30.3014161, 75.3625386 30.3013923)",,,
256890422,unclassified,False,True,23.657,"LINESTRING (75.3625589 30.301617, 75.3625839 30.3017595, 75.3625903 30.3018279)",,,
712483372,residential,False,False,71.549,"LINESTRING (75.3625589 30.301617, 75.3628974 30.3014907, 75.3629547 30.3014861, 75.3630258 30.301493, 75.3632576 30.3015677)",,,
712483372,residential,False,False,101.288,"LINESTRING (75.3668591 30.3027033, 75.3674541 30.3028917, 75.3678497 30.3030168)",,,
712483372,residential,False,True,143.066,"LINESTRING (75.3668591 30.3027033, 75.3662836 30.3025124, 75.3658242 30.3023582, 75.3654644 30.3022505)",,,
1125391715,residential,False,True,35.116,"LINESTRING (75.3668591 30.3027033, 75.3668922 30.3026127, 75.3669767 30.3024043)",,,
712483372,residential,False,False,80.174,"LINESTRING (75.3678497 30.3030168, 75.3686383 30.3032541)",,,
712483382,residential,False,False,36.22,"LINESTRING (75.3678497 30.3030168, 75.3679784 30.3027106)",,,
712483372,residential,False,True,101.288,"LINESTRING (75.3678497 30.3030168, 75.3674541 30.3028917, 75.3668591 30.3027033)",,,
712483372,residential,False,False,81.328,"LINESTRING (75.3686383 30.3032541, 75.3694363 30.3034996)",,,
712483372,residential,False,True,80.174,"LINESTRING (75.3686383 30.3032541, 75.3678497 30.3030168)",,,
712483384,residential,False,True,36.055,"LINESTRING (75.3686383 30.3032541, 75.3687711 30.3029508)",,,
712483372,residential,False,True,81.328,"LINESTRING (75.3694363 30.3034996, 75.3686383 30.3032541)",,,
712483385,residential,False,False,34.932,"LINESTRING (75.3694363 30.3034996, 75.3695642 30.3032055)",,,
712483372,residential,False,False,38.515,"LINESTRING (75.3694363 30.3034996, 75.3697757 30.3036082, 75.3698149 30.3036096)",,,
712483372,residential,False,True,38.515,"LINESTRING (75.3698149 30.3036096, 75.3697757 30.3036082, 75.3694363 30.3034996)",,,
1125391715,residential,False,False,33.986999999999995,"LINESTRING (75.3698149 30.3036096, 75.3698399 30.3035863, 75.3699499 30.3033294)",,,
1125554096,residential,False,False,88.993,"LINESTRING (75.3698149 30.3036096, 75.3703383 30.3037608, 75.3706891 30.3038754)",,,
712483373,residential,False,False,40.374,"LINESTRING (75.3699499 30.3033294, 75.3703467 30.3034497)",,,
712483386,residential,False,True,231.842,"LINESTRING (75.3699499 30.3033294, 75.3707687 30.3013679)",,,
1125391715,residential,False,False,39.508,"LINESTRING (75.3699499 30.3033294, 75.3695642 30.3032055)",,,
1125391715,residential,False,True,33.986999999999995,"LINESTRING (75.3699499 30.3033294, 75.3698399 30.3035863, 75.3698149 30.3036096)",,,
712483384,residential,False,False,36.055,"LINESTRING (75.3687711 30.3029508, 75.3686383 30.3032541)",,,
1125391715,residential,False,False,80.652,"LINESTRING (75.3687711 30.3029508, 75.3679784 30.3027106)",,,
1125391715,residential,False,True,81.236,"LINESTRING (75.3687711 30.3029508, 75.3695642 30.3032055)",,,
712483384,residential,False,True,230.22899999999998,"LINESTRING (75.3687711 30.3029508, 75.3689119 30.3026225, 75.3695827 30.3010025)",,,
712484914,residential,False,False,232.011,"LINESTRING (75.3675788 30.3025779, 75.3684123 30.3006194)",,,
1125391715,residential,False,False,37.561,"LINESTRING (75.3675788 30.3025779, 75.3672077 30.3024709)",,,
1125391715,residential,False,True,41.103,"LINESTRING (75.3675788 30.3025779, 75.3679784 30.3027106)",,,
712484913,residential,False,True,44.061,"LINESTRING (75.3669767 30.3024043, 75.367104 30.3020236)",,,
1125391715,residential,False,True,23.381,"LINESTRING (75.3669767 30.3024043, 75.3672077 30.3024709)",,,
1125391715,residential,False,False,35.116,"LINESTRING (75.3669767 30.3024043, 75.3668922 30.3026127, 75.3668591 30.3027033)",,,
712483382,residential,False,True,36.22,"LINESTRING (75.3679784 30.3027106, 75.3678497 30.3030168)",,,
1125391715,residential,False,False,41.103,"LINESTRING (75.3679784 30.3027106, 75.3675788 30.3025779)",,,
1125391715,residential,False,True,80.652,"LINESTRING (75.3679784 30.3027106, 75.3687711 30.3029508)",,,
712483382,residential,False,False,231.377,"LINESTRING (75.3679784 30.3027106, 75.3681636 30.3022682, 75.3685766 30.3012956, 75.3688261 30.300763)",,,
712483382,residential,False,False,77.365,"LINESTRING (75.3688261 30.300763, 75.3695827 30.3010025)",,,
712484916,residential,False,True,42.816,"LINESTRING (75.3688261 30.300763, 75.3684123 30.3006194)",,,
712484917,residential,False,True,52.224,"LINESTRING (75.3688261 30.300763, 75.3689934 30.3003161)",,,
712483382,residential,False,True,231.377,"LINESTRING (75.3688261 30.300763, 75.3685766 30.3012956, 75.3681636 30.3022682, 75.3679784 30.3027106)",,,
712483382,residential,False,False,39.34,"LINESTRING (75.3703817 30.3012516, 75.3707687 30.3013679)",,,
712483385,residential,False,False,52.032,"LINESTRING (75.3703817 30.3012516, 75.3705507 30.300807)",,,
712483382,residential,False,True,81.557,"LINESTRING (75.3703817 30.3012516, 75.3701135 30.3011705, 75.3695827 30.3010025)",,,
712483385,residential,False,True,231.005,"LINESTRING (75.3703817 30.3012516, 75.370135 30.3018375, 75.3695642 30.3032055)",,,
712483382,residential,False,False,22.59,"LINESTRING (75.371857 30.3011821, 75.3720888 30.301217)",,,
712483383,residential,False,False,48.957,"LINESTRING (75.371857 30.3011821, 75.3713731 30.3010432)",,,
712483382,residential,False,True,64.245,"LINESTRING (75.371857 30.3011821, 75.3716915 30.3015975, 75.3716796 30.3016153, 75.3716567 30.3016262, 75.3716251 30.3016248, 75.3715505 30.3016029)",,,
255312098,tertiary,False,True,26.584,"LINESTRING (75.3720888 30.301217, 75.3720957 30.300978)",2,ODR15,Moga Road
712483382,residential,False,True,22.59,"LINESTRING (75.3720888 30.301217, 75.371857 30.3011821)",,,
712483383,residential,False,False,80.559,"LINESTRING (75.3705507 30.300807, 75.3697622 30.3005592)",,,
712483383,residential,False,True,83.208,"LINESTRING (75.3705507 30.300807, 75.3713731 30.3010432)",,,
712483385,residential,False,True,52.032,"LINESTRING (75.3705507 30.300807, 75.3703817 30.3012516)",,,
712483383,residential,False,False,52.218,"LINESTRING (75.3697622 30.3005592, 75.3695827 30.3010025)",,,
712483383,residential,False,True,80.559,"LINESTRING (75.3697622 30.3005592, 75.3705507 30.300807)",,,
712484907,residential,False,True,50.5,"LINESTRING (75.3697622 30.3005592, 75.3699467 30.3001339)",,,
712483382,residential,False,True,77.365,"LINESTRING (75.3695827 30.3010025, 75.3688261 30.300763)",,,
712483383,residential,False,True,52.218,"LINESTRING (75.3695827 30.3010025, 75.3697622 30.3005592)",,,
712483382,residential,False,False,81.557,"LINESTRING (75.3695827 30.3010025, 75.3701135 30.3011705, 75.3703817 30.3012516)",,,
712483384,residential,False,False,230.22899999999998,"LINESTRING (75.3695827 30.3010025, 75.3689119 30.3026225, 75.3687711 30.3029508)",,,
712483385,residential,False,True,34.932,"LINESTRING (75.3695642 30.3032055, 75.3694363 30.3034996)",,,
1125391715,residential,False,False,81.236,"LINESTRING (75.3695642 30.3032055, 75.3687711 30.3029508)",,,
1125391715,residential,False,True,39.508,"LINESTRING (75.3695642 30.3032055, 75.3699499 30.3033294)",,,
712483385,residential,False,False,231.005,"LINESTRING (75.3695642 30.3032055, 75.370135 30.3018375, 75.3703817 30.3012516)",,,
712483382,residential,False,False,40.458,"LINESTRING (75.3707687 30.3013679, 75.3711667 30.3014875)",,,
712483382,residential,False,True,39.34,"LINESTRING (75.3707687 30.3013679, 75.3703817 30.3012516)",,,
712483386,residential,False,False,231.842,"LINESTRING (75.3707687 30.3013679, 75.3699499 30.3033294)",,,
712483373,residential,False,False,47.12,"LINESTRING (75.3703467 30.3034497, 75.3708098 30.3035901)",,,
712483373,residential,False,True,40.374,"LINESTRING (75.3703467 30.3034497, 75.3699499 30.3033294)",,,
712483387,residential,False,False,74.738,"LINESTRING (75.3703467 30.3034497, 75.3706075 30.3028164)",,,
712483382,residential,False,False,39.017,"LINESTRING (75.3711667 30.3014875, 75.3715505 30.3016029)",,,
712483382,residential,False,True,40.458,"LINESTRING (75.3711667 30.3014875, 75.3707687 30.3013679)",,,
1125560596,residential,False,True,53.23,"LINESTRING (75.3711667 30.3014875, 75.3713731 30.3010432)",,,
712483387,residential,False,True,157.219,"LINESTRING (75.3711667 30.3014875, 75.3707894 30.3023747, 75.3706075 30.3028164)",,,
712483382,residential,False,True,39.017,"LINESTRING (75.3715505 30.3016029, 75.3711667 30.3014875)",,,
712483388,residential,False,False,157.042,"LINESTRING (75.3715505 30.3016029, 75.3709852 30.3029282)",,,
712483382,residential,False,False,64.245,"LINESTRING (75.3715505 30.3016029, 75.3716251 30.3016248, 75.3716567 30.3016262, 75.3716796 30.3016153, 75.3716915 30.3015975, 75.371857 30.3011821)",,,
712483388,residential,False,True,157.042,"LINESTRING (75.3709852 30.3029282, 75.3715505 30.3016029)",,,
712483390,residential,False,False,38.332,"LINESTRING (75.3709852 30.3029282, 75.3706075 30.3028164)",,,
712483390,residential,False,True,36.129,"LINESTRING (75.3709852 30.3029282, 75.3713377 30.303042)",,,
712483373,residential,False,False,24.682,"LINESTRING (75.3710726 30.3036698, 75.3713152 30.3037433)",,,
712483373,residential,False,True,26.741,"LINESTRING (75.3710726 30.3036698, 75.3708098 30.3035901)",,,
712483389,residential,False,False,74.303,"LINESTRING (75.3710726 30.3036698, 75.3713377 30.303042)",,,
712483389,residential,False,True,78.606,"LINESTRING (75.3716243 30.3023798, 75.3713377 30.303042)",,,
712484091,residential,False,False,58.227,"LINESTRING (75.3716243 30.3023798, 75.3718215 30.3018846)",,,
712484091,residential,False,True,24.703,"LINESTRING (75.3716243 30.3023798, 75.3718596 30.3024697)",,,
712483389,residential,False,False,78.606,"LINESTRING (75.3713377 30.303042, 75.3716243 30.3023798)",,,
712483389,residential,False,True,74.303,"LINESTRING (75.3713377 30.303042, 75.3710726 30.3036698)",,,
712483390,residential,False,False,36.129,"LINESTRING (75.3713377 30.303042, 75.3709852 30.3029282)",,,
712483387,residential,False,True,74.738,"LINESTRING (75.3706075 30.3028164, 75.3703467 30.3034497)",,,
712483390,residential,False,True,38.332,"LINESTRING (75.3706075 30.3028164, 75.3709852 30.3029282)",,,
712483387,residential,False,False,157.219,"LINESTRING (75.3706075 30.3028164, 75.3707894 30.3023747, 75.3711667 30.3014875)",,,
712483373,residential,False,False,24.116,"LINESTRING (75.3713152 30.3037433, 75.3715526 30.3038142)",,,
712483373,residential,False,True,24.682,"LINESTRING (75.3713152 30.3037433, 75.3710726 30.3036698)",,,
712483391,residential,False,False,150.965,"LINESTRING (75.3713152 30.3037433, 75.3716033 30.3030461, 75.3718596 30.3024697)",,,
712483392,residential,False,False,22.68,"LINESTRING (75.3718596 30.3024697, 75.3720869 30.3025253)",,,
712484091,residential,False,False,24.703,"LINESTRING (75.3718596 30.3024697, 75.3716243 30.3023798)",,,
712483391,residential,False,True,150.965,"LINESTRING (75.3718596 30.3024697, 75.3716033 30.3030461, 75.3713152 30.3037433)",,,
712484091,residential,False,True,58.227,"LINESTRING (75.3718215 30.3018846, 75.3716243 30.3023798)",,,
255312098,tertiary,False,False,26.584,"LINESTRING (75.3720957 30.300978, 75.3720888 30.301217)",2,ODR15,Moga Road
255312098,tertiary,False,True,19.475,"LINESTRING (75.3720957 30.300978, 75.3721064 30.3008031)",2,ODR15,Moga Road
255312098,tertiary,False,False,19.475,"LINESTRING (75.3721064 30.3008031, 75.3720957 30.300978)",2,ODR15,Moga Road
712484907,residential,False,False,79.721,"LINESTRING (75.3721064 30.3008031, 75.3717625 30.3007545, 75.371497 30.300692, 75.3713064 30.3006229)",,,
712484907,residential,False,False,50.5,"LINESTRING (75.3699467 30.3001339, 75.3697622 30.3005592)",,,
712484908,residential,False,False,29.477,"LINESTRING (75.3699467 30.3001339, 75.3700861 30.2998977)",,,
712484907,residential,False,True,141.41,"LINESTRING (75.3699467 30.3001339, 75.3707111 30.3004071, 75.3713064 30.3006229)",,,
712484908,residential,False,True,29.477,"LINESTRING (75.3700861 30.2998977, 75.3699467 30.3001339)",,,
712484918,residential,False,False,24.969,"LINESTRING (75.3700861 30.2998977, 75.3702223 30.2997064)",,,
"[712484908, 712484909]",residential,False,False,72.882,"LINESTRING (75.3700861 30.2998977, 75.3705689 30.3000922, 75.370746 30.3001593, 75.3707765 30.3001701)",,,
712484909,residential,False,False,28.642,"LINESTRING (75.3714111 30.3003817, 75.3713064 30.3006229)",,,
712484909,residential,False,True,65.331,"LINESTRING (75.3714111 30.3003817, 75.3711724 30.3003099, 75.3707765 30.3001701)",,,
712484910,residential,False,False,97.5,"LINESTRING (75.3714111 30.3003817, 75.3714711 30.3002595, 75.3714869 30.300209, 75.3714889 30.3001617, 75.3714853 30.299838, 75.3714963 30.2995174)",,,
712484909,residential,False,True,28.642,"LINESTRING (75.3713064 30.3006229, 75.3714111 30.3003817)",,,
