osmid,lanes,ref,highway,oneway,reversed,length,geometry
104836981,2,MDR26W,secondary,False,True,370.30299999999994,"LINESTRING (78.5834393 29.2096005, 78.5832019 29.209493, 78.5829145 29.2093628, 78.5826434 29.20924, 78.5824241 29.2091407, 78.5822338 29.2090545, 78.5819685 29.2089343, 78.5816665 29.2087975, 78.5813774 29.2086665, 78.5811537 29.2085652, 78.5809417 29.2084737, 78.5807125 29.2083722, 78.5804545 29.2082653, 78.5801755 29.2081498, 78.5800378 29.2080928)"
218240446,2,SH49,primary,False,False,179.864,"LINESTRING (78.5834393 29.2096005, 78.5838247 29.2107885, 78.5839492 29.2111556)"
532134014,,,unclassified,False,False,13.049,"LINESTRING (78.5811627 29.2053502, 78.5811145 29.2053303, 78.5810371 29.2053091)"
532134014,,,unclassified,False,False,325.445,"LINESTRING (78.5810371 29.2053091, 78.5809819 29.2053939, 78.5809333 29.2055713, 78.5808759 29.2056909, 78.5808273 29.205847, 78.5807765 29.2060109, 78.5807367 29.2061209, 78.580697 29.2062539, 78.5806594 29.2063657, 78.5806086 29.2064969, 78.5805489 29.2066318, 78.580507 29.2067784, 78.580465 29.2069558, 78.5803943 29.2070985, 78.5803479 29.2072431, 78.5802728 29.2074166, 78.5802198 29.2075689, 78.5801734 29.2077405, 78.5801138 29.2078678, 78.5800497 29.2080008, 78.5800378 29.2080928)"
532134014,,,unclassified,False,True,13.049,"LINESTRING (78.5810371 29.2053091, 78.5811145 29.2053303, 78.5811627 29.2053502)"
532139211,,,unclassified,False,True,83.206,"LINESTRING (78.5810371 29.2053091, 78.5810462 29.2052399, 78.5810771 29.2051377, 78.5811387 29.2050113, 78.581188 29.2049091, 78.5812342 29.2048069, 78.5812496 29.2047424, 78.5813421 29.204726, 78.5814092 29.2047576)"
104836981,2,MDR26W,secondary,False,False,370.30300000000005,"LINESTRING (78.5800378 29.2080928, 78.5801755 29.2081498, 78.5804545 29.2082653, 78.5807125 29.2083722, 78.5809417 29.2084737, 78.5811537 29.2085652, 78.5813774 29.2086665, 78.5816665 29.2087975, 78.5819685 29.2089343, 78.5822338 29.2090545, 78.5824241 29.2091407, 78.5826434 29.20924, 78.5829145 29.2093628, 78.5832019 29.209493, 78.5834393 29.2096005)"
532134014,,,unclassified,False,True,325.445,"LINESTRING (78.5800378 29.2080928, 78.5800497 29.2080008, 78.5801138 29.2078678, 78.5801734 29.2077405, 78.5802198 29.2075689, 78.5802728 29.2074166, 78.5803479 29.2072431, 78.5803943 29.2070985, 78.580465 29.2069558, 78.580507 29.2067784, 78.5805489 29.2066318, 78.5806086 29.2064969, 78.5806594 29.2063657, 78.580697 29.2062539, 78.5807367 29.2061209, 78.5807765 29.2060109, 78.5808273 29.205847, 78.5808759 29.2056909, 78.5809333 29.2055713, 78.5809819 29.2053939, 78.5810371 29.2053091)"
532139211,,,unclassified,False,False,83.206,"LINESTRING (78.5814092 29.2047576, 78.5813421 29.204726, 78.5812496 29.2047424, 78.5812342 29.2048069, 78.581188 29.2049091, 78.5811387 29.2050113, 78.5810771 29.2051377, 78.5810462 29.2052399, 78.5810371 29.2053091)"
668299786,,,unclassified,False,False,13.307,"LINESTRING (78.5867645 29.2099139, 78.586715 29.2098023)"
668299786,,,unclassified,False,True,13.307,"LINESTRING (78.586715 29.2098023, 78.5867645 29.2099139)"
532174792,,,unclassified,False,False,318.618,"LINESTRING (78.586715 29.2098023, 78.5866152 29.209888, 78.5864525 29.2099827, 78.5863509 29.210093, 78.5863016 29.2101925, 78.5861814 29.2102516, 78.5860674 29.2103162, 78.5859257 29.2103565, 78.5858394 29.2104668, 78.5856453 29.2105394, 78.5854635 29.2106012, 78.5853896 29.2106308, 78.5851955 29.2106362, 78.5850753 29.2106443, 78.5849212 29.2107061, 78.5847764 29.2107384, 78.5846501 29.2107949, 78.5845423 29.2108218, 78.5844529 29.2108863, 78.5843513 29.2109481, 78.5841849 29.21101, 78.5840678 29.2110772, 78.5839492 29.2111556)"
532174792,,,unclassified,False,True,45.336,"LINESTRING (78.586715 29.2098023, 78.5868269 29.2097353, 78.5869363 29.2096882, 78.5870354 29.209611, 78.5871086 29.2095913)"
218240446,2,SH49,primary,False,True,179.864,"LINESTRING (78.5839492 29.2111556, 78.5838247 29.2107885, 78.5834393 29.2096005)"
532174792,,,unclassified,False,True,318.61800000000005,"LINESTRING (78.5839492 29.2111556, 78.5840678 29.2110772, 78.5841849 29.21101, 78.5843513 29.2109481, 78.5844529 29.2108863, 78.5845423 29.2108218, 78.5846501 29.2107949, 78.5847764 29.2107384, 78.5849212 29.2107061, 78.5850753 29.2106443, 78.5851955 29.2106362, 78.5853896 29.2106308, 78.5854635 29.2106012, 78.5856453 29.2105394, 78.5858394 29.2104668, 78.5859257 29.2103565, 78.5860674 29.2103162, 78.5861814 29.2102516, 78.5863016 29.2101925, 78.5863509 29.210093, 78.5864525 29.2099827, 78.5866152 29.209888, 78.586715 29.2098023)"
532175263,,,unclassified,False,False,32.877,"LINESTRING (78.5872368 29.2098319, 78.5872649 29.209812, 78.5872515 29.2097569, 78.587214 29.2097043, 78.5871697 29.2096528, 78.5871086 29.2095913)"
532174792,,,unclassified,False,False,45.336,"LINESTRING (78.5871086 29.2095913, 78.5870354 29.209611, 78.5869363 29.2096882, 78.5868269 29.2097353, 78.586715 29.2098023)"
532175263,,,unclassified,False,True,32.877,"LINESTRING (78.5871086 29.2095913, 78.5871697 29.2096528, 78.587214 29.2097043, 78.5872515 29.2097569, 78.5872649 29.209812, 78.5872368 29.2098319)"
