osmid,oneway,name,highway,reversed,length,geometry,junction,bridge
91561407,True,District Court Road,tertiary,False,133.455,"LINESTRING (69.6658955 23.2429667, 69.6656974 23.2430528, 69.665319 23.2432099, 69.6650939 23.2433029, 69.6648727 23.2434134, 69.6648053 23.2434361, 69.664713 23.2434748)",,
768386268,False,Vijay Nagar Road,tertiary,False,19.528,"LINESTRING (69.668214 23.2428349, 69.6683766 23.2428118, 69.668403 23.2428088)",,
768386286,True,Vijay Nagar Road,tertiary,False,13.751,"LINESTRING (69.668214 23.2428349, 69.6681422 23.2428359, 69.6680795 23.2428387)",,
768386282,True,Ghanshyam Nagar Road,tertiary,False,19.679,"LINESTRING (69.6721645 23.2462535, 69.671986 23.24632)",,
44783484,True,VD High School Road,primary,False,35.361000000000004,"LINESTRING (69.6721645 23.2462535, 69.6723714 23.2463635, 69.6724228 23.2464498)",,
91561452,False,Ghanshyam Nagar Road,tertiary,True,23.768,"LINESTRING (69.671986 23.24632, 69.6717782 23.2464161)",,
91561452,False,Ghanshyam Nagar Road,tertiary,False,23.768,"LINESTRING (69.6717782 23.2464161, 69.671986 23.24632)",,
141164050,False,Bileshwer Temple Road,unclassified,True,61.048,"LINESTRING (69.6717782 23.2464161, 69.6717401 23.246964)",,
91561452,False,Ghanshyam Nagar Road,tertiary,True,130.70100000000002,"LINESTRING (69.6717782 23.2464161, 69.671227 23.246736, 69.6706783 23.2470154)",,
91561452,False,Ghanshyam Nagar Road,tertiary,False,49.147,"LINESTRING (69.6667025 23.2479157, 69.6671827 23.2479419)",,
777748158,False,,residential,False,132.483,"LINESTRING (69.6667025 23.2479157, 69.666262 23.2467951)",,
768386212,True,Towards Chatri Bari Ring Road,tertiary,False,40.877,"LINESTRING (69.6667025 23.2479157, 69.6664799 23.2479152, 69.6663029 23.2479029)",,
140044956,True,Town Hall Road,tertiary,False,46.31399999999999,"LINESTRING (69.6662464 23.248409, 69.6662579 23.2482787, 69.6662528 23.2481288, 69.666215 23.2479975)",,
768386213,True,Ghanshyam Nagar Road,tertiary,False,77.22300000000001,"LINESTRING (69.6662464 23.248409, 69.6663573 23.2481913, 69.6664377 23.2480397, 69.6665142 23.2479588, 69.6667025 23.2479157)",,
91561452,False,Ghanshyam Nagar Road,tertiary,False,17.046,"LINESTRING (69.669463 23.247459, 69.6696261 23.2474267)",,
91561452,False,Ghanshyam Nagar Road,tertiary,True,35.803,"LINESTRING (69.669463 23.247459, 69.6691366 23.2475762)",,
777748165,False,,residential,False,28.507,"LINESTRING (69.669463 23.247459, 69.6694089 23.2472075)",,
141153587,True,Bus Stand Road,secondary,False,73.743,"LINESTRING (69.6665311 23.2493226, 69.667252 23.2493556)",,
768386241,True,,secondary,False,2.589,"LINESTRING (69.6727221 23.2493799, 69.6727269 23.2493836, 69.672733 23.2493853, 69.6727393 23.2493847, 69.6727449 23.2493819)",roundabout,
140044950,False,,tertiary,True,96.948,"LINESTRING (69.6692736 23.2495886, 69.6692354 23.2498219, 69.6693566 23.250378, 69.669375 23.2504447)",,
141153587,True,Bus Stand Road,secondary,False,53.588,"LINESTRING (69.6692736 23.2495886, 69.6694549 23.2496135, 69.6695658 23.2496046, 69.6696456 23.2495565, 69.6696952 23.249522, 69.6697638 23.2495012)",,
768386220,True,,tertiary,False,19.537,"LINESTRING (69.6662197 23.2494978, 69.6662187 23.2493221)",,
768386221,True,Bus Stand Road,secondary,False,41.721,"LINESTRING (69.6662197 23.2494978, 69.6662593 23.2494025, 69.666345 23.2493385, 69.6665311 23.2493226)",,
140044950,False,,tertiary,False,14.679,"LINESTRING (69.6693583 23.2512244, 69.6693263 23.2510957)",,
140044950,False,,tertiary,True,49.945,"LINESTRING (69.6693583 23.2512244, 69.6695059 23.2516526)",,
141164015,False,,living_street,True,128.586,"LINESTRING (69.6693583 23.2512244, 69.6695517 23.2510294, 69.6697706 23.2509714, 69.6699631 23.2509592, 69.6705134 23.2509787)",,
140044945,False,,tertiary,False,38.417,"LINESTRING (69.6730805 23.2513401, 69.6729986 23.2516773)",,
140044945,False,,tertiary,True,35.598,"LINESTRING (69.6730805 23.2513401, 69.6732199 23.2510467)",,
141153619,False,,living_street,True,34.174,"LINESTRING (69.6730805 23.2513401, 69.6728876 23.2511577, 69.6728476 23.2511195)",,
140044950,False,,tertiary,True,30.254,"LINESTRING (69.6693333 23.2508237, 69.6693263 23.2510957)",,
140044950,False,,tertiary,False,42.829,"LINESTRING (69.6693333 23.2508237, 69.6693882 23.2506037, 69.669375 23.2504447)",,
778286025,False,,residential,True,98.64900000000002,"LINESTRING (69.6693333 23.2508237, 69.6692352 23.2509883, 69.6691118 23.2511386, 69.6688369 23.2512027, 69.6686359 23.2513722)",,
140044950,False,,tertiary,False,30.254,"LINESTRING (69.6693263 23.2510957, 69.6693333 23.2508237)",,
140044950,False,,tertiary,True,14.679,"LINESTRING (69.6693263 23.2510957, 69.6693583 23.2512244)",,
141164050,False,Bileshwer Temple Road,unclassified,False,61.048,"LINESTRING (69.6717401 23.246964, 69.6717782 23.2464161)",,
141164050,False,Bileshwer Temple Road,unclassified,True,69.799,"LINESTRING (69.6717401 23.246964, 69.6711713 23.2473117)",,
141163990,False,,unclassified,False,84.36,"LINESTRING (69.6717401 23.246964, 69.6720338 23.246946, 69.672477 23.2470186, 69.6725569 23.2470317)",,
91561452,False,Ghanshyam Nagar Road,tertiary,True,30.577,"LINESTRING (69.6706783 23.2470154, 69.6704087 23.2471348)",,
91561452,False,Ghanshyam Nagar Road,tertiary,False,130.70100000000002,"LINESTRING (69.6706783 23.2470154, 69.671227 23.246736, 69.6717782 23.2464161)",,
141164000,False,,unclassified,True,60.34,"LINESTRING (69.6706783 23.2470154, 69.6708807 23.2471599, 69.6711713 23.2473117)",,
141163990,False,,unclassified,True,84.36,"LINESTRING (69.6725569 23.2470317, 69.672477 23.2470186, 69.6720338 23.246946, 69.6717401 23.246964)",,
768386318,True,VD High School Road,primary,False,113.37299999999999,"LINESTRING (69.6725569 23.2470317, 69.6725435 23.2474738, 69.6725125 23.2479723, 69.672505 23.24805)",,
141164050,False,Bileshwer Temple Road,unclassified,False,69.799,"LINESTRING (69.6711713 23.2473117, 69.6717401 23.246964)",,
141164000,False,,unclassified,False,60.34,"LINESTRING (69.6711713 23.2473117, 69.6708807 23.2471599, 69.6706783 23.2470154)",,
