osmid,highway,oneway,reversed,length,ref,geometry,lanes
208635796,residential,False,False,28.778,,"LINESTRING (76.9498278 17.8727512, 76.9498612 17.8726359, 76.9499159 17.8725068)",
208635796,residential,False,True,71.40700000000001,,"LINESTRING (76.9498278 17.8727512, 76.9498397 17.873121, 76.9498262 17.8733929)",
381311421,primary,False,True,227.336,SH11,"LINESTRING (76.9545802 17.8731323, 76.955981 17.8746823)",4
208635808,residential,False,False,122.57499999999999,,"LINESTRING (76.9545802 17.8731323, 76.9544318 17.8733202, 76.954281 17.8736252, 76.9541604 17.8738297, 76.9538551 17.8738845)",
381311421,primary,False,False,103.536,SH11,"LINESTRING (76.9545802 17.8731323, 76.9545007 17.8730443, 76.9539376 17.8724302)",4
164674781,secondary,False,False,48.933,,"LINESTRING (76.9479072 17.8734054, 76.9478392 17.8732207, 76.9477561 17.8729895)",
164674781,secondary,False,True,31.194,,"LINESTRING (76.9479072 17.8734054, 76.9479159 17.8734561, 76.9479426 17.8735504, 76.9479998 17.8736701)",
208635806,residential,False,True,204.711,,"LINESTRING (76.9479072 17.8734054, 76.9484495 17.8733284, 76.9487058 17.8732925, 76.9489131 17.8733015, 76.9492939 17.8733625, 76.9495238 17.8733714, 76.9498262 17.8733929)",
208635796,residential,False,False,71.40700000000001,,"LINESTRING (76.9498262 17.8733929, 76.9498397 17.873121, 76.9498278 17.8727512)",
208635796,residential,False,True,87.41,,"LINESTRING (76.9498262 17.8733929, 76.9498246 17.8734242, 76.949785 17.873756, 76.9497379 17.8740395, 76.9497371 17.8741733)",
208635806,residential,False,False,204.711,,"LINESTRING (76.9498262 17.8733929, 76.9495238 17.8733714, 76.9492939 17.8733625, 76.9489131 17.8733015, 76.9487058 17.8732925, 76.9484495 17.8733284, 76.9479072 17.8734054)",
208635793,residential,False,False,157.547,,"LINESTRING (76.9538551 17.8738845, 76.9538515 17.8738098, 76.9538779 17.8735515, 76.9538494 17.8733588, 76.9538227 17.8731152, 76.9538654 17.8728666, 76.9538814 17.8726485, 76.9538814 17.872476)",
208635793,residential,False,True,132.29500000000002,,"LINESTRING (76.9538551 17.8738845, 76.9538854 17.8745059, 76.9537798 17.8746482, 76.9537497 17.8746888, 76.9536442 17.8749687, 76.9536318 17.8750136)",
208635808,residential,False,False,119.523,,"LINESTRING (76.9538551 17.8738845, 76.9535195 17.8738907, 76.9531953 17.873905, 76.9529164 17.873923, 76.9527272 17.8739355)",
208635808,residential,False,True,122.575,,"LINESTRING (76.9538551 17.8738845, 76.9541604 17.8738297, 76.954281 17.8736252, 76.9544318 17.8733202, 76.9545802 17.8731323)",
152947395,tertiary,False,False,138.827,,"LINESTRING (76.9527272 17.8739355, 76.9523729 17.8727334)",
152947395,tertiary,False,True,4.276,,"LINESTRING (76.9527272 17.8739355, 76.9527382 17.8739725)",
208635808,residential,False,True,119.523,,"LINESTRING (76.9527272 17.8739355, 76.9529164 17.873923, 76.9531953 17.873905, 76.9535195 17.8738907, 76.9538551 17.8738845)",
152947395,tertiary,False,False,4.276,,"LINESTRING (76.9527382 17.8739725, 76.9527272 17.8739355)",
152947395,tertiary,False,True,117.587,,"LINESTRING (76.9527382 17.8739725, 76.9527913 17.8741528, 76.9529317 17.8746665, 76.9530215 17.874995)",
208635787,residential,False,False,322.17999999999995,,"LINESTRING (76.9527382 17.8739725, 76.9523774 17.8740952, 76.9520645 17.8741096, 76.9518233 17.8741526, 76.9516046 17.8741598, 76.9513182 17.8741526, 76.9509849 17.8741553, 76.9505024 17.8741948, 76.9503629 17.874245, 76.9500161 17.8742127, 76.9497371 17.8741733)",
208635796,residential,False,True,45.846,,"LINESTRING (76.9497371 17.8741733, 76.9496308 17.874573)",
208635787,residential,False,True,322.17999999999995,,"LINESTRING (76.9497371 17.8741733, 76.9500161 17.8742127, 76.9503629 17.874245, 76.9505024 17.8741948, 76.9509849 17.8741553, 76.9513182 17.8741526, 76.9516046 17.8741598, 76.9518233 17.8741526, 76.9520645 17.8741096, 76.9523774 17.8740952, 76.9527382 17.8739725)",
208635796,residential,False,False,87.41,,"LINESTRING (76.9497371 17.8741733, 76.9497379 17.8740395, 76.949785 17.873756, 76.9498246 17.8734242, 76.9498262 17.8733929)",
208635796,residential,False,False,11.972,,"LINESTRING (76.949082 17.8748341, 76.9491932 17.8748539)",
208635796,residential,False,True,11.972,,"LINESTRING (76.9491932 17.8748539, 76.949082 17.8748341)",
208635796,residential,False,False,64.993,,"LINESTRING (76.9491932 17.8748539, 76.9492705 17.8748216, 76.9493459 17.8747857, 76.949474 17.8747839, 76.9495551 17.8747839, 76.949589 17.8747301, 76.9496308 17.874573)",
208635810,residential,False,True,34.756,,"LINESTRING (76.9491932 17.8748539, 76.9492045 17.8749794, 76.9492113 17.8751659)",
152947395,tertiary,False,False,117.58699999999999,,"LINESTRING (76.9530215 17.874995, 76.9529317 17.8746665, 76.9527913 17.8741528, 76.9527382 17.8739725)",
208635795,residential,False,True,65.024,,"LINESTRING (76.9530215 17.874995, 76.9533877 17.8749742, 76.9536318 17.8750136)",
208635793,residential,False,True,29.156,,"LINESTRING (76.9536318 17.8750136, 76.9535618 17.8752672)",
208635793,residential,False,False,132.29500000000002,,"LINESTRING (76.9536318 17.8750136, 76.9536442 17.8749687, 76.9537497 17.8746888, 76.9537798 17.8746482, 76.9538854 17.8745059, 76.9538551 17.8738845)",
208635795,residential,False,False,65.024,,"LINESTRING (76.9536318 17.8750136, 76.9533877 17.8749742, 76.9530215 17.874995)",
208635802,residential,False,True,72.775,,"LINESTRING (76.9551104 17.8750521, 76.9549292 17.8750826, 76.9544867 17.8751587, 76.9544332 17.8751656)",
152947392,tertiary,False,False,138.39100000000002,,"LINESTRING (76.9492113 17.8751659, 76.9500666 17.8752793, 76.9504953 17.8753898)",
152947392,tertiary,False,True,78.68299999999999,,"LINESTRING (76.9492113 17.8751659, 76.949085 17.8751491, 76.9484706 17.8751072)",
208635810,residential,False,False,34.756,,"LINESTRING (76.9492113 17.8751659, 76.9492045 17.8749794, 76.9491932 17.8748539)",
208635793,residential,False,False,29.156,,"LINESTRING (76.9535618 17.8752672, 76.9536318 17.8750136)",
208635793,residential,False,True,44.658,,"LINESTRING (76.9535618 17.8752672, 76.9535462 17.8753238, 76.9535198 17.8755104, 76.9535285 17.875665)",
208635802,residential,False,False,56.649,,"LINESTRING (76.9535618 17.8752672, 76.9539003 17.8752348, 76.9540936 17.8752097)",
208635801,residential,False,False,108.575,,"LINESTRING (76.9485343 17.8691764, 76.9495556 17.8690838)",
208635801,residential,False,True,106.46900000000001,,"LINESTRING (76.9485343 17.8691764, 76.9484474 17.8691843, 76.9475288 17.8691992)",
381311488,residential,False,False,155.43,,"LINESTRING (76.9485343 17.8691764, 76.9485705 17.8695303, 76.9485943 17.870026, 76.9486133 17.870293, 76.9486157 17.8705714)",
164674781,secondary,False,False,16.363,,"LINESTRING (76.9475727 17.8704605, 76.9475771 17.8703134)",
164674781,secondary,False,True,55.33,,"LINESTRING (76.9475727 17.8704605, 76.947558 17.8709579)",
381311405,living_street,False,False,111.07,,"LINESTRING (76.9475727 17.8704605, 76.9482637 17.8705375, 76.9486157 17.8705714)",
381311405,living_street,False,True,111.07,,"LINESTRING (76.9486157 17.8705714, 76.9482637 17.8705375, 76.9475727 17.8704605)",
381311488,residential,False,False,126.428,,"LINESTRING (76.9486157 17.8705714, 76.9485943 17.8708611, 76.9485895 17.8712006, 76.9485966 17.8717076)",
381311488,residential,False,True,155.43,,"LINESTRING (76.9486157 17.8705714, 76.9486133 17.870293, 76.9485943 17.870026, 76.9485705 17.8695303, 76.9485343 17.8691764)",
208635809,residential,False,False,110.232,,"LINESTRING (76.9485966 17.8717076, 76.9483183 17.8717608, 76.9480404 17.8717987, 76.9475634 17.8718011)",
208635809,residential,False,True,94.24199999999999,,"LINESTRING (76.9485966 17.8717076, 76.9487578 17.8717167, 76.9489689 17.8717274, 76.949082 17.8717669, 76.949191 17.8719323, 76.9493052 17.8720792)",
381311488,residential,False,True,126.428,,"LINESTRING (76.9485966 17.8717076, 76.9485895 17.8712006, 76.9485943 17.8708611, 76.9486157 17.8705714)",
164674781,secondary,False,False,93.768,,"LINESTRING (76.9475634 17.8718011, 76.9475556 17.8710384, 76.947558 17.8709579)",
164674781,secondary,False,True,134.482,,"LINESTRING (76.9475634 17.8718011, 76.94757 17.8721048, 76.9476125 17.872445, 76.9476729 17.8727622, 76.9477561 17.8729895)",
208635809,residential,False,True,110.232,,"LINESTRING (76.9475634 17.8718011, 76.9480404 17.8717987, 76.9483183 17.8717608, 76.9485966 17.8717076)",
975338856,tertiary,True,False,60.665,,"LINESTRING (76.9470651 17.8700771, 76.9471819 17.870163, 76.9475771 17.8703134)",
164674781,secondary,False,True,38.573,,"LINESTRING (76.9475685 17.8699666, 76.9475771 17.8703134)",
164674781,secondary,False,False,85.494,,"LINESTRING (76.9475685 17.8699666, 76.9475556 17.8694454, 76.9475288 17.8691992)",
975338857,tertiary,True,False,54.766000000000005,,"LINESTRING (76.9475685 17.8699666, 76.9472125 17.8700313, 76.9470651 17.8700771)",
161549956,primary,False,False,40.126,SH51,"LINESTRING (76.9481901 17.8739805, 76.9481523 17.8738901, 76.9479998 17.8736701)",
161549956,primary,False,True,129.40699999999998,SH51,"LINESTRING (76.9481901 17.8739805, 76.9482894 17.8742185, 76.9483949 17.8745656, 76.9484706 17.8751072)",
976285444,residential,False,False,167.381,,"LINESTRING (76.9481901 17.8739805, 76.9483759 17.8740076, 76.9486783 17.8741293, 76.9491093 17.874328, 76.9493083 17.8744609, 76.9496308 17.874573)",
208635796,residential,False,False,45.846,,"LINESTRING (76.9496308 17.874573, 76.9497371 17.8741733)",
208635796,residential,False,True,64.993,,"LINESTRING (76.9496308 17.874573, 76.949589 17.8747301, 76.9495551 17.8747839, 76.949474 17.8747839, 76.9493459 17.8747857, 76.9492705 17.8748216, 76.9491932 17.8748539)",
976285444,residential,False,True,167.381,,"LINESTRING (76.9496308 17.874573, 76.9493083 17.8744609, 76.9491093 17.874328, 76.9486783 17.8741293, 76.9483759 17.8740076, 76.9481901 17.8739805)",
208635809,residential,False,False,94.242,,"LINESTRING (76.9493052 17.8720792, 76.949191 17.8719323, 76.949082 17.8717669, 76.9489689 17.8717274, 76.9487578 17.8717167, 76.9485966 17.8717076)",
208635809,residential,False,True,84.94999999999999,,"LINESTRING (76.9493052 17.8720792, 76.9494834 17.8723082, 76.9495814 17.8723638, 76.949751 17.8723692, 76.9497963 17.8724123, 76.9499159 17.8725068)",
976287492,residential,False,False,88.44,,"LINESTRING (76.9493052 17.8720792, 76.9500345 17.8717868, 76.9500751 17.8717699)",
976287492,residential,False,False,19.832,,"LINESTRING (76.951083 17.8713106, 76.9512654 17.8713515)",
976287492,residential,False,True,118.31300000000002,,"LINESTRING (76.951083 17.8713106, 76.9504984 17.8715941, 76.9500751 17.8717699)",
977843147,residential,False,False,150.019,,"LINESTRING (76.951083 17.8713106, 76.9513004 17.8701901, 76.9514972 17.8700958)",
381311421,primary,False,True,15.128,SH11,"LINESTRING (76.9538436 17.8723277, 76.9539376 17.8724302)",4
381311421,primary,False,False,360.02,SH11,"LINESTRING (76.9538436 17.8723277, 76.9523566 17.8707064, 76.9516138 17.8698825)",4
976289382,residential,False,False,221.64299999999997,,"LINESTRING (76.9538436 17.8723277, 76.9541777 17.8721119, 76.9543439 17.8720686, 76.9544608 17.872015, 76.9545028 17.8717274, 76.955571 17.8715552)",
976289382,residential,False,True,221.64299999999997,,"LINESTRING (76.955571 17.8715552, 76.9545028 17.8717274, 76.9544608 17.872015, 76.9543439 17.8720686, 76.9541777 17.8721119, 76.9538436 17.8723277)",
164674781,secondary,False,False,55.33,,"LINESTRING (76.947558 17.8709579, 76.9475727 17.8704605)",
164674781,secondary,False,True,93.768,,"LINESTRING (76.947558 17.8709579, 76.9475556 17.8710384, 76.9475634 17.8718011)",
381311421,primary,False,False,227.336,SH11,"LINESTRING (76.955981 17.8746823, 76.9545802 17.8731323)",4
381311421,primary,False,True,48.798,SH11,"LINESTRING (76.955981 17.8746823, 76.9562817 17.875015)",4
977842566,residential,False,False,44.776,,"LINESTRING (76.955981 17.8746823, 76.9563167 17.8744372)",
977842569,residential,False,False,84.091,,"LINESTRING (76.9557739 17.8738849, 76.9563167 17.8744372)",
977842566,residential,False,True,44.776,,"LINESTRING (76.9563167 17.8744372, 76.955981 17.8746823)",
977842569,residential,False,True,84.091,,"LINESTRING (76.9563167 17.8744372, 76.9557739 17.8738849)",
208635802,residential,False,False,36.272,,"LINESTRING (76.9540936 17.8752097, 76.9544332 17.8751656)",
977842248,residential,False,False,48.856,,"LINESTRING (76.9540936 17.8752097, 76.9539963 17.8747802)",
208635802,residential,False,True,56.649,,"LINESTRING (76.9540936 17.8752097, 76.9539003 17.8752348, 76.9535618 17.8752672)",
977842248,residential,False,True,48.856,,"LINESTRING (76.9539963 17.8747802, 76.9540936 17.8752097)",
208635802,residential,False,True,36.272,,"LINESTRING (76.9544332 17.8751656, 76.9540936 17.8752097)",
977842249,residential,False,False,93.159,,"LINESTRING (76.9544332 17.8751656, 76.954277 17.8743411)",
208635802,residential,False,False,72.775,,"LINESTRING (76.9544332 17.8751656, 76.9544867 17.8751587, 76.9549292 17.8750826, 76.9551104 17.8750521)",
977842249,residential,False,True,93.159,,"LINESTRING (76.954277 17.8743411, 76.9544332 17.8751656)",
976287492,residential,False,False,118.31300000000002,,"LINESTRING (76.9500751 17.8717699, 76.9504984 17.8715941, 76.951083 17.8713106)",
976287492,residential,False,True,88.44,,"LINESTRING (76.9500751 17.8717699, 76.9500345 17.8717868, 76.9493052 17.8720792)",
977843146,residential,False,False,304.68899999999996,,"LINESTRING (76.9500751 17.8717699, 76.9499675 17.8709451, 76.9497938 17.8700658, 76.9496381 17.8696553, 76.9495789 17.8693695, 76.9495556 17.8690838)",
984721860,residential,False,False,205.884,,"LINESTRING (76.952087 17.8709183, 76.9522214 17.8719079, 76.9522746 17.8725803, 76.9523729 17.8727334)",
152947394,tertiary,False,False,119.26,,"LINESTRING (76.951246 17.8727274, 76.9523729 17.8727334)",
984721861,residential,False,True,130.683,,"LINESTRING (76.951246 17.8727274, 76.951173 17.8715542)",
152947394,tertiary,False,True,151.05100000000002,,"LINESTRING (76.951246 17.8727274, 76.949882 17.8727201, 76.9498278 17.8727512)",
984720169,residential,False,False,116.218,,"LINESTRING (76.9535285 17.875665, 76.9546161 17.8755202)",
208635793,residential,False,False,44.657999999999994,,"LINESTRING (76.9535285 17.875665, 76.9535198 17.8755104, 76.9535462 17.8753238, 76.9535618 17.8752672)",
984720169,residential,False,True,116.218,,"LINESTRING (76.9546161 17.8755202, 76.9535285 17.875665)",
208635788,tertiary,False,True,133.29000000000002,,"LINESTRING (76.9510788 17.8674477, 76.9510963 17.8675909, 76.951298 17.8681378, 76.9514594 17.8685872)",
984721382,residential,False,False,76.55199999999999,,"LINESTRING (76.9510788 17.8674477, 76.9515432 17.8674245, 76.951801 17.8674093)",
984721382,residential,False,True,97.635,,"LINESTRING (76.9527016 17.8672367, 76.9520876 17.8673923, 76.951801 17.8674093)",
984721383,residential,False,False,45.579,,"LINESTRING (76.9514594 17.8685872, 76.9518844 17.8685209)",
208635788,tertiary,False,False,133.29000000000002,,"LINESTRING (76.9514594 17.8685872, 76.951298 17.8681378, 76.9510963 17.8675909, 76.9510788 17.8674477)",
208635788,tertiary,False,True,119.668,,"LINESTRING (76.9514594 17.8685872, 76.9516392 17.8691983, 76.9516633 17.8696393)",
152946862,tertiary,False,True,43.908,,"LINESTRING (76.9525414 17.8695531, 76.9521287 17.8695936)",
984721384,residential,False,True,52.882,,"LINESTRING (76.9525414 17.8695531, 76.9524337 17.8690887)",
152946862,tertiary,False,False,43.908,,"LINESTRING (76.9521287 17.8695936, 76.9525414 17.8695531)",
152946862,tertiary,False,True,49.515,,"LINESTRING (76.9521287 17.8695936, 76.9516633 17.8696393)",
984721385,residential,False,False,122.049,,"LINESTRING (76.9521287 17.8695936, 76.9518844 17.8685209)",
984721383,residential,False,True,45.579,,"LINESTRING (76.9518844 17.8685209, 76.9514594 17.8685872)",
984721385,residential,False,True,122.049,,"LINESTRING (76.9518844 17.8685209, 76.9521287 17.8695936)",
"[984721384, 984721383]",residential,False,False,113.755,,"LINESTRING (76.9518844 17.8685209, 76.9522242 17.8684678, 76.9522905 17.8684715, 76.9524337 17.8690887)",
984721384,residential,False,False,52.882,,"LINESTRING (76.9524337 17.8690887, 76.9525414 17.8695531)",
984721386,residential,False,False,73.391,,"LINESTRING (76.9524337 17.8690887, 76.9531204 17.8689967)",
"[984721384, 984721383]",residential,False,True,113.755,,"LINESTRING (76.9524337 17.8690887, 76.9522905 17.8684715, 76.9522242 17.8684678, 76.9518844 17.8685209)",
984721386,residential,False,True,73.391,,"LINESTRING (76.9531204 17.8689967, 76.9524337 17.8690887)",
