osmid,oneway,lanes,name,highway,reversed,length,geometry,ref
758642971,False,2,Jaito- Bathinda Road,tertiary,False,85.672,"LINESTRING (74.88579 30.4508009, 74.8862623 30.4501468)",
758642971,False,2,Jaito- Bathinda Road,tertiary,True,212.173,"LINESTRING (74.88579 30.4508009, 74.8846145 30.4524177)",
759399981,False,,,residential,True,216.469,"LINESTRING (74.88579 30.4508009, 74.8860397 30.4508946, 74.8863227 30.4509651, 74.8863897 30.4509986, 74.8864863 30.4510992, 74.8865145 30.4511709, 74.8865601 30.4513281, 74.8867599 30.4519062, 74.8868889 30.4523109)",
254048239,False,,Jaito-Sri Muktsar Sahib Road,tertiary,True,186.451,"LINESTRING (74.8843798 30.4497249, 74.8862623 30.4501468)",ODR38
759386108,False,,,residential,True,155.01999999999998,"LINESTRING (74.8843798 30.4497249, 74.8845779 30.4489382, 74.8847291 30.4483637)",
254048239,False,,Jaito-Sri Muktsar Sahib Road,tertiary,False,186.451,"LINESTRING (74.8862623 30.4501468, 74.8843798 30.4497249)",ODR38
254244499,False,,,unclassified,True,160.206,"LINESTRING (74.8862623 30.4501468, 74.8878711 30.4505371)",
758642971,False,2,Jaito- Bathinda Road,tertiary,True,85.672,"LINESTRING (74.8862623 30.4501468, 74.88579 30.4508009)",
758642971,False,2,Jaito- Bathinda Road,tertiary,False,183.45100000000002,"LINESTRING (74.8862623 30.4501468, 74.8865695 30.4495604, 74.8870548 30.4486451)",
254244528,False,,,secondary,False,68.094,"LINESTRING (74.8878224 30.4464908, 74.8885291 30.4464289)",MDR43
758634833,False,,,tertiary,False,123.894,"LINESTRING (74.8878224 30.4464908, 74.886534 30.4465787)",
758642971,False,2,Jaito- Bathinda Road,tertiary,False,250.15800000000002,"LINESTRING (74.8878224 30.4464908, 74.887958 30.4455748, 74.8881427 30.4442581)",
758642971,False,2,Jaito- Bathinda Road,tertiary,True,184.449,"LINESTRING (74.8878224 30.4464908, 74.8876963 30.4474816, 74.8875812 30.4478217, 74.8874223 30.4480973)",
254244531,False,,,unclassified,True,33.010999999999996,"LINESTRING (74.8942796 30.4485586, 74.8942944 30.4484531, 74.8943681 30.4482734)",
759404542,False,,,residential,False,74.473,"LINESTRING (74.8942796 30.4485586, 74.8942427 30.4487359, 74.8941596 30.4488307, 74.8940026 30.4489775, 74.8938551 30.449092)",
254244499,False,,,unclassified,False,160.206,"LINESTRING (74.8878711 30.4505371, 74.8862623 30.4501468)",
254244499,False,,,unclassified,True,53.696,"LINESTRING (74.8878711 30.4505371, 74.8882269 30.4506413, 74.8883945 30.4507076)",
759400007,False,,,residential,True,206.871,"LINESTRING (74.8878711 30.4505371, 74.888217 30.4502903, 74.8885887 30.4500535, 74.8888399 30.4499534, 74.8891322 30.4498483, 74.889407 30.4496723, 74.8895098 30.4495925, 74.8896538 30.4495102)",
254244499,False,,,unclassified,False,53.696,"LINESTRING (74.8883945 30.4507076, 74.8882269 30.4506413, 74.8878711 30.4505371)",
254244499,False,,,unclassified,True,144.363,"LINESTRING (74.8883945 30.4507076, 74.8884892 30.4507942, 74.8885726 30.450962, 74.8889879 30.4518922)",
759399999,False,,,residential,True,92.561,"LINESTRING (74.8883945 30.4507076, 74.8886424 30.4506668, 74.8889509 30.450639, 74.8890528 30.4505939, 74.8891574 30.4504991, 74.8892808 30.4504483)",
254244499,False,,,unclassified,False,144.363,"LINESTRING (74.8889879 30.4518922, 74.8885726 30.450962, 74.8884892 30.4507942, 74.8883945 30.4507076)",
759399980,False,,,unclassified,False,150.654,"LINESTRING (74.8889879 30.4518922, 74.8881573 30.4519975, 74.8874552 30.4521764)",
254244520,False,,,unclassified,False,56.306,"LINESTRING (74.8874552 30.4521764, 74.8868889 30.4523109)",
759399980,False,,,unclassified,True,150.654,"LINESTRING (74.8874552 30.4521764, 74.8881573 30.4519975, 74.8889879 30.4518922)",
758642971,False,2,Jaito- Bathinda Road,tertiary,False,212.173,"LINESTRING (74.8846145 30.4524177, 74.88579 30.4508009)",
254244520,False,,,unclassified,True,253.27100000000002,"LINESTRING (74.8846145 30.4524177, 74.8847466 30.4526431, 74.8847888 30.4527328, 74.8848286 30.4527716, 74.8848878 30.452792, 74.8849685 30.4527696, 74.8852694 30.4526628, 74.8853681 30.4526475, 74.8854893 30.4526568, 74.8856221 30.4526876, 74.8857111 30.4526818, 74.8860503 30.4525865, 74.8868889 30.4523109)",
254250238,False,,,unclassified,True,54.441,"LINESTRING (74.8920132 30.452915, 74.892221 30.4528077, 74.8924812 30.4526388)",
254250238,False,,,unclassified,True,3.924,"LINESTRING (74.8934946 30.4515655, 74.8935088 30.4515324)",
254250238,False,,,unclassified,False,63.854,"LINESTRING (74.8934946 30.4515655, 74.8934749 30.4516516, 74.8934218 30.4518816, 74.8932701 30.452097)",
