osmid,highway,oneway,reversed,length,lanes,geometry,bridge,name
96988175,tertiary,False,False,175.88299999999998,,"LINESTRING (85.0438558 25.6344336, 85.0441279 25.6345996, 85.0442578 25.6346762, 85.0443965 25.6347447, 85.0445912 25.6348331, 85.0448267 25.6349269, 85.0449677 25.6349753, 85.045114 25.6350206, 85.0454391 25.6350792)",,
443590623,residential,False,True,61.44,,"LINESTRING (85.0438558 25.6344336, 85.0438534 25.634063, 85.043838 25.6338816)",,
96988175,tertiary,False,False,50.494,,"LINESTRING (85.0434407 25.6341764, 85.0438558 25.6344336)",,
443590624,residential,False,False,51.584,,"LINESTRING (85.0434407 25.6341764, 85.043838 25.6338816)",,
96988175,tertiary,False,True,70.96000000000001,,"LINESTRING (85.0434407 25.6341764, 85.0431495 25.6340139, 85.0428369 25.6338434)",,
443590624,residential,False,True,51.584,,"LINESTRING (85.043838 25.6338816, 85.0434407 25.6341764)",,
443590623,residential,False,False,61.44,,"LINESTRING (85.043838 25.6338816, 85.0438534 25.634063, 85.0438558 25.6344336)",,
443590645,tertiary,False,False,45.074,,"LINESTRING (85.0476004 25.6334952, 85.0480483 25.6335305)",,
443590653,tertiary,False,False,156.262,,"LINESTRING (85.0476004 25.6334952, 85.0480447 25.6348422)",,
443590653,tertiary,False,True,8.179,,"LINESTRING (85.0476004 25.6334952, 85.0475924 25.633422)",,
443590653,tertiary,False,True,24.366,,"LINESTRING (85.0482027 25.6378726, 85.048211 25.6376536)",,
996595421,residential,False,False,73.677,,"LINESTRING (85.0482027 25.6378726, 85.0482093 25.6383098, 85.0481924 25.6383887, 85.0481718 25.6385325)",,
1001037307,primary,False,False,131.582,2,"LINESTRING (85.0482027 25.6378726, 85.0487198 25.6380663, 85.0488133 25.6380891, 85.0492893 25.6381321, 85.0494642 25.6381587)",,
1001037307,primary,False,True,66.455,2,"LINESTRING (85.0482027 25.6378726, 85.0478666 25.6377053, 85.0476167 25.6375935)",,
443590632,residential,False,False,21.424,,"LINESTRING (85.0481718 25.6385325, 85.048339 25.6386525)",,
673335327,residential,False,True,46.435,,"LINESTRING (85.0481718 25.6385325, 85.0479849 25.6389146)",,
443590632,residential,False,True,97.86099999999999,,"LINESTRING (85.0481718 25.6385325, 85.0477933 25.6383286, 85.0473027 25.6381356)",,
996595421,residential,False,True,73.67699999999999,,"LINESTRING (85.0481718 25.6385325, 85.0481924 25.6383887, 85.0482093 25.6383098, 85.0482027 25.6378726)",,
1001037307,primary,False,True,9.396,2,"LINESTRING (85.0451018 25.6373723, 85.0450085 25.6373642)",,
443590632,residential,False,False,165.14999999999998,,"LINESTRING (85.0451018 25.6373723, 85.0452208 25.6374509, 85.0460668 25.6376821, 85.0466449 25.6378736)",,
1001037307,primary,False,False,95.167,2,"LINESTRING (85.0451018 25.6373723, 85.0453057 25.6373691, 85.0456502 25.6373481, 85.0460501 25.6373368)",,
443590632,residential,False,True,72.092,,"LINESTRING (85.0473027 25.6381356, 85.0466449 25.6378736)",,
443591851,residential,False,False,72.334,,"LINESTRING (85.0473027 25.6381356, 85.0473837 25.6374892)",,
443590632,residential,False,False,97.86099999999999,,"LINESTRING (85.0473027 25.6381356, 85.0477933 25.6383286, 85.0481718 25.6385325)",,
1186706454,residential,False,True,43.113,,"LINESTRING (85.0473027 25.6381356, 85.0472153 25.6384604, 85.0472072 25.6385134)",,
443590632,residential,False,False,13.789,,"LINESTRING (85.0499796 25.6394769, 85.0500882 25.639553)",,
443590632,residential,False,True,82.552,,"LINESTRING (85.0499796 25.6394769, 85.0493999 25.6390928, 85.0493127 25.6390416)",,
673335332,residential,False,False,134.663,,"LINESTRING (85.0499796 25.6394769, 85.0501118 25.6391693, 85.0501271 25.6391217, 85.0501285 25.6390681, 85.0501058 25.6388628, 85.0501004 25.6386211, 85.0501429 25.6382934)",,
1001037307,primary,False,True,70.703,2,"LINESTRING (85.0516604 25.6386849, 85.0509915 25.6384833)",,
443590636,residential,False,False,215.766,,"LINESTRING (85.0516604 25.6386849, 85.051598 25.6381725, 85.0515658 25.6377952, 85.0514979 25.6374984, 85.0514477 25.6371689, 85.0513083 25.6367777)",,
443590636,residential,False,True,101.903,,"LINESTRING (85.0516604 25.6386849, 85.0516815 25.6394502, 85.0516955 25.6395268, 85.0517252 25.639595)",,
443590639,residential,False,False,113.958,,"LINESTRING (85.0464192 25.6326641, 85.0452957 25.6325083)",,
443590639,residential,False,True,93.718,,"LINESTRING (85.0464192 25.6326641, 85.0464606 25.6335061)",,
670383083,residential,False,False,28.227,,"LINESTRING (85.0464192 25.6326641, 85.046474 25.6324151)",,
443590639,residential,False,True,113.958,,"LINESTRING (85.0452957 25.6325083, 85.0464192 25.6326641)",,
443590640,residential,False,False,69.747,,"LINESTRING (85.0452957 25.6325083, 85.0453413 25.6318824)",,
443590640,residential,False,True,286.431,,"LINESTRING (85.0452957 25.6325083, 85.0454398 25.6341965, 85.0454359 25.6349351, 85.0454391 25.6350792)",,
443590645,tertiary,False,False,109.716,,"LINESTRING (85.0499467 25.6334022, 85.0506853 25.6326741)",,
443590645,tertiary,False,True,86.596,,"LINESTRING (85.0499467 25.6334022, 85.0491033 25.6335704)",,
1088376744,residential,False,False,27.872,,"LINESTRING (85.0499467 25.6334022, 85.0500039 25.6336475)",,
996183626,residential,False,True,37.772999999999996,,"LINESTRING (85.0499467 25.6334022, 85.049882 25.6331826, 85.0498713 25.6331644, 85.0498602 25.6331578, 85.0498478 25.6331547, 85.0498314 25.6331554, 85.0497741 25.6331693)",,
443590645,tertiary,False,False,77.595,,"LINESTRING (85.0514928 25.6319391, 85.0522514 25.6318006)",,
443590645,tertiary,False,True,115.035,,"LINESTRING (85.0514928 25.6319391, 85.0506853 25.6326741)",,
443590642,residential,False,True,72.768,,"LINESTRING (85.0514928 25.6319391, 85.0508738 25.6320327, 85.0507764 25.632044)",,
443590645,tertiary,False,True,77.595,,"LINESTRING (85.0522514 25.6318006, 85.0514928 25.6319391)",,
443590653,tertiary,False,False,8.179,,"LINESTRING (85.0475924 25.633422, 85.0476004 25.6334952)",,
443590653,tertiary,False,True,102.525,,"LINESTRING (85.0475924 25.633422, 85.0474923 25.6325044)",,
443590650,residential,False,False,113.994,,"LINESTRING (85.0475924 25.633422, 85.0472078 25.633426, 85.0464606 25.6335061)",,
443590639,residential,False,False,93.718,,"LINESTRING (85.0464606 25.6335061, 85.0464192 25.6326641)",,
443590639,residential,False,True,176.231,,"LINESTRING (85.0464606 25.6335061, 85.0465345 25.6350103, 85.0465422 25.6350892)",,
443590650,residential,False,True,113.994,,"LINESTRING (85.0464606 25.6335061, 85.0472078 25.633426, 85.0475924 25.633422)",,
1001037307,primary,False,False,10.586,2,"LINESTRING (85.0449031 25.6373583, 85.0450085 25.6373642)",,
443590669,residential,False,True,116.318,,"LINESTRING (85.0449031 25.6373583, 85.0447504 25.637903, 85.0446923 25.6381432, 85.0446637 25.6383802)",,
"[1225608561, 713969418, 1001037307]",primary,False,True,119.739,2,"LINESTRING (85.0449031 25.6373583, 85.044788 25.6373483, 85.0442082 25.6373052, 85.0440265 25.6373289, 85.0438558 25.6373403, 85.0437137 25.6373341)",yes,
443591851,residential,False,True,72.334,,"LINESTRING (85.0473837 25.6374892, 85.0473027 25.6381356)",,
1001037307,primary,False,False,26.079,2,"LINESTRING (85.0473837 25.6374892, 85.0476167 25.6375935)",,
1001037307,primary,False,True,47.897,2,"LINESTRING (85.0473837 25.6374892, 85.0471777 25.6374332, 85.0469208 25.637384)",,
443590639,residential,False,False,39.124,,"LINESTRING (85.0466509 25.6362041, 85.0466167 25.6358536)",,
443590639,residential,False,True,103.04,,"LINESTRING (85.0466509 25.6362041, 85.0467409 25.6371272)",,
443591852,residential,False,False,104.13799999999999,,"LINESTRING (85.0466509 25.6362041, 85.0467796 25.6361961, 85.047215 25.6367609, 85.0472846 25.6368775)",,
1001037307,primary,False,True,26.079,2,"LINESTRING (85.0476167 25.6375935, 85.0473837 25.6374892)",,
443591852,residential,False,True,86.359,,"LINESTRING (85.0476167 25.6375935, 85.0473388 25.6369683, 85.0472846 25.6368775)",,
1001037307,primary,False,False,66.455,2,"LINESTRING (85.0476167 25.6375935, 85.0478666 25.6377053, 85.0482027 25.6378726)",,
443591852,residential,False,False,86.359,,"LINESTRING (85.0472846 25.6368775, 85.0473388 25.6369683, 85.0476167 25.6375935)",,
443591852,residential,False,True,104.138,,"LINESTRING (85.0472846 25.6368775, 85.047215 25.6367609, 85.0467796 25.6361961, 85.0466509 25.6362041)",,
443591853,residential,False,False,96.059,,"LINESTRING (85.0472846 25.6368775, 85.0476255 25.6368087, 85.0482326 25.6367668)",,
443590653,tertiary,False,False,98.637,,"LINESTRING (85.0482326 25.6367668, 85.0482246 25.6372933, 85.048211 25.6376536)",,
443590653,tertiary,False,True,136.646,,"LINESTRING (85.0482326 25.6367668, 85.04823 25.6362008, 85.0482224 25.6356871, 85.0482154 25.6355381)",,
443591853,residential,False,True,96.059,,"LINESTRING (85.0482326 25.6367668, 85.0476255 25.6368087, 85.0472846 25.6368775)",,
96988175,tertiary,False,False,119.504,,"LINESTRING (85.0454851 25.6352282, 85.0454725 25.6353755, 85.0453807 25.6358927, 85.0452827 25.6362861)",,
96988175,tertiary,False,True,17.31,,"LINESTRING (85.0454851 25.6352282, 85.0454697 25.6351583, 85.0454566 25.635109, 85.0454391 25.6350792)",,
443597696,residential,False,False,115.191,,"LINESTRING (85.0454851 25.6352282, 85.0459656 25.6352389, 85.0462549 25.6352508, 85.0462735 25.6352516, 85.0465142 25.6353154, 85.0465724 25.6353988)",,
443590639,residential,False,False,34.559,,"LINESTRING (85.0465724 25.6353988, 85.0465422 25.6350892)",,
443590639,residential,False,True,50.766,,"LINESTRING (85.0465724 25.6353988, 85.0466167 25.6358536)",,
443597696,residential,False,True,115.191,,"LINESTRING (85.0465724 25.6353988, 85.0465142 25.6353154, 85.0462735 25.6352516, 85.0462549 25.6352508, 85.0459656 25.6352389, 85.0454851 25.6352282)",,
443590632,residential,False,True,6.449,,"LINESTRING (85.0507393 25.6401606, 85.0506908 25.6401225)",,
443597700,residential,False,False,189.167,,"LINESTRING (85.0507393 25.6401606, 85.0508855 25.6397204, 85.0509057 25.6396398, 85.0509107 25.639566, 85.0509915 25.6384833)",,
1001037307,primary,False,False,70.703,2,"LINESTRING (85.0509915 25.6384833, 85.0516604 25.6386849)",,
443597700,residential,False,True,189.16699999999997,,"LINESTRING (85.0509915 25.6384833, 85.0509107 25.639566, 85.0509057 25.6396398, 85.0508855 25.6397204, 85.0507393 25.6401606)",,
1001037307,primary,False,True,28.222,2,"LINESTRING (85.0509915 25.6384833, 85.0508158 25.6384467, 85.0507177 25.6384243)",,
96988175,tertiary,False,False,70.96000000000001,,"LINESTRING (85.0428369 25.6338434, 85.0431495 25.6340139, 85.0434407 25.6341764)",,
1001037307,primary,False,False,34.33,2,"LINESTRING (85.049681 25.6381917, 85.0500138 25.6382645)",,
1001037307,primary,False,True,22.041,2,"LINESTRING (85.049681 25.6381917, 85.0494642 25.6381587)",,
998679266,residential,False,False,137.85199999999998,,"LINESTRING (85.049681 25.6381917, 85.0496868 25.6380545, 85.0496816 25.6379262, 85.0496644 25.6376778, 85.0496242 25.6373523, 85.0496038 25.6371371, 85.0495879 25.636956)",,
1001037307,primary,False,True,59.432,2,"LINESTRING (85.0507177 25.6384243, 85.0501429 25.6382934)",,
603094333,residential,False,False,155.063,1,"LINESTRING (85.0507177 25.6384243, 85.0507197 25.6381733, 85.0507146 25.6379859, 85.0507188 25.6378008, 85.0507239 25.6377216, 85.0507526 25.637615, 85.0508168 25.6373865, 85.0508607 25.6372692, 85.050881 25.6371884, 85.0508878 25.6371458, 85.0508844 25.6371016, 85.0508776 25.6370498)",,Bhatha Road
1001037307,primary,False,False,28.222,2,"LINESTRING (85.0507177 25.6384243, 85.0508158 25.6384467, 85.0509915 25.6384833)",,
603094333,residential,False,False,60.641000000000005,1,"LINESTRING (85.0508776 25.6370498, 85.0508455 25.6369371, 85.0508016 25.6368, 85.0507627 25.6366705, 85.0507543 25.6366278, 85.0507408 25.6365197)",,Bhatha Road
603094333,residential,False,True,155.06300000000002,1,"LINESTRING (85.0508776 25.6370498, 85.0508844 25.6371016, 85.0508878 25.6371458, 85.050881 25.6371884, 85.0508607 25.6372692, 85.0508168 25.6373865, 85.0507526 25.637615, 85.0507239 25.6377216, 85.0507188 25.6378008, 85.0507146 25.6379859, 85.0507197 25.6381733, 85.0507177 25.6384243)",,Bhatha Road
603096916,residential,False,False,72.64,,"LINESTRING (85.0508776 25.6370498, 85.0509761 25.6370352, 85.0509855 25.6370316, 85.0509976 25.6370243, 85.0509989 25.6370159, 85.0509976 25.6370062, 85.0509461 25.6368199, 85.0509478 25.6368108, 85.051121 25.6367689, 85.0512959 25.636743)",,
603094333,residential,False,False,83.42999999999999,1,"LINESTRING (85.0507408 25.6365197, 85.0507205 25.636314, 85.0507087 25.6361495, 85.0506799 25.6359301, 85.05065 25.6357744)",,Bhatha Road
603094333,residential,False,True,60.641000000000005,1,"LINESTRING (85.0507408 25.6365197, 85.0507543 25.6366278, 85.0507627 25.6366705, 85.0508016 25.6368, 85.0508455 25.6369371, 85.0508776 25.6370498)",,Bhatha Road
998677294,residential,False,False,32.832,,"LINESTRING (85.0507408 25.6365197, 85.0505798 25.6365253, 85.0504139 25.6365368)",,
603094333,residential,False,False,40.722,1,"LINESTRING (85.05065 25.6357744, 85.0506309 25.6356712, 85.0506174 25.6356102, 85.0506022 25.6355523, 85.0505836 25.6354762, 85.0505698 25.6354155)",,Bhatha Road
603094333,residential,False,True,83.43,1,"LINESTRING (85.05065 25.6357744, 85.0506799 25.6359301, 85.0507087 25.6361495, 85.0507205 25.636314, 85.0507408 25.6365197)",,Bhatha Road
673335320,residential,False,False,25.624000000000002,,"LINESTRING (85.05065 25.6357744, 85.0504525 25.6357656, 85.0503949 25.6357606)",,
443590636,residential,False,True,4.054,,"LINESTRING (85.0512959 25.636743, 85.0513083 25.6367777)",,
"[998675465, 443590636]",residential,False,False,159.356,,"LINESTRING (85.0512959 25.636743, 85.0511715 25.6363323, 85.0511562 25.636137, 85.0511548 25.6359782, 85.0511593 25.6358481, 85.0511501 25.6357515, 85.0511367 25.6356773, 85.0510827 25.6353302)",,
603096916,residential,False,True,72.64,,"LINESTRING (85.0512959 25.636743, 85.051121 25.6367689, 85.0509478 25.6368108, 85.0509461 25.6368199, 85.0509976 25.6370062, 85.0509989 25.6370159, 85.0509976 25.6370243, 85.0509855 25.6370316, 85.0509761 25.6370352, 85.0508776 25.6370498)",,
670217816,residential,False,True,16.439,,"LINESTRING (85.0491183 25.6360712, 85.0490522 25.6362065)",,
443590653,tertiary,False,False,24.366,,"LINESTRING (85.048211 25.6376536, 85.0482027 25.6378726)",,
443590653,tertiary,False,True,98.637,,"LINESTRING (85.048211 25.6376536, 85.0482246 25.6372933, 85.0482326 25.6367668)",,
670217816,residential,False,False,263.28799999999995,,"LINESTRING (85.048211 25.6376536, 85.0486636 25.6377251, 85.048899 25.6377309, 85.0491041 25.6377298, 85.0491424 25.6377159, 85.0491597 25.6376901, 85.0491665 25.6376647, 85.0491518 25.6372101, 85.0490901 25.6364459, 85.0490522 25.6362065)",,
443590653,tertiary,False,False,102.525,,"LINESTRING (85.0474923 25.6325044, 85.0475924 25.633422)",,
443590653,tertiary,False,True,35.944,,"LINESTRING (85.0474923 25.6325044, 85.0474572 25.6321827)",,
670217820,residential,False,True,146.642,,"LINESTRING (85.0474923 25.6325044, 85.0482586 25.6324269, 85.0489459 25.6323573)",,
443590642,residential,False,False,35.534,,"LINESTRING (85.0491169 25.6322407, 85.0494682 25.6321982)",,
443590642,residential,False,True,36.586,,"LINESTRING (85.0491169 25.6322407, 85.0490607 25.6319156)",,
670217820,residential,False,False,23.96,,"LINESTRING (85.0491169 25.6322407, 85.0490472 25.6323471, 85.0489459 25.6323573)",,
443590642,residential,False,False,31.817,,"LINESTRING (85.0490069 25.6316336, 85.0490607 25.6319156)",,
995531118,residential,False,False,93.997,,"LINESTRING (85.0490069 25.6316336, 85.0499209 25.6315273, 85.0499363 25.6315233)",,
996183610,residential,False,True,90.436,,"LINESTRING (85.0520673 25.6343421, 85.0511661 25.6343784)",,
670383075,residential,False,True,97.608,,"LINESTRING (85.0520673 25.6343421, 85.0522211 25.6351267, 85.0522206 25.6351445, 85.0522089 25.6351721, 85.0521756 25.6351874)",,
670383075,residential,False,False,39.156,,"LINESTRING (85.0505698 25.6354155, 85.0509539 25.6353516)",,
603094333,residential,False,False,130.698,1,"LINESTRING (85.0505698 25.6354155, 85.0505583 25.635365, 85.0505228 25.6351456, 85.0504637 25.634847, 85.0503773 25.634506, 85.0503752 25.6344926, 85.0503779 25.6344787, 85.0503856 25.6344706, 85.050403 25.6344639, 85.0506116 25.6344177)",,Bhatha Road
603094333,residential,False,True,40.722,1,"LINESTRING (85.0505698 25.6354155, 85.0505836 25.6354762, 85.0506022 25.6355523, 85.0506174 25.6356102, 85.0506309 25.6356712, 85.05065 25.6357744)",,Bhatha Road
670383083,residential,False,True,40.120000000000005,,"LINESTRING (85.0467995 25.6317643, 85.0466064 25.6318247, 85.0465664 25.6319975)",,
673335323,residential,False,True,52.509,,"LINESTRING (85.0467995 25.6317643, 85.0468411 25.6321683, 85.0468479 25.6322345)",,
443590642,residential,False,False,36.586,,"LINESTRING (85.0490607 25.6319156, 85.0491169 25.6322407)",,
443590642,residential,False,True,31.817,,"LINESTRING (85.0490607 25.6319156, 85.0490069 25.6316336)",,
1225828523,residential,False,True,49.734,,"LINESTRING (85.0490607 25.6319156, 85.0485662 25.6319513)",,
673335322,residential,False,True,27.458,,"LINESTRING (85.0485537 25.6320045, 85.0482801 25.6320158)",,
673335322,residential,False,False,27.458,,"LINESTRING (85.0482801 25.6320158, 85.0485537 25.6320045)",,
673335322,residential,False,True,83.943,,"LINESTRING (85.0482801 25.6320158, 85.047449 25.6321076)",,
673335322,residential,False,False,83.943,,"LINESTRING (85.047449 25.6321076, 85.0482801 25.6320158)",,
443590653,tertiary,False,False,8.391,,"LINESTRING (85.047449 25.6321076, 85.0474551 25.6321635, 85.0474572 25.6321827)",,
670383083,residential,False,True,28.227,,"LINESTRING (85.046474 25.6324151, 85.0464192 25.6326641)",,
670383083,residential,False,False,47.35,,"LINESTRING (85.046474 25.6324151, 85.0465554 25.6320448, 85.0465664 25.6319975)",,
673335323,residential,False,False,59.483999999999995,,"LINESTRING (85.046474 25.6324151, 85.0468665 25.6324148, 85.0468479 25.6322345)",,
673335324,residential,False,True,90.362,,"LINESTRING (85.0463998 25.6398434, 85.0463864 25.6392171, 85.0462845 25.6390551)",,
443590669,residential,False,False,116.31800000000001,,"LINESTRING (85.0446637 25.6383802, 85.0446923 25.6381432, 85.0447504 25.637903, 85.0449031 25.6373583)",,
673335325,residential,False,True,178.98399999999998,,"LINESTRING (85.0446637 25.6383802, 85.0455362 25.6387528, 85.0462845 25.6390551)",,
673335325,residential,False,True,46.992,,"LINESTRING (85.0462845 25.6390551, 85.0464669 25.6386658)",,
673335324,residential,False,False,90.362,,"LINESTRING (85.0462845 25.6390551, 85.0463864 25.6392171, 85.0463998 25.6398434)",,
673335325,residential,False,False,178.98399999999998,,"LINESTRING (85.0462845 25.6390551, 85.0455362 25.6387528, 85.0446637 25.6383802)",,
1225615575,residential,False,False,45.847,,"LINESTRING (85.0472233 25.6387141, 85.0467673 25.6387456)",,
673335328,residential,False,True,61.064,,"LINESTRING (85.0469208 25.637384, 85.0466449 25.6378736)",,
1001037307,primary,False,True,16.174,2,"LINESTRING (85.0469208 25.637384, 85.046763 25.6373537)",,
1001037307,primary,False,False,47.897,2,"LINESTRING (85.0469208 25.637384, 85.0471777 25.6374332, 85.0473837 25.6374892)",,
443590632,residential,False,False,72.092,,"LINESTRING (85.0466449 25.6378736, 85.0473027 25.6381356)",,
673335328,residential,False,False,61.064,,"LINESTRING (85.0466449 25.6378736, 85.0469208 25.637384)",,
443590632,residential,False,True,165.15,,"LINESTRING (85.0466449 25.6378736, 85.0460668 25.6376821, 85.0452208 25.6374509, 85.0451018 25.6373723)",,
673335328,residential,False,True,89.89,,"LINESTRING (85.0466449 25.6378736, 85.0465447 25.6382861, 85.0464669 25.6386658)",,
673335325,residential,False,False,46.992,,"LINESTRING (85.0464669 25.6386658, 85.0462845 25.6390551)",,
673335328,residential,False,True,31.394,,"LINESTRING (85.0464669 25.6386658, 85.0467673 25.6387456)",,
673335328,residential,False,False,89.89,,"LINESTRING (85.0464669 25.6386658, 85.0465447 25.6382861, 85.0466449 25.6378736)",,
673335328,residential,False,False,31.394,,"LINESTRING (85.0467673 25.6387456, 85.0464669 25.6386658)",,
673335328,residential,False,True,76.103,,"LINESTRING (85.0467673 25.6387456, 85.0467807 25.6394299)",,
1225615575,residential,False,True,45.847,,"LINESTRING (85.0467673 25.6387456, 85.0472233 25.6387141)",,
673335328,residential,False,False,76.103,,"LINESTRING (85.0467807 25.6394299, 85.0467673 25.6387456)",,
673335328,residential,False,True,92.563,,"LINESTRING (85.0467807 25.6394299, 85.0477034 25.6394613)",,
"[1186706456, 1186706455]",residential,False,"[False, True]",142.865,,"LINESTRING (85.0467807 25.6394299, 85.0468533 25.6399833, 85.0476585 25.6400322)",,
673335328,residential,False,False,92.563,,"LINESTRING (85.0477034 25.6394613, 85.0467807 25.6394299)",,
673335328,residential,False,True,63.641,,"LINESTRING (85.0477034 25.6394613, 85.0476585 25.6400322)",,
1225615576,residential,False,False,58.406,,"LINESTRING (85.0477034 25.6394613, 85.0477302 25.6389366)",,
673335329,residential,False,False,62.191,,"LINESTRING (85.048803 25.6396044, 85.0485027 25.6394952, 85.0482318 25.6393864)",,
673335329,residential,False,True,127.801,,"LINESTRING (85.048803 25.6396044, 85.0492884 25.6397474, 85.0497511 25.6399103, 85.0497905 25.6399187, 85.0498283 25.639916, 85.0498706 25.6398916, 85.0499412 25.6397838)",,
673335331,residential,False,False,81.676,,"LINESTRING (85.048803 25.6396044, 85.0488165 25.6395339, 85.0489747 25.6391035, 85.0490203 25.638898)",,
673335331,residential,False,True,20.317,,"LINESTRING (85.048803 25.6396044, 85.0487763 25.6397442, 85.0487844 25.6397844)",,
443590632,residential,False,False,87.517,,"LINESTRING (85.0500882 25.639553, 85.0506908 25.6401225)",,
443590632,residential,False,True,13.789,,"LINESTRING (85.0500882 25.639553, 85.0499796 25.6394769)",,
673335329,residential,False,False,29.594,,"LINESTRING (85.0500882 25.639553, 85.0499412 25.6397838)",,
673335328,residential,False,False,67.291,,"LINESTRING (85.0481889 25.640252, 85.0477036 25.6401737, 85.047669 25.6401494, 85.0476517 25.6401187, 85.0476585 25.6400322)",,
673335330,residential,False,False,69.849,,"LINESTRING (85.0481889 25.640252, 85.0485456 25.6402859, 85.0488836 25.6402786)",,
673335330,residential,False,True,44.556,,"LINESTRING (85.0481889 25.640252, 85.0482345 25.6399619, 85.048234 25.6398542)",,
673335330,residential,False,False,52.018,,"LINESTRING (85.0482318 25.6393864, 85.048234 25.6398542)",,
673335330,residential,False,True,82.311,,"LINESTRING (85.0482318 25.6393864, 85.048339 25.6386525)",,
673335329,residential,False,True,62.191,,"LINESTRING (85.0482318 25.6393864, 85.0485027 25.6394952, 85.048803 25.6396044)",,
443590632,residential,False,True,21.424,,"LINESTRING (85.048339 25.6386525, 85.0481718 25.6385325)",,
673335330,residential,False,False,82.311,,"LINESTRING (85.048339 25.6386525, 85.0482318 25.6393864)",,
443590632,residential,False,False,73.776,,"LINESTRING (85.048339 25.6386525, 85.0485506 25.6387548, 85.0487198 25.6388075, 85.0490203 25.638898)",,
443590632,residential,False,False,33.379,,"LINESTRING (85.0490203 25.638898, 85.0493127 25.6390416)",,
443590632,residential,False,True,73.77600000000001,,"LINESTRING (85.0490203 25.638898, 85.0487198 25.6388075, 85.0485506 25.6387548, 85.048339 25.6386525)",,
673335331,residential,False,True,81.676,,"LINESTRING (85.0490203 25.638898, 85.0489747 25.6391035, 85.0488165 25.6395339, 85.048803 25.6396044)",,
673335331,residential,False,False,55.845,,"LINESTRING (85.0488836 25.6402786, 85.0487844 25.6397844)",,
673335330,residential,False,True,69.849,,"LINESTRING (85.0488836 25.6402786, 85.0485456 25.6402859, 85.0481889 25.640252)",,
1001037307,primary,False,False,59.432,2,"LINESTRING (85.0501429 25.6382934, 85.0507177 25.6384243)",,
673335332,residential,False,True,134.663,,"LINESTRING (85.0501429 25.6382934, 85.0501004 25.6386211, 85.0501058 25.6388628, 85.0501285 25.6390681, 85.0501271 25.6391217, 85.0501118 25.6391693, 85.0499796 25.6394769)",,
1001037307,primary,False,True,13.335,2,"LINESTRING (85.0501429 25.6382934, 85.050066 25.6382759, 85.0500138 25.6382645)",,
1001037307,primary,False,False,22.041,2,"LINESTRING (85.0494642 25.6381587, 85.049681 25.6381917)",,
673335333,residential,False,True,99.533,,"LINESTRING (85.0494642 25.6381587, 85.0494093 25.6386585, 85.0493127 25.6390416)",,
1001037307,primary,False,True,131.582,2,"LINESTRING (85.0494642 25.6381587, 85.0492893 25.6381321, 85.0488133 25.6380891, 85.0487198 25.6380663, 85.0482027 25.6378726)",,
443590632,residential,False,True,33.379,,"LINESTRING (85.0493127 25.6390416, 85.0490203 25.638898)",,
443590632,residential,False,False,82.552,,"LINESTRING (85.0493127 25.6390416, 85.0493999 25.6390928, 85.0499796 25.6394769)",,
673335333,residential,False,False,99.533,,"LINESTRING (85.0493127 25.6390416, 85.0494093 25.6386585, 85.0494642 25.6381587)",,
995531118,residential,False,True,93.997,,"LINESTRING (85.0499363 25.6315233, 85.0499209 25.6315273, 85.0490069 25.6316336)",,
1186750632,residential,False,True,21.641,,"LINESTRING (85.0499363 25.6315233, 85.0500585 25.6315061, 85.0501497 25.631494)",,
