osmid,highway,oneway,reversed,length,bridge,geometry
"[924592856, 366341027, 924592855]",secondary,False,False,246.427,yes,"LINESTRING (95.0293816 28.6388753, 95.028664 28.6393117, 95.0285326 28.6393863, 95.0284029 28.6394652, 95.0280333 28.6394942, 95.0275583 28.6393783, 95.0271096 28.6395115)"
897960260,residential,False,True,43.944,,"LINESTRING (95.0293816 28.6388753, 95.0297749 28.6388377, 95.0298285 28.6388283)"
897960261,residential,False,False,270.02,,"LINESTRING (95.0271096 28.6395115, 95.0270659 28.6393745, 95.0265563 28.6394215, 95.0262881 28.6393368, 95.0262344 28.6392803, 95.026154 28.6391437, 95.0260842 28.6389601, 95.0260413 28.6387671, 95.0259823 28.6386352, 95.0258697 28.6385081, 95.0257195 28.6384234, 95.0255907 28.6383904, 95.0253869 28.6384516, 95.0252528 28.6386164)"
924592855,secondary,False,False,455.847,,"LINESTRING (95.0271096 28.6395115, 95.0270832 28.6396332, 95.0272415 28.6397721, 95.0281191 28.6396563, 95.0284226 28.6398706, 95.028416 28.640276, 95.0281455 28.6404787, 95.027611 28.640415, 95.0268522 28.6400559, 95.0266015 28.6400964, 95.0263639 28.6405366)"
"[924592856, 366341027, 924592855]",secondary,False,True,246.42700000000002,yes,"LINESTRING (95.0271096 28.6395115, 95.0275583 28.6393783, 95.0280333 28.6394942, 95.0284029 28.6394652, 95.0285326 28.6393863, 95.028664 28.6393117, 95.0293816 28.6388753)"
924592855,secondary,False,False,80.416,,"LINESTRING (95.0263639 28.6405366, 95.0270431 28.6409461)"
366350098,secondary,False,False,284.22,,"LINESTRING (95.0263639 28.6405366, 95.0253236 28.6399524, 95.024314 28.641128)"
924592855,secondary,False,True,455.84700000000004,,"LINESTRING (95.0263639 28.6405366, 95.0266015 28.6400964, 95.0268522 28.6400559, 95.027611 28.640415, 95.0281455 28.6404787, 95.028416 28.640276, 95.0284226 28.6398706, 95.0281191 28.6396563, 95.0272415 28.6397721, 95.0270832 28.6396332, 95.0271096 28.6395115)"
366350098,secondary,False,False,195.052,,"LINESTRING (95.024314 28.641128, 95.0237525 28.6428115)"
366350098,secondary,False,True,284.22,,"LINESTRING (95.024314 28.641128, 95.0253236 28.6399524, 95.0263639 28.6405366)"
897960261,residential,False,True,118.75,,"LINESTRING (95.024314 28.641128, 95.0243569 28.6407446, 95.0246788 28.6401231)"
366350097,unclassified,False,False,78.945,,"LINESTRING (95.0292731 28.6422281, 95.0285572 28.6425587)"
897960248,residential,False,False,7.964,,"LINESTRING (95.0292731 28.6422281, 95.0293153 28.6422894)"
924592855,secondary,False,True,260.372,,"LINESTRING (95.0292731 28.6422281, 95.028746 28.6419727, 95.0270431 28.6409461)"
366350098,secondary,False,True,36.428,,"LINESTRING (95.0236476 28.6431259, 95.0237525 28.6428115)"
366350100,unclassified,False,True,256.282,,"LINESTRING (95.0236476 28.6431259, 95.0241953 28.6431838, 95.0249277 28.6428363, 95.0261593 28.6429767)"
897960262,tertiary,False,True,90.94800000000001,,"LINESTRING (95.0236476 28.6431259, 95.0235242 28.6433815, 95.0234652 28.6434709, 95.0231381 28.6438004)"
897960253,residential,False,False,26.477,,"LINESTRING (95.0286001 28.643047, 95.0287128 28.6432636)"
