osmid,lanes,ref,highway,oneway,reversed,length,geometry
111500945,2,NH34,secondary,False,True,87.48400000000001,"LINESTRING (79.7292417 27.1174444, 79.7297922 27.1171014, 79.7299249 27.1169543)"
820802545,,NH34,secondary,False,True,52.56099999999999,"LINESTRING (79.7292417 27.1174444, 79.7292048 27.1172566, 79.729135 27.1171014, 79.7290477 27.1170168)"
820802546,2,,secondary,False,False,25.74,"LINESTRING (79.7299249 27.1169543, 79.730182 27.1169194)"
1264509026,2,NH34,secondary,False,True,87.096,"LINESTRING (79.7299249 27.1169543, 79.7290477 27.1170168)"
111500945,2,NH34,secondary,False,False,87.48400000000001,"LINESTRING (79.7299249 27.1169543, 79.7297922 27.1171014, 79.7292417 27.1174444)"
259090281,,,tertiary,False,True,105.067,"LINESTRING (79.7328161 27.1154466, 79.7331698 27.1163375)"
259090281,,,tertiary,False,False,125.909,"LINESTRING (79.7328161 27.1154466, 79.7326406 27.1148412, 79.7323347 27.1144134)"
1103334672,,,unclassified,False,True,247.923,"LINESTRING (79.7328161 27.1154466, 79.7337413 27.1152072, 79.7337107 27.1151345, 79.7340577 27.1150573, 79.7350733 27.1146893)"
259090281,,,tertiary,False,False,105.067,"LINESTRING (79.7331698 27.1163375, 79.7328161 27.1154466)"
259090287,,,unclassified,False,True,110.66300000000001,"LINESTRING (79.7331698 27.1163375, 79.7333813 27.1170599, 79.7334996 27.1172852)"
820802546,2,,secondary,False,False,224.422,"LINESTRING (79.7331698 27.1163375, 79.7333257 27.1163099, 79.7343739 27.1160842, 79.7353747 27.115867)"
820802546,2,,secondary,False,True,306.59,"LINESTRING (79.7331698 27.1163375, 79.7328949 27.1163861, 79.7324671 27.1163888, 79.7321187 27.1163752, 79.7319567 27.1163915, 79.7312356 27.1166608, 79.7304716 27.1168811, 79.730182 27.1169194)"
820802546,2,,secondary,False,True,25.74,"LINESTRING (79.730182 27.1169194, 79.7299249 27.1169543)"
259090312,,,unclassified,False,True,296.68800000000005,"LINESTRING (79.730182 27.1169194, 79.7302004 27.1165126, 79.7304837 27.1162317, 79.7309181 27.1159339, 79.7310634 27.1152729, 79.7312249 27.1147921, 79.7312196 27.114572)"
820802546,2,,secondary,False,False,306.59,"LINESTRING (79.730182 27.1169194, 79.7304716 27.1168811, 79.7312356 27.1166608, 79.7319567 27.1163915, 79.7321187 27.1163752, 79.7324671 27.1163888, 79.7328949 27.1163861, 79.7331698 27.1163375)"
259090287,,,unclassified,False,False,110.66300000000001,"LINESTRING (79.7334996 27.1172852, 79.7333813 27.1170599, 79.7331698 27.1163375)"
1264509026,2,NH34,secondary,False,False,87.096,"LINESTRING (79.7290477 27.1170168, 79.7299249 27.1169543)"
820802545,,NH34,secondary,False,False,52.561,"LINESTRING (79.7290477 27.1170168, 79.729135 27.1171014, 79.7292048 27.1172566, 79.7292417 27.1174444)"
259090281,,,tertiary,False,True,125.909,"LINESTRING (79.7323347 27.1144134, 79.7326406 27.1148412, 79.7328161 27.1154466)"
820802546,2,,secondary,False,True,224.422,"LINESTRING (79.7353747 27.115867, 79.7343739 27.1160842, 79.7333257 27.1163099, 79.7331698 27.1163375)"
1094746558,,,unclassified,False,False,182.976,"LINESTRING (79.7353747 27.115867, 79.7353063 27.11532, 79.7352092 27.1149473, 79.7350574 27.1145205, 79.7349725 27.1142666)"
1094746558,,,unclassified,False,True,182.976,"LINESTRING (79.7349725 27.1142666, 79.7350574 27.1145205, 79.7352092 27.1149473, 79.7353063 27.11532, 79.7353747 27.115867)"
1103334672,,,unclassified,False,False,247.923,"LINESTRING (79.7350733 27.1146893, 79.7340577 27.1150573, 79.7337107 27.1151345, 79.7337413 27.1152072, 79.7328161 27.1154466)"
259090312,,,unclassified,False,False,296.688,"LINESTRING (79.7312196 27.114572, 79.7312249 27.1147921, 79.7310634 27.1152729, 79.7309181 27.1159339, 79.7304837 27.1162317, 79.7302004 27.1165126, 79.730182 27.1169194)"
