osmid,ref,highway,oneway,reversed,length,geometry,name
165166807,SH13,primary,False,False,21.324,"LINESTRING (75.7881525 27.999221, 75.7881886 27.9990319)",
230035298,SH13,primary,False,False,128.07,"LINESTRING (75.7881525 27.999221, 75.7880602 27.999604, 75.7879345 28.0001775, 75.7878976 28.0003505)",
1078160804,,residential,False,False,184.926,"LINESTRING (75.7881525 27.999221, 75.7887329 27.9993505, 75.7887506 27.9993626, 75.7887584 27.9993856, 75.7887421 27.9994922, 75.7886925 27.9995827, 75.7882327 28.0003664)",
176924891,,unclassified,False,True,11.829,"LINESTRING (75.7851806 28.0043517, 75.7851033 28.0044333)",
256322953,,unclassified,False,False,31.393,"LINESTRING (75.7851806 28.0043517, 75.7854522 28.0045007)",
256322954,,tertiary,False,False,35.073,"LINESTRING (75.7851806 28.0043517, 75.7849538 28.004108)",
1077943485,,residential,False,False,95.597,"LINESTRING (75.7798063 28.0044012, 75.7803344 28.0036789)",
176924891,,unclassified,False,False,94.005,"LINESTRING (75.7798063 28.0044012, 75.7805085 28.0044228, 75.7806079 28.0044155, 75.7807601 28.0043889)",
165166807,SH13,primary,False,True,20.993000000000002,"LINESTRING (75.7882673 27.9960431, 75.7882813 27.9961022, 75.7883 27.9961812, 75.7883086 27.9962283)",
256322955,,tertiary,False,True,237.507,"LINESTRING (75.7882673 27.9960431, 75.7873686 27.9963276, 75.7865425 27.9967444, 75.786147 27.9970327)",
165166807,SH13,primary,False,False,125.735,"LINESTRING (75.7885047 27.9973144, 75.7884751 27.9972056, 75.7883567 27.9969524, 75.7882656 27.996749, 75.7882587 27.9965668, 75.7882794 27.9963922, 75.7883155 27.9962662, 75.7883086 27.9962283)",
165166807,SH13,primary,False,True,108.68,"LINESTRING (75.7885047 27.9973144, 75.788523 27.9975015, 75.7884685 27.9977448, 75.7883479 27.9982758)",
256322954,,tertiary,False,True,187.653,"LINESTRING (75.7831307 27.9998611, 75.7832058 28.0007326, 75.7834142 28.0015251)",
256322955,,tertiary,False,False,182.96900000000002,"LINESTRING (75.7831307 27.9998611, 75.7825728 27.9996338, 75.7823689 27.999018, 75.7821973 27.9985822)",
256322955,,tertiary,False,True,46.102000000000004,"LINESTRING (75.7831307 27.9998611, 75.7833131 27.9999558, 75.7835644 28.0000073)",
256322953,,unclassified,False,True,31.393,"LINESTRING (75.7854522 28.0045007, 75.7851806 28.0043517)",
256322955,,tertiary,False,False,190.531,"LINESTRING (75.7854522 28.0045007, 75.7855447 28.0042186, 75.7855876 28.0038208, 75.7856627 28.003385, 75.7855327 28.0028171)",
1077943497,,residential,False,True,33.059,"LINESTRING (75.7855327 28.0028171, 75.7851974 28.0028445)",
256322955,,tertiary,False,False,217.502,"LINESTRING (75.7855327 28.0028171, 75.7856091 28.0020778, 75.7855661 28.0016894, 75.7850404 28.0011589, 75.7849631 28.001062)",
256322955,,tertiary,False,True,190.531,"LINESTRING (75.7855327 28.0028171, 75.7856627 28.003385, 75.7855876 28.0038208, 75.7855447 28.0042186, 75.7854522 28.0045007)",
256322955,,tertiary,False,False,25.972,"LINESTRING (75.7846435 28.0002495, 75.7843883 28.000188)",
256322955,,tertiary,False,True,98.652,"LINESTRING (75.7846435 28.0002495, 75.7847078 28.0007421, 75.7849631 28.001062)",
955193778,,residential,False,True,219.88000000000002,"LINESTRING (75.7846435 28.0002495, 75.7847196 28.000142, 75.7847411 28.0001326, 75.7847698 28.0001313, 75.784909 28.0001868, 75.785322 28.0003102, 75.7856233 28.0004025, 75.7857072 28.0003962, 75.7857537 28.0003654, 75.7857933 28.0003196, 75.7859482 27.9999161, 75.7859752 27.9998681, 75.7860317 27.9998018, 75.7862738 27.9996595)",Main Market Road
256322955,,tertiary,False,False,83.421,"LINESTRING (75.7821973 27.9985822, 75.7830333 27.9984482)",
256322955,,tertiary,False,True,182.969,"LINESTRING (75.7821973 27.9985822, 75.7823689 27.999018, 75.7825728 27.9996338, 75.7831307 27.9998611)",
1077990859,,residential,False,False,27.183,"LINESTRING (75.7821973 27.9985822, 75.7820983 27.9983994, 75.782061 27.9983736)",
256322955,,tertiary,False,False,132.521,"LINESTRING (75.7830333 27.9984482, 75.7843022 27.9980419)",
256322955,,tertiary,False,True,83.421,"LINESTRING (75.7830333 27.9984482, 75.7821973 27.9985822)",
1078098099,,residential,False,False,47.013999999999996,"LINESTRING (75.7830333 27.9984482, 75.7831483 27.9986585, 75.7832745 27.9988115)",
230035298,SH13,primary,False,False,168.693,"LINESTRING (75.7878976 28.0003505, 75.7878532 28.0005871, 75.7878247 28.0007682, 75.7877568 28.0009493, 75.7876314 28.0011224, 75.7874081 28.0013598, 75.7872896 28.0015249, 75.7872212 28.0016536, 75.7872241 28.0017055)",
230035298,SH13,primary,False,True,128.07,"LINESTRING (75.7878976 28.0003505, 75.7879345 28.0001775, 75.7880602 27.999604, 75.7881525 27.999221)",
955193778,,residential,False,False,138.68200000000002,"LINESTRING (75.7878976 28.0003505, 75.7869864 28.0002087, 75.7869612 28.0001899, 75.7869593 28.0001669, 75.7870146 27.999792)",Main Market Road
1077990849,,residential,False,False,17.401,"LINESTRING (75.7870146 27.999792, 75.787039 27.999637)",
955193778,,residential,False,False,74.487,"LINESTRING (75.7870146 27.999792, 75.7865432 27.9997303, 75.7864228 27.9997097, 75.7862738 27.9996595)",Main Market Road
955193778,,residential,False,True,138.68200000000002,"LINESTRING (75.7870146 27.999792, 75.7869593 28.0001669, 75.7869612 28.0001899, 75.7869864 28.0002087, 75.7878976 28.0003505)",Main Market Road
1077990853,,residential,False,False,5.884,"LINESTRING (75.7862738 27.9996595, 75.7863129 27.9996194)",
955193778,,residential,False,False,219.88,"LINESTRING (75.7862738 27.9996595, 75.7860317 27.9998018, 75.7859752 27.9998681, 75.7859482 27.9999161, 75.7857933 28.0003196, 75.7857537 28.0003654, 75.7857072 28.0003962, 75.7856233 28.0004025, 75.785322 28.0003102, 75.784909 28.0001868, 75.7847698 28.0001313, 75.7847411 28.0001326, 75.7847196 28.000142, 75.7846435 28.0002495)",Main Market Road
955193778,,residential,False,True,74.487,"LINESTRING (75.7862738 27.9996595, 75.7864228 27.9997097, 75.7865432 27.9997303, 75.7870146 27.999792)",Main Market Road
"[1077943483, 1077943486]",,residential,False,"[False, True]",247.18400000000003,"LINESTRING (75.7823306 28.0017379, 75.7823312 28.0016842, 75.7823449 28.0015609, 75.7824 28.0013856, 75.7824985 28.0012239, 75.7825196 28.0011652, 75.7825344 28.0010969, 75.7825713 28.0009812, 75.7826322 28.0008832, 75.7826579 28.00085, 75.7826666 28.0008055, 75.7826276 28.0006384, 75.7825977 28.0004522, 75.7826148 28.0002148, 75.7824893 27.9998329, 75.7822616 27.9998902, 75.7822314 27.9998991)",
1077943483,,residential,False,True,73.845,"LINESTRING (75.7823306 28.0017379, 75.7823299 28.0021342, 75.7822809 28.0023614, 75.7822722 28.0023971)",
1077945570,,residential,False,True,84.19800000000001,"LINESTRING (75.7823306 28.0017379, 75.7821096 28.0017578, 75.7820895 28.0017634, 75.7820779 28.0017766, 75.7820431 28.0018494, 75.7819857 28.0019118, 75.7819072 28.0019646, 75.78186 28.0019792, 75.7817935 28.0019825, 75.7815939 28.0019853)",
1077982675,,residential,False,False,92.659,"LINESTRING (75.7823306 28.0017379, 75.7828756 28.0016909, 75.7829196 28.0016969, 75.7829585 28.0017162, 75.7829851 28.0017393, 75.783158 28.0019221)",
1077943486,,residential,False,False,42.225,"LINESTRING (75.7807999 28.0004707, 75.7808286 28.0004403, 75.7808756 28.0004104, 75.7811727 28.0002891)",
1077943486,,residential,False,True,55.807,"LINESTRING (75.7807999 28.0004707, 75.7806475 28.0007254, 75.7806041 28.0008251, 75.7805715 28.0008794, 75.7805338 28.0009105)",
1077982668,,residential,False,False,62.044,"LINESTRING (75.7807999 28.0004707, 75.7805297 28.0004562, 75.780179 28.0003797)",
1077943486,,residential,False,False,55.807,"LINESTRING (75.7805338 28.0009105, 75.7805715 28.0008794, 75.7806041 28.0008251, 75.7806475 28.0007254, 75.7807999 28.0004707)",
1077943486,,residential,False,True,46.765,"LINESTRING (75.7805338 28.0009105, 75.7804943 28.0009385, 75.7803957 28.0010237, 75.7803115 28.0011345, 75.7802545 28.0012441)",
1077982674,,residential,False,False,120.46600000000004,"LINESTRING (75.7805338 28.0009105, 75.7805969 28.0010332, 75.7806322 28.0011075, 75.7806481 28.0011328, 75.7806535 28.0012551, 75.7806459 28.0013831, 75.7806273 28.0015011, 75.7806209 28.0015915, 75.7806267 28.0016078, 75.7806423 28.0016175, 75.7808352 28.0016423, 75.7808487 28.0016482, 75.7808572 28.0016569, 75.7809004 28.0017999)",
256322954,,tertiary,False,False,82.46900000000001,"LINESTRING (75.7839181 28.0031206, 75.7838817 28.0030535, 75.7838495 28.0026367, 75.7837188 28.0024155)",
256322954,,tertiary,False,True,151.106,"LINESTRING (75.7839181 28.0031206, 75.7839997 28.0032713, 75.7846113 28.0037355, 75.7849538 28.004108)",
1077943482,,residential,False,False,125.41400000000002,"LINESTRING (75.7839181 28.0031206, 75.7837826 28.0033439, 75.7836937 28.0034805, 75.7836712 28.0035436, 75.7836799 28.0036082, 75.7837136 28.0036645, 75.7838152 28.0037625, 75.7838943 28.0038801, 75.7839214 28.0039657, 75.7839309 28.0040237, 75.7839341 28.0040911, 75.7839469 28.0041269)",
176924891,,unclassified,False,False,8.492,"LINESTRING (75.7840071 28.0045641, 75.7840865 28.0045944)",
176924891,,unclassified,False,True,89.64,"LINESTRING (75.7840071 28.0045641, 75.7838029 28.0044861, 75.7834212 28.0043989, 75.783128 28.0043612)",
1077943482,,residential,False,True,50.285,"LINESTRING (75.7840071 28.0045641, 75.7840155 28.0042594, 75.7840005 28.0042047, 75.7839812 28.0041804, 75.7839469 28.0041269)",
1077943482,,residential,False,False,50.285,"LINESTRING (75.7839469 28.0041269, 75.7839812 28.0041804, 75.7840005 28.0042047, 75.7840155 28.0042594, 75.7840071 28.0045641)",
1077943482,,residential,False,True,125.41399999999999,"LINESTRING (75.7839469 28.0041269, 75.7839341 28.0040911, 75.7839309 28.0040237, 75.7839214 28.0039657, 75.7838943 28.0038801, 75.7838152 28.0037625, 75.7837136 28.0036645, 75.7836799 28.0036082, 75.7836712 28.0035436, 75.7836937 28.0034805, 75.7837826 28.0033439, 75.7839181 28.0031206)",
1077943490,,residential,False,True,78.081,"LINESTRING (75.7839469 28.0041269, 75.7836191 28.0042247, 75.7835842 28.0042327, 75.7835519 28.0042343, 75.7835145 28.0042289, 75.783347 28.0041964, 75.7831795 28.0041639)",
176924891,,unclassified,False,False,13.72,"LINESTRING (75.7819512 28.0041429, 75.7820896 28.00416)",
176924891,,unclassified,False,True,35.281,"LINESTRING (75.7819512 28.0041429, 75.781886 28.0041349, 75.7815926 28.0041428)",
1077943483,,residential,False,False,33.623,"LINESTRING (75.7819512 28.0041429, 75.782038 28.0039076, 75.7820405 28.0038789, 75.7820366 28.003853)",
1077943490,,residential,False,False,117.41,"LINESTRING (75.7820366 28.003853, 75.7831795 28.0041639)",
1077943483,,residential,False,False,18.423000000000002,"LINESTRING (75.7820366 28.003853, 75.7820303 28.0038316, 75.7820203 28.0036883)",
1077943483,,residential,False,True,33.623,"LINESTRING (75.7820366 28.003853, 75.7820405 28.0038789, 75.782038 28.0039076, 75.7819512 28.0041429)",
176924891,,unclassified,False,False,35.281,"LINESTRING (75.7815926 28.0041428, 75.781886 28.0041349, 75.7819512 28.0041429)",
176924891,,unclassified,False,True,86.223,"LINESTRING (75.7815926 28.0041428, 75.7814493 28.0041771, 75.7809875 28.0043159, 75.7807601 28.0043889)",
1077943484,,residential,False,False,57.028999999999996,"LINESTRING (75.7815926 28.0041428, 75.7814603 28.004047, 75.7810718 28.0039319)",
1077943484,,residential,False,True,21.22,"LINESTRING (75.7808649 28.0038767, 75.7810718 28.0039319)",
1077943484,,residential,False,False,65.73400000000001,"LINESTRING (75.7808649 28.0038767, 75.7806095 28.0037264, 75.7805562 28.0036872, 75.7805157 28.0036385, 75.7804459 28.0034498)",
1077943489,,residential,False,True,56.683,"LINESTRING (75.7808649 28.0038767, 75.7807854 28.0038579, 75.780522 28.0037419, 75.7803344 28.0036789)",
