osmid,lanes,highway,oneway,reversed,length,geometry
45067947,2,primary,False,False,144.75,"LINESTRING (71.9224729 26.9208348, 71.9236069 26.9200149)"
650466116,,primary,False,False,399.02,"LINESTRING (71.9224729 26.9208348, 71.9214267 26.9173697)"
45067947,2,primary,False,True,204.53,"LINESTRING (71.9224729 26.9208348, 71.9210107 26.9219054, 71.9208776 26.922001)"
45067946,,unclassified,False,False,33.827,"LINESTRING (71.9153295 26.921216, 71.9152955 26.9215187)"
45067946,,unclassified,False,True,39.905,"LINESTRING (71.9152555 26.9218758, 71.9152955 26.9215187)"
1268314936,,unclassified,False,True,71.526,"LINESTRING (71.9152555 26.9218758, 71.9151909 26.9220925, 71.9151909 26.9223137, 71.9152241 26.9225093)"
45067946,,unclassified,False,False,83.088,"LINESTRING (71.9158555 26.922953, 71.9166705 26.9231271)"
45067946,,unclassified,False,True,67.701,"LINESTRING (71.9158555 26.922953, 71.9153295 26.9230965, 71.9152022 26.9231302)"
1268314937,,unclassified,False,False,20.837000000000003,"LINESTRING (71.9158555 26.922953, 71.9156852 26.9229394, 71.9156492 26.9229256)"
45067947,2,primary,False,False,146.221,"LINESTRING (71.9236069 26.9200149, 71.9247427 26.9191761)"
45067947,2,primary,False,True,144.75,"LINESTRING (71.9236069 26.9200149, 71.9224729 26.9208348)"
1025410384,,residential,False,False,79.675,"LINESTRING (71.9236069 26.9200149, 71.9231244 26.9194419)"
45067947,2,primary,False,False,48.117,"LINESTRING (71.9197378 26.9228718, 71.9200897 26.9225738)"
1268314939,,residential,False,False,107.91,"LINESTRING (71.9197378 26.9228718, 71.9196249 26.9228029, 71.9193811 26.9224558, 71.9191363 26.922075)"
45067947,2,primary,False,False,13.314,"LINESTRING (71.9207731 26.9220762, 71.9208776 26.922001)"
45067947,2,primary,False,True,87.49699999999999,"LINESTRING (71.9207731 26.9220762, 71.9201376 26.9225332, 71.9200897 26.9225738)"
