osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction,name
335534880,,,residential,False,False,46.047,"LINESTRING (77.4604601 27.4942984, 77.4601072 27.4945695)",,
335579809,,,tertiary,False,False,94.858,"LINESTRING (77.4604601 27.4942984, 77.4605979 27.4945576, 77.4607486 27.4951081)",,
335579810,,,tertiary,False,True,109.07799999999999,"LINESTRING (77.4604601 27.4942984, 77.4603892 27.4942032, 77.4600017 27.4936426, 77.4599041 27.493502, 77.459878 27.4934644)",,
335534878,,,tertiary,False,False,56.693,"LINESTRING (77.4627582 27.4944764, 77.4624001 27.4940776)",,
973494365,,,residential,False,False,38.839,"LINESTRING (77.4627582 27.4944764, 77.4631058 27.4943123)",,
335534878,,,tertiary,False,True,60.104,"LINESTRING (77.4627582 27.4944764, 77.4628958 27.4946707, 77.4630836 27.4949334)",,
335534881,,,residential,False,True,59.078,"LINESTRING (77.459901 27.4947448, 77.4594363 27.4944096)",,
335534880,,,residential,False,False,33.689,"LINESTRING (77.459901 27.4947448, 77.45991 27.4947754, 77.46003 27.495025)",,
335534880,,,residential,False,True,28.413999999999998,"LINESTRING (77.459901 27.4947448, 77.4599182 27.4947147, 77.4601072 27.4945695)",,
218266631,2,MDR143W,secondary,False,True,6.105,"LINESTRING (77.4630836 27.4949334, 77.4631387 27.4949084)",,
335534878,,,tertiary,False,False,60.104,"LINESTRING (77.4630836 27.4949334, 77.4628958 27.4946707, 77.4627582 27.4944764)",,
335579804,2,MDR143W,secondary,False,False,101.91199999999998,"LINESTRING (77.4630836 27.4949334, 77.4628848 27.4950157, 77.4626822 27.495098, 77.462472 27.4951568, 77.4623186 27.4951736, 77.4621027 27.4951803)",,
335579802,2,MDR143W,secondary,False,True,12.533,"LINESTRING (77.46003 27.495025, 77.460157 27.4950215)",,
335534880,,,residential,False,True,33.689,"LINESTRING (77.46003 27.495025, 77.45991 27.4947754, 77.459901 27.4947448)",,
335579803,2,MDR143W,secondary,False,False,63.031000000000006,"LINESTRING (77.46003 27.495025, 77.4599078 27.4950434, 77.4597923 27.495077, 77.4596332 27.4951232, 77.4594165 27.4951805)",,
335579802,2,MDR143W,secondary,False,False,12.533,"LINESTRING (77.460157 27.4950215, 77.46003 27.495025)",,
972736948,,,tertiary,False,False,35.558,"LINESTRING (77.460157 27.4950215, 77.4603423 27.4952958)",,
335579804,2,MDR143W,secondary,False,True,59.164,"LINESTRING (77.460157 27.4950215, 77.4603472 27.4950426, 77.4607486 27.4951081)",,
335579804,2,MDR143W,secondary,False,True,19.783,"LINESTRING (77.4607486 27.4951081, 77.4609469 27.4951348)",,
335579804,2,MDR143W,secondary,False,False,59.164,"LINESTRING (77.4607486 27.4951081, 77.4603472 27.4950426, 77.460157 27.4950215)",,
335579809,,,tertiary,False,True,94.858,"LINESTRING (77.4607486 27.4951081, 77.4605979 27.4945576, 77.4604601 27.4942984)",,
972736948,,,tertiary,False,True,4.154,"LINESTRING (77.4605949 27.4955912, 77.4605692 27.4955616)",,
972736948,,,tertiary,False,False,26.204,"LINESTRING (77.4605949 27.4955912, 77.4607243 27.4957329, 77.4607587 27.4957766)",,
973460042,,,residential,False,True,103.711,"LINESTRING (77.4605949 27.4955912, 77.4603144 27.4957539, 77.4600985 27.4958575, 77.4600702 27.4958622, 77.4600507 27.4958497, 77.4600348 27.4958198, 77.4600164 27.4957741, 77.4598874 27.4955085)",,
972736948,,,tertiary,False,True,41.896,"LINESTRING (77.4611323 27.4972551, 77.4610193 27.4968919)",,
972736948,,,tertiary,False,False,57.003,"LINESTRING (77.4611323 27.4972551, 77.4612074 27.4974612, 77.4613068 27.4977438)",,
973455551,,,residential,False,True,54.435,"LINESTRING (77.4611323 27.4972551, 77.4608734 27.4973424, 77.4606194 27.4974357)",,
672993477,,,tertiary,False,False,7.871,"LINESTRING (77.4613713 27.500371, 77.4613272 27.50043)",,
972736948,,,tertiary,False,False,170.423,"LINESTRING (77.4613713 27.500371, 77.4617189 27.5004623, 77.4621091 27.5005911, 77.4624301 27.5006744, 77.4627272 27.5007077, 77.4630421 27.5007177)",,
972736948,,,tertiary,False,True,101.722,"LINESTRING (77.4613713 27.500371, 77.4612876 27.5003269, 77.4612493 27.5002995, 77.4612349 27.5002395, 77.4612527 27.5001746, 77.4612836 27.5001182, 77.4614 27.499906, 77.4614542 27.4998054, 77.4615353 27.4996953, 77.4616179 27.4996067)",,
672993478,,,residential,False,False,32.861,"LINESTRING (77.4637409 27.501081, 77.4635531 27.5013251)",,
972736948,,,tertiary,False,False,20.607,"LINESTRING (77.4637409 27.501081, 77.4638656 27.5012297)",,
972736948,,,tertiary,False,True,66.545,"LINESTRING (77.4637409 27.501081, 77.4636206 27.5009392, 77.4635029 27.5008472, 77.4633235 27.5007552, 77.463219 27.5007233)",,
335565210,,,residential,False,False,13.622,"LINESTRING (77.4643543 27.4993882, 77.4643041 27.4994451, 77.4642829 27.4994917)",,
335565210,,,residential,False,True,176.145,"LINESTRING (77.4643543 27.4993882, 77.4649609 27.4991557, 77.4651897 27.4990597, 77.46592 27.4986371)",,
973474529,,,residential,False,False,105.946,"LINESTRING (77.4643543 27.4993882, 77.4643046 27.4993434, 77.4642794 27.4993115, 77.4642758 27.4992573, 77.4642722 27.4990662, 77.4642471 27.4989929, 77.4640244 27.4985022)",,
672855968,,,tertiary,False,False,5.653,"LINESTRING (77.4565243 27.4999873, 77.4564707 27.5000053)",,
672855968,,,tertiary,False,True,203.236,"LINESTRING (77.4565243 27.4999873, 77.4566481 27.4999659, 77.4571699 27.4999518, 77.4574354 27.4999162, 77.4575508 27.4998781, 77.4579021 27.4996687, 77.4583863 27.4993582)",,
973419980,,,residential,False,False,63.71900000000001,"LINESTRING (77.4565243 27.4999873, 77.4563995 27.4997172, 77.4563738 27.4996696, 77.4563598 27.4996385, 77.4563411 27.4996178, 77.4563084 27.4996116, 77.4562647 27.4996172, 77.4561599 27.4996527)",,
218266632,2,MDR143W,secondary,True,False,142.374,"LINESTRING (77.4583863 27.4993582, 77.458747 27.5003741, 77.4588212 27.5005791)",,
672855968,,,tertiary,False,False,203.236,"LINESTRING (77.4583863 27.4993582, 77.4579021 27.4996687, 77.4575508 27.4998781, 77.4574354 27.4999162, 77.4571699 27.4999518, 77.4566481 27.4999659, 77.4565243 27.4999873)",,
335565210,,,residential,False,False,60.701,"LINESTRING (77.4637158 27.5004011, 77.463219 27.5007233)",,
335565210,,,residential,False,True,88.51,"LINESTRING (77.4637158 27.5004011, 77.4638301 27.5002834, 77.4640873 27.4999972, 77.464157 27.4998995, 77.4641892 27.4997972, 77.4642038 27.499746)",,
973472211,,,residential,False,False,95.68700000000001,"LINESTRING (77.4637158 27.5004011, 77.4635076 27.5000522, 77.4632981 27.4996251)",,
672993478,,,residential,False,True,35.172,"LINESTRING (77.4633523 27.5015865, 77.4635531 27.5013251)",,
973464864,,,residential,False,False,69.194,"LINESTRING (77.4633523 27.5015865, 77.4627429 27.5012782)",,
335565210,,,residential,False,True,60.701,"LINESTRING (77.463219 27.5007233, 77.4637158 27.5004011)",,
972736948,,,tertiary,False,True,17.459,"LINESTRING (77.463219 27.5007233, 77.4630421 27.5007177)",,
972736948,,,tertiary,False,False,66.545,"LINESTRING (77.463219 27.5007233, 77.4633235 27.5007552, 77.4635029 27.5008472, 77.4636206 27.5009392, 77.4637409 27.501081)",,
335534881,,,residential,False,True,5.673,"LINESTRING (77.4589166 27.4940562, 77.4588683 27.4940285)",,
335534881,,,residential,False,False,29.041999999999998,"LINESTRING (77.4589166 27.4940562, 77.4590252 27.4941303, 77.4591114 27.4941789, 77.4591582 27.494205)",,
973460050,,,residential,False,False,68.781,"LINESTRING (77.4589166 27.4940562, 77.4587681 27.4941644, 77.4586163 27.4942534, 77.4584645 27.4943425, 77.4584132 27.4943673, 77.4583828 27.4943694, 77.4583314 27.4943611)",,
218266650,2,MDR94W,secondary,True,False,22.795,"LINESTRING (77.4652121 27.4941615, 77.4654383 27.4942035)",,
673308126,,MDR143W,secondary,True,False,10.308,"LINESTRING (77.4652121 27.4941615, 77.4652597 27.4941425, 77.4652931 27.4941068)",roundabout,
673308126,,MDR143W,secondary,True,False,20.618000000000002,"LINESTRING (77.4652931 27.4941068, 77.4653054 27.4940617, 77.4652943 27.4940164, 77.4652619 27.4939801, 77.4652148 27.49396)",roundabout,
970868201,2,MDR143W,secondary,False,True,7.083,"LINESTRING (77.4652148 27.49396, 77.4652238 27.4938968)",,
673308126,,MDR143W,secondary,True,False,19.704,"LINESTRING (77.4652148 27.49396, 77.4651649 27.4939598, 77.4651194 27.4939781, 77.4650869 27.4940118, 77.4650733 27.4940544)",roundabout,
970868201,2,MDR143W,secondary,False,False,7.083,"LINESTRING (77.4652238 27.4938968, 77.4652148 27.49396)",,
970868201,2,MDR143W,secondary,False,True,35.918,"LINESTRING (77.4652238 27.4938968, 77.4652654 27.4935759)",,
678435783,,,residential,False,True,77.133,"LINESTRING (77.4652238 27.4938968, 77.4653651 27.4938296, 77.4657905 27.4935223, 77.4658434 27.4934776)",,
335579804,2,MDR143W,secondary,False,False,57.352,"LINESTRING (77.4621027 27.4951803, 77.4615213 27.4951736)",,
973472217,,,residential,False,True,28.771,"LINESTRING (77.4621027 27.4951803, 77.462278 27.4953871)",,
335579804,2,MDR143W,secondary,False,True,101.91199999999999,"LINESTRING (77.4621027 27.4951803, 77.4623186 27.4951736, 77.462472 27.4951568, 77.4626822 27.495098, 77.4628848 27.4950157, 77.4630836 27.4949334)",,
335579804,2,MDR143W,secondary,False,True,57.352,"LINESTRING (77.4615213 27.4951736, 77.4621027 27.4951803)",,
335579804,2,MDR143W,secondary,False,False,56.879000000000005,"LINESTRING (77.4615213 27.4951736, 77.461294 27.4951686, 77.4610289 27.4951459, 77.4609469 27.4951348)",,
973474535,,,residential,False,True,112.745,"LINESTRING (77.4615213 27.4951736, 77.4615818 27.4952838, 77.4616078 27.4953301, 77.4616268 27.4953616, 77.4618282 27.4956223, 77.4618543 27.4956391, 77.4618875 27.4956412, 77.461987 27.4955823, 77.462278 27.4953871)",,
335579803,2,MDR143W,secondary,False,False,10.276,"LINESTRING (77.4585152 27.4953191, 77.4584112 27.4953136)",,
335579803,2,MDR143W,secondary,False,True,27.062,"LINESTRING (77.4585152 27.4953191, 77.4587081 27.4953184, 77.4587889 27.4953092)",,
970873283,,,secondary_link,False,True,6.373,"LINESTRING (77.4583152 27.4987706, 77.4582508 27.4987753)",,
970873284,,MDR143W,secondary,True,False,129.682,"LINESTRING (77.4583152 27.4987706, 77.4583125 27.4985898, 77.4583286 27.4980806, 77.4583703 27.497606)",,
973419980,,,residential,False,True,63.718999999999994,"LINESTRING (77.4561599 27.4996527, 77.4562647 27.4996172, 77.4563084 27.4996116, 77.4563411 27.4996178, 77.4563598 27.4996385, 77.4563738 27.4996696, 77.4563995 27.4997172, 77.4565243 27.4999873)",,
672855968,,,tertiary,False,True,5.653,"LINESTRING (77.4564707 27.5000053, 77.4565243 27.4999873)",,
973423166,,,residential,False,False,49.736,"LINESTRING (77.4564707 27.5000053, 77.4567178 27.5003952)",,
973423166,,,residential,False,True,22.197,"LINESTRING (77.4569821 27.5008121, 77.4568718 27.5006381)",,
973423166,,,residential,False,False,22.197,"LINESTRING (77.4568718 27.5006381, 77.4569821 27.5008121)",,
973423166,,,residential,False,True,30.987,"LINESTRING (77.4568718 27.5006381, 77.4567178 27.5003952)",,
973423166,,,residential,False,False,30.987,"LINESTRING (77.4567178 27.5003952, 77.4568718 27.5006381)",,
973423166,,,residential,False,True,49.736,"LINESTRING (77.4567178 27.5003952, 77.4564707 27.5000053)",,
973425234,,,residential,False,False,58.849,"LINESTRING (77.4567178 27.5003952, 77.4562124 27.5006765)",,
973425234,,,residential,False,True,58.849,"LINESTRING (77.4562124 27.5006765, 77.4567178 27.5003952)",,
970873284,,MDR143W,secondary,True,False,56.822,"LINESTRING (77.4584258 27.4992709, 77.4583997 27.4991988, 77.458346 27.4989919, 77.4583152 27.4987706)",,
973438386,,,residential,False,False,109.349,"LINESTRING (77.4584258 27.4992709, 77.4587332 27.4990806, 77.4593526 27.4987316)",,
972736948,,,tertiary,False,True,6.079,"LINESTRING (77.4613251 27.497796, 77.4613068 27.4977438)",,
973438386,,,residential,False,True,16.089,"LINESTRING (77.4613251 27.497796, 77.4611735 27.4978494)",,
972736948,,,tertiary,False,False,164.357,"LINESTRING (77.4613251 27.497796, 77.4614304 27.4981838, 77.4615124 27.4983741, 77.4616375 27.4986579, 77.4618019 27.4989989, 77.4618705 27.4991893)",,
973438387,,,residential,False,False,43.816,"LINESTRING (77.4586596 27.4999275, 77.4590243 27.4997025)",,
970873284,,MDR143W,secondary,True,False,76.56700000000001,"LINESTRING (77.4586596 27.4999275, 77.4585284 27.4995545, 77.4584258 27.4992709)",,
973438387,,,residential,False,True,45.004,"LINESTRING (77.4606712 27.4986952, 77.4602835 27.4989086)",,
973438388,,,residential,False,False,64.358,"LINESTRING (77.4606712 27.4986952, 77.4603502 27.4981913)",,
973438387,,,residential,False,False,25.211,"LINESTRING (77.4606712 27.4986952, 77.4608251 27.4985961, 77.4608528 27.498577, 77.4608651 27.4985524)",,
973438387,,,residential,False,False,59.629999999999995,"LINESTRING (77.4608651 27.4985524, 77.460862 27.4985196, 77.4608497 27.4984868, 77.4605784 27.4980845)",,
973438387,,,residential,False,True,25.211,"LINESTRING (77.4608651 27.4985524, 77.4608528 27.498577, 77.4608251 27.4985961, 77.4606712 27.4986952)",,
973446573,,,residential,False,True,50.133,"LINESTRING (77.4608651 27.4985524, 77.461026 27.4986567, 77.4610957 27.4987043, 77.4611628 27.4987804, 77.4612191 27.4988664)",,
973438386,,,residential,False,True,12.77,"LINESTRING (77.4605784 27.4980845, 77.4604639 27.4981381)",,
973438386,,,residential,False,False,64.342,"LINESTRING (77.4605784 27.4980845, 77.4607975 27.4979819, 77.4611735 27.4978494)",,
973438387,,,residential,False,True,59.629999999999995,"LINESTRING (77.4605784 27.4980845, 77.4608497 27.4984868, 77.460862 27.4985196, 77.4608651 27.4985524)",,
973438386,,,residential,False,False,12.679,"LINESTRING (77.4603502 27.4981913, 77.4604639 27.4981381)",,
973438388,,,residential,False,True,64.358,"LINESTRING (77.4603502 27.4981913, 77.4606712 27.4986952)",,
973438386,,,residential,False,True,115.31400000000001,"LINESTRING (77.4603502 27.4981913, 77.4602429 27.4982416, 77.459485 27.498657, 77.4593526 27.4987316)",,
973438387,,,residential,False,False,42.2,"LINESTRING (77.4597281 27.4992595, 77.4600756 27.4990381)",,
973438387,,,residential,False,True,23.863,"LINESTRING (77.4597281 27.4992595, 77.4595316 27.4993847)",,
973438389,,,residential,False,False,69.409,"LINESTRING (77.4597281 27.4992595, 77.4595156 27.4989569, 77.4593526 27.4987316)",,
973438386,,,residential,False,False,115.31400000000001,"LINESTRING (77.4593526 27.4987316, 77.459485 27.498657, 77.4602429 27.4982416, 77.4603502 27.4981913)",,
973438386,,,residential,False,True,109.349,"LINESTRING (77.4593526 27.4987316, 77.4587332 27.4990806, 77.4584258 27.4992709)",,
973438389,,,residential,False,True,69.409,"LINESTRING (77.4593526 27.4987316, 77.4595156 27.4989569, 77.4597281 27.4992595)",,
973438386,,,residential,False,False,12.77,"LINESTRING (77.4604639 27.4981381, 77.4605784 27.4980845)",,
973438386,,,residential,False,True,12.679,"LINESTRING (77.4604639 27.4981381, 77.4603502 27.4981913)",,
973438390,,,residential,False,False,50.608999999999995,"LINESTRING (77.4604639 27.4981381, 77.4602766 27.4977926, 77.4602389 27.4977291)",,
973438390,,,residential,False,True,47.925,"LINESTRING (77.4598545 27.4970178, 77.4600363 27.4973882, 77.4600505 27.4974121)",,
973442194,,,residential,False,False,101.966,"LINESTRING (77.4588212 27.5005791, 77.4579781 27.5011098)",,
973442194,,,residential,False,True,17.411,"LINESTRING (77.4575283 27.501393, 77.4576722 27.5013023)",,
973442194,,,residential,False,False,17.411,"LINESTRING (77.4576722 27.5013023, 77.4575283 27.501393)",,
973442194,,,residential,False,True,36.993,"LINESTRING (77.4576722 27.5013023, 77.4579781 27.5011098)",,
973442195,,,residential,False,False,57.315,"LINESTRING (77.4576722 27.5013023, 77.4573403 27.5008792)",,
973442195,,,residential,False,True,57.315,"LINESTRING (77.4573403 27.5008792, 77.4576722 27.5013023)",,
973442194,,,residential,False,False,36.993,"LINESTRING (77.4579781 27.5011098, 77.4576722 27.5013023)",,
973442194,,,residential,False,True,101.966,"LINESTRING (77.4579781 27.5011098, 77.4588212 27.5005791)",,
973442196,,,residential,False,False,51.866,"LINESTRING (77.4579781 27.5011098, 77.4576977 27.5007152)",,
973442196,,,residential,False,True,51.866,"LINESTRING (77.4576977 27.5007152, 77.4579781 27.5011098)",,
218266632,2,MDR143W,secondary,True,False,198.064,"LINESTRING (77.4583203 27.4969958, 77.4582569 27.4981697, 77.4582481 27.4983328, 77.4582428 27.498604, 77.4582508 27.4987753)",,
973442199,,,residential,False,False,64.404,"LINESTRING (77.4583203 27.4969958, 77.4578983 27.4971334, 77.457704 27.4971866)",,
973442199,,,residential,False,True,82.87,"LINESTRING (77.4571848 27.4967598, 77.4574396 27.4971952, 77.4574611 27.497219, 77.4574906 27.4972309, 77.4575442 27.4972286, 77.4576032 27.4972143, 77.457704 27.4971866)",,
973442200,,,residential,False,False,103.993,"LINESTRING (77.457704 27.4971866, 77.4572707 27.496334)",,
973442199,,,residential,False,False,82.87,"LINESTRING (77.457704 27.4971866, 77.4576032 27.4972143, 77.4575442 27.4972286, 77.4574906 27.4972309, 77.4574611 27.497219, 77.4574396 27.4971952, 77.4571848 27.4967598)",,
973442199,,,residential,False,True,64.404,"LINESTRING (77.457704 27.4971866, 77.4578983 27.4971334, 77.4583203 27.4969958)",,
973442200,,,residential,False,True,103.993,"LINESTRING (77.4572707 27.496334, 77.457704 27.4971866)",,
973446568,,,residential,False,False,45.436,"LINESTRING (77.4602889 27.5017886, 77.4599792 27.5014861)",,
672993477,,,tertiary,False,True,54.722,"LINESTRING (77.4602889 27.5017886, 77.4605951 27.5014103, 77.4606116 27.5013883)",,
973446568,,,residential,False,True,77.082,"LINESTRING (77.4594825 27.5009516, 77.459765 27.5012768, 77.4599792 27.5014861)",,
973446568,,,residential,False,True,45.436,"LINESTRING (77.4599792 27.5014861, 77.4602889 27.5017886)",,
973446569,,,residential,False,False,48.095,"LINESTRING (77.4599792 27.5014861, 77.4603254 27.5011815)",,
973446568,,,residential,False,False,77.082,"LINESTRING (77.4599792 27.5014861, 77.459765 27.5012768, 77.4594825 27.5009516)",,
973446569,,,residential,False,True,48.095,"LINESTRING (77.4603254 27.5011815, 77.4599792 27.5014861)",,
973438387,,,residential,False,True,43.816,"LINESTRING (77.4590243 27.4997025, 77.4586596 27.4999275)",,
973446570,,,residential,False,False,51.929,"LINESTRING (77.4590243 27.4997025, 77.4593408 27.5000757)",,
973438387,,,residential,False,False,61.258,"LINESTRING (77.4590243 27.4997025, 77.459297 27.4995342, 77.4595316 27.4993847)",,
973446570,,,residential,False,True,51.929,"LINESTRING (77.4593408 27.5000757, 77.4590243 27.4997025)",,
973438387,,,residential,False,False,23.863,"LINESTRING (77.4595316 27.4993847, 77.4597281 27.4992595)",,
973438387,,,residential,False,True,61.258,"LINESTRING (77.4595316 27.4993847, 77.459297 27.4995342, 77.4590243 27.4997025)",,
973446571,,,residential,False,False,118.492,"LINESTRING (77.4595316 27.4993847, 77.4600282 27.4999391, 77.4600604 27.4999628, 77.4601006 27.49997, 77.4601355 27.4999628, 77.4603581 27.4998058)",,
973446571,,,residential,False,True,118.492,"LINESTRING (77.4603581 27.4998058, 77.4601355 27.4999628, 77.4601006 27.49997, 77.4600604 27.4999628, 77.4600282 27.4999391, 77.4595316 27.4993847)",,
973446572,,,residential,False,False,61.846999999999994,"LINESTRING (77.4603581 27.4998058, 77.4604037 27.499851, 77.4604305 27.4998701, 77.4604654 27.4998748, 77.4604976 27.4998582, 77.4607417 27.499713, 77.4608651 27.4996257)",,
973446572,,,residential,False,True,96.106,"LINESTRING (77.4603581 27.4998058, 77.4602884 27.4997083, 77.460275 27.4996726, 77.460275 27.499625, 77.460283 27.4995798, 77.4603098 27.4995132, 77.4603366 27.4994537, 77.4603393 27.4994204, 77.4603286 27.4993871, 77.4602991 27.4993395, 77.4600756 27.4990381)",,
973438387,,,residential,False,True,42.2,"LINESTRING (77.4600756 27.4990381, 77.4597281 27.4992595)",,
973438387,,,residential,False,False,25.064,"LINESTRING (77.4600756 27.4990381, 77.4602491 27.4989275, 77.4602835 27.4989086)",,
973446572,,,residential,False,False,96.10600000000001,"LINESTRING (77.4600756 27.4990381, 77.4602991 27.4993395, 77.4603286 27.4993871, 77.4603393 27.4994204, 77.4603366 27.4994537, 77.4603098 27.4995132, 77.460283 27.4995798, 77.460275 27.499625, 77.460275 27.4996726, 77.4602884 27.4997083, 77.4603581 27.4998058)",,
973446572,,,residential,False,True,68.21000000000001,"LINESTRING (77.4614149 27.4992539, 77.4611279 27.4994537, 77.4609536 27.4995631, 77.4608651 27.4996257)",,
973446573,,,residential,False,False,47.287,"LINESTRING (77.4614149 27.4992539, 77.4613478 27.4990945, 77.4612298 27.4988827, 77.4612191 27.4988664)",,
973446573,,,residential,False,True,44.254999999999995,"LINESTRING (77.4614149 27.4992539, 77.4615034 27.4994418, 77.4615571 27.4995346, 77.4616179 27.4996067)",,
972736948,,,tertiary,False,True,19.863,"LINESTRING (77.4616179 27.4996067, 77.4617474 27.4994699)",,
972736948,,,tertiary,False,False,101.722,"LINESTRING (77.4616179 27.4996067, 77.4615353 27.4996953, 77.4614542 27.4998054, 77.4614 27.499906, 77.4612836 27.5001182, 77.4612527 27.5001746, 77.4612349 27.5002395, 77.4612493 27.5002995, 77.4612876 27.5003269, 77.4613713 27.500371)",,
973446573,,,residential,False,False,44.254999999999995,"LINESTRING (77.4616179 27.4996067, 77.4615571 27.4995346, 77.4615034 27.4994418, 77.4614149 27.4992539)",,
973446574,,,residential,False,False,51.368,"LINESTRING (77.4612191 27.4988664, 77.4607953 27.4991349)",,
973446573,,,residential,False,False,50.133,"LINESTRING (77.4612191 27.4988664, 77.4611628 27.4987804, 77.4610957 27.4987043, 77.461026 27.4986567, 77.4608651 27.4985524)",,
973446573,,,residential,False,True,47.287000000000006,"LINESTRING (77.4612191 27.4988664, 77.4612298 27.4988827, 77.4613478 27.4990945, 77.4614149 27.4992539)",,
973446574,,,residential,False,True,51.368,"LINESTRING (77.4607953 27.4991349, 77.4612191 27.4988664)",,
973438387,,,residential,False,False,45.004,"LINESTRING (77.4602835 27.4989086, 77.4606712 27.4986952)",,
973446575,,,residential,False,False,98.228,"LINESTRING (77.4602835 27.4989086, 77.4608651 27.4996257)",,
973438387,,,residential,False,True,25.064,"LINESTRING (77.4602835 27.4989086, 77.4602491 27.4989275, 77.4600756 27.4990381)",,
973446575,,,residential,False,True,98.228,"LINESTRING (77.4608651 27.4996257, 77.4602835 27.4989086)",,
973446576,,,residential,False,False,43.693,"LINESTRING (77.4608651 27.4996257, 77.4611344 27.4999377)",,
973446572,,,residential,False,False,68.21,"LINESTRING (77.4608651 27.4996257, 77.4609536 27.4995631, 77.4611279 27.4994537, 77.4614149 27.4992539)",,
973446572,,,residential,False,True,61.846999999999994,"LINESTRING (77.4608651 27.4996257, 77.4607417 27.499713, 77.4604976 27.4998582, 77.4604654 27.4998748, 77.4604305 27.4998701, 77.4604037 27.499851, 77.4603581 27.4998058)",,
973446576,,,residential,False,True,43.693,"LINESTRING (77.4611344 27.4999377, 77.4608651 27.4996257)",,
972736948,,,tertiary,False,False,9.758,"LINESTRING (77.460993 27.4968073, 77.4610193 27.4968919)",,
972736948,,,tertiary,False,True,33.444,"LINESTRING (77.460993 27.4968073, 77.4609704 27.4967342, 77.4609503 27.4966235, 77.4609539 27.4965107)",,
973455549,,,residential,False,False,59.347,"LINESTRING (77.460993 27.4968073, 77.4606889 27.4969012, 77.4606259 27.496924, 77.4605885 27.4969426, 77.4605582 27.4969654, 77.4605325 27.4970047, 77.4605161 27.4970482, 77.4605115 27.497071)",,
973455549,,,residential,False,False,9.038,"LINESTRING (77.4605115 27.497071, 77.4605115 27.4971125, 77.4605203 27.4971515)",,
973455549,,,residential,False,True,59.346999999999994,"LINESTRING (77.4605115 27.497071, 77.4605161 27.4970482, 77.4605325 27.4970047, 77.4605582 27.4969654, 77.4605885 27.4969426, 77.4606259 27.496924, 77.4606889 27.4969012, 77.460993 27.4968073)",,
973455555,,,residential,False,False,200.041,"LINESTRING (77.4605115 27.497071, 77.4604331 27.4969767, 77.4602673 27.4967696, 77.4601856 27.4966474, 77.4601292 27.4965391, 77.4601069 27.4964994, 77.4600786 27.4964751, 77.4600449 27.4964712, 77.4600219 27.4964681, 77.4600025 27.4964524, 77.4597954 27.4960976, 77.4594859 27.4955489)",,
973455549,,,residential,False,True,21.182,"LINESTRING (77.4606959 27.4976137, 77.4606194 27.4974357)",,
