osmid,highway,oneway,reversed,length,lanes,ref,geometry,bridge
316433915,residential,False,True,80.926,,,"LINESTRING (77.8341239 28.4138825, 77.8337291 28.4132429)",
274020044,primary,True,False,75.07900000000001,2,SH65,"LINESTRING (77.8341239 28.4138825, 77.8340453 28.4139184, 77.8334425 28.4141935)",
1066658220,residential,False,False,108.671,,,"LINESTRING (77.8313359 28.4135522, 77.8323131 28.413087)",
604145891,unclassified,False,False,219.47,,,"LINESTRING (77.8313359 28.4135522, 77.8310064 28.4145469, 77.830703 28.4154458)",
316433928,residential,False,True,62.333,,,"LINESTRING (77.8285811 28.4134234, 77.8287066 28.4128738)",
316433928,residential,False,False,130.149,,,"LINESTRING (77.8285811 28.4134234, 77.8284758 28.4139423, 77.8284652 28.4140761, 77.8284791 28.4141818, 77.8286142 28.4145667)",
316433928,residential,False,False,7.006,,,"LINESTRING (77.8290888 28.4160071, 77.8291084 28.4160677)",
316433928,residential,False,True,100.37,,,"LINESTRING (77.8290888 28.4160071, 77.8288108 28.4151382)",
1067058271,residential,False,True,95.0,,,"LINESTRING (77.8383265 28.4148383, 77.8378915 28.4140744)",
604140373,residential,False,True,11.77,,,"LINESTRING (77.8318606 28.4193994, 77.8319298 28.419486)",
"[533154218, 1065803084]",residential,False,False,100.357,,,"LINESTRING (77.8318606 28.4193994, 77.8317812 28.4193143, 77.8312603 28.4186677)",
533154218,residential,False,True,33.751000000000005,,,"LINESTRING (77.8318606 28.4193994, 77.8320515 28.4192682, 77.8321346 28.4192149)",
533154218,residential,False,True,11.838,,,"LINESTRING (77.8324173 28.4189963, 77.8325052 28.4189231)",
533154218,residential,False,False,36.853,,,"LINESTRING (77.8324173 28.4189963, 77.8323025 28.4190934, 77.8321832 28.4191837, 77.8321346 28.4192149)",
1065793881,residential,False,False,134.756,,,"LINESTRING (77.8324173 28.4189963, 77.832052 28.4184951, 77.8316824 28.4179712)",
533154218,residential,False,False,11.838,,,"LINESTRING (77.8325052 28.4189231, 77.8324173 28.4189963)",
533154218,residential,False,True,32.557,,,"LINESTRING (77.8325052 28.4189231, 77.8326614 28.4187995, 77.8327519 28.4187265)",
1065790662,residential,False,False,170.172,,,"LINESTRING (77.8325052 28.4189231, 77.8331335 28.4196113, 77.8335917 28.4201185)",
533154218,residential,False,True,9.27,,,"LINESTRING (77.8321008 28.4169241, 77.8321476 28.4168516)",
533154218,residential,False,False,40.614000000000004,,,"LINESTRING (77.8321008 28.4169241, 77.8320908 28.4169988, 77.832109 28.4171044, 77.8321517 28.417219, 77.8321812 28.417276)",
1065816983,residential,False,False,35.681,,,"LINESTRING (77.8321008 28.4169241, 77.8320271 28.4169067, 77.8319679 28.4169047, 77.8319007 28.4169186, 77.8317522 28.4169716)",
1067070308,residential,False,False,44.971,,,"LINESTRING (77.8331502 28.416706, 77.8329849 28.4163286)",
533154218,residential,False,False,21.474999999999998,,,"LINESTRING (77.8331502 28.416706, 77.833009 28.4167507, 77.8329787 28.4167504, 77.8329426 28.4167369)",
533154218,residential,False,True,30.456999999999997,,,"LINESTRING (77.8331502 28.416706, 77.8334136 28.4165957, 77.8334307 28.4165871)",
533154218,residential,False,False,32.468,,,"LINESTRING (77.8334787 28.4146871, 77.833522 28.4147087, 77.8335754 28.4147338, 77.8336865 28.4147861, 77.8337656 28.4148334)",
533154218,residential,False,True,44.019,,,"LINESTRING (77.8334787 28.4146871, 77.83345 28.4146586, 77.8334234 28.4146244, 77.8332551 28.4143448)",
1065793876,residential,False,True,15.109,,,"LINESTRING (77.8334787 28.4146871, 77.8334757 28.4147553, 77.83348 28.4148063, 77.8334845 28.4148223)",
1059788088,unclassified,False,True,9.212,,,"LINESTRING (77.830703 28.4154458, 77.8306794 28.415526)",
"[274020056, 274020044, 274020055]",primary,True,False,17.857,2,SH65,"LINESTRING (77.830703 28.4154458, 77.8306659 28.4154597, 77.8305738 28.4155042, 77.8305407 28.4155191)",yes
604145891,unclassified,False,True,219.47,,,"LINESTRING (77.830703 28.4154458, 77.8310064 28.4145469, 77.8313359 28.4135522)",
1065780476,residential,False,False,56.221,,,"LINESTRING (77.8302807 28.4156227, 77.8302283 28.4151192)",
274020056,primary,True,False,124.355,2,SH65,"LINESTRING (77.8302807 28.4156227, 77.8301177 28.4156892, 77.8298602 28.41579, 77.829559 28.4158794, 77.8292152 28.4159718, 77.8290888 28.4160071)",
316433928,residential,False,False,100.37,,,"LINESTRING (77.8288108 28.4151382, 77.8290888 28.4160071)",
316433928,residential,False,True,21.678,,,"LINESTRING (77.8288108 28.4151382, 77.8287466 28.4149516)",
1065788326,residential,False,True,63.816,,,"LINESTRING (77.8316697 28.4156944, 77.8314755 28.4151465)",
1065788327,residential,False,False,83.068,,,"LINESTRING (77.8316697 28.4156944, 77.8324561 28.4154121)",
1065788326,residential,False,False,44.625,,,"LINESTRING (77.8316697 28.4156944, 77.8317492 28.4159004, 77.8318171 28.4160742)",
1065788327,residential,False,True,83.068,,,"LINESTRING (77.8324561 28.4154121, 77.8316697 28.4156944)",
1065788328,residential,False,False,54.635,,,"LINESTRING (77.8318171 28.4160742, 77.8323438 28.4159104)",
1065788326,residential,False,False,45.089,,,"LINESTRING (77.8318171 28.4160742, 77.831914 28.4163223, 77.8319716 28.4164562)",
1065788326,residential,False,True,44.625,,,"LINESTRING (77.8318171 28.4160742, 77.8317492 28.4159004, 77.8316697 28.4156944)",
1065788328,residential,False,True,54.635,,,"LINESTRING (77.8323438 28.4159104, 77.8318171 28.4160742)",
1065788329,residential,False,False,65.264,,,"LINESTRING (77.8319716 28.4164562, 77.8326063 28.4162749)",
1065788326,residential,False,False,47.218,,,"LINESTRING (77.8319716 28.4164562, 77.8320299 28.4165917, 77.8321476 28.4168516)",
1065788326,residential,False,True,45.089,,,"LINESTRING (77.8319716 28.4164562, 77.831914 28.4163223, 77.8318171 28.4160742)",
1065788329,residential,False,True,65.264,,,"LINESTRING (77.8326063 28.4162749, 77.8319716 28.4164562)",
