osmid,ref,highway,oneway,reversed,length,geometry,lanes
179122800,NH162,trunk,False,True,120.93700000000001,"LINESTRING (73.9754093 24.7908635, 73.9755937 24.790431, 73.9757755 24.7901584, 73.9759441 24.7898944)",
188173010,NH162,trunk,False,False,77.164,"LINESTRING (73.9754093 24.7908635, 73.9755499 24.7909055, 73.9761409 24.7910644)",2
204209034,SH9,primary,False,True,130.233,"LINESTRING (73.9754093 24.7908635, 73.9753072 24.790833, 73.9751388 24.7907656, 73.9750418 24.7907008, 73.9747078 24.7904105, 73.9744183 24.7901396)",2
646697117,,unclassified,False,False,119.663,"LINESTRING (73.9754093 24.7908635, 73.9753381 24.7913417, 73.9752857 24.7919334)",
646697117,,unclassified,False,False,46.941,"LINESTRING (73.9745458 24.7934505, 73.9743346 24.7938266)",
700549042,,unclassified,False,False,27.476,"LINESTRING (73.9745458 24.7934505, 73.9747905 24.7935587)",
646697117,,unclassified,False,True,138.71,"LINESTRING (73.9745458 24.7934505, 73.9747023 24.7931606, 73.975154 24.7923319)",
646697614,,unclassified,False,True,17.002,"LINESTRING (73.9728302 24.7930048, 73.9729744 24.7930838)",
646697614,,unclassified,False,False,179.57200000000003,"LINESTRING (73.9728302 24.7930048, 73.9731065 24.7927041, 73.9737019 24.7921696, 73.9738394 24.7920283, 73.9739983 24.7917946)",
700549046,,unclassified,False,True,174.93200000000002,"LINESTRING (73.9728302 24.7930048, 73.9726542 24.7928787, 73.9727588 24.7927691, 73.9723457 24.7922808, 73.9719649 24.7917795)",
646697117,,unclassified,False,True,46.941,"LINESTRING (73.9743346 24.7938266, 73.9745458 24.7934505)",
646697117,,unclassified,False,False,61.17100000000001,"LINESTRING (73.9743346 24.7938266, 73.9742115 24.7940373, 73.9740401 24.7943073)",
646697614,,unclassified,False,False,87.47200000000001,"LINESTRING (73.9743346 24.7938266, 73.9737475 24.7934942, 73.973596 24.7934154)",
646697117,,unclassified,False,False,46.523,"LINESTRING (73.9752857 24.7919334, 73.975212 24.7922256, 73.975154 24.7923319)",
646697117,,unclassified,False,True,119.663,"LINESTRING (73.9752857 24.7919334, 73.9753381 24.7913417, 73.9754093 24.7908635)",
700549029,,unclassified,False,False,53.236000000000004,"LINESTRING (73.9752857 24.7919334, 73.9750402 24.7918562, 73.9748016 24.7917463)",
646697117,,unclassified,False,True,61.17100000000001,"LINESTRING (73.9740401 24.7943073, 73.9742115 24.7940373, 73.9743346 24.7938266)",
700549029,,unclassified,False,False,25.699,"LINESTRING (73.9739983 24.7917946, 73.9742102 24.7919227)",
646697614,,unclassified,False,True,179.572,"LINESTRING (73.9739983 24.7917946, 73.9738394 24.7920283, 73.9737019 24.7921696, 73.9731065 24.7927041, 73.9728302 24.7930048)",
700549029,,unclassified,False,True,72.335,"LINESTRING (73.9739983 24.7917946, 73.9739405 24.791754, 73.9738975 24.7916639, 73.9738439 24.7914958, 73.9738841 24.7914082, 73.973978 24.7913717, 73.9741007 24.7914247)",
700549029,,unclassified,False,False,22.027,"LINESTRING (73.9742102 24.7919227, 73.9744035 24.7920146)",
700549029,,unclassified,False,True,25.699,"LINESTRING (73.9742102 24.7919227, 73.9739983 24.7917946)",
700549045,,unclassified,False,False,118.672,"LINESTRING (73.9742102 24.7919227, 73.9738938 24.7923443, 73.9738047 24.7924287, 73.9737402 24.7924201, 73.9736681 24.79252, 73.9735193 24.792744)",
700549029,,unclassified,False,False,26.635,"LINESTRING (73.9746102 24.7920981, 73.9748497 24.7921986)",
700549029,,unclassified,False,True,22.838,"LINESTRING (73.9746102 24.7920981, 73.9744035 24.7920146)",
700549031,,unclassified,False,False,43.63,"LINESTRING (73.9746102 24.7920981, 73.9748016 24.7917463)",
"[700549030, 700549031]",,unclassified,False,"[False, True]",141.977,"LINESTRING (73.9746102 24.7920981, 73.9741228 24.7930265, 73.973876 24.7929193)",
700549030,,unclassified,False,False,40.945,"LINESTRING (73.973876 24.7929193, 73.9735193 24.792744)",
