osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,tunnel,bridge
118109417,,residential,False,True,27.12,"LINESTRING (75.8469137 30.9085581, 75.8466563 30.9084546)",,,,
118109417,,residential,False,False,358.771,"LINESTRING (75.8469137 30.9085581, 75.8466147 30.9090828, 75.846549 30.9092255, 75.8465195 30.9093174, 75.8465114 30.9093958, 75.8465114 30.909489, 75.8465222 30.9095994, 75.8465262 30.9097007, 75.8465121 30.9097519, 75.846489 30.9097902, 75.8464688 30.9098089, 75.8464346 30.9098212, 75.8464041 30.9098306, 75.8463837 30.9098319, 75.8463481 30.909827, 75.8463103 30.9098145, 75.8461212 30.9097145, 75.8459575 30.9096167, 75.8459119 30.9095845, 75.8458824 30.9095442, 75.8458757 30.9095131, 75.8458851 30.9094878, 75.8459039 30.9094533, 75.8459441 30.9094061, 75.8466563 30.9084546)",,,,
118109767,,residential,False,True,94.034,"LINESTRING (75.8469137 30.9085581, 75.847306 30.9077823)",,,,
118109417,,residential,False,False,27.12,"LINESTRING (75.8466563 30.9084546, 75.8469137 30.9085581)",,,,
118109417,,residential,False,True,358.7710000000001,"LINESTRING (75.8466563 30.9084546, 75.8459441 30.9094061, 75.8459039 30.9094533, 75.8458851 30.9094878, 75.8458757 30.9095131, 75.8458824 30.9095442, 75.8459119 30.9095845, 75.8459575 30.9096167, 75.8461212 30.9097145, 75.8463103 30.9098145, 75.8463481 30.909827, 75.8463837 30.9098319, 75.8464041 30.9098306, 75.8464346 30.9098212, 75.8464688 30.9098089, 75.846489 30.9097902, 75.8465121 30.9097519, 75.8465262 30.9097007, 75.8465222 30.9095994, 75.8465114 30.909489, 75.8465114 30.9093958, 75.8465195 30.9093174, 75.846549 30.9092255, 75.8466147 30.9090828, 75.8469137 30.9085581)",,,,
1042849798,,residential,False,False,52.637,"LINESTRING (75.8466563 30.9084546, 75.8468842 30.9080235)",,,,
118109728,,residential,False,False,76.379,"LINESTRING (75.8479392 30.9084755, 75.8486633 30.9087685)",,,,
118109729,,residential,False,False,44.224,"LINESTRING (75.8479392 30.9084755, 75.8481377 30.9081161)",,,,
118109729,,residential,False,True,105.353,"LINESTRING (75.8479392 30.9084755, 75.8474824 30.9093381)",,,,
257420695,,residential,False,True,125.65700000000001,"LINESTRING (75.8479392 30.9084755, 75.8476554 30.9083573, 75.8476205 30.908336, 75.8476071 30.9083214, 75.8475991 30.9083038, 75.8475991 30.9082762, 75.8476071 30.9082561, 75.8477325 30.9080236, 75.8477426 30.9079908, 75.8477385 30.9079655, 75.8477224 30.9079419, 75.8476876 30.9079155, 75.847306 30.9077823)",,,,
118109729,,residential,False,True,22.215,"LINESTRING (75.8482375 30.9079356, 75.8481377 30.9081161)",,,,
1114800461,,residential,False,False,41.544,"LINESTRING (75.8482375 30.9079356, 75.8486305 30.9080965)",,,,
118109729,,residential,False,False,22.966,"LINESTRING (75.8482375 30.9079356, 75.8482723 30.9078654, 75.848285 30.9078504, 75.8483018 30.9078326, 75.8483172 30.9078211, 75.8483461 30.907809, 75.848397 30.9078079)",,,,
118109729,,residential,False,False,23.658,"LINESTRING (75.8494377 30.9084269, 75.8493316 30.9086192)",,,,
1114800461,,residential,False,True,85.325,"LINESTRING (75.8494377 30.9084269, 75.8486305 30.9080965)",,,,
118109729,,residential,False,True,81.941,"LINESTRING (75.8494377 30.9084269, 75.8494498 30.9083809, 75.8494686 30.9083268, 75.8494659 30.9082773, 75.8494404 30.9082463, 75.8493787 30.9082198, 75.8488791 30.9079895)",,,,
118109729,,residential,False,False,105.353,"LINESTRING (75.8474824 30.9093381, 75.8479392 30.9084755)",,,,
1042849797,,residential,False,True,38.906,"LINESTRING (75.8474824 30.9093381, 75.8473123 30.9096561)",,,,
118109729,,residential,False,True,223.563,"LINESTRING (75.8474824 30.9093381, 75.8485499 30.9097605, 75.8486049 30.9097697, 75.8486331 30.9097703, 75.8486491 30.9097663, 75.8486683 30.9097597, 75.8486837 30.9097484, 75.8487055 30.9097277, 75.8487256 30.9096995, 75.8491422 30.9089623)",,,,
118109728,,residential,False,True,50.516,"LINESTRING (75.8491422 30.9089623, 75.8486633 30.9087685)",,,,
118109729,,residential,False,True,42.214,"LINESTRING (75.8491422 30.9089623, 75.8493316 30.9086192)",,,,
118109729,,residential,False,False,223.56300000000002,"LINESTRING (75.8491422 30.9089623, 75.8487256 30.9096995, 75.8487055 30.9097277, 75.8486837 30.9097484, 75.8486683 30.9097597, 75.8486491 30.9097663, 75.8486331 30.9097703, 75.8486049 30.9097697, 75.8485499 30.9097605, 75.8474824 30.9093381)",,,,
118109767,,residential,False,False,49.021,"LINESTRING (75.8474592 30.9073615, 75.847306 30.9077823)",,,,
1118006953,,residential,False,True,48.576,"LINESTRING (75.8474592 30.9073615, 75.8469879 30.9071962)",,,,
1118006953,,residential,False,False,104.628,"LINESTRING (75.8474592 30.9073615, 75.8483126 30.9076899, 75.848397 30.9078079)",,,,
26214131,,tertiary,False,False,257.977,"LINESTRING (75.8503979 30.9046677, 75.8503916 30.9047186, 75.8503792 30.9047544, 75.8500774 30.9053996, 75.8495024 30.9065999, 75.849401 30.906822)",,,,
744210007,,residential,False,False,16.884999999999998,"LINESTRING (75.8503979 30.9046677, 75.8504865 30.9046458, 75.8505562 30.9046044)",,,,
118116745,,residential,False,True,24.62,"LINESTRING (75.856716 30.9050869, 75.8567516 30.9048676)",,,,
598803525,,residential,False,True,56.257,"LINESTRING (75.856716 30.9050869, 75.8561374 30.9049894)",,,,
118117141,,residential,False,False,20.856,"LINESTRING (75.8559299 30.90921, 75.8560453 30.9093693)",,,,
258779088,,residential,False,True,65.771,"LINESTRING (75.8559299 30.90921, 75.8553661 30.9095504)",,,,
993879193,,residential,False,True,53.86,"LINESTRING (75.8559299 30.90921, 75.8556536 30.9087876)",,,,
118117139,,residential,False,False,28.901,"LINESTRING (75.8564318 30.9097167, 75.8566877 30.9095776)",,,,
118117141,,residential,False,True,53.455,"LINESTRING (75.8564318 30.9097167, 75.8562706 30.9095868, 75.8560453 30.9093693)",,,,
118117141,,residential,False,True,20.856,"LINESTRING (75.8560453 30.9093693, 75.8559299 30.90921)",,,,
118117140,,residential,False,False,91.351,"LINESTRING (75.8560453 30.9093693, 75.8563149 30.9092105, 75.8563592 30.9091967, 75.856394 30.909191, 75.8564343 30.9092036, 75.8564624 30.9092312, 75.8566877 30.9095776)",,,,
118117141,,residential,False,False,53.455,"LINESTRING (75.8560453 30.9093693, 75.8562706 30.9095868, 75.8564318 30.9097167)",,,,
118117139,,residential,False,False,2.745,"LINESTRING (75.8566877 30.9095776, 75.8567131 30.909566)",,,,
118117139,,residential,False,True,28.901,"LINESTRING (75.8566877 30.9095776, 75.8564318 30.9097167)",,,,
118117140,,residential,False,True,91.35100000000001,"LINESTRING (75.8566877 30.9095776, 75.8564624 30.9092312, 75.8564343 30.9092036, 75.856394 30.909191, 75.8563592 30.9091967, 75.8563149 30.9092105, 75.8560453 30.9093693)",,,,
11925420,,tertiary,False,False,6.9879999999999995,"LINESTRING (75.8532339 30.9119659, 75.853254 30.9119243, 75.8532594 30.9119071)",,,,
11925420,,tertiary,False,True,166.89000000000001,"LINESTRING (75.8532339 30.9119659, 75.852742 30.9129582, 75.852551 30.9133477)",,,,
118117315,,residential,False,False,20.857,"LINESTRING (75.8548453 30.9118993, 75.8548137 30.9117137)",,,,
118117318,,residential,False,True,34.063,"LINESTRING (75.8548453 30.9118993, 75.8552005 30.9118681)",,,,
118117315,,residential,False,True,65.35900000000001,"LINESTRING (75.8548453 30.9118993, 75.8548664 30.9120261, 75.8549147 30.9123437, 75.854936 30.9124819)",,,,
118117317,,residential,False,True,57.0,"LINESTRING (75.8564571 30.9129848, 75.8558599 30.9130007)",,,,
11928765,Wool Bazar,residential,False,False,47.995,"LINESTRING (75.8564571 30.9129848, 75.8564468 30.9126848, 75.8564463 30.9125533)",,,,
118117318,,residential,False,False,30.689,"LINESTRING (75.8559809 30.9117994, 75.8556609 30.9118276)",,,,
118117315,,residential,False,True,20.857,"LINESTRING (75.8548137 30.9117137, 75.8548453 30.9118993)",,,,
118117337,,residential,False,True,57.03,"LINESTRING (75.8548137 30.9117137, 75.8542188 30.9117641)",,,,
993879196,,residential,False,False,53.178,"LINESTRING (75.8548137 30.9117137, 75.8547552 30.9112381)",,,,
118117315,,residential,False,False,78.16,"LINESTRING (75.8548137 30.9117137, 75.8553627 30.9116763, 75.8556303 30.9116569)",,,,
118117317,,residential,False,False,36.91,"LINESTRING (75.855018 30.9130602, 75.8554031 30.9130282)",,,,
118117315,,residential,False,False,64.782,"LINESTRING (75.855018 30.9130602, 75.8549818 30.9127786, 75.854936 30.9124819)",,,,
118117315,,residential,False,True,39.047,"LINESTRING (75.8560395 30.9116493, 75.8556303 30.9116569)",,,,
118117337,,residential,False,False,57.03,"LINESTRING (75.8542188 30.9117641, 75.8548137 30.9117137)",,,,
598803510,,residential,False,False,88.404,"LINESTRING (75.8542188 30.9117641, 75.8543328 30.9125531)",,,,
598803510,,residential,False,True,31.048,"LINESTRING (75.8542188 30.9117641, 75.8541933 30.9116165, 75.8541668 30.9114885)",,,,
33178126,Brown Road,tertiary,False,False,22.561,"LINESTRING (75.8506975 30.9114409, 75.8504675 30.9113937)",,,,
33178126,Brown Road,tertiary,False,True,44.255,"LINESTRING (75.8506975 30.9114409, 75.8511604 30.9114668)",,,,
11753361,,tertiary,True,False,78.742,"LINESTRING (75.8506975 30.9114409, 75.8508903 30.9109837, 75.8509747 30.9107739)",,,,
11925420,,tertiary,False,False,27.925,"LINESTRING (75.8532594 30.9119071, 75.8533301 30.9116634)",,,,
135439031,,residential,False,False,39.394,"LINESTRING (75.8532594 30.9119071, 75.8536245 30.9117416)",,,,
135439037,,residential,False,False,48.709,"LINESTRING (75.8532594 30.9119071, 75.8529285 30.9115735)",,,,
11925420,,tertiary,False,True,6.9879999999999995,"LINESTRING (75.8532594 30.9119071, 75.853254 30.9119243, 75.8532339 30.9119659)",,,,
135439037,,residential,False,True,48.709,"LINESTRING (75.8529285 30.9115735, 75.8532594 30.9119071)",,,,
33178126,Brown Road,tertiary,False,False,90.683,"LINESTRING (75.8529285 30.9115735, 75.8527677 30.9115213, 75.8524386 30.9114724, 75.851994 30.9114687)",,,,
33178126,Brown Road,tertiary,False,True,39.609,"LINESTRING (75.8529285 30.9115735, 75.8531272 30.9116132, 75.8533301 30.9116634)",,,,
238198256,,secondary,True,False,9.199,"LINESTRING (75.8467563 30.9068186, 75.8466685 30.9067844)",,2,,
1113519581,,tertiary,True,False,7.441,"LINESTRING (75.8467563 30.9068186, 75.8467517 30.9067518)",,,,
133377343,,secondary,True,False,48.281,"LINESTRING (75.8511245 30.9088143, 75.8513402 30.9089395, 75.8514541 30.908993, 75.8515539 30.9090434)",,,,
254607386,,tertiary,True,False,69.91,"LINESTRING (75.8511245 30.9088143, 75.8511832 30.9089048, 75.8512206 30.9089769, 75.8512556 30.9090491, 75.8512859 30.9091212, 75.8512976 30.9091873, 75.851293 30.9093175, 75.8512883 30.9094117)",,,,
254607386,,tertiary,True,False,234.36599999999999,"LINESTRING (75.8512883 30.9094117, 75.8512718 30.9095398, 75.8511797 30.9098022, 75.8508614 30.9105115, 75.8504675 30.9113937)",,,,
"[413949923, 413949924, 254607422]",,residential,True,False,38.513,"LINESTRING (75.8528154 30.907129, 75.8526929 30.907099, 75.852494 30.9070512, 75.852427 30.9070346)",,,yes,
1130855102,,residential,False,False,43.702,"LINESTRING (75.8528154 30.907129, 75.8529248 30.9069335, 75.8530038 30.9067709)",,,,
254607422,,residential,True,False,159.24200000000002,"LINESTRING (75.852427 30.9070346, 75.8522822 30.9072993, 75.8520569 30.9077434, 75.8518222 30.9082026, 75.8517484 30.9083429)",,,,
"[1130855103, 1130855102, 254607423]",,residential,False,"[False, True]",164.40499999999997,"LINESTRING (75.852427 30.9070346, 75.8524136 30.9069765, 75.8524029 30.9069322, 75.8524042 30.9069046, 75.8524109 30.9068747, 75.852425 30.9068367, 75.8526282 30.9064489, 75.8528361 30.9060209, 75.8528589 30.9059956, 75.852885 30.9059823, 75.8529253 30.9059777, 75.8529528 30.9059837, 75.8531127 30.9060343, 75.8532451 30.9060834)",,,,
254607467,Jail Road,tertiary,True,False,7.831,"LINESTRING (75.852429 30.9080219, 75.8525082 30.9080034)",,,,
1067058682,,primary_link,True,False,6.284,"LINESTRING (75.852429 30.9080219, 75.8524186 30.9079661)",,,,
741839068,,primary_link,True,False,93.77200000000002,"LINESTRING (75.8524186 30.9079661, 75.8523922 30.90787, 75.8523801 30.9077941, 75.8523881 30.9077227, 75.8524351 30.9076169, 75.8525129 30.9074374, 75.8525357 30.9073787, 75.8525611 30.9073108, 75.8525638 30.9072452, 75.85254 30.9071548)",,,,
254607424,,residential,False,False,82.483,"LINESTRING (75.8532451 30.9060834, 75.8532886 30.9059239, 75.8533472 30.9057759, 75.8534365 30.905612, 75.8535813 30.9054058)",,,,
"[254607423, 1130855102, 1130855103]",,residential,False,"[False, True]",164.405,"LINESTRING (75.8532451 30.9060834, 75.8531127 30.9060343, 75.8529528 30.9059837, 75.8529253 30.9059777, 75.852885 30.9059823, 75.8528589 30.9059956, 75.8528361 30.9060209, 75.8526282 30.9064489, 75.852425 30.9068367, 75.8524109 30.9068747, 75.8524042 30.9069046, 75.8524029 30.9069322, 75.8524136 30.9069765, 75.852427 30.9070346)",,,,
1130855102,,residential,False,True,79.838,"LINESTRING (75.8532451 30.9060834, 75.8530878 30.9065325, 75.8530038 30.9067709)",,,,
254607424,,residential,False,True,82.483,"LINESTRING (75.8535813 30.9054058, 75.8534365 30.905612, 75.8533472 30.9057759, 75.8532886 30.9059239, 75.8532451 30.9060834)",,,,
33178126,Brown Road,tertiary,False,True,22.561,"LINESTRING (75.8504675 30.9113937, 75.8506975 30.9114409)",,,,
133377346,Sher Shah Suri Marg - GT Road,primary,True,False,22.65,"LINESTRING (75.8516903 30.9089662, 75.8517484 30.9087687)",,,,
255642684,,secondary,True,False,9.76,"LINESTRING (75.8516903 30.9089662, 75.8516006 30.908924)",,,,
118109767,,residential,False,False,94.034,"LINESTRING (75.847306 30.9077823, 75.8469137 30.9085581)",,,,
118109767,,residential,False,True,49.021,"LINESTRING (75.847306 30.9077823, 75.8474592 30.9073615)",,,,
257420695,,residential,False,False,125.65700000000001,"LINESTRING (75.847306 30.9077823, 75.8476876 30.9079155, 75.8477224 30.9079419, 75.8477385 30.9079655, 75.8477426 30.9079908, 75.8477325 30.9080236, 75.8476071 30.9082561, 75.8475991 30.9082762, 75.8475991 30.9083038, 75.8476071 30.9083214, 75.8476205 30.908336, 75.8476554 30.9083573, 75.8479392 30.9084755)",,,,
258779089,,residential,False,False,72.592,"LINESTRING (75.8558234 30.9086622, 75.8564498 30.9082916)",,,,
258779092,,residential,False,True,21.374,"LINESTRING (75.8558234 30.9086622, 75.8556536 30.9087876)",,,,
258779089,,residential,False,True,107.44200000000001,"LINESTRING (75.8558234 30.9086622, 75.8555404 30.9083457, 75.855297 30.9078182)",,,,
258779089,,residential,False,True,72.592,"LINESTRING (75.8564498 30.9082916, 75.8558234 30.9086622)",,,,
11314086,G.Kalgidhar Road,residential,False,True,71.517,"LINESTRING (75.8564498 30.9082916, 75.85611 30.9078451, 75.8560614 30.9077434)",,,,
16458620,Shahpur Road,tertiary,False,False,55.463,"LINESTRING (75.8549934 30.9091676, 75.8553661 30.9095504)",,,,
16458620,Shahpur Road,tertiary,False,True,17.045,"LINESTRING (75.8549934 30.9091676, 75.8548781 30.9090505)",,,,
258779090,,residential,False,False,35.859,"LINESTRING (75.8549934 30.9091676, 75.8552823 30.9089613)",,,,
258779090,,residential,False,False,31.924,"LINESTRING (75.8552823 30.9089613, 75.8554995 30.9091797)",,,,
258779090,,residential,False,True,35.859,"LINESTRING (75.8552823 30.9089613, 75.8549934 30.9091676)",,,,
258779091,,residential,False,False,32.038,"LINESTRING (75.8552823 30.9089613, 75.8550838 30.9087289)",,,,
258779090,,residential,False,True,31.924,"LINESTRING (75.8554995 30.9091797, 75.8552823 30.9089613)",,,,
258779091,,residential,False,True,32.038,"LINESTRING (75.8550838 30.9087289, 75.8552823 30.9089613)",,,,
16388037,Jail Road,tertiary,True,False,33.189,"LINESTRING (75.854951 30.9078424, 75.8551092 30.9078217, 75.855297 30.9078182)",,,,
258779092,,residential,False,False,138.075,"LINESTRING (75.854951 30.9078424, 75.8551733 30.9084399, 75.8551957 30.9084799, 75.8552025 30.9084868, 75.8552092 30.9084891, 75.8552177 30.9084882, 75.8552286 30.9084856, 75.85524 30.9084799, 75.8553024 30.9084511, 75.8553191 30.9084465, 75.8553366 30.9084482, 75.8553527 30.9084597, 75.8553734 30.9084764, 75.8556536 30.9087876)",,,,
258779092,,residential,False,False,21.374,"LINESTRING (75.8556536 30.9087876, 75.8558234 30.9086622)",,,,
993879193,,residential,False,False,53.86,"LINESTRING (75.8556536 30.9087876, 75.8559299 30.90921)",,,,
258779092,,residential,False,True,138.075,"LINESTRING (75.8556536 30.9087876, 75.8553734 30.9084764, 75.8553527 30.9084597, 75.8553366 30.9084482, 75.8553191 30.9084465, 75.8553024 30.9084511, 75.85524 30.9084799, 75.8552286 30.9084856, 75.8552177 30.9084882, 75.8552092 30.9084891, 75.8552025 30.9084868, 75.8551957 30.9084799, 75.8551733 30.9084399, 75.854951 30.9078424)",,,,
16458620,Shahpur Road,tertiary,False,True,48.787,"LINESTRING (75.8543279 30.9083003, 75.854141 30.9078919)",,,,
16458620,Shahpur Road,tertiary,False,False,98.939,"LINESTRING (75.8543279 30.9083003, 75.8543373 30.9083212, 75.8546992 30.9088689, 75.8548781 30.9090505)",,,,
258779093,,residential,False,False,80.18,"LINESTRING (75.8543279 30.9083003, 75.8546908 30.9082647, 75.8547391 30.9082681, 75.8547659 30.9082819, 75.8547887 30.9083165, 75.8549326 30.9085894)",,,,
258779093,,residential,False,True,80.18,"LINESTRING (75.8549326 30.9085894, 75.8547887 30.9083165, 75.8547659 30.9082819, 75.8547391 30.9082681, 75.8546908 30.9082647, 75.8543279 30.9083003)",,,,
11925408,Karim Pura Bazar,residential,False,False,35.347,"LINESTRING (75.853588 30.9107678, 75.8536313 30.9104521)",,,,
11925408,Karim Pura Bazar,residential,False,True,28.821,"LINESTRING (75.853588 30.9107678, 75.8535267 30.9110216)",,,,
258779094,,residential,False,False,47.471999999999994,"LINESTRING (75.853588 30.9107678, 75.8538157 30.9107811, 75.8538835 30.91078, 75.8539217 30.9107771, 75.85398 30.9107679, 75.8540807 30.9107458)",,,,
258779094,,residential,False,True,47.472,"LINESTRING (75.8540807 30.9107458, 75.85398 30.9107679, 75.8539217 30.9107771, 75.8538835 30.91078, 75.8538157 30.9107811, 75.853588 30.9107678)",,,,
11925408,Karim Pura Bazar,residential,False,False,21.28,"LINESTRING (75.8536313 30.9104521, 75.8536433 30.910261)",,,,
11925408,Karim Pura Bazar,residential,False,True,35.347,"LINESTRING (75.8536313 30.9104521, 75.853588 30.9107678)",,,,
258779095,,residential,False,False,32.756,"LINESTRING (75.8536313 30.9104521, 75.853901 30.9104407, 75.8539739 30.910434)",,,,
258779095,,residential,False,True,5.863,"LINESTRING (75.8543675 30.9102889, 75.8543183 30.9103205)",,,,
258779095,,residential,False,False,35.561,"LINESTRING (75.8539739 30.910434, 75.8540753 30.9104187, 75.8541504 30.9103991, 75.8542308 30.9103628, 75.8543183 30.9103205)",,,,
258779095,,residential,False,True,32.756,"LINESTRING (75.8539739 30.910434, 75.853901 30.9104407, 75.8536313 30.9104521)",,,,
258779096,,residential,False,False,60.664,"LINESTRING (75.8539739 30.910434, 75.8539613 30.9103548, 75.8539552 30.9102737, 75.8539505 30.910196, 75.8539398 30.9100551, 75.8539291 30.90989)",,,,
258779096,,residential,False,True,60.664,"LINESTRING (75.8539291 30.90989, 75.8539398 30.9100551, 75.8539505 30.910196, 75.8539552 30.9102737, 75.8539613 30.9103548, 75.8539739 30.910434)",,,,
258779095,,residential,False,False,5.863,"LINESTRING (75.8543183 30.9103205, 75.8543675 30.9102889)",,,,
258779097,,residential,False,False,57.619,"LINESTRING (75.8543183 30.9103205, 75.854084 30.9098429)",,,,
258779095,,residential,False,True,35.561,"LINESTRING (75.8543183 30.9103205, 75.8542308 30.9103628, 75.8541504 30.9103991, 75.8540753 30.9104187, 75.8539739 30.910434)",,,,
258779097,,residential,False,True,57.619,"LINESTRING (75.854084 30.9098429, 75.8543183 30.9103205)",,,,
