osmid,name,highway,oneway,reversed,length,geometry,junction,bridge,ref
377969769,Madras Road,primary,False,False,42.779,"LINESTRING (78.8252724 14.4783328, 78.824887 14.4784264)",,,
991913683,,residential,False,True,89.463,"LINESTRING (78.8252724 14.4783328, 78.8256113 14.4790674)",,,
297523653,,residential,False,True,89.703,"LINESTRING (78.8252724 14.4783328, 78.8249793 14.4778993, 78.8248053 14.477665)",,,
375034130,,primary,True,False,8.111,"LINESTRING (78.8217971 14.4792635, 78.8218022 14.4792397, 78.8217993 14.4792155, 78.8217887 14.4791935)",roundabout,,
377969773,Madras Road,primary,True,False,87.06700000000001,"LINESTRING (78.8217971 14.4792635, 78.8218505 14.4792764, 78.8219 14.4792798, 78.8220286 14.4792516, 78.8225801 14.479104)",,,
238318755,,tertiary,False,True,122.715,"LINESTRING (78.8219676 14.4780894, 78.8218362 14.4777628, 78.8215731 14.4770541)",,,
376961934,,primary,True,False,11.273,"LINESTRING (78.8219676 14.4780894, 78.8219514 14.4781094, 78.8219425 14.4781332, 78.8219417 14.4781585, 78.8219491 14.4781828)",roundabout,,
297523656,,secondary,False,False,43.571,"LINESTRING (78.8236852 14.4765407, 78.8238144 14.4765386, 78.8239513 14.4765495, 78.824088 14.4765304)",,,
1133675679,,primary,False,False,22.128999999999998,"LINESTRING (78.8236852 14.4765407, 78.8236796 14.4766346, 78.8236196 14.476722)",,,
1133675679,,primary,False,True,131.106,"LINESTRING (78.8236852 14.4765407, 78.8234078 14.4759329, 78.8232888 14.4754314)",,,
238307866,,primary,False,False,75.018,"LINESTRING (78.8225968 14.4743132, 78.8225842 14.4745257, 78.8225508 14.4746498, 78.8223981 14.4749488)",,,
238307866,,primary,False,True,34.400999999999996,"LINESTRING (78.8225968 14.4743132, 78.8225767 14.4741187, 78.8225854 14.4740051)",,,
297523655,,tertiary,False,False,69.98300000000002,"LINESTRING (78.8225968 14.4743132, 78.8226972 14.4744494, 78.8227843 14.4745661, 78.8229785 14.4747671, 78.8230074 14.4747995)",,,
297523655,,tertiary,False,True,40.427,"LINESTRING (78.8232529 14.4750746, 78.8230074 14.4747995)",,,
1133675679,,primary,False,True,38.087,"LINESTRING (78.8232529 14.4750746, 78.823299 14.474735)",,,
1133675679,,primary,False,False,34.771,"LINESTRING (78.8232529 14.4750746, 78.8232316 14.4752316, 78.8232765 14.4753797)",,,
238307790,,unclassified,False,False,32.204,"LINESTRING (78.823299 14.474735, 78.8230074 14.4747995)",,,
1133675679,,primary,False,False,38.087,"LINESTRING (78.823299 14.474735, 78.8232529 14.4750746)",,,
1133675679,,primary,False,True,46.230999999999995,"LINESTRING (78.823299 14.474735, 78.8233959 14.4744704, 78.8234055 14.4743357)",,,
238307790,,unclassified,False,True,32.204,"LINESTRING (78.8230074 14.4747995, 78.823299 14.474735)",,,
297523655,,tertiary,False,False,40.427,"LINESTRING (78.8230074 14.4747995, 78.8232529 14.4750746)",,,
238307790,,unclassified,False,False,67.851,"LINESTRING (78.8230074 14.4747995, 78.8227 14.4748979, 78.8223981 14.4749488)",,,
297523655,,tertiary,False,True,69.983,"LINESTRING (78.8230074 14.4747995, 78.8229785 14.4747671, 78.8227843 14.4745661, 78.8226972 14.4744494, 78.8225968 14.4743132)",,,
