osmid,highway,oneway,reversed,length,geometry,lanes
162388614,residential,False,True,12.676,"LINESTRING (76.1357203 28.7886875, 76.1357536 28.7887977)",
162388816,residential,False,True,34.958000000000006,"LINESTRING (76.1357203 28.7886875, 76.1355982 28.7887095, 76.1355114 28.7887281, 76.135443 28.7887481, 76.135375 28.7887704)",
162388912,residential,False,True,29.253,"LINESTRING (76.1437596 28.7886737, 76.1437057 28.7886906, 76.1436425 28.7887176, 76.1436009 28.7887434, 76.1435049 28.7888089)",
162388614,residential,False,False,12.676,"LINESTRING (76.1357536 28.7887977, 76.1357203 28.7886875)",
162388614,residential,False,True,20.057000000000002,"LINESTRING (76.1357536 28.7887977, 76.1357906 28.7888956, 76.1358194 28.7889686)",
162388816,residential,False,True,50.611,"LINESTRING (76.135375 28.7887704, 76.1349231 28.7889947)",
162388816,residential,False,False,34.958,"LINESTRING (76.135375 28.7887704, 76.135443 28.7887481, 76.1355114 28.7887281, 76.1355982 28.7887095, 76.1357203 28.7886875)",
162388783,tertiary,False,False,36.789,"LINESTRING (76.1414951 28.7887883, 76.1415286 28.7889436, 76.1415518 28.7891152)",2
162388668,residential,False,False,74.691,"LINESTRING (76.1435049 28.7888089, 76.1440078 28.7893158)",
162388912,residential,False,True,81.974,"LINESTRING (76.1435049 28.7888089, 76.1429597 28.7893703)",
162388912,residential,False,False,29.253,"LINESTRING (76.1435049 28.7888089, 76.1436009 28.7887434, 76.1436425 28.7887176, 76.1437057 28.7886906, 76.1437596 28.7886737)",
162388773,residential,False,False,59.275,"LINESTRING (76.1358194 28.7889686, 76.1352779 28.7892114)",
162388614,residential,False,False,20.057000000000002,"LINESTRING (76.1358194 28.7889686, 76.1357906 28.7888956, 76.1357536 28.7887977)",
162388614,residential,False,True,116.50300000000001,"LINESTRING (76.1358194 28.7889686, 76.135899 28.78916, 76.1360422 28.7894236, 76.1361691 28.7896914, 76.1363089 28.7899231)",
162388695,residential,False,False,37.471,"LINESTRING (76.1349231 28.7889947, 76.1350591 28.7893099)",
162388816,residential,False,False,50.611,"LINESTRING (76.1349231 28.7889947, 76.135375 28.7887704)",
162388783,tertiary,False,False,58.138,"LINESTRING (76.1415518 28.7891152, 76.1416005 28.7896363)",2
162388783,tertiary,False,True,36.789,"LINESTRING (76.1415518 28.7891152, 76.1415286 28.7889436, 76.1414951 28.7887883)",2
162388826,tertiary,False,False,9.748,"LINESTRING (76.1440988 28.7892794, 76.1440078 28.7893158)",2
162388695,residential,False,True,37.471,"LINESTRING (76.1350591 28.7893099, 76.1349231 28.7889947)",
162388773,residential,False,True,23.971,"LINESTRING (76.1350591 28.7893099, 76.1352779 28.7892114)",
162388773,residential,False,False,50.567,"LINESTRING (76.1350591 28.7893099, 76.1348933 28.7893958, 76.134865 28.7894204, 76.1348663 28.789458, 76.1348806 28.7894902, 76.1349591 28.7896553)",
162388668,residential,False,True,74.691,"LINESTRING (76.1440078 28.7893158, 76.1435049 28.7888089)",
162388826,tertiary,False,True,9.748,"LINESTRING (76.1440078 28.7893158, 76.1440988 28.7892794)",2
162388826,tertiary,False,False,79.763,"LINESTRING (76.1440078 28.7893158, 76.14386 28.789396, 76.1433614 28.7897242, 76.1433449 28.7897357)",2
162388694,residential,False,True,60.632,"LINESTRING (76.1374221 28.7893946, 76.1374922 28.7899364)",
162388729,tertiary,False,False,101.182,"LINESTRING (76.1374221 28.7893946, 76.137511 28.7893899, 76.1376187 28.7893985, 76.1384554 28.7894736)",
162388729,tertiary,False,True,90.136,"LINESTRING (76.1374221 28.7893946, 76.1373393 28.7894204, 76.1371025 28.7895497, 76.1366339 28.7898153)",
162388729,tertiary,False,False,62.655,"LINESTRING (76.1384554 28.7894736, 76.1390935 28.7895426)",
162388652,tertiary,False,True,85.525,"LINESTRING (76.1384554 28.7894736, 76.138538 28.7887738, 76.1385373 28.7887082)",
162388729,tertiary,False,True,101.182,"LINESTRING (76.1384554 28.7894736, 76.1376187 28.7893985, 76.137511 28.7893899, 76.1374221 28.7893946)",
162388756,residential,False,False,44.97,"LINESTRING (76.1384554 28.7894736, 76.1384457 28.7895701, 76.1384006 28.7898751)",
162388729,tertiary,False,False,96.226,"LINESTRING (76.1390935 28.7895426, 76.1400773 28.7896168)",
162388729,tertiary,False,True,62.655,"LINESTRING (76.1390935 28.7895426, 76.1384554 28.7894736)",
162388804,residential,False,False,40.492999999999995,"LINESTRING (76.1390935 28.7895426, 76.1390553 28.7897236, 76.1390298 28.7899023)",
162388783,tertiary,False,True,58.138,"LINESTRING (76.1416005 28.7896363, 76.1415518 28.7891152)",2
162388729,tertiary,False,True,105.411,"LINESTRING (76.1416005 28.7896363, 76.1413062 28.7896573, 76.1405198 28.7896544)",
162388783,tertiary,False,False,55.581,"LINESTRING (76.1416005 28.7896363, 76.1416381 28.789937, 76.1416563 28.7900104, 76.1416585 28.7900479, 76.1416565 28.7900652, 76.141653 28.7900796, 76.1416463 28.7900918, 76.1416174 28.7901215)",2
162388912,residential,False,False,152.20700000000002,"LINESTRING (76.1416005 28.7896363, 76.1419876 28.7895732, 76.1420432 28.7895671, 76.1421016 28.7895626, 76.1421633 28.7895685, 76.1423604 28.7896907, 76.1423926 28.7897072, 76.1424275 28.7897131, 76.1424538 28.7897092, 76.1425348 28.789686, 76.1426286 28.7896484, 76.1427185 28.7895979, 76.1427917 28.7895433, 76.1429597 28.7893703)",
162388729,tertiary,False,True,43.324,"LINESTRING (76.1405198 28.7896544, 76.1400773 28.7896168)",
162388729,tertiary,False,False,105.411,"LINESTRING (76.1405198 28.7896544, 76.1413062 28.7896573, 76.1416005 28.7896363)",
1044663268,residential,False,True,78.791,"LINESTRING (76.1405198 28.7896544, 76.140507 28.7898147, 76.1404876 28.7899265, 76.1404846 28.7899365, 76.1404811 28.7899434, 76.1404773 28.7899466, 76.14047 28.7899506, 76.1404547 28.7899556, 76.140394 28.7899658, 76.1403677 28.789988, 76.140338 28.7900172, 76.1402898 28.7900663, 76.1402495 28.7901133, 76.1401616 28.7902321)",
162388729,tertiary,False,True,33.864,"LINESTRING (76.1366339 28.7898153, 76.1363089 28.7899231)",
162388729,tertiary,False,False,90.136,"LINESTRING (76.1366339 28.7898153, 76.1371025 28.7895497, 76.1373393 28.7894204, 76.1374221 28.7893946)",
162388841,residential,False,True,159.233,"LINESTRING (76.1366339 28.7898153, 76.1368364 28.790182, 76.1370081 28.7905593, 76.1370553 28.790656, 76.1371127 28.7907474, 76.1371945 28.7908825, 76.1372568 28.7909983, 76.1373187 28.7911142)",
162388694,residential,False,False,60.632,"LINESTRING (76.1374922 28.7899364, 76.1374221 28.7893946)",
"[162388760, 162388764]",residential,False,False,148.64700000000002,"LINESTRING (76.1390298 28.7899023, 76.1393376 28.7899358, 76.1395293 28.7899558, 76.1395542 28.7899614, 76.1395719 28.7899687, 76.139584 28.7899772, 76.1395951 28.7899931, 76.139645 28.7901618, 76.1396497 28.7901911, 76.13965 28.7902149, 76.139647 28.7902276, 76.1396417 28.7902361, 76.1396343 28.7902434, 76.1396145 28.7902499, 76.1395558 28.7902555, 76.1394898 28.7902614, 76.1391786 28.7902825, 76.1389942 28.7902913)",
162388804,residential,False,False,43.607,"LINESTRING (76.1390298 28.7899023, 76.1389929 28.7901015, 76.1389896 28.7901441, 76.1389922 28.7901908, 76.1389969 28.790239, 76.1389969 28.7902789, 76.1389942 28.7902913)",
162388804,residential,False,True,40.492999999999995,"LINESTRING (76.1390298 28.7899023, 76.1390553 28.7897236, 76.1390935 28.7895426)",
162388729,tertiary,False,False,33.864,"LINESTRING (76.1363089 28.7899231, 76.1366339 28.7898153)",
162388614,residential,False,False,116.503,"LINESTRING (76.1363089 28.7899231, 76.1361691 28.7896914, 76.1360422 28.7894236, 76.135899 28.78916, 76.1358194 28.7889686)",
162388729,tertiary,False,True,57.605999999999995,"LINESTRING (76.1363089 28.7899231, 76.1360151 28.7900798, 76.135828 28.7902214)",
"[162388760, 162388764]",residential,False,True,148.647,"LINESTRING (76.1389942 28.7902913, 76.1391786 28.7902825, 76.1394898 28.7902614, 76.1395558 28.7902555, 76.1396145 28.7902499, 76.1396343 28.7902434, 76.1396417 28.7902361, 76.139647 28.7902276, 76.13965 28.7902149, 76.1396497 28.7901911, 76.139645 28.7901618, 76.1395951 28.7899931, 76.139584 28.7899772, 76.1395719 28.7899687, 76.1395542 28.7899614, 76.1395293 28.7899558, 76.1393376 28.7899358, 76.1390298 28.7899023)",
162388804,residential,False,True,43.607,"LINESTRING (76.1389942 28.7902913, 76.1389969 28.7902789, 76.1389969 28.790239, 76.1389922 28.7901908, 76.1389896 28.7901441, 76.1389929 28.7901015, 76.1390298 28.7899023)",
162388804,residential,False,False,40.138999999999996,"LINESTRING (76.1389942 28.7902913, 76.1389928 28.790295, 76.1389907 28.7902982, 76.1389795 28.7903103, 76.1389753 28.7903224, 76.1389714 28.7903398, 76.1389703 28.7903549, 76.1389711 28.7903724, 76.1389808 28.7904529, 76.1390097 28.7906451)",
162388729,tertiary,False,False,33.845,"LINESTRING (76.1351681 28.7903953, 76.1352717 28.7903892, 76.1354075 28.7903827, 76.1355143 28.7903722)",
