osmid,highway,oneway,reversed,length,ref,geometry,name
1244980083,residential,False,False,57.082,,"LINESTRING (82.3830092 17.6717662, 82.3831777 17.6722538)",
325031055,trunk,False,False,59.569,NH516E,"LINESTRING (82.3830092 17.6717662, 82.3826991 17.6718827, 82.3824866 17.6719638)",
325031055,trunk,False,True,9.105,NH516E,"LINESTRING (82.3818169 17.6722299, 82.381896 17.6721979)",
325031055,trunk,False,False,72.875,NH516E,"LINESTRING (82.3818169 17.6722299, 82.3813989 17.6723898, 82.3811831 17.6724841)",
1244980091,residential,False,False,93.784,,"LINESTRING (82.3818169 17.6722299, 82.3817264 17.6718986, 82.3816524 17.6714025)",
325031055,trunk,False,False,103.245,NH516E,"LINESTRING (82.3796072 17.6730353, 82.3795656 17.6730432, 82.3791288 17.6731058, 82.3787724 17.6731306, 82.3786396 17.6731378)",
325031055,trunk,False,True,36.967,NH516E,"LINESTRING (82.3796072 17.6730353, 82.3798011 17.6729985, 82.379944 17.6729514)",
325031055,trunk,False,True,6.568,NH516E,"LINESTRING (82.3785777 17.6731411, 82.3786396 17.6731378)",
1214064472,tertiary,False,True,138.627,,"LINESTRING (82.3785777 17.6731411, 82.3785802 17.6729844, 82.3784945 17.6722141, 82.3785055 17.6718989)",Krishnadevipeta Road
325031055,trunk,False,False,6.568,NH516E,"LINESTRING (82.3786396 17.6731378, 82.3785777 17.6731411)",
325031055,trunk,False,True,103.245,NH516E,"LINESTRING (82.3786396 17.6731378, 82.3787724 17.6731306, 82.3791288 17.6731058, 82.3795656 17.6730432, 82.3796072 17.6730353)",
1244980083,residential,False,True,26.202,,"LINESTRING (82.3832551 17.6724776, 82.3831777 17.6722538)",
1244980086,residential,False,True,62.682,,"LINESTRING (82.3832551 17.6724776, 82.3830812 17.6725298, 82.3827151 17.6727042)",
325031055,trunk,False,False,67.775,NH516E,"LINESTRING (82.3824866 17.6719638, 82.3822838 17.6720412, 82.381896 17.6721979)",
325031055,trunk,False,True,59.569,NH516E,"LINESTRING (82.3824866 17.6719638, 82.3826991 17.6718827, 82.3830092 17.6717662)",
1244980085,residential,False,False,86.00199999999998,,"LINESTRING (82.3824866 17.6719638, 82.3825893 17.6723051, 82.3826868 17.6726576, 82.3827151 17.6727042)",
1244980097,residential,False,False,69.21,,"LINESTRING (82.3824866 17.6719638, 82.382404 17.6718163, 82.3823349 17.6715064, 82.3823127 17.6713696)",
1244980085,residential,False,True,86.002,,"LINESTRING (82.3827151 17.6727042, 82.3826868 17.6726576, 82.3825893 17.6723051, 82.3824866 17.6719638)",
1244980086,residential,False,False,62.682,,"LINESTRING (82.3827151 17.6727042, 82.3830812 17.6725298, 82.3832551 17.6724776)",
1244980083,residential,False,False,26.202,,"LINESTRING (82.3831777 17.6722538, 82.3832551 17.6724776)",
1244980083,residential,False,True,57.082,,"LINESTRING (82.3831777 17.6722538, 82.3830092 17.6717662)",
1244980087,residential,False,False,39.887,,"LINESTRING (82.3831777 17.6722538, 82.3835445 17.672173)",
1244980087,residential,False,True,39.887,,"LINESTRING (82.3835445 17.672173, 82.3831777 17.6722538)",
1244980089,residential,False,False,73.862,,"LINESTRING (82.3806385 17.6727199, 82.380913 17.6733305)",
325031055,trunk,False,False,21.296,NH516E,"LINESTRING (82.3806385 17.6727199, 82.3805953 17.6727384, 82.3804499 17.6727857)",
325031055,trunk,False,True,63.378,NH516E,"LINESTRING (82.3806385 17.6727199, 82.3808945 17.6726103, 82.3811831 17.6724841)",
1244980089,residential,False,True,73.862,,"LINESTRING (82.380913 17.6733305, 82.3806385 17.6727199)",
1244980090,residential,False,False,94.912,,"LINESTRING (82.3822658 17.6729711, 82.3821234 17.672742, 82.3820417 17.6725996, 82.381896 17.6721979)",
325031055,trunk,False,False,9.105,NH516E,"LINESTRING (82.381896 17.6721979, 82.3818169 17.6722299)",
325031055,trunk,False,True,67.775,NH516E,"LINESTRING (82.381896 17.6721979, 82.3822838 17.6720412, 82.3824866 17.6719638)",
1244980090,residential,False,True,94.912,,"LINESTRING (82.381896 17.6721979, 82.3820417 17.6725996, 82.3821234 17.672742, 82.3822658 17.6729711)",
1244980091,residential,False,False,67.684,,"LINESTRING (82.3816524 17.6714025, 82.3815538 17.6708011)",
1244980091,residential,False,True,93.784,,"LINESTRING (82.3816524 17.6714025, 82.3817264 17.6718986, 82.3818169 17.6722299)",
1244980093,residential,False,False,70.59299999999999,,"LINESTRING (82.3816524 17.6714025, 82.3820606 17.6713441, 82.3823127 17.6713696)",
1244980093,residential,False,True,80.951,,"LINESTRING (82.3816524 17.6714025, 82.3814839 17.6714335, 82.3813123 17.6714795, 82.3809153 17.671592)",
1244980091,residential,False,False,64.169,,"LINESTRING (82.3815538 17.6708011, 82.381472 17.6702293)",
1244980091,residential,False,True,67.684,,"LINESTRING (82.3815538 17.6708011, 82.3816524 17.6714025)",
1252918460,residential,False,False,80.754,,"LINESTRING (82.3815538 17.6708011, 82.3807985 17.6708986)",
1244980098,residential,False,False,88.608,,"LINESTRING (82.3815538 17.6708011, 82.382202 17.670699, 82.3823802 17.6706798)",
1244980091,residential,False,True,64.169,,"LINESTRING (82.381472 17.6702293, 82.3815538 17.6708011)",
1244980094,residential,False,False,43.355,,"LINESTRING (82.381472 17.6702293, 82.3818756 17.670165)",
"[1244980091, 1244980092]",residential,False,False,298.363,,"LINESTRING (82.381472 17.6702293, 82.3814015 17.6694472, 82.3813379 17.6687237, 82.3817045 17.6687014, 82.3818015 17.6695184)",
1244980092,residential,False,False,34.809,,"LINESTRING (82.381843 17.6698535, 82.3818756 17.670165)",
1244980092,residential,False,True,37.52,,"LINESTRING (82.381843 17.6698535, 82.3818049 17.6695469, 82.3818015 17.6695184)",
1244980092,residential,False,True,34.809,,"LINESTRING (82.3818756 17.670165, 82.381843 17.6698535)",
1244980094,residential,False,False,56.773,,"LINESTRING (82.3818756 17.670165, 82.3824075 17.6701031)",
1244980094,residential,False,True,43.355,,"LINESTRING (82.3818756 17.670165, 82.381472 17.6702293)",
1252918461,residential,False,False,24.041,,"LINESTRING (82.3809153 17.671592, 82.3808746 17.6713793)",
1252918461,residential,False,True,24.826,,"LINESTRING (82.3809153 17.671592, 82.3809754 17.6718078)",
1244980093,residential,False,False,80.951,,"LINESTRING (82.3809153 17.671592, 82.3813123 17.6714795, 82.3814839 17.6714335, 82.3816524 17.6714025)",
1244980093,residential,False,True,70.59299999999999,,"LINESTRING (82.3823127 17.6713696, 82.3820606 17.6713441, 82.3816524 17.6714025)",
1244980097,residential,False,False,77.055,,"LINESTRING (82.3823127 17.6713696, 82.3823512 17.6708982, 82.3823802 17.6706798)",
1244980097,residential,False,True,69.21000000000001,,"LINESTRING (82.3823127 17.6713696, 82.3823349 17.6715064, 82.382404 17.6718163, 82.3824866 17.6719638)",
1244980092,residential,False,False,37.52,,"LINESTRING (82.3818015 17.6695184, 82.3818049 17.6695469, 82.381843 17.6698535)",
"[1244980091, 1244980092]",residential,False,True,298.363,,"LINESTRING (82.3818015 17.6695184, 82.3817045 17.6687014, 82.3813379 17.6687237, 82.3814015 17.6694472, 82.381472 17.6702293)",
1244980094,residential,False,True,56.773,,"LINESTRING (82.3824075 17.6701031, 82.3818756 17.670165)",
1244980097,residential,False,True,41.366,,"LINESTRING (82.3824075 17.6701031, 82.3824081 17.6702591, 82.382396 17.6704748)",
1244980097,residential,False,False,22.869,,"LINESTRING (82.3823802 17.6706798, 82.3823878 17.6706232, 82.382396 17.6704748)",
1244980097,residential,False,True,77.055,,"LINESTRING (82.3823802 17.6706798, 82.3823512 17.6708982, 82.3823127 17.6713696)",
1244980098,residential,False,False,107.39399999999999,,"LINESTRING (82.3823802 17.6706798, 82.382747 17.6706518, 82.3829311 17.670608, 82.3831717 17.6705911, 82.3833782 17.6705352)",
1244980098,residential,False,True,88.608,,"LINESTRING (82.3823802 17.6706798, 82.382202 17.670699, 82.3815538 17.6708011)",
1244980097,residential,False,False,41.366,,"LINESTRING (82.382396 17.6704748, 82.3824081 17.6702591, 82.3824075 17.6701031)",
