osmid,highway,oneway,reversed,length,geometry
381060537,unclassified,False,True,16.426,"LINESTRING (33.4558595 14.5918898, 33.4558114 14.59203)"
381060589,unclassified,False,True,37.916,"LINESTRING (33.4558595 14.5918898, 33.4561805 14.5920304)"
625112051,residential,False,False,37.835,"LINESTRING (33.4558595 14.5918898, 33.4559636 14.5915648)"
623468369,unclassified,False,True,25.738,"LINESTRING (33.4516338 14.595834, 33.451396 14.5958091)"
381060537,unclassified,False,False,54.449,"LINESTRING (33.4516338 14.595834, 33.4517799 14.595856, 33.4521353 14.5958988)"
622720840,residential,False,False,116.023,"LINESTRING (33.4516338 14.595834, 33.4518363 14.5951396, 33.4519503 14.5948372)"
381060537,unclassified,False,False,8.177,"LINESTRING (33.4521353 14.5958988, 33.4522106 14.5959087)"
381060537,unclassified,False,True,54.449,"LINESTRING (33.4521353 14.5958988, 33.4517799 14.595856, 33.4516338 14.595834)"
622728543,residential,False,False,94.252,"LINESTRING (33.4531022 14.5960299, 33.4535529 14.5953031)"
381060537,unclassified,False,False,42.597,"LINESTRING (33.4531022 14.5960299, 33.4531814 14.5960533, 33.4534683 14.5961745)"
381060537,unclassified,False,True,39.166,"LINESTRING (33.4531022 14.5960299, 33.4528971 14.5959962, 33.4527422 14.5959788)"
623468369,unclassified,False,True,23.294,"LINESTRING (33.4482461 14.5953281, 33.4480315 14.5953006)"
623468369,unclassified,False,False,52.968,"LINESTRING (33.4482461 14.5953281, 33.4484929 14.5954225, 33.4487055 14.5954991)"
622720846,residential,False,False,66.255,"LINESTRING (33.4480315 14.5953006, 33.4482477 14.5947427)"
623468369,unclassified,False,False,23.294,"LINESTRING (33.4480315 14.5953006, 33.4482461 14.5953281)"
623468369,unclassified,False,True,16.859,"LINESTRING (33.4480315 14.5953006, 33.4479403 14.5953031, 33.4478773 14.5953202)"
622720828,residential,False,False,61.181,"LINESTRING (33.4506601 14.5924868, 33.4505515 14.5929424, 33.4505515 14.592967, 33.4505649 14.5929826, 33.4505998 14.5929995)"
622728549,residential,False,False,41.158,"LINESTRING (33.4506601 14.5924868, 33.4508224 14.5924453, 33.4510309 14.5923961)"
622728550,residential,False,True,115.64,"LINESTRING (33.4506601 14.5924868, 33.4503825 14.5924933, 33.4503034 14.5924868, 33.4498903 14.5923999, 33.449602 14.5923402)"
622728549,residential,False,True,7.355,"LINESTRING (33.4510973 14.5923804, 33.4510309 14.5923961)"
622720829,residential,False,True,114.42300000000002,"LINESTRING (33.4510973 14.5923804, 33.4511228 14.5924492, 33.4511322 14.5925037, 33.4511241 14.5925907, 33.4510732 14.5928905, 33.4510598 14.5929372, 33.4510195 14.5929696, 33.4508559 14.5930021, 33.4507607 14.5930112, 33.4505998 14.5929995)"
622733300,residential,False,False,82.481,"LINESTRING (33.4510973 14.5923804, 33.4512582 14.5923181, 33.4513119 14.5922857, 33.451454 14.5921455, 33.4514862 14.5921286, 33.4515318 14.5921299, 33.4517759 14.5921468)"
622720828,residential,False,True,61.181,"LINESTRING (33.4505998 14.5929995, 33.4505649 14.5929826, 33.4505515 14.592967, 33.4505515 14.5929424, 33.4506601 14.5924868)"
622720829,residential,False,False,114.423,"LINESTRING (33.4505998 14.5929995, 33.4507607 14.5930112, 33.4508559 14.5930021, 33.4510195 14.5929696, 33.4510598 14.5929372, 33.4510732 14.5928905, 33.4511241 14.5925907, 33.4511322 14.5925037, 33.4511228 14.5924492, 33.4510973 14.5923804)"
622720830,residential,False,True,84.094,"LINESTRING (33.4505998 14.5929995, 33.4505957 14.5930631, 33.4505877 14.5931176, 33.4503677 14.5937185)"
622728546,residential,False,True,5.582,"LINESTRING (33.4537098 14.5932824, 33.4537342 14.5932381)"
