osmid,highway,oneway,reversed,length,name,ref,geometry
435865587,residential,False,False,130.446,,,"LINESTRING (-102.0353897 22.7922105, -102.0341173 22.7921966)"
1061212764,residential,False,False,172.039,Calle Las Flores,,"LINESTRING (-102.0353897 22.7922105, -102.0354071 22.7937576)"
435865587,residential,False,True,130.446,,,"LINESTRING (-102.0341173 22.7921966, -102.0353897 22.7922105)"
435865629,residential,False,True,159.551,Calle Solís,,"LINESTRING (-102.0341173 22.7921966, -102.0341612 22.7936309)"
1061210228,residential,False,True,113.758,Calle Los Pinos,,"LINESTRING (-102.032163 22.7924174, -102.0323212 22.79343)"
1061196457,residential,False,True,120.707,Calle Álvaro Obregón,,"LINESTRING (-102.0311491 22.7933262, -102.0323212 22.79343)"
1061220300,residential,False,True,127.922,Calle Corregidora,,"LINESTRING (-102.0311491 22.7933262, -102.0312068 22.7944754)"
1061196457,residential,False,False,120.707,Calle Álvaro Obregón,,"LINESTRING (-102.0323212 22.79343, -102.0311491 22.7933262)"
1061196457,residential,False,True,77.778,Calle Álvaro Obregón,,"LINESTRING (-102.0323212 22.79343, -102.0330749 22.7935104)"
1061210228,residential,False,False,113.758,Calle Los Pinos,,"LINESTRING (-102.0323212 22.79343, -102.032163 22.7924174)"
1061210228,residential,False,True,154.089,Calle Los Pinos,,"LINESTRING (-102.0323212 22.79343, -102.0325385 22.7948012)"
435865715,residential,False,False,166.518,Calle Ruiz Cortines,,"LINESTRING (-102.0330749 22.7935104, -102.0334049 22.7949767)"
1061196457,residential,False,False,77.778,Calle Álvaro Obregón,,"LINESTRING (-102.0330749 22.7935104, -102.0323212 22.79343)"
1061196457,residential,False,True,79.79,Calle Álvaro Obregón,,"LINESTRING (-102.0330749 22.7935104, -102.0338474 22.7935982)"
1061196457,residential,False,False,79.79,Calle Álvaro Obregón,,"LINESTRING (-102.0338474 22.7935982, -102.0330749 22.7935104)"
1061196457,residential,False,True,32.373,Calle Álvaro Obregón,,"LINESTRING (-102.0338474 22.7935982, -102.0341612 22.7936309)"
1061210230,residential,False,False,86.691,Calle Gustavo Díaz Ordaz,,"LINESTRING (-102.0338474 22.7935982, -102.0340566 22.7943536)"
435865629,residential,False,False,159.551,Calle Solís,,"LINESTRING (-102.0341612 22.7936309, -102.0341173 22.7921966)"
1061196457,residential,False,False,32.373,Calle Álvaro Obregón,,"LINESTRING (-102.0341612 22.7936309, -102.0338474 22.7935982)"
1061196457,residential,False,True,128.494,Calle Álvaro Obregón,,"LINESTRING (-102.0341612 22.7936309, -102.0354071 22.7937576)"
1061196457,residential,False,False,128.494,Calle Álvaro Obregón,,"LINESTRING (-102.0354071 22.7937576, -102.0341612 22.7936309)"
1061196457,residential,False,True,125.254,Calle Álvaro Obregón,,"LINESTRING (-102.0354071 22.7937576, -102.0366247 22.7938515)"
1061212764,residential,False,True,172.039,Calle Las Flores,,"LINESTRING (-102.0354071 22.7937576, -102.0353897 22.7922105)"
1060922573,residential,False,False,54.979,Calle José María Morelos y Pavón,,"LINESTRING (-102.0366247 22.7938515, -102.0366181 22.7933571)"
1060922573,residential,False,True,77.088,Calle José María Morelos y Pavón,,"LINESTRING (-102.0366247 22.7938515, -102.0366081 22.7945446)"
1061196457,residential,False,False,125.254,Calle Álvaro Obregón,,"LINESTRING (-102.0366247 22.7938515, -102.0354071 22.7937576)"
1061196457,residential,False,True,86.288,Calle Álvaro Obregón,,"LINESTRING (-102.0366247 22.7938515, -102.037455 22.793979)"
1060922574,residential,False,False,65.863,Calle Vicente Guerrero,,"LINESTRING (-102.037455 22.793979, -102.0374494 22.7933867)"
1060922574,residential,False,True,205.691,Calle Vicente Guerrero,,"LINESTRING (-102.037455 22.793979, -102.0374241 22.7958286)"
