osmid,name,highway,oneway,reversed,length,lanes,geometry
108126230,Avenida Vicente Guerrero,residential,False,False,130.889,,"LINESTRING (-98.2568018 19.0977466, -98.2575201 19.0967849)"
283271668,Calle Lerdo,tertiary,False,False,91.533,2,"LINESTRING (-98.2568018 19.0977466, -98.2560641 19.0973088)"
776790980,Avenida Vicente Guerrero,tertiary,False,True,55.276,2,"LINESTRING (-98.2568018 19.0977466, -98.2565002 19.0981539)"
283268229,Avenida Cholula,tertiary,False,True,28.884,2,"LINESTRING (-98.2573629 19.0957428, -98.2571251 19.0958731)"
770044923,Privada Cholula,residential,False,False,82.328,,"LINESTRING (-98.2573629 19.0957428, -98.2566755 19.0953875)"
283268229,Avenida Cholula,tertiary,False,False,74.83,2,"LINESTRING (-98.2573629 19.0957428, -98.2575839 19.0956222, -98.2578382 19.0954834, -98.2579845 19.0954149)"
283268229,Avenida Cholula,tertiary,False,False,117.234,2,"LINESTRING (-98.2560641 19.0973088, -98.256637 19.0964041)"
283271668,Calle Lerdo,tertiary,False,True,91.533,2,"LINESTRING (-98.2560641 19.0973088, -98.2568018 19.0977466)"
770060005,Avenida México,residential,False,False,127.576,,"LINESTRING (-98.2560641 19.0973088, -98.2555343 19.0980739, -98.2553231 19.0981941)"
770045636,Privada Guerrero,residential,False,True,81.427,,"LINESTRING (-98.2579627 19.0961838, -98.2575201 19.0967849)"
770060005,Avenida México,residential,False,True,46.356,,"LINESTRING (-98.2549443 19.0984078, -98.2553231 19.0981941)"
108126394,Avenida México,residential,False,False,88.15,,"LINESTRING (-98.2549443 19.0984078, -98.2548191 19.0984007, -98.254312 19.0981958, -98.2541538 19.0982287)"
770052975,Calle Plaza Constitución,residential,False,False,71.105,,"LINESTRING (-98.2549443 19.0984078, -98.2549301 19.0985399, -98.2547319 19.0990107)"
108126344,Calle Allende,residential,False,False,28.589,,"LINESTRING (-98.2516758 19.1010892, -98.2519091 19.1009569)"
108126344,Calle Allende,residential,False,True,43.67,,"LINESTRING (-98.2516758 19.1010892, -98.2513339 19.1013125)"
108126201,Privada Allende,residential,False,False,147.324,,"LINESTRING (-98.2516758 19.1010892, -98.2514445 19.1006423, -98.2513104 19.1003737, -98.251344 19.1003242, -98.2511385 19.0998944)"
108126191,Calle Ayuntamiento,residential,False,False,11.863,,"LINESTRING (-98.2500471 19.1029187, -98.2499666 19.1028439)"
108126191,Calle Ayuntamiento,residential,False,True,32.025,,"LINESTRING (-98.2500471 19.1029187, -98.2502835 19.1031005)"
108126488,,residential,False,True,52.335,,"LINESTRING (-98.2500471 19.1029187, -98.250472 19.1026731)"
108126366,Calle Morelos,residential,False,False,57.653,,"LINESTRING (-98.2554824 19.0994918, -98.2559337 19.0997867)"
