osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
727904483,Carretera Municipal: Villa Jiménez - Las Colonias,tertiary,False,True,85.679,,"LINESTRING (-101.745562 19.9180918, -101.7460328 19.9187225)",
707097535,,residential,False,True,61.569,,"LINESTRING (-101.7460328 19.9187225, -101.7464572 19.9183386)",
727904483,Carretera Municipal: Villa Jiménez - Las Colonias,tertiary,False,False,85.679,,"LINESTRING (-101.7460328 19.9187225, -101.745562 19.9180918)",
727904483,Carretera Municipal: Villa Jiménez - Las Colonias,tertiary,False,True,59.035,,"LINESTRING (-101.7460328 19.9187225, -101.7462934 19.9191935)",
727904483,Carretera Municipal: Villa Jiménez - Las Colonias,tertiary,False,False,59.035,,"LINESTRING (-101.7462934 19.9191935, -101.7460328 19.9187225)",
191760893,Carretera Estatal: Zacapu-Villachuato,secondary,False,False,107.42599999999999,MICH 39,"LINESTRING (-101.7462934 19.9191935, -101.7464814 19.9195445, -101.7467888 19.9200394)",
"[727904488, 840722600, 727904487]",Carretera Estatal: Zacapu-Villachuato,secondary,False,True,50.846,MICH 39,"LINESTRING (-101.7462934 19.9191935, -101.746398 19.9191292, -101.746541 19.9190396, -101.7466987 19.9189593, -101.7467076 19.9189546)",yes
191760893,Carretera Estatal: Zacapu-Villachuato,secondary,False,True,107.42599999999999,MICH 39,"LINESTRING (-101.7467888 19.9200394, -101.7464814 19.9195445, -101.7462934 19.9191935)",
"[727904480, 727904482, 371502199]",Carretera Estatal: Zacapu-Villachuato,secondary,False,False,28.450000000000003,MICH 39,"LINESTRING (-101.7467888 19.9200394, -101.7467725 19.9200778, -101.7467101 19.9202287, -101.7466611 19.9202541)",yes
"[727904489, 727904491]",Calle Francisco Sarabia,residential,False,True,24.404,,"LINESTRING (-101.7467888 19.9200394, -101.7468883 19.9200415, -101.747016 19.9200036)",yes
727883885,Carretera Estatal: Villa Jiménez - Copándaro,secondary,True,False,54.94500000000001,,"LINESTRING (-101.7458197 19.9203414, -101.7457299 19.9203164, -101.7453006 19.9203611)",
