osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry
299683554,False,Calle López Mateos,residential,True,99.366,,,"LINESTRING (-103.4201116 25.397501, -103.4191887 25.3978227)"
315780287,False,Calle López Mateos,secondary,False,98.652,MEX 40,40,"LINESTRING (-103.4201116 25.397501, -103.4210224 25.3971691)"
390923699,False,Calle Francisco Villa,residential,False,89.029,,,"LINESTRING (-103.4201116 25.397501, -103.4197759 25.39676)"
419950937,False,Calle Francisco Villa,secondary,True,101.831,MEX 40,40,"LINESTRING (-103.4201116 25.397501, -103.420496 25.3983484)"
315780287,False,Calle López Mateos,secondary,False,100.208,MEX 40,40,"LINESTRING (-103.4210224 25.3971691, -103.4219508 25.3968393)"
315780287,False,Calle López Mateos,secondary,True,98.652,MEX 40,40,"LINESTRING (-103.4210224 25.3971691, -103.4201116 25.397501)"
1053386786,False,Calle Zarco,residential,False,91.263,,,"LINESTRING (-103.4210224 25.3971691, -103.4207046 25.3964002)"
1053386786,False,Calle Zarco,residential,True,103.464,,,"LINESTRING (-103.4210224 25.3971691, -103.421398 25.3980355)"
390923706,False,Calle Morelos,residential,False,97.278,,,"LINESTRING (-103.4228795 25.4013867, -103.4219807 25.4017125)"
390923706,False,Calle Morelos,residential,True,98.767,,,"LINESTRING (-103.4228795 25.4013867, -103.4237921 25.401056)"
1053386786,False,Calle Zarco,residential,False,98.811,,,"LINESTRING (-103.4228795 25.4013867, -103.4225039 25.4005654)"
1053386786,False,Calle Zarco,residential,True,103.579,,,"LINESTRING (-103.4228795 25.4013867, -103.4232574 25.4022534)"
719668298,False,Calle Reforma,residential,False,97.404,,,"LINESTRING (-103.421607 25.3960796, -103.4207046 25.3964002)"
719668298,False,Calle Reforma,residential,True,102.107,,,"LINESTRING (-103.421607 25.3960796, -103.4225513 25.3957397)"
1053395773,False,Calle Francisco I. Madero,residential,True,91.261,,,"LINESTRING (-103.421607 25.3960796, -103.4219508 25.3968393)"
390923751,False,Privada Niños Héroes,residential,False,99.809,,,"LINESTRING (-103.418654 25.3990115, -103.4190222 25.3998452)"
719671654,False,Calle Francisco Sarabia,residential,False,100.199,,,"LINESTRING (-103.418654 25.3990115, -103.4195814 25.3986796)"
719671654,False,Calle Francisco Sarabia,residential,True,96.446,,,"LINESTRING (-103.418654 25.3990115, -103.4177613 25.3993309)"
719671654,False,Calle Francisco Sarabia,residential,False,101.218,,,"LINESTRING (-103.4223133 25.3977011, -103.4232475 25.3973599)"
719671654,False,Calle Francisco Sarabia,residential,True,99.175,,,"LINESTRING (-103.4223133 25.3977011, -103.421398 25.3980355)"
1053395773,False,Calle Francisco I. Madero,residential,False,102.513,,,"LINESTRING (-103.4223133 25.3977011, -103.4219508 25.3968393)"
