osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
438266817,Avenida Felipe de la Cueva,tertiary,False,False,22.85,,,,"LINESTRING (-96.8654036 18.8734432, -96.8653812 18.8736476)"
669583994,Carretera Estatal Córdoba - Soledad de Doblado,primary,False,True,10.32,2,VER,60,"LINESTRING (-96.8654036 18.8734432, -96.8653058 18.8734362)"
438266824,Calle Matamoros,residential,False,False,111.672,,,,"LINESTRING (-96.8654858 18.874647, -96.8653812 18.8736476)"
438266860,Avenida Bernardo A.,residential,False,False,110.978,,,,"LINESTRING (-96.8654858 18.874647, -96.8644393 18.8747717)"
"[438266824, 435910537]","['Avenida Madero', 'Calle Matamoros']",residential,False,"[False, True]",214.334,,,,"LINESTRING (-96.8654858 18.874647, -96.8655458 18.8752805, -96.8655377 18.8755878, -96.8655138 18.8756381, -96.8654845 18.8756558, -96.8645425 18.8757478)"
438266855,Calle Dionicio Andrade,residential,False,False,109.762,,,,"LINESTRING (-96.8643423 18.8737371, -96.8653812 18.8736476)"
790734931,Prolongación Zaragoza,residential,False,False,51.872,,,,"LINESTRING (-96.8643423 18.8737371, -96.8642991 18.8732724)"
790734931,Prolongación Zaragoza,residential,False,True,115.494,,,,"LINESTRING (-96.8643423 18.8737371, -96.8644393 18.8747717)"
892285958,,residential,False,False,56.304,,,,"LINESTRING (-96.8651783 18.8721714, -96.8657121 18.8722069)"
"[892285960, 892285961, 876422405]",,residential,False,False,458.32500000000005,,,,"LINESTRING (-96.8651783 18.8721714, -96.8651368 18.8719823, -96.8650925 18.8716346, -96.8651113 18.8715026, -96.8651904 18.871429, -96.8653205 18.8713871, -96.8664537 18.8712805, -96.8675618 18.8711811, -96.8675898 18.8711876, -96.8676034 18.8712101, -96.8677479 18.8722272)"
876422405,,residential,False,True,141.56799999999998,,,,"LINESTRING (-96.8651783 18.8721714, -96.8652454 18.8725876, -96.8652937 18.8730241, -96.8653151 18.8732386, -96.8653058 18.8734362)"
438266860,Avenida Bernardo A.,residential,False,True,110.978,,,,"LINESTRING (-96.8644393 18.8747717, -96.8654858 18.874647)"
790734930,Calle Abelardo,residential,False,True,109.079,,,,"LINESTRING (-96.8644393 18.8747717, -96.8645425 18.8757478)"
790734931,Prolongación Zaragoza,residential,False,False,115.494,,,,"LINESTRING (-96.8644393 18.8747717, -96.8643423 18.8737371)"
438266817,Avenida Felipe de la Cueva,tertiary,False,True,159.757,,,,"LINESTRING (-96.8644393 18.8747717, -96.8652966 18.8737888, -96.8653812 18.8736476)"
892285958,,residential,False,True,56.304,,,,"LINESTRING (-96.8657121 18.8722069, -96.8651783 18.8721714)"
"[892285960, 892285961, 876422405]",,residential,False,True,458.32500000000005,,,,"LINESTRING (-96.8677479 18.8722272, -96.8676034 18.8712101, -96.8675898 18.8711876, -96.8675618 18.8711811, -96.8664537 18.8712805, -96.8653205 18.8713871, -96.8651904 18.871429, -96.8651113 18.8715026, -96.8650925 18.8716346, -96.8651368 18.8719823, -96.8651783 18.8721714)"
438266817,Avenida Felipe de la Cueva,tertiary,False,True,22.85,,,,"LINESTRING (-96.8653812 18.8736476, -96.8654036 18.8734432)"
438266824,Calle Matamoros,residential,False,True,111.672,,,,"LINESTRING (-96.8653812 18.8736476, -96.8654858 18.874647)"
438266855,Calle Dionicio Andrade,residential,False,True,109.762,,,,"LINESTRING (-96.8653812 18.8736476, -96.8643423 18.8737371)"
438266817,Avenida Felipe de la Cueva,tertiary,False,False,159.757,,,,"LINESTRING (-96.8653812 18.8736476, -96.8652966 18.8737888, -96.8644393 18.8747717)"
790734930,Calle Abelardo,residential,False,False,109.079,,,,"LINESTRING (-96.8645425 18.8757478, -96.8644393 18.8747717)"
"[438266824, 435910537]","['Avenida Madero', 'Calle Matamoros']",residential,False,"[False, True]",214.334,,,,"LINESTRING (-96.8645425 18.8757478, -96.8654845 18.8756558, -96.8655138 18.8756381, -96.8655377 18.8755878, -96.8655458 18.8752805, -96.8654858 18.874647)"
"[790734930, 435910493]","['Calle Vicente Guerrero', 'Calle Abelardo']",residential,False,True,70.694,,,,"LINESTRING (-96.8645425 18.8757478, -96.8646058 18.8763249, -96.8646116 18.8763802)"
669583994,Carretera Estatal Córdoba - Soledad de Doblado,primary,False,False,107.476,2,VER,60,"LINESTRING (-96.8642991 18.8732724, -96.8653058 18.8734362)"
790734931,Prolongación Zaragoza,residential,False,True,51.872,,,,"LINESTRING (-96.8642991 18.8732724, -96.8643423 18.8737371)"
"[790734930, 435910493]","['Calle Vicente Guerrero', 'Calle Abelardo']",residential,False,False,70.694,,,,"LINESTRING (-96.8646116 18.8763802, -96.8646058 18.8763249, -96.8645425 18.8757478)"
669583994,Carretera Estatal Córdoba - Soledad de Doblado,primary,False,False,10.32,2,VER,60,"LINESTRING (-96.8653058 18.8734362, -96.8654036 18.8734432)"
669583994,Carretera Estatal Córdoba - Soledad de Doblado,primary,False,True,107.476,2,VER,60,"LINESTRING (-96.8653058 18.8734362, -96.8642991 18.8732724)"
876422405,,residential,False,False,141.56799999999998,,,,"LINESTRING (-96.8653058 18.8734362, -96.8653151 18.8732386, -96.8652937 18.8730241, -96.8652454 18.8725876, -96.8651783 18.8721714)"
