osmid,oneway,name,highway,reversed,length,geometry,maxspeed,access,bridge
140377301,True,Calle Pedro José Méndez,residential,False,104.058,"LINESTRING (-97.8594085 22.2136414, -97.8600847 22.214337)",,,
140371812,True,Calle Aquiles Serdán,tertiary,False,22.67,"LINESTRING (-97.8542273 22.2115966, -97.8543248 22.2114138)",,,
140377304,False,Calle Carmen Serdán,residential,True,102.317,"LINESTRING (-97.8542273 22.2115966, -97.8532527 22.2114161)",,,
852974631,False,Calle Héroe de Nacozari,tertiary,True,39.003,"LINESTRING (-97.8543248 22.2114138, -97.8539743 22.2112806)",,,
935570442,True,Calle Héroe de Nacozari,tertiary,False,100.667,"LINESTRING (-97.8543248 22.2114138, -97.8552284 22.2117599)",,,
942970591,False,Calle Héroe de Nacozari,tertiary,True,74.907,"LINESTRING (-97.8614915 22.2134904, -97.8608179 22.2132356)",,,
140377301,True,Calle Pedro José Méndez,residential,False,99.522,"LINESTRING (-97.8576649 22.212924, -97.8585533 22.213277)",,,
"[453416261, 453201830]",False,Calle Licenciado Benito Juárez,residential,"[False, True]",119.067,"LINESTRING (-97.8576649 22.212924, -97.8577618 22.2127071, -97.857397 22.2125691, -97.8569491 22.2123955, -97.8569289 22.2123845)",,,
184317231,True,Calle Aduana,tertiary,False,56.019999999999996,"LINESTRING (-97.8569289 22.2123845, -97.8567166 22.2127936, -97.8566932 22.2128386)",,,
"[453416261, 453201830]",False,Calle Licenciado Benito Juárez,residential,"[False, True]",119.06699999999998,"LINESTRING (-97.8569289 22.2123845, -97.8569491 22.2123955, -97.857397 22.2125691, -97.8577618 22.2127071, -97.8576649 22.212924)",,,
140618326,False,Calle Reforma,residential,True,111.094,"LINESTRING (-97.8596412 22.213207, -97.8606507 22.2135602)",,,
453416258,True,Calle Cristóbal Colón,residential,False,8.474,"LINESTRING (-97.8596412 22.213207, -97.8596058 22.2132758)",,,
140371792,True,Calle Doctor Antonio Matienzo,secondary,False,66.59,"LINESTRING (-97.8618035 22.2149027, -97.8615414 22.2154502)",,,
140371792,True,Calle Doctor Antonio Matienzo,secondary,False,39.594,"LINESTRING (-97.8623556 22.2138214, -97.8622077 22.2141501)",,,
1236108187,True,Calle Héroe de Nacozari,tertiary,False,96.266,"LINESTRING (-97.8623556 22.2138214, -97.8614915 22.2134904)",,,
1236108192,False,Calle Doctor Antonio Matienzo,residential,False,29.575,"LINESTRING (-97.8623556 22.2138214, -97.8624449 22.2135686)",,,
140371797,True,Calle 20 de Noviembre,residential,False,23.416,"LINESTRING (-97.8604861 22.2138713, -97.860386 22.2140604)",,,
886143969,False,Calle Reforma,residential,True,41.501,"LINESTRING (-97.8604861 22.2138713, -97.8602351 22.2137827, -97.8601619 22.2137676, -97.860103 22.2137756)",,,
453416258,True,Calle Cristóbal Colón,residential,False,42.8,"LINESTRING (-97.8598307 22.2128644, -97.8596412 22.213207)",,,
935570439,True,Calle Héroe de Nacozari,tertiary,False,103.277,"LINESTRING (-97.8598307 22.2128644, -97.8589026 22.2125117)",,,
942970591,False,Calle Héroe de Nacozari,tertiary,False,109.687,"LINESTRING (-97.8598307 22.2128644, -97.8608179 22.2132356)",,,
140371797,True,Calle 20 de Noviembre,residential,False,38.52,"LINESTRING (-97.8606507 22.2135602, -97.8604861 22.2138713)",,,
140618326,False,Calle Reforma,residential,False,111.094,"LINESTRING (-97.8606507 22.2135602, -97.8596412 22.213207)",,,
140618326,False,Calle Reforma,residential,True,74.93,"LINESTRING (-97.8606507 22.2135602, -97.8613256 22.2138126)",,,
140371784,True,Calle Licenciado Benito Juárez,residential,False,98.152,"LINESTRING (-97.8545484 22.2187702, -97.8549886 22.2179872)",,,
140371802,False,Calle Venustiano Carranza,residential,False,101.678,"LINESTRING (-97.8545484 22.2187702, -97.8548993 22.218943, -97.8554335 22.2191755)",20,,
140618326,False,Calle Reforma,residential,False,74.93,"LINESTRING (-97.8613256 22.2138126, -97.8606507 22.2135602)",,,
140618326,False,Calle Reforma,residential,True,98.255,"LINESTRING (-97.8613256 22.2138126, -97.8622077 22.2141501)",,,
1236108186,True,Calle Sor Juana Inés de la Cruz,tertiary,False,39.689,"LINESTRING (-97.8613256 22.2138126, -97.8614915 22.2134904)",,,
140371797,True,Calle 20 de Noviembre,residential,False,39.988,"LINESTRING (-97.8608179 22.2132356, -97.8606507 22.2135602)",,,
942970591,False,Calle Héroe de Nacozari,tertiary,False,74.907,"LINESTRING (-97.8608179 22.2132356, -97.8614915 22.2134904)",,,
942970591,False,Calle Héroe de Nacozari,tertiary,True,109.687,"LINESTRING (-97.8608179 22.2132356, -97.8598307 22.2128644)",,,
140371803,True,Calle Fray Andrés de Olmos,residential,False,92.383,"LINESTRING (-97.8589026 22.2125117, -97.8585533 22.213277)",,,
"[365105173, 935570439]",True,"['Calle Aldama', 'Calle Héroe de Nacozari']",tertiary,False,253.11200000000002,"LINESTRING (-97.8589026 22.2125117, -97.8579833 22.2121854, -97.8577302 22.2120759, -97.8571863 22.2118738, -97.8569647 22.2123169, -97.8569289 22.2123845)",,,
935570442,True,Calle Héroe de Nacozari,tertiary,False,98.451,"LINESTRING (-97.8560408 22.212056, -97.8569289 22.2123845)",,,
140377304,False,Calle Carmen Serdán,residential,False,102.317,"LINESTRING (-97.8532527 22.2114161, -97.8542273 22.2115966)",,,
140495423,True,Calle General San Martín,tertiary,False,59.223,"LINESTRING (-97.8532527 22.2114161, -97.8530084 22.2118983)",,,
140371813,True,Calle Isauro Alfaro,residential,False,64.169,"LINESTRING (-97.8552284 22.2117599, -97.8549404 22.2122717)",,,
935570442,True,Calle Héroe de Nacozari,tertiary,False,89.879,"LINESTRING (-97.8552284 22.2117599, -97.8560408 22.212056)",,,
140371812,True,Calle Aquiles Serdán,tertiary,False,60.631,"LINESTRING (-97.8539663 22.2120854, -97.8542273 22.2115966)",,,
140377307,True,Calle Héroes del Cañonero Tampico,residential,False,100.78,"LINESTRING (-97.8539663 22.2120854, -97.8530084 22.2118983)",,,
140371813,True,Calle Isauro Alfaro,residential,False,78.975,"LINESTRING (-97.8549404 22.2122717, -97.8545927 22.2129048)",,,
140377307,True,Calle Héroes del Cañonero Tampico,residential,False,102.394,"LINESTRING (-97.8549404 22.2122717, -97.8539663 22.2120854)",,,
164642841,True,Calle General César López de Lara,residential,False,48.765,"LINESTRING (-97.85584 22.2124532, -97.8560408 22.212056)",,,
140377307,True,Calle Héroes del Cañonero Tampico,residential,False,94.78200000000001,"LINESTRING (-97.85584 22.2124532, -97.8554843 22.2123824, -97.8549404 22.2122717)",,,
140371812,True,Calle Aquiles Serdán,tertiary,False,52.128,"LINESTRING (-97.853742 22.2125057, -97.8539663 22.2120854)",,,
1236108194,True,Calle Francisco I. Madero,tertiary,False,98.17699999999999,"LINESTRING (-97.853742 22.2125057, -97.8541919 22.212715, -97.8545927 22.2129048)",,,
140377307,True,Calle Héroes del Cañonero Tampico,residential,False,97.728,"LINESTRING (-97.8566932 22.2128386, -97.8566592 22.2128231, -97.85584 22.2124532)",,,
184317231,True,Calle Aduana,tertiary,False,99.443,"LINESTRING (-97.8566932 22.2128386, -97.8566702 22.2128808, -97.8562801 22.2136122, -97.8562651 22.2136403)",,,
140371813,True,Calle Isauro Alfaro,residential,False,92.731,"LINESTRING (-97.8545927 22.2129048, -97.8541765 22.2136444)",,,
1236108194,True,Calle Francisco I. Madero,tertiary,False,94.544,"LINESTRING (-97.8545927 22.2129048, -97.8548712 22.213019, -97.8550876 22.2131097, -97.8554242 22.2132654)",,,
164642841,True,Calle General César López de Lara,residential,False,99.94300000000001,"LINESTRING (-97.8554242 22.2132654, -97.8555873 22.2129503, -97.85584 22.2124532)",,,
1236108194,True,Calle Francisco I. Madero,tertiary,False,96.079,"LINESTRING (-97.8554242 22.2132654, -97.8562248 22.2136223, -97.8562651 22.2136403)",,,
140371812,True,Calle Aquiles Serdán,tertiary,False,95.009,"LINESTRING (-97.8533331 22.2132717, -97.853742 22.2125057)",,,
140377301,True,Calle Pedro José Méndez,residential,False,96.913,"LINESTRING (-97.8585533 22.213277, -97.8594085 22.2136414)",,,
140371813,True,Calle Isauro Alfaro,residential,False,100.662,"LINESTRING (-97.8541765 22.2136444, -97.8537248 22.2144473)",,,
889495073,True,Calle Salvador Díaz Mirón,tertiary,False,96.205,"LINESTRING (-97.8541765 22.2136444, -97.8533331 22.2132717)",40,permissive,
184317231,True,Calle Aduana,tertiary,False,95.091,"LINESTRING (-97.8562651 22.2136403, -97.8562451 22.2136779, -97.8558579 22.2144079)",,,
1236108194,True,Calle Francisco I. Madero,tertiary,False,96.237,"LINESTRING (-97.8562651 22.2136403, -97.8562821 22.2136483, -97.8563208 22.2136666, -97.8570624 22.2140172, -97.8570776 22.2140244, -97.8570977 22.2140339)",,,
164642841,True,Calle General César López de Lara,residential,False,95.385,"LINESTRING (-97.8550236 22.2140389, -97.8554242 22.2132654)",,,
889495073,True,Calle Salvador Díaz Mirón,tertiary,False,97.614,"LINESTRING (-97.8550236 22.2140389, -97.8546441 22.2138622, -97.8544377 22.2137661, -97.8541765 22.2136444)",40,permissive,
140377298,True,Calle Francisco I. Madero,tertiary,False,94.713,"LINESTRING (-97.8570977 22.2140339, -97.8571453 22.2140542, -97.8579333 22.2143904)",,,
1236108196,True,Calle Licenciado Benito Juárez,residential,False,103.43900000000001,"LINESTRING (-97.8570977 22.2140339, -97.8571224 22.2139846, -97.8575005 22.2132288, -97.85752 22.2131898)",,,
850152401,True,Calle Reforma,residential,False,74.995,"LINESTRING (-97.8611574 22.2141333, -97.8604861 22.2138713)",,,
1236108186,True,Calle Sor Juana Inés de la Cruz,tertiary,False,39.642,"LINESTRING (-97.8611574 22.2141333, -97.8613256 22.2138126)",,,
140371792,True,Calle Doctor Antonio Matienzo,secondary,False,40.643,"LINESTRING (-97.8622077 22.2141501, -97.8620533 22.2144865)",,,
140618326,False,Calle Reforma,residential,False,98.255,"LINESTRING (-97.8622077 22.2141501, -97.8613256 22.2138126)",,,
140377298,True,Calle Francisco I. Madero,tertiary,False,100.985,"LINESTRING (-97.8579333 22.2143904, -97.8588157 22.2147872)",,,
453416259,True,Calle Fray Andrés de Olmos,residential,False,95.024,"LINESTRING (-97.8579333 22.2143904, -97.8575469 22.2151665)",,,
140618351,True,Calle Salvador Díaz Mirón,residential,False,95.182,"LINESTRING (-97.8558579 22.2144079, -97.8550236 22.2140389)",40,permissive,
184317231,True,Calle Aduana,tertiary,False,100.434,"LINESTRING (-97.8558579 22.2144079, -97.8554249 22.2152173)",,,
140377299,True,Calle Emilio Carranza,residential,False,98.196,"LINESTRING (-97.8537248 22.2144473, -97.8545851 22.2148288)",,,
140371813,True,Calle Isauro Alfaro,residential,False,95.319,"LINESTRING (-97.8537248 22.2144473, -97.8535517 22.2147549, -97.8532971 22.2152076)",,,
140371792,True,Calle Doctor Antonio Matienzo,secondary,False,26.96,"LINESTRING (-97.8620533 22.2144865, -97.8619304 22.2147006)",,,
850152401,True,Calle Reforma,residential,False,100.24,"LINESTRING (-97.8620533 22.2144865, -97.8611574 22.2141333)",,,
140371814,True,Calle Cristóbal Colón,residential,False,100.84,"LINESTRING (-97.8588157 22.2147872, -97.8592297 22.2139653)",,,
140377298,True,Calle Francisco I. Madero,tertiary,False,94.769,"LINESTRING (-97.8588157 22.2147872, -97.8596456 22.2151561)",,,
