osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed
479400998,True,1,,Calle José Enrique Pestalozzi,residential,False,121.22800000000001,"LINESTRING (-99.1607492 19.3816233, -99.1606647 19.3819688, -99.1604893 19.3826856)",
25292255,True,1,,Calle Pitágoras,residential,False,250.99899999999997,"LINESTRING (-99.1598938 19.3812385, -99.1602962 19.3795033, -99.160389 19.3792186, -99.1604242 19.3791437, -99.1605165 19.379092)",
865416028,True,3,,Avenida División del Norte,secondary,False,165.187,"LINESTRING (-99.1598938 19.3812385, -99.1594915 19.3798947, -99.1594635 19.3798095)",
864747304,True,3,EJE 1 PTE,Avenida Cuauhtémoc,primary,False,79.952,"LINESTRING (-99.1591816 19.379463, -99.1593825 19.3787694)",
1177456160,True,2,,Avenida División del Norte,secondary,False,14.478,"LINESTRING (-99.1591816 19.379463, -99.1591206 19.3793462)",
4841049,False,2,,Calle Tenayuca,residential,True,99.628,"LINESTRING (-99.1587472 19.3771882, -99.1590308 19.3763331)",40
864658612,True,2,,Calle Tenayuca,residential,False,32.312,"LINESTRING (-99.1587472 19.3771882, -99.1586716 19.3774699)",40
864658613,True,2,,Avenida División del Norte,secondary,False,113.489,"LINESTRING (-99.1587472 19.3771882, -99.1584494 19.376207)",
569423265,True,2,,Avenida División del Norte,secondary,False,20.026,"LINESTRING (-99.1594635 19.3798095, -99.1593494 19.3796651)",
25364217,True,3,,Avenida Universidad,secondary,False,177.26,"LINESTRING (-99.1594635 19.3798095, -99.1594856 19.3796216, -99.1595102 19.379516, -99.1596083 19.379235, -99.159723 19.378939, -99.1597816 19.3788004, -99.159835 19.3786796, -99.1598994 19.3785683, -99.1600514 19.3783289)",
569423251,True,3,,Avenida Universidad,secondary,False,20.187,"LINESTRING (-99.1593494 19.3796651, -99.1593539 19.3798466)",
569423254,True,2,,Avenida División del Norte,secondary,False,28.545,"LINESTRING (-99.1593494 19.3796651, -99.1591816 19.379463)",
569425219,True,2,,Calle Pilares,residential,False,21.122,"LINESTRING (-99.1584494 19.376207, -99.1582539 19.3761615)",
569425220,True,2,,Avenida División del Norte,secondary,False,49.228,"LINESTRING (-99.1584494 19.376207, -99.158331 19.3757786)",
569716811,True,2,,Calle Pilares,tertiary,False,14.544,"LINESTRING (-99.1610698 19.3767734, -99.1609348 19.3767436)",
569716812,True,4,,Avenida Universidad,secondary,False,47.095,"LINESTRING (-99.1610698 19.3767734, -99.1612939 19.3764064)",
569716814,True,4,,Avenida Universidad,secondary,False,215.949,"LINESTRING (-99.1609348 19.3767436, -99.159874 19.378408)",
569716815,True,2,,Calle Pilares,residential,False,41.171,"LINESTRING (-99.1609348 19.3767436, -99.1605521 19.3766614)",
569423278,True,2,,,primary_link,False,20.582,"LINESTRING (-99.159874 19.378408, -99.1600514 19.3783289)",
569423280,True,3,,Avenida Universidad,secondary,False,151.239,"LINESTRING (-99.159874 19.378408, -99.1597116 19.3786518, -99.15967 19.3787353, -99.1596298 19.3788264, -99.1594377 19.3793398, -99.1593871 19.3794817, -99.1593629 19.3795722, -99.1593494 19.3796651)",
569423281,True,4,,Avenida Universidad,secondary,False,154.217,"LINESTRING (-99.1600514 19.3783289, -99.1608229 19.3771483)",
569716815,True,2,,Calle Pilares,residential,False,69.135,"LINESTRING (-99.1605521 19.3766614, -99.1599073 19.3765327)",
25292504,False,2,,Calle Pitágoras,residential,True,55.948,"LINESTRING (-99.1611903 19.3767978, -99.1610621 19.3772862)",
337242773,True,2,,Calle Pilares,tertiary,False,12.928,"LINESTRING (-99.1611903 19.3767978, -99.1610698 19.3767734)",
337242774,True,1,,Calle Pitágoras,residential,False,44.858,"LINESTRING (-99.1611903 19.3767978, -99.1612939 19.3764064)",
569716813,True,4,,Avenida Universidad,secondary,False,158.698,"LINESTRING (-99.1612939 19.3764064, -99.1620668 19.3751795)",
569716808,True,4,,Avenida Universidad,secondary,False,96.747,"LINESTRING (-99.1614135 19.3759999, -99.1609348 19.3767436)",
396053573,True,2,,Calle Matías Romero,residential,False,158.53,"LINESTRING (-99.1613253 19.3792733, -99.1621022 19.3794441, -99.1627948 19.3796062)",
479400998,True,1,,Calle José Enrique Pestalozzi,residential,False,90.848,"LINESTRING (-99.1613253 19.3792733, -99.1611475 19.3799984, -99.1611301 19.3800693)",
396053573,True,2,,Calle Matías Romero,residential,False,79.788,"LINESTRING (-99.1635328 19.379766, -99.1642742 19.3799264)",
396053581,True,2,,Calle Nicolás San Juan,residential,False,89.584,"LINESTRING (-99.1640625 19.3807069, -99.1642742 19.3799264)",
25292514,True,1,,Calle Doctor Samuel Ramos Magaña,residential,False,156.537,"LINESTRING (-99.1626083 19.3803907, -99.1640625 19.3807069)",
83899425,False,2,,Calle Doctor Samuel Ramos Magaña,residential,True,159.12,"LINESTRING (-99.1626083 19.3803907, -99.1611301 19.3800693)",
617252036,True,2,,Calle Heriberto Frías,residential,False,89.399,"LINESTRING (-99.1626083 19.3803907, -99.1627948 19.3796062)",
83899425,False,2,,Calle Doctor Samuel Ramos Magaña,residential,False,159.12,"LINESTRING (-99.1611301 19.3800693, -99.1626083 19.3803907)",
479400998,True,1,,Calle José Enrique Pestalozzi,residential,False,85.894,"LINESTRING (-99.1611301 19.3800693, -99.1609456 19.3808219)",
396053581,True,2,,Calle Nicolás San Juan,residential,False,88.858,"LINESTRING (-99.1638695 19.381485, -99.1640625 19.3807069)",
832301250,True,1,,Calle Profesor Miguel Serrano,residential,False,156.425,"LINESTRING (-99.1638695 19.381485, -99.1624221 19.3811463)",
617252036,True,2,,Calle Heriberto Frías,residential,False,86.259,"LINESTRING (-99.1624221 19.3811463, -99.1626083 19.3803907)",
479400998,True,1,,Calle José Enrique Pestalozzi,residential,False,91.462,"LINESTRING (-99.1609456 19.3808219, -99.1607492 19.3816233)",
25292519,True,1,,Calle Profesor Miguel Serrano,residential,False,159.02100000000002,"LINESTRING (-99.1609456 19.3808219, -99.1623051 19.3811198, -99.1624221 19.3811463)",
83899014,True,1,,,secondary_link,False,29.525000000000002,"LINESTRING (-99.1620668 19.3751795, -99.1621203 19.375163, -99.1621766 19.3751645, -99.1622291 19.3751836, -99.1622717 19.3752183, -99.1622995 19.3752645)",
25292241,True,1,,Calle José Enrique Pestalozzi,residential,False,191.026,"LINESTRING (-99.1622995 19.3752645, -99.1622981 19.375269, -99.1622003 19.3756765, -99.162049 19.3763075, -99.1619444 19.3767437, -99.1618973 19.37694)",
569407576,True,5,EJE 6 SUR,Avenida Ángel Urraza,primary,False,65.696,"LINESTRING (-99.1577932 19.3809721, -99.1574422 19.3809153, -99.1571752 19.3808763)",
569716818,True,3,,Avenida Universidad,secondary,False,196.776,"LINESTRING (-99.1577932 19.3809721, -99.1576195 19.3812616, -99.1568819 19.3825189)",
24720644,True,3,,Avenida Universidad,secondary,False,130.455,"LINESTRING (-99.1585323 19.3797689, -99.1579053 19.3807821)",
25292504,False,2,,Calle Pitágoras,residential,False,208.561,"LINESTRING (-99.1606019 19.3791109, -99.1610621 19.3772862)",
396053573,True,2,,Calle Matías Romero,residential,False,78.0,"LINESTRING (-99.1606019 19.3791109, -99.1613253 19.3792733)",
569423281,True,4,,Avenida Universidad,secondary,False,49.077,"LINESTRING (-99.1608229 19.3771483, -99.1610698 19.3767734)",
337242271,True,1,,,secondary_link,False,33.321,"LINESTRING (-99.1608229 19.3771483, -99.160875 19.3771397, -99.1609276 19.3771454, -99.1609763 19.377165, -99.161017 19.3771969, -99.1610464 19.3772384, -99.1610621 19.3772862)",
25292504,False,2,,Calle Pitágoras,residential,False,55.948,"LINESTRING (-99.1610621 19.3772862, -99.1611903 19.3767978)",
25292504,False,2,,Calle Pitágoras,residential,True,208.561,"LINESTRING (-99.1610621 19.3772862, -99.1606019 19.3791109)",
516279875,True,1,,Calle Pitágoras,residential,False,159.97,"LINESTRING (-99.1599234 19.3818079, -99.1595386 19.3832)",
569422262,True,3,,Avenida División del Norte,secondary,False,11.817,"LINESTRING (-99.1599234 19.3818079, -99.1599578 19.3819091)",50
854203037,True,3,,Avenida División del Norte,secondary,False,11.924,"LINESTRING (-99.1600761 19.3818328, -99.160042 19.3817305)",
569422262,True,3,,Avenida División del Norte,secondary,False,154.554,"LINESTRING (-99.1599578 19.3819091, -99.1603461 19.3832499)",50
1259593775,True,1,,Calle Pitágoras,residential,False,15.032,"LINESTRING (-99.1599578 19.3819091, -99.1600761 19.3818328)",
569716825,True,,,Calle San Borja,residential,False,10.041,"LINESTRING (-99.1595386 19.3832, -99.1596317 19.383221)",
569716825,True,,,Calle San Borja,residential,False,5.766,"LINESTRING (-99.1579462 19.3828448, -99.1579996 19.3828571)",
865080631,True,1,EJE 1 PTE,Avenida Cuauhtémoc,primary,False,201.991,"LINESTRING (-99.1579462 19.3828448, -99.1585053 19.3811065)",
865136423,True,5,EJE 6 SUR,Avenida Ángel Urraza,primary,False,59.064,"LINESTRING (-99.1585053 19.3811065, -99.1579535 19.3810007)",
865080631,True,1,EJE 1 PTE,Avenida Cuauhtémoc,primary,False,175.94,"LINESTRING (-99.1585053 19.3811065, -99.1588081 19.3801502, -99.1589881 19.3795912)",
865080631,True,1,EJE 1 PTE,Avenida Cuauhtémoc,primary,False,36.384,"LINESTRING (-99.1589881 19.3795912, -99.1590906 19.3792786)",
865176282,True,2,,Avenida División del Norte,secondary,False,7.193,"LINESTRING (-99.1589881 19.3795912, -99.1590424 19.3796307)",50
"[569425216, 569423261]",True,2,,Avenida División del Norte,secondary,False,237.231,"LINESTRING (-99.1590906 19.3792786, -99.1590866 19.3792085, -99.1590928 19.3789895, -99.1590991 19.378496, -99.1590601 19.3782558, -99.1590241 19.3781327, -99.1589738 19.3779617, -99.1587472 19.3771882)",
865080631,True,1,EJE 1 PTE,Avenida Cuauhtémoc,primary,False,316.554,"LINESTRING (-99.1590906 19.3792786, -99.159156 19.3790669, -99.1591812 19.3789826, -99.1593562 19.3782647, -99.1593869 19.3781307, -99.1594266 19.3779585, -99.1597758 19.3765066)",
854203037,True,3,,Avenida División del Norte,secondary,False,98.45599999999999,"LINESTRING (-99.1603104 19.3826902, -99.1600912 19.3818881, -99.1600761 19.3818328)",
479400998,True,1,,Calle José Enrique Pestalozzi,residential,False,38.465,"LINESTRING (-99.1604893 19.3826856, -99.1604061 19.3830225)",
865159720,True,1,,,secondary_link,False,20.599,"LINESTRING (-99.1604893 19.3826856, -99.1604633 19.3827043, -99.1604332 19.3827164, -99.1604008 19.3827211, -99.1603682 19.3827181, -99.1603375 19.3827076, -99.1603104 19.3826902)",
569716815,True,2,,Calle Pilares,residential,False,80.494,"LINESTRING (-99.1597758 19.3765066, -99.1590308 19.3763331)",
886076194,True,,,Calle Enrique Rébsamen,residential,False,12.348,"LINESTRING (-99.1610768 19.3834478, -99.1610077 19.3835377)",
886076195,True,,,Calle Enrique Rébsamen,residential,False,11.921,"LINESTRING (-99.1610768 19.3834478, -99.1610783 19.383555)",
39600726,True,2,,Calle Anaxágoras,residential,False,178.748,"LINESTRING (-99.1593444 19.3815101, -99.1588289 19.3830423)",
886093557,False,,,,residential,True,58.059,"LINESTRING (-99.1593444 19.3815101, -99.1598792 19.3816447)",
886093557,False,,,,residential,False,58.059,"LINESTRING (-99.1598792 19.3816447, -99.1593444 19.3815101)",
569422262,True,3,,Avenida División del Norte,secondary,False,18.73,"LINESTRING (-99.1598792 19.3816447, -99.1599028 19.3817317, -99.1599234 19.3818079)",50
854203037,True,3,,Avenida División del Norte,secondary,False,32.839,"LINESTRING (-99.160042 19.3817305, -99.159948 19.3814488)",
1259593776,True,1,,Calle Pitágoras,residential,False,15.127,"LINESTRING (-99.160042 19.3817305, -99.1599234 19.3818079)",
24720644,True,3,,Avenida Universidad,secondary,False,24.179,"LINESTRING (-99.1579053 19.3807821, -99.1577932 19.3809721)",
569716825,True,,,Calle San Borja,residential,False,8.417,"LINESTRING (-99.1579996 19.3828571, -99.1580781 19.3828728)",
1203377395,False,2,,,busway,False,202.056,"LINESTRING (-99.1579996 19.3828571, -99.1585492 19.3811155)",
865136423,True,5,EJE 6 SUR,Avenida Ángel Urraza,primary,False,4.712,"LINESTRING (-99.1585492 19.3811155, -99.1585053 19.3811065)",
1203377395,False,2,,,busway,True,202.056,"LINESTRING (-99.1585492 19.3811155, -99.1579996 19.3828571)",
1203377396,True,1,,,busway,False,174.196,"LINESTRING (-99.1585492 19.3811155, -99.1586238 19.3810302, -99.1590281 19.3797538, -99.1590424 19.3796307)",
